Start Time (s),Duration (s),Text
329.8,4.56,गुस्सा मुझे उसके झूठ पर है पूछा था मैंने
335.12,6.88,उससे फाइन यह प्रॉब्लम सॉल्व हो गया तुमरा
338.639,7.521,गु सा उगा ना ठीक हो जाएगा क्या पटिया
342.0,12.4,पढ़ा रही है यह तुम्ह कुछ नहीं अमी बस बात
346.16,8.24,कर हेलो यस आम जस्ट कमिंग हमजा तुम
356.52,8.85,इसकी िस जा रहा ख
361.28,4.09,[संगीत]
366.759,6.201,अन बिलीवेबल तुम्हारी मां मेरा जीना हराम
370.0,6.68,कर देगी तुम तो उनकी पर्सनालिटी से अच्छी
372.96,6.4,तरह से वाकफ हो ना डड मॉम की तो शुरू से
376.68,5.2,यही आदत है आपको लेके लेकिन हम इस वक्त
379.36,4.44,हाला को य अकेले छोड़ के नहीं जा सकते
381.88,5.64,उसके और हमजा के बीच में कुछ भी ठीक नहीं
383.8,7.519,है इस वक्त यह मगरिब नहीं है हकीकत यह है
387.52,6.84,कि यहां सब कुछ ठीक ना हो भी लोग मेरा
391.319,6.241,मतलब है एक दूसरे के साथ गुजार लेते हैं
394.36,6.52,और वैसे भी एक बार बेबी हो जाए ना तो सब
397.56,5.44,एडजस्ट हो जाता है ओ रिली डड एडजस्ट हो
400.88,3.45,जाते हैं फिर आप क्यों नहीं एडजस्ट हो सके
403.0,10.329,थे हालाकि मॉम के
404.33,8.999,[संगीत]
413.479,7.44,साथ हाला के लिए तुम्हारी यह फिक्र देखकर
417.759,7.241,मुझे बड़ा अच्छा लगा
420.919,6.4,तुम अपनी मां से वाकई बहुत डिफरेंट बात
425.0,4.199,डिफरेंट होने की नहीं है हाला इस वक्त
427.319,4.041,मुश्किल में है इसलिए मैं परेशान हूं उसके
429.199,6.761,लिए वो ताई अमीना किसी दिन उसे घर से
431.36,7.239,निकाल देंगी सच यड लेडी मयम मैं बंदोबस्त
435.96,5.919,कर चुका हूं हाला को इस घर से कोई नहीं
438.599,6.521,निकाल पाएगा ट्रस्ट मी और हमजा ने उसे
441.879,3.241,अपने दिल से ही निकाल दिया
446.72,4.36,तो देखो
450.199,4.84,मेरी
451.08,6.519,जान इस मुल्क की जो खवातीन है ना दिल के
455.039,5.521,बंद दरवाजे से लगकर अपनी जिंदगी में
457.599,7.841,खुशिया ढूंढ लेती है हाला भी बिल्कुल ऐसे
460.56,4.88,ही है तुम फिक्र ना करो सीरियसली
471.039,6.891,डड बस कर दो हाला
474.83,3.1,[संगीत]
478.039,7.961,रिलैक्स तुम बहुत
480.479,5.521,प्यारी बहुत अच्छी ओ यस वो तो मैं
486.54,5.46,[संगीत]
489.24,4.76,हूं मुझे पता ही नहीं था कि बहन का रिश्ता
492.0,6.0,इतना खूबसूरत
494.0,6.08,हो अच्छा हाला मैंने बहुत सोचा देखो अगर
498.0,4.879,मुझे पता चले कि जिसके साथ मैं रहती हूं
500.08,6.2,उसकी पहले किसी और के साथ भी अटैचमेंट थी
502.879,5.6,तो सच में मुझे भी बहुत बुरा फील होगा
506.28,3.759,इसलिए हमजा का बिहेवियर ना कुछ हद तक
508.479,5.56,जस्टिफाइड है
510.039,6.68,एक काम करो तुम जाकर उससे बात
514.039,9.641,करो सुनना ही नहीं
516.719,6.961,चाहती और और ठीक है नाराजगी उसका हक
524.6,8.08,है मुझे उसे खुद सेही बता देना चाहिए
528.76,6.24,था या जब उसने पूछा था तो मुझे मान लेना
532.68,2.32,चाहिए
535.399,4.68,था हर्ट हुआ
537.76,5.24,[संगीत]
540.079,4.921,हाला तुम फिर से क्यों रो रही हो इतना
543.0,5.68,प्यार करने वाले की बेरुखी बर्दाश्त नहीं
545.0,6.32,होती हाला तुम हमजा को यह सब बताओ बात करो
548.68,7.04,उससे जाके तुम्हारा अपना दाव नहीं चल सका
551.32,8.4,तो बहन को आगे कर दिया एक्सक्यूज
555.72,8.28,मी बड़े गलत बंदे का इंतखाब किया है तुमने
559.72,6.119,एक तो लंडन पलट ऊपर से आजाद ख्याल इससे
564.0,5.959,क्या मालूम रिश्तों का तकद्दुस क्या होता
565.839,7.531,है ताई जान इसके साथ नहीं तुम से वाबस्ता
569.959,6.47,हर चीज से नफरत है मुझे हमजा से
573.37,3.059,[संगीत]
578.48,8.56,भी कुछ ज्यादा नहीं बोल गई र पूछने से
583.56,8.2,पहले एक बार लॉ भड़कती जरूर है सोच तो यह
587.04,4.72,है कि देर से बोली
597.35,3.879,[संगीत]
606.92,6.56,हेलो अस्सलाम वालेकुम वालेकुम सलाम जी
611.839,6.0,वकास खान है मेरा
613.48,6.76,नाम माफ कीजिएगा मैंने पहचाना नहीं रूमी
617.839,4.721,ताफ करवा देती तो इतनी अत ना होती हमारे
620.24,8.08,दरमिन
622.56,9.56,रूमी आंटी क्या हम कामों से बात कर सकते
628.32,6.48,हैं क्या ओके चलिए मैं आपको जुबानी बता
632.12,5.2,देता हूं पांच भाइयों में सबसे छोटा हूं
634.8,4.88,सदर में हमारी पूरी मार्केट है अमी हाउस
637.32,4.92,वाइफ है वेल एब्लिश फैमिली है हमारी
639.68,6.839,माशाल्लाह आप यह सब कुछ मुझे क्यों बता
642.24,6.76,रहे हैं रू के लिए रूमी से क्या ताल्लुक
646.519,5.56,है तुम्हारा आपको अभी तक तालुक की समझ
649.0,5.2,नहीं आई इतनी डिटेल्स एक लड़का किसी लड़की
652.079,5.721,की मां को क्यों देता है
654.2,5.879,आं हम दोनों एक दूसरे को पसंद करते हैं
657.8,5.64,शादी करना चाहते हैं
660.079,6.641,मगर रूमी आपसे बहुत खौफ जदा
663.44,6.72,है उसे लगता है आपको मैं पसंद नहीं आगा
666.72,7.919,जबक मेरा लसे बकल अलग
670.16,7.799,है रो का नाम भी मत लेना अपनी जबान से प्
674.639,6.121,आ आपसे की बात करना चाता था और इस तर सब
677.959,8.801,आपसे बात करेंगे रू को मुश्किल में नहीं
680.76,6.0,देख सकता पहले बत परेशान करो फोन मत करना
690.15,3.09,[संगीत]
708.079,4.88,कौन है यह विकास कौन
710.68,4.36,है कौन
712.959,5.721,विकास लग रहा
715.04,5.88,है अम्मी तूने मेरी नाक के नीचे से ऊंट
718.68,4.719,निकाला
720.92,4.52,कब से चल रहा है ये चक्कर कौन है ये वकास
723.399,6.361,उसकी इतनी हिम्मत तूने दी होगी उसे ये
725.44,9.32,हिम्मत कि मेरी बेटी क्या चाहती है पीछे
729.76,6.319,हटे आपने समझा क्या हुआ है मुझे हला नहीं
734.76,6.439,हूं
736.079,9.281,मैं क्या मतलब मतलब यह कि वो हाला खाती थी
741.199,8.401,आपकी मारे मेरे साथ नहीं ये कर सकती आप
745.36,6.08,मैं मैं आप ही की बेटी हूं ना हाला जमीन
749.6,5.96,हूं रोमी हूं
751.44,6.399,मैं और मैं वकास से प्यार करती हूं और
755.56,5.32,उससे शादी करूंगी
757.839,4.36,बस सारी पट्टियां तुझे उसी लड़के ने पढ़ाई
760.88,3.44,है ना है
762.199,6.44,ना
764.32,9.16,रनी भूल जाओ उस लड़के को और घर में किसी
768.639,10.071,से इस बात का जिक्र भी मत करना वरना मार
773.48,11.98,जाओगी या मेरे हाथों या अपने बाप के हाथों
778.71,6.75,[संगीत]
791.65,8.279,[संगीत]
804.6,6.84,हेलो वकास वकास में रूमी क्या तुम भी मुझे
808.56,6.839,बताने की ज करते कि तुम रूमी बोल रही हो ओ
811.44,8.399,वकास क्या वकास मैं कभी सोच भी नहीं सकती
815.399,8.601,थी कि तुम इतने बहादुर हो ग तुमने ना मेरा
819.839,7.481,दिल जीत लिया है सारे डर सारे खौफ सब दूर
824.0,6.279,हो गए हवाओं में उड़ रही हूं
827.32,6.72,मैं यानी तुम्हारी अम्मा को मैं पसंद आ
830.279,6.441,गया हूं कहां उन्होंने तो एज एक्सपेक्टेड
834.04,5.68,एक तूफान खड़ा कर दिया है लेकिन अब मुझे
836.72,5.559,कोई डर नहीं क्या मतलब कैसा तूफान
839.72,5.2,कॉलेज जाना बंद करने का कह रही थी मेरा और
842.279,5.48,मेरा फोन भी छीन लिया बड़ी मुश्किल से
844.92,5.08,लेकर आई ह थोड़ी देर पहले क्या यार कॉलेज
847.759,7.88,नहीं आओगी तो हम मिलेंगे कैसे किसने कहा
850.0,5.639,नहीं आऊंगी जरूर आऊंगी और हम मिलेंगे भी
871.24,3.169,[संगीत]
875.399,5.041,अब तो कॉल पर बात करेंगे सी ऑफ करने क्यों
878.279,7.081,नहीं आ जाती हमें इतनी सारी बातें करनी थी
880.44,8.319,तुमसे कॉल प कर ले तो छोड़ने आ
885.36,5.839,जाती डर लगता है जब घर से अल्ला हाफिज
888.759,5.921,करते हैं ना तो लगता जैसे वापस लौट कर
891.199,9.841,आंगे लेकिन एयरपोर्ट से मुश्किल हो
894.68,6.36,जाएगा गड यर वाइफ इ सो सेंटीमेंटल हमजा
904.91,3.139,[संगीत]
913.07,9.78,[संगीत]
928.4,3.17,[संगीत]
934.399,3.521,अपनी बेटी को भी साथ लेते
939.24,5.36,जाओ इस लाजत की पोर्ट को मैं अपने घर में
942.24,6.48,नहीं रख सकती यह भी तुम्हारे साथ ही जाएगी
944.6,5.44,आपको नहीं हमजा को रखना है और वह तो उसके
948.72,4.2,बराबर ही खड़ा
950.04,5.359,है अगर वह कहता है ले जाओ तो फिर मैं उसे
952.92,6.8,ले जाऊंगा तो यह तो छोटी सी बात है अभी
955.399,4.321,बोल देगा हमजा बोलो हमजा
962.279,6.0,मैं कैसे बोल सकता
964.36,8.2,हूं बीवी है मेरी हाला इसके पेट में मेरा
968.279,6.68,बच्चा है मैं मैं इनके बगैर नहीं रह सकता
972.56,6.48,अच्छा तो तुम्हें बच्चे की फिक्र है तो
974.959,4.081,कोई बात नहीं बच्चा मैं रख
980.88,5.92,लूंगी मैं अपनी हमजा की औलाद को पालूंगी
983.8,3.0,अपने सीने से लगाकर
986.839,6.0,नहीं ये क्या कह रही है अमी आप हां मैं
990.12,5.36,पालूंगी ना तुम्हारी औलाद को कलेजे से
992.839,6.44,लगाकर रखूंगी देखना तुम
995.48,7.44,क्यों तुम क्यों पालो भाई उसके मां बाप
999.279,4.601,जिंदा है ना वही पालेंग अपने बच्चे को और
1002.92,4.44,तुम
1003.88,6.0,नफीस इस फजूल बेवकूफ औरत की बातों में आने
1007.36,4.8,की जरूरत नहीं है तुम्ह जैसे बच्चे
1009.88,5.399,चाहेंगे वैसे ही होगा वसे कैसे होगा क्या
1012.16,7.08,कह रहे आप र
1015.279,7.321,रुको र य खामोशी से ड़ी रहो जो सुलूक आपने
1019.24,5.679,इसके साथ किया और जो आपके इरादे हैं वह
1022.6,5.04,सुनने के बाद शायद ही कोई बाप अपनी बेटी
1024.919,4.841,को आप जैसी औरत के पास छोड़कर
1027.64,3.72,जाता
1029.76,4.6,मजबूर
1031.36,3.88,अरे इस बेचारी ने यहां से जाने से इंकार
1034.36,4.24,कर
1035.24,7.28,दिया और शायद सही ही
1038.6,7.239,किया क्योंकि मशरिक लड़कियां अपने शौहर की
1042.52,5.0,दहलीज मरने पर ही छोड़ती है जिस औरत का
1045.839,4.921,आशिक होता है ना वो शौहर को मार के भी
1047.52,6.08,निकल जाती है भाभी आपने पर का कवा बना
1050.76,4.64,दिया है मैं तुम्हें कवा उड़ा के दिखाऊंगी
1053.6,5.48,यहां कोई तुम्हारे कर्तव्य देखने के लिए
1055.4,5.399,नहीं खड़ा हुआ अंदर जाओ तुम और तुम नफीस
1059.08,3.0,वक्त क्यों जाया कर रहे हो फ्लाइट मिस हो
1060.799,4.961,जाएगी
1062.08,7.04,निकलो यह लड़की यहां नहीं रह सकती यह नहीं
1065.76,7.36,रहेगी मेरे घर में आपका घर
1069.12,5.919,नहीं यह हाला का घर है और दुनिया की कोई
1073.12,3.76,भी ताकत इसे यहां से निकाल नहीं सकती
1075.039,4.691,क्योंकि मैंने अपना
1076.88,6.5,हिस्सा हाला के नाम कर
1079.73,3.65,[संगीत]
1084.32,6.4,दिया क्या कहा आपने मैंने अपने घर का
1087.88,7.039,हिस्सा तुम्हारे नाम कर दिया और अब मैं
1090.72,7.16,नहीं बल्कि तुम रईस भाई और जलीस के साथ इस
1094.919,7.561,घर की बराबर की मालकिन
1097.88,6.72,नहीं लेकिन लेकिन आपने ऐसा क्यों किया अब
1102.48,6.8,कोई भी इसे घर से निकालने की सोच भी नहीं
1104.6,8.52,सकता नहीं आप शायद मेरी बात नहीं समझ रहे
1109.28,6.36,मुझे इस घर की मलकीत से क्या फायदा होगा
1113.12,5.039,देखो हाला जो लोग तुम्हें घर से किक आउट
1115.64,7.36,करने की बातें करते थे उनकी सांसे कैसे
1118.159,7.64,बंद हुई है एक सेकंड मैं आपसे पूछ रही हूं
1123.0,5.36,इस घर की मालकिन बनकर मुझे क्या फायदा
1125.799,5.88,होगा हाला मैंने
1128.36,3.319,नहीं क्या
1131.84,4.6,मैंने क्या इस घर की मालकिन बनकर सब कुछ
1134.6,6.559,ठीक हो
1136.44,7.599,जाएगा क्या मेरे मेरे सार गुना माफ हो
1141.159,6.601,जाएंगे क्या ताई जान अचानक से मुझसे प्यार
1144.039,7.081,करने लगी क्या हमजा पहले जैसा मुझ पर तबार
1147.76,7.039,करेगा या पहले जैसी मोहब्बत
1151.12,6.88,करेगा क्या सोचा आपने यह सब कुछ हो जाएगा
1154.799,6.441,हेलो नहीं तुम नहीं
1158.0,8.48,बोलो उससे बात नहीं
1161.24,8.84,कर अपने डैड से बात कर रही हूं बताए कुछ
1166.48,3.6,पूछ रही हूं आपसे
1170.72,8.8,हाला डैड ने बिल्कुल ठीक किया है एक
1174.0,5.52,सेकंड मैं अपने डैड से बात कर रही
1180.0,4.919,बताए इस घर की मलकीत का मुझे क्या
1185.48,7.24,फायदा जब मैं दिलों से ही बेदखल हो चुकी
1189.72,3.0,हूं
1192.88,6.919,बताए तुमने तो मुझे हैरान कर दिया
1196.08,5.599,हाला तुमसे मैं ऐसी हकीकत की तव नहीं कर
1199.799,5.88,रही थी
1201.679,7.24,वाह तुमने तो इन भाइयों के सब किए करराय
1205.679,5.48,पर पानी फेर दिया जिंदगी में पहली बार
1208.919,4.88,मेरा दिल चाह रहा है कि तुम्हारा माथा चूम
1211.159,2.64,इधर
1215.44,4.2,पीछे जितना जहर आपने मेरी जिंदगी में घोला
1218.84,4.959,है
1219.64,6.64,ना माथा चूमेगी तो नीली पड़ जाएगी तु
1223.799,6.681,खबरदार तुम अपनी जबान पर काबू नहीं पा
1226.28,5.2,सकती हो जा अंदर
1230.48,3.92,और तुम
1231.48,6.84,नफीस क्या हो गया तुम्ह
1234.4,5.88,हाला बाप को ठीक से रुखसत करो बेटा खुदा
1238.32,4.56,हाफिज ही तो कर रही हूं ताया
1240.28,5.0,जान खुदा हाफिज
1242.88,7.039,डड अब आप
1245.28,7.96,जाए लेकिन मुझे आपके घर का हिस्सा नहीं
1249.919,5.321,चाहिए यह सब कुछ खत्म करके जाए जब बड़ी
1253.24,3.919,होगी तो क्या पता हायर स्टडीज के लिए मेरी
1255.24,6.72,तरह ऑस्ट्रेलिया जाए
1257.159,10.52,तब हो क्यों होगा क्यों
1261.96,8.4,नहीं होगी तो तुम्हारी तरह होगी औरन आप आप
1267.679,4.761,जाके अपनी बेटी रूमी को क्यों नहीं देखती
1270.36,4.919,जिसका बस चले तोत किसी भी शादी में जाकर
1272.44,8.52,दुल्हन को उठाकर उसकी जगह खुद बैठ जाए ये
1275.279,7.441,मेरा तेरे दिल से जा मिला है रब से जिसको
1280.96,5.76,मांगा
1282.72,4.0,तूला है
1288.48,3.139,[संगीत]
1291.919,7.201,बहुत भूख लगी हुई थी कल रात से कुछ नहीं
1296.08,8.479,खाया मुझे लगता नहीं था कि तुम आज आ
1299.12,6.88,सको आज आना बहुत ही मुश्किल था ज चाचू आज
1304.559,4.281,लंदन जा
1306.0,5.44,इसलिए तुम्हारे चाचू के लंदन जाने के बाद
1308.84,6.8,अगर तुम नजर ना आई तुम्हारी सीधी कॉलेज
1311.44,8.32,पहुंचेगी इनी जल्दी नहीं आती वैसे भी मेरा
1315.64,8.519,नाश्ता हो गया मैं कॉलेज निकल रही ह
1319.76,6.2,अच्छा एक बात बताती जाओ आगे क्या करना है
1324.159,4.161,क्योंकि मैं तो वो सब कुछ कर चुका हूं जो
1325.96,4.92,एक चाहने वाला कर सकता था तुम्हारी अम्मी
1328.32,5.959,के आगे बैठ गया हूं मैं जानती हूं
1330.88,5.44,अकास मुझे तुम पर खुद से ज्यादा यकीन हो
1334.279,7.241,मैं मैं जानती हूं कि तुम मुझे कभी भी
1336.32,5.2,अकेला नहीं छोड़ोगे हां तो बताओ क्या
1341.919,6.921,करना मैं सोच रही थी अगर तुम्हारी अम्मी
1345.36,5.72,मेरे घर रिश्ता लेकर आ सके तो पागल हो ग
1348.84,4.28,क्या मैं अपनी अम्मी को तुम्हारे घर कैसे
1351.08,5.16,लेके
1353.12,7.4,आऊ क्या मतलब है इस बात का प्लीज समझने की
1356.24,6.0,कोशिश करो बेटी आखिर यह तुम्हारा हक है और
1360.52,4.159,मैंने यह सब कुछ तुम्हारी सिक्योरिटी के
1362.24,2.439,लिए किया
1364.799,3.0,है
1368.279,7.0,सिकटी क्या हुआ हस क्यों रही हो हसने की
1372.88,2.399,तो बात है
1375.679,4.6,हम मेरे डैड
1378.88,4.96,एक बार
1380.279,6.321,फिर अपने पैसों के जरिए मुझे सिक्योरिटी
1383.84,5.48,फराम करना चाह रहे
1386.6,7.6,हैं हमेशा ऐसा ही किया
1389.32,8.599,आपने हाला को यहां रख लो पैसे
1394.2,6.32,दूंगा हाला को स्कूल जाना है यह लो
1397.919,4.24,पैसे लेकिन कभी देखा नहीं कि हाला का
1400.52,5.84,स्कूल है
1402.159,10.261,कैसा हालाकि शादी करनी है और पैसे ले
1406.36,11.389,लो लेकिन इतनी ज नहीं की हाला का लाही देख
1412.42,5.329,[संगीत]
1418.039,10.161,लू एक दिन कहेंगे हाला मर गई यह लो
1423.64,8.76,पैसे हाला का मकबरा खड़ा कर
1428.2,4.2,दो हाला का हक
1432.44,7.44,था कैसी बातें कर रही हो हाला ऐसा नहीं है
1436.2,3.68,ऐसा ही है
1440.4,5.68,आपने हमेशा अपने नोटों को मेरी खुशियों की
1443.6,5.959,जमानत समझा
1446.08,6.959,है कभी यह जानने की कोशिश नहीं की गलती से
1449.559,6.321,भी कि क्या इन रुपयों का फायदा हाला को हो
1453.039,6.161,भी रहा है कि नहीं य क्या तरीका है बाप से
1455.88,4.52,बात करने का व किस चीज की कमी देखी है
1459.2,4.4,तुमने
1460.4,5.48,य तुम्हारे बाप ने तुम्हारे सारे हुकूक
1463.6,6.12,पूरे किए
1465.88,6.799,न क्या जिनके हुकूक पूरे
1469.72,2.959,क्या वो मेरी तरह
1473.44,6.8,होते देखे
1475.96,6.439,मुझे बताए आप मेरे जैसे होते हैं जिनके
1480.24,4.039,हुकूक बोरे होते
1482.399,7.681,हैं मेरे
1484.279,9.321,जैसे ला ला ला हाला
1490.08,6.8,ला मतलब साफ जाहिर है रूमी मैं अपने
1493.6,5.48,हिस्से का काम कर चुका हूं अभी तुम्हारा
1496.88,3.64,काम है अभी तुम्हारी बारी है मैं अपनी
1499.08,4.28,अम्मी को तुम्हारे घर तब तक नहीं ला सकता
1500.52,5.279,जब तक तुम ग्राउंड ना बना लो वरना जो
1503.36,4.88,रवैया तुम्हारी अम्मी का मेरे साथ था अगर
1505.799,5.24,वही मेरी अम्मी के साथ हुआ तो ना तो मैं
1508.24,6.159,यह बर्दाश्त कर सकता हूं और ना य रिश्ता
1511.039,3.36,आगे बढ़ सके
1514.73,14.17,[संगीत]
1526.76,6.84,[प्रशंसा]
1528.9,8.86,[संगीत]
1533.6,7.4,आप फादर हैं पेशेंट के जी आप कह रहे थे कि
1537.76,5.639,वह एकदम गिर गई मैं आपकी बात पर बिलीव कर
1541.0,5.399,भी लेती हूं बट जो उनका नुकसान होने जा
1543.399,5.88,रहा है वह सिर्फ गिरने से नहीं वो शदीद
1546.399,4.441,जहनी दबाव का शिकार है डॉक्टर साहिबा आप
1549.279,5.12,क्या कहना चाहती है मुझे कुछ समझ में नहीं
1550.84,6.079,आ रहा बच्चे का बचना बहुत मुश्किल है और
1554.399,3.911,आप अपनी बेटी की हालत तो देख ही चुके
1556.919,21.69,हैं साब
1558.31,20.299,[संगीत]
1578.799,5.801,नहीं नहीं मरियम मरियम ऐसे नहीं हो सकता
1581.799,5.641,ऐसे नहीं हो सकता आराम से हाल तुम्हारी
1584.6,6.559,तबीयत खराब हो जाएगी लेकिन मरियम ऐसे नहीं
1587.44,6.359,हो सकता ऐसे कैसे हो सकता है तुम्हे पता
1591.159,5.361,है मैंने मैंने कभी किसी रिश्ते को इतना
1593.799,6.48,इतना क्लोज इतना करीब नहीं फील किया लेकिन
1596.52,7.01,इसको किया है मैंने इसको कुछ नहीं हो सकता
1600.279,4.561,ये कैसे जा सकता है म ये कैसे जा सकता
1603.53,5.389,[संगीत]
1604.84,6.16,है कि इनको बोलो जाए यहां से इनको बोलो
1608.919,6.161,जाए यहां से मर
1611.0,7.6,जाओ बोल के तु मुझे लेकर जाओ
1615.08,5.479,या मरना साथ हो मुझे लेकर जाओ ना यार से
1618.6,7.12,तुम क्या कर रही हो क्यों नहीं सुन रही
1620.559,8.6,मेरी मरियम मरियम सब ठीक है सब ठीक है ठीक
1625.72,5.76,है मैं इसे फील कर सकती हूं मरियम मैं
1629.159,5.441,इसकी धड़कन फील कर सकती हूं इसको कुछ नहीं
1631.48,6.52,और ये पता नहीं क्या बोल रही है एक ो जाओ
1634.6,8.64,मुझसे कु जोड़ो ना
1638.0,5.24,मरि मरि कुछ करो
1643.95,19.36,[संगीत]
1664.37,9.239,[प्रशंसा]
1666.05,7.559,[संगीत]
1675.12,3.799,फोन उठाओ हमजा
1685.41,3.449,[संगीत]
1692.96,6.079,कब से फोन कर र हो फोन क्यों नहीं उठा रही
1695.84,7.28,अब उठा लिया है ना आवाज में इतनी घबराहट
1699.039,10.441,क्यों है क्या करूं सोफे उठवा करर जानिया
1703.12,9.24,बिचवा द क्या बकवास कर रही हो खैर मांगो
1709.48,7.319,तो नहीं मरी अब तक मां और बच्चे दोनों के
1712.36,7.12,लिए मायूसी अच्छे आसार नहीं है ओहो तो
1716.799,6.081,बच्चा भी मैं सुबह ही कह रही थी कि कोई
1719.48,5.24,बात नहीं बच्चा मैं पाल लूंगी पर खैर जो
1722.88,4.76,अल्लाह को मंजूर
1724.72,7.12,शाहजन फौरन अस्पताल पहुंचो तुम्हारी
1727.64,7.8,मौजूदगी यहां जरूरी है नहीं र मैं नहीं
