Start Time (s),Duration (s),Text
569.76,4.28,मुझे लग रहा है जैसे मैं फासी घाट प खड़ा
572.48,5.72,एक मुजरिम
574.04,8.12,हूं या या तो मुझे माफी दे दी जाए या मौत
578.2,8.44,के घाट उतार दिया जाए पागल हो गई है ऐसे
582.16,6.679,बात करती है सुनो मुझसे और नहीं जा बताओ
586.64,2.199,क्या
589.68,5.36,हु यह अंगूठी मेरी अम्मा ने जलीस को पहनाई
592.959,5.201,थी उन्होंने तो कुछ देर ही पहनी मैंने
595.04,5.4,संभाल के रखी चलो इसका साइज बड़ा करवा
598.16,6.359,देंगे
600.44,6.28,माशाल्लाह माशाल्लाह कैसा खरा सोना है
604.519,5.641,बाकी जो कपड़े वगैरह है वो मेरे साथ चल के
606.72,3.44,लेना तुम्हारी मर्जी के ही
610.33,3.159,[संगीत]
618.12,3.0,खरीदूंगा
623.32,8.639,चेंज करवा दूंगी हां हां खुल के बोलो बेटा
628.2,8.72,नहीं नहीं मुझे मुझे यह भी बहुत पसंद आई
631.959,7.32,है असल में मैं सोच रहा था कि मैं इतना सब
636.92,5.12,कुछ जमीन के लिए कैसे
639.279,4.56,करूंगा मेरा मतलब है कि अरे हमने तुमसे
642.04,4.44,कुछ भी डिमांड नहीं किया किसी चीज के लिए
643.839,5.841,भी तुम्हारी तो शराफत ही हमारे लिए काफी
646.48,6.2,है और वैसे भी हमारा जो कुछ भी है व हमारी
649.68,7.56,बेटी का तो है जो भी हम इसको देंगे व इसी
652.68,8.08,का तो होगा है ना पपू हां हां स्याने कहते
657.24,6.64,हैं जिस्म पर सजा सोना काटों की तरह से
660.76,7.319,चुपता है अगर बिस्तर पर सोना नसीब ना हो
663.88,7.56,अल्लाह दोनों को खुशियां दे जिंदगी दे
668.079,5.921,इंशाल्लाह इंशाल्लाह बेटी देकर बेटा मिलता
671.44,7.56,है अब हम तुम्हें दामाद थोड़ा ही कहेंगे
674.0,5.0,अब तो तुम हमारे बेटे हो बेटे
691.53,3.11,[संगीत]
706.44,5.88,हेलो फोन क्यों बंद कर दिया तुमने व भाई
709.959,5.32,आवाज दे रहा था इसलिए मैंने सोनी की
712.32,4.36,एक्टिंग शुरू कर द अच्छा तो नीम छुपकर
715.279,5.24,बातें कर रही
716.68,6.12,थी जाहिर है
720.519,7.44,चुपकर मिलने का क्या ख्याल
722.8,5.159,है चुपकर मुलाकात वो
728.16,7.64,कैसे जैसे बात कर सकते हैं बल्क कर रहे
732.2,6.52,बात करना तो अलग है पर मिलना यार तुम्हारा
735.8,2.92,दिल नहीं चाहता मिलने
739.079,8.281,को चाहता तो है पर तो फ डन
743.48,3.88,करो दिल को मारना नहीं
748.16,6.119,चाहिए अच्छा मैं मैं सोच कर बताती हूं
787.63,13.45,[संगीत]
801.44,3.12,वैसे भी मेरी जिंदगी में तुम्हारे अलावा
803.56,5.56,और है
804.56,7.079,कौन मैं ऐसा करती हूं कि आज एक खास वजीफा
809.12,5.76,शुरू कर देती हूं दुआ करती हूं कि अल्लाह
811.639,5.801,ताला तुम्हारे दिल की हर मुराद पूरी करे
814.88,2.56,कामयाब
817.61,17.96,[संगीत]
836.44,6.24,रहो सब कुछ गलत तुम ने किया है ना वो तो
839.839,6.0,एक मासूम मजलूम लड़की थी जो मोहब्बत को
842.68,5.04,तरसी हुई थी वो तुम्हारी मदद लेने के लिए
845.839,4.961,तुमसे मोहब्बत मांगी
847.72,8.44,लेकिन लेकिन
850.8,5.36,तुमने तुमने बहुत बुरा किया उसके साथ
857.65,14.549,[संगीत]
869.199,3.0,ह
896.59,7.909,[संगीत]
909.7,3.139,[संगीत]
918.69,3.109,[संगीत]
936.519,5.24,कहने को तो आप घर के सर बरा हैं लेकिन
939.48,5.88,सोफिया और जलीस ने आपसे पूछना भी मुनासिब
941.759,4.52,नहीं समझा बाबता तौर पर कोई इत्तला भी
945.36,4.8,नहीं
946.279,8.201,दी घर की सरफरा वैसे अम्मा है फिर भी कोई
950.16,6.52,तरीका होता है कोई तो आगे पीछे होगा ना यह
954.48,5.12,क्या कि अपने जैसे चार लौंडे लपाड़ उठाकर
956.68,4.88,ले आए अंगूठी पहनने के लिए
959.6,3.159,सोफिया और जलीस को कोई मसला नहीं है तो
961.56,4.519,तुम्हें क्या
962.759,6.121,प्रॉब्लम तुम क्यों कोड़ रही हो बिला वज
966.079,4.841,आप इतने बेपरवाह इतने ला ताल्लुक कैसे
968.88,6.319,जाहिर कर सकते हैं अपने आपको
970.92,7.399,को ला तालुक इसलिए हूं उसके मां बाप उसके
975.199,6.681,सर पर सलामत है और वही फैसला कर
978.319,6.241,रहे जब मेरी बेटी का रिश्ता आएगा मेरी
981.88,6.04,जिम्मेदारी उस वक्त शुरू
984.56,6.16,होगी और जहां तक बात है ताल्लुक
987.92,5.8,की तो इतना ताल्लुक है कि उस बच्ची के सर
990.72,8.88,पर हाथ रख के उसे दुआओं के साथ रुखसत
993.72,8.0,करेंगे नहीं क्या मतलब नहीं और यह तुम
999.6,4.52,तैयार क्यों नहीं हो रही हो तकरीब तो शुरू
1001.72,5.119,होने वाली है मुझे नहीं शामिल होना किसी
1004.12,6.24,तकरीब में होश में हो
1006.839,7.0,तुम मैं तुम्हें अच्छी तरह से जानता हूं
1010.36,7.719,शाहजहां अपने जहन से इस खन्नास को निकाल
1013.839,6.0,दो निकाल दो इस खन्नास को के उसका रिश्ता
1018.079,4.641,कहीं और नहीं हो
1019.839,5.0,सकता जब सब किनारे लग गए हैं तो उसे क्यों
1022.72,5.64,डोलता हुआ
1024.839,7.96,छोड़े पाच मिनट है तुम्हारे
1028.36,5.54,पास पाच मिनट में तैयार होके नीचे नजर आओ
1032.799,4.331,मुझे
1033.9,3.23,[संगीत]
1041.599,3.54,[संगीत]
1051.33,3.74,[संगीत]
1057.0,5.44,क्या तुम हो
1058.6,8.28,आला तुमने तो मुझे हैरान कर
1062.44,7.32,दिया दादी कहती है रोती धोती औरत से मर्द
1066.88,2.88,का दिल उठ जाता
1070.08,6.92,है इनसिक्योर हो रही
1073.2,6.599,हो क्यों नहीं होना चाहिए बिल्कुल भी
1077.0,4.159,नहीं क्योंकि जो अच्छा लगता है वो हर हाल
1079.799,4.281,में अच्छा लगता
1081.159,5.961,है जो अच्छा नहीं लगता चाहे माथे पर चांद
1084.08,6.66,सजा कर आ दे कोई फर्क नहीं
1087.12,3.62,[संगीत]
1091.28,6.38,पड़ता मैं अच्छी लगती
1094.57,3.09,[संगीत]
1097.76,6.52,हूं किसी ने सही
1100.159,10.281,कहा मोहब्बत को इजर की जरूरत होती है जैसे
1104.28,6.16,पौधे को पानी की और आंख को मंजर की
1110.96,6.04,सुबह को रोशनी
1113.12,7.36,की उस दिल को हिम्मत
1117.0,3.48,की बेवकूफ
1122.64,7.44,कोकल हाला तुम्हारे म मुझे परेशान तो करते
1126.96,5.88,हैं लेकिन आज हैरान कर रही
1130.08,6.28,हो कुछ तो अलग
1132.84,3.52,है नया
1136.919,3.801,है चलिए
1141.799,2.24,बात
1144.88,3.159,क क्या
1149.32,7.4,बोल नहीं एक्चुअली मैं कहने लगा था
1152.52,6.05,कि अम्मी से मत लझा करो लेकिन यू नो
1156.72,3.04,व्ट उलझा
1158.57,4.19,[संगीत]
1159.76,4.52,करो हर उस शक् से उलझा करो जो तुम्हारे
1162.76,7.0,साथ ज्यादती
1164.28,5.48,कर अपने हक के लिए खड़ी हो जा करो
1174.88,6.679,सब मैं नहीं
1178.08,6.88,उलझती ुद कांटेदार झाड़ी बन जाती है जिसम
1181.559,8.801,दुपट्टा अटक जाता है
1184.96,7.44,लेकिन तुम्हारे लिए मैं उसे कभी नहीं मेरे
1190.36,4.84,लिए
1192.4,5.46,क्या अपने हक के लिए खड़ी हुआ
1195.2,4.52,करवा ओके
1197.86,7.58,[संगीत]
1199.72,18.52,चले तुम जा मैं बसती शर
1205.44,13.25,[संगीत]
1218.24,34.439,[प्रशंसा]
1218.69,35.68,[संगीत]
1252.679,49.231,वो इजाजत हैम
1254.37,47.54,[संगीत]
1302.36,4.28,भा मुबारक हो जलीस
1320.16,10.639,[संगीत]
1327.96,7.28,सारी जिंदगी जिसे मासूम भोली हाला कहकर
1330.799,7.0,पुछ काते रहे आकर देख उनकी भोली हाला ने
1335.24,5.6,उनकी बेटी को चारा बनाकर अपने आशिक को
1337.799,6.36,खामोश कराने के लिए इस्तेमाल किया है
1340.84,6.28,इंसान गुस्से में कान तक जा सकता है
1344.159,6.601,गुस्सा इंसान को पागल कर देता
1347.12,9.32,है पागल इंसान तो कुछ भी कर सकता है ये
1350.76,11.44,मेरा तेरे दिल से जा मिला है रब से जिसको
1356.44,5.76,मांगा तू वो सिला है
1369.09,3.2,[संगीत]
1379.159,7.631,आजा शाजान आए ना देर कर दी आपने अंग तो हम
1384.44,9.08,पहना चुके हैं लेकिन
1386.79,10.17,[संगीत]
1393.52,6.92,आए मुझे अपना वादा याद है आप समीन के
1396.96,4.76,रिश्ते की मिठाई का पहला लड्डू आपके लिए
1400.44,8.839,ले
1401.72,7.559,ना खाए ना खाए ना ले
1415.84,8.88,बेटा सलामी जरूर
1418.679,6.041,दीजिएगा बात लफाफे की नहीं है दिल से दुआ
1425.87,4.21,[संगीत]
1430.44,14.429,दीजिएगा चली आओ जरा खाने का इंतजाम देख आओ
1437.0,7.869,[संगीत]
1445.679,4.0,तुम तो हाला से बदला लेने आए ना उसे
1448.08,6.52,बर्बाद
1449.679,4.921,करने सब में जमीन से मंगनी कहां से आ
1458.0,7.36,गई मेरी किस्मत में लिखी
1460.76,4.6,थी इसलिए हो गई
1467.29,5.31,[संगीत]
1470.08,2.52,होने नहीं
1473.2,6.599,दी आपको क्या प्रॉब्लम
1475.76,7.0,है य सब कुछ तुम कैसे कर सकते हो य मैं
1479.799,6.561,नहीं होने दे सकती
1482.76,3.6,मैं मैं तुम्हारा
1487.72,4.88,भांडा आप पहले भी कोशिश कर चुकी
1492.88,6.32,है और आज तो यहा बहुत लोग
1495.64,7.68,है बा
1499.2,4.12,आपको मेरे और समीन के रिश्ते से क्या मसला
1505.559,3.281,है रोटी
1510.279,4.361,दिखाओ मैं तुम्हें जमीन की जिंदगी पर बाद
1513.36,4.08,नहीं करने
1514.64,5.919,दूंगी तुम्हारी मुजरिम हाला है और तुम
1517.44,4.839,हाला से बदला और जमीन से रिश्ता ये दोनों
1520.559,4.521,अलग चीज
1522.279,5.561,है मैंने उसको सरिया नहीं
1525.08,4.36,बनाया मेरी तकदीर में लिखी थी तो मुझे मिल
1527.84,4.12,गई
1529.44,8.88,मुझे बेवकूफ नहीं बना
1531.96,6.36,सकती मेरी जिंदगी तो चल पड़ी है ई
1538.799,6.401,जान मायूसी नाकामी और तन्हाई की डोलती हुई
1542.48,7.17,कश्ती को किनारा मिल गया
1545.2,6.199,है और अब मैं पीछे मुड़कर नहीं देखना
1549.65,5.83,[संगीत]
1551.399,7.361,चाहता हालत से नफरत उसे बर्बाद करने की
1555.48,5.919,कसम वो सब
1558.76,6.6,बदला
1561.399,7.88,इंतकाम इरादा बदल दिया
1565.36,7.919,मैंने मेरे दिल में जो हाला के लिए बोस था
1569.279,7.841,वो अब खत्म हो गया पता नहीं
1573.279,3.841,कब मैंने उसे माफ कर
1579.31,5.82,[संगीत]
1585.159,5.081,दिया कलेश मुबारक हो थैंक यू
1594.89,14.969,[संगीत]
1613.14,9.34,[संगीत]
1620.36,4.559,आपको जमीन से अच्छी लड़की पहले कभी नहीं
1622.48,6.4,मिली आप बिल्कुल ठीक कहती
1624.919,6.64,है पहले से मतलब नहीं मतलब कुछ
1628.88,7.0,नहीं इंसान जिंदगी में बहुत से लोगों से
1631.559,8.641,मिलता है य तक सिर्फ खास
1635.88,6.3,प आपने यह भी गलत नहीं कहा मेरी बात सुन
1640.2,16.839,आओ
1642.18,16.82,[संगीत]
1657.039,5.801,क्या सच झूठ घड़ के हमजा से बात कर रही थी
1659.0,5.96,हा और इतनी दीद लेरी आपने शौहर के कंधे से
1662.84,5.0,कंधा मिलाकर अपने आशिक से गुफ्तगू ही करने
1664.96,4.839,लगी अब मुझे किसी से कुछ कहने या सुनने की
1667.84,5.319,जरूरत नहीं
1669.799,7.72,है आपको क्या लगा आप दोनों मिलकर मुझे
1673.159,4.36,ब्लैकमल करते रहे और मैं होती रहूंगी
1678.36,6.35,इतना बड़ा कसूर नहीं था मेरा दाई
1681.559,6.53,जान जितना बड़ा आपने और इसम ने बना
1684.71,3.379,[संगीत]
1688.519,3.721,दिया खोले व
1692.6,7.959,अपना ले मेरा
1695.2,8.599,नाम बताए स सब क्या झूट या जो
1700.559,5.24,भी इधर उसकी जुबान पर मेरा नाम आएगा और
1703.799,3.751,उधर वो समीन की जिंदगी से निकाल दिया
1705.799,3.921,जाएगा
1707.55,6.45,[संगीत]
1709.72,8.6,आपको क्या लगता है हिसाब सिर्फ उसे करना
1714.0,7.46,आता आज तक वो मुझे धमका
1718.32,5.359,रहा अब मैं उसे धमका सबके
1721.46,3.939,[संगीत]
1723.679,4.441,सामने
1725.399,6.801,वा क्या दिमाग चलाया
1728.12,7.12,तुमने कहां से लाई हो अकल के इतने मोती
1732.2,6.479,तुमने तो एक लोहार की वाली कर दी हां मुझे
1735.24,6.559,तो लाजवाब कर दिया तुमने
1738.679,7.561,इधर खुद को महफूज रखने के लिए जमीन को ढाल
1741.799,7.281,बनाओगी बहुत खूब कहां है भला पपू जरा आकर
1746.24,5.64,देखें ना इनकी मासूम हाला ने क्या प्लान
1749.08,5.64,बनाया है बल्कि मैं जलीस को बुलाती हूं
1751.88,7.24,सारी जिंदगी जिसे मासूम भोली हाला कहकर
1754.72,6.959,कुछ काते रहे आकर देख उनकी भोली हाला ने
1759.12,6.399,उनकी बेटी को चारा बनाकर अपने आशिक को
1761.679,7.201,खामोश कराने के लिए इस्तेमाल किया
1765.519,5.4,है उस लड़की तुम क्या समझती हो क्या समझती
1768.88,4.399,हो तुम जमीन के पीछे इस घर में आया मर
1770.919,6.521,जाएगा अगर उसे जमीन ना
1773.279,7.88,मिली अपने दिमाग से इस नास को निकाल
1777.44,8.119,दो तुम्हारी बू सुनता सुनता आया है इस घर
1781.159,7.52,में जमीन तो बस एक जरिया है य जो तुम्हारी
1785.559,7.24,इश्क आशकी है ना इस खानदान को बर्बाद कर
1788.679,7.081,देगी जिसका आगाज आज हो गया
1792.799,6.081,है ना वो तुम्हारे जैसा बेवकूफ है और ना
1795.76,7.919,मेरे जैसा उल
1798.88,4.799,जिसने जज बात में आक उस रोज जीती हुई बाज
1804.41,13.06,[संगीत]
1812.6,6.12,हार मुझे बता क्या कर
1817.47,3.97,[संगीत]
1818.72,7.16,लो तुम बताओगी या मैं
1821.44,8.52,बताऊ आप ही बता दे प्लीज खुद को अकले कुल
1825.88,4.08,समझने लगी है य मु को आने
1830.559,6.761,लगी यह नहीं जानती कि मुंह को आने वाले
1833.519,5.841,मुंह के बल गिरते हैं अम्मी प्लीज कानों
1837.32,6.479,सुनी पर तो तुम यकीन करोगे नहीं पर आंखों
1839.36,8.08,देखी पर तो यकीन कर लो कि देखो यह इतनी
1843.799,7.681,ऊंची हील पहनने वाला हाल है इसका बस मेरी
1847.44,7.32,इतनी खता है कि मैंने इसे इस ऊंचाई से
1851.48,7.079,उतरने का कह दिया
1854.76,3.799,[संगीत]
1860.86,25.939,[संगीत]
1886.919,3.961,चलो आ
1894.11,6.55,[संगीत]
1904.46,11.69,[संगीत]
1921.62,6.22,[संगीत]
1924.36,7.12,रहने दे रूमी अम्मी को आज कौन सा सूरज नजर
1927.84,6.48,आएगा आंखों के आगे अंधेरा जचा गया शमीन की
1931.48,2.84,मंगनी की वजह
1937.84,6.199,से मैंने
1939.84,7.199,कहा मंगनी करके घोड़े गधे सब बेचती है
1944.039,4.441,क्या नहीं नहीं पपो वो कल रात का फलावा
1947.039,5.441,समेट रही थी
1948.48,5.24,अल्लाह हर मां को यह दिन देखना नसीब करे
1952.48,5.159,आमीन
1953.72,8.16,आमीन आपको यह बालिया दिखानी
1957.639,7.76,थी कहां से आई बालिया खुरम ने रात को जाते
1961.88,7.2,जाते समीन को द है उसकी मरहूम मां की थी
1965.399,7.88,कह रहा था हर हालात में उसने इनको संभाल
1969.08,7.479,के रखा वो समीन के लिए अंगूठी नहीं ला सका
1973.279,5.4,तो उसने कहा मैं यह ले आऊ अब समीन की
1976.559,3.48,मर्जी है वो इससे अंगूठी बनवाना चाहे या
1978.679,4.96,इन्हीं को पहनना
1980.039,5.401,चाहे माशाल्लाह माशाल्लाह बड़ी नाक वाला
1983.639,5.52,लड़का
1985.44,4.49,है अच्छी है ना हां अच्छी है इनके नीचे
1989.159,2.76,मोती
1989.93,4.869,[संगीत]
1991.919,6.88,होंगे तुझे कैसे पता कि इसका कोई मोती गिर
1994.799,9.12,गया है नहीं मेरा मतलब यहां हुक लगा है ना
1998.799,8.201,तो मोती होंगे गिर गए होंगे हाला ठीक कहती
2003.919,6.081,है वो उसकी बालिया है ना उसकी मां की
2007.0,5.679,बालिया है पुरानी है हो सकता है कोई मोती
2010.0,2.679,बोती गिर गया
2015.279,6.12,हो अम्मी अच्छा मैं कॉलेज जा रही हूं तो
2018.519,5.721,आने में थोड़ी देर हो जाएगी अला किधर क्या
2021.399,7.24,किधर लो जी कल रात को मंगनी हुई है और
2024.24,6.319,सुबह सुबह कॉलेज चल पड़ी दादी क्या मंगनी
2028.639,3.76,के बाद लड़कियों को कोई सरकारी छुट्टी मिल
2030.559,7.96,जाती
2032.399,9.721,है अच्छा बातें मत बनाओ जरा दिखाइएगा
2038.519,8.241,देखे तो सही कैसी लग रही
2042.12,8.4,है माशाल्लाह चेहरा खिल उठा हो गया आपका
2046.76,6.0,अब जाऊ मैं प्लीज लो जी देख ले अपनी पोती
2050.52,4.639,का हाल लड़कियों को इस तरह की चीजें अच्छी
2052.76,5.8,लगती है और इसे सिर्फ अपनी पढ़ाई की फिक्र
2055.159,5.601,है क्योंकि अम्मी इल्मी हकीकी जेवर होता
2058.56,6.559,है ठीक कहा ना दादी
2060.76,8.48,हां बिल्कुल सही बात की है पर औरतों के
2065.119,6.8,लिए दोनों जेवर जरूरी है एक से जिस्म सजता
2069.24,6.119,है और दूसरे से
2071.919,8.321,रूह वाह दादी वाह कह दिया ना आपने गोल्डन
2075.359,11.601,वर्ड्स अब मैं जाऊ प्लीज देर हो रही अल्ला
2080.24,6.72,बता खुदा हाफिज बेटा जीती र जी
2096.53,6.47,[संगीत]
2099.44,8.56,अच्छा तो बालियों के नीचे मोती
2103.0,7.24,थे क्या रंग था सुर्ख मोती था या सफेद या
2108.0,2.24,फिर
2110.599,6.441,सब्ज शफक के घर जाती थी ना तुम खुरम की
2115.079,5.441,मां के घुटने से लगकर बैठी रहती
2117.04,7.559,[संगीत]
2120.52,4.079,होगी रंग तो तुम्हें बताना
2124.88,4.0,पड़ेगा ब
2129.359,6.601,सफेद कितनी खुश है ना सोफिया और समीन इस
2132.359,8.161,रिश्ते से लेकिन जानती नहीं है गले में
2135.96,6.28,सांप लटका लिया रिश्ते के नाम पर और तुम
2140.52,3.88,तुम खड़ी देख रही
2142.24,5.48,हो
2144.4,6.56,नहीं जलीस कितनी मोहब्बत करता है ना तुमसे
2147.72,5.84,लेकिन तुम इतनी तोता चश्म हो कि उसकी बेटी
