Start Time (s),Duration (s),Text
1158.08,7.079,देखें पता नहीं
1160.52,7.2,यार गैरत का मामला है और सबसे बड़ी बात यह
1165.159,5.481,है कि मेरा बेटा अपनी मां का बहुत
1167.72,5.76,फरमाबरदार है जो वो कहेगी वो वही करे मां
1170.64,5.519,का फरमाबरदार है तो क्या बाप का नहीं आप
1173.48,6.12,जरा हुकम देकर तो
1176.159,6.651,देखें नफीस मैं कोशिश कर सकता हूं लेकिन
1179.6,36.749,को बहुत ज्यादा उम्मीद म
1182.81,33.539,[संगीत]
1216.48,4.679,अम्मी वो व
1219.24,5.6,समीन हां
1221.159,3.681,समीन शफक और
1225.84,4.719,हाला सिर्फ सम
1228.18,5.9,[संगीत]
1230.559,7.441,रम तुमने शफक के साथ अच्छा नहीं किया और
1234.08,8.32,खास तौर पर तुमने हाला के साथ बहुत बुरा
1238.0,6.88,किया मैंने मैंने हाला से माफी मांग ली है
1242.4,5.2,क्या उससे माफी मिल गई
1244.88,6.6,तुम्हें उसने तुम्हें माफ कर
1247.6,5.28,दिया इंतकाम पसंद लोगों पर एहसान नहीं
1251.48,5.679,किया
1252.88,6.6,जाता जो तुमने बोया है ना वो तुम जरूर
1257.159,5.441,काटोगे
1259.48,6.36,बहुत पछताओगे रम तुम बहुत
1262.6,5.92,पछताओगे आप तो ऐसी बातें मत
1265.84,4.55,करें आप तो मेरे दिल के हाल से अच्छी तरह
1268.52,4.08,वाकिफ है
1270.39,5.56,[संगीत]
1272.6,7.12,ना ममी आपको तो मेरा अच्छी
1275.95,5.609,[संगीत]
1279.72,4.959,तरह
1281.559,5.961,अमी यहां मेरी बीवी की बात हो रही
1284.679,6.521,है मैं सिर्फ तमाशबीन बनकर खड़ा नहीं हो
1287.52,7.48,सकता हां हा तुम्हें तो चाहिए एक फिल्मी
1291.2,7.92,बड़क मार कर इन दोनों को शूट कर दो रंगे
1295.0,9.88,हाथ जो पकड़ा था इहे है ना ये मेरा तेरे
1299.12,9.76,दिल से जा मिला है रब से जिसको मांगा तू
1304.88,4.0,हसला है
1322.36,4.439,समीन शुक्र है कि तुमने मेरा फोन तो
1327.36,3.4,उठाया क्या बात
1331.12,7.76,है
1333.96,4.92,समीन प्लीज इतनी अजन बियत मत दिखाओ मेरे
1341.96,5.48,साथ फांसी के मुजरिम को भी उससे आखरी
1344.84,5.6,ख्वाहिश पूछी जाती है
1347.44,4.32,[संगीत]
1350.44,3.719,मर
1351.76,3.33,जाऊंगा मैं मर जाऊंगा अगर तुमने मेरी बात
1354.159,3.081,ना
1355.09,9.35,[संगीत]
1357.24,10.799,सुनी प्लीज प्लीज स सफ एक बार ठीक
1364.44,3.599,है सुन लेती
1368.279,5.921,हूं लेकिन बचा क्या सुनने को
1374.42,13.009,[संगीत]
1390.76,5.96,एक बार कहा है तुम्हें समझ नहीं
1393.12,6.0,आता तुम इस घर में नहीं आ सकते इसे मैंने
1396.72,2.4,बुलाया
1400.48,3.319,हमजा पीछे
1404.559,5.561,हटो तुम कहां जा रहे हो
1406.96,5.719,हमजा तुम्हारे घर की लड़की एक गैर मर्द के
1410.12,4.439,आगे खड़ी है या फिर तुम्हारी छोरी सिर्फ
1412.679,4.841,अपनी बीवी की इज्जत के लिए उठती
1414.559,5.561,है यह ना समझना कि मैं तुम्हें इससे लड़ाई
1417.52,5.44,करने प उसा रही हूं समीन प्लीज मुझे बोलने
1420.12,5.559,का मौका दो मैं हर चीज की वजाहत पहली बार
1422.96,6.12,नहीं हुआ है मेरे साथ ये सब कुछ एक दफा
1425.679,6.201,पहले भी हाला मेरी खुशियों प मेरे ख्वाबों
1429.08,2.8,पर पैर रख चुकी
1431.96,6.8,है लेकिन इस बार तो उसने उसने मेरी इज्जत
1435.6,6.72,नफ्स की दर्जिया उड़ा दी मैं तो बस ये
1438.76,6.08,सोचू कि ये सब कुछ ये सब कुछ मेरे साथ ही
1442.32,6.92,क्यों होता है मैंने तो कभी किसी का बुरा
1444.84,8.6,नहीं चाहा तुम बताओ हमजा खता क्या है मेरी
1449.24,7.52,समीन समीन प्लीज मैं मैं तुम्हें सफाई
1453.44,6.359,देने के लिए आया हूं मेरे साथ ऐसा मत कर
1456.76,5.76,तुम कौन सा खेल खेलने आए हो मेरे साथ अगर
1459.799,6.441,ताई जान ना बताती तो हाला ने तो जिंदगी भर
1462.52,5.6,अपना मुंह नहीं खोलना था और मैं मैं सारी
1466.24,4.12,जिंदगी एक धोखे में रहती रहती तुम्हारे
1468.12,2.24,साथ
1470.76,7.039,वैसे बाय द वे तुम्हारा और हाला का प्लान
1473.44,7.64,क्या था बताओ अब पूछा जा रहा है तो बताओ
1477.799,4.531,ना नहीं नहीं मेरी बात सुनो हाला का इस सब
1481.08,2.8,से कोई ताल्लुक नहीं
1482.33,6.469,[हंसी]
1483.88,7.76,था वाह देखो हमजा यह अभी भी अपनी साबका
1488.799,6.841,महबूबा को डिफेंड कर रहा
1491.64,7.12,है ओ सॉरी सॉरी साबका कह दिया गलत कह दिया
1495.64,5.919,ना क्योंकि साबका तो व कभी हो ही नहीं सही
1498.76,5.36,कह रही हूं ना मैं तुम बार-बार हाला को
1501.559,5.72,बीच में क्यों लाती हो उस तुम्हें गैरत आई
1504.12,7.4,होगी लेकिन हाला का जिक्र किए बगैर यह
1507.279,7.961,किस्सा अधूरा है हमजा भूल ग हो
1511.52,5.92,तुम इन दोनों की कितनी अच्छी बंडिंग है जब
1515.24,5.84,हाला से पूछा गया कि वह खुरम को कैसे
1517.44,6.719,जानती है तो तो इसने इसने हाला को जवाब
1521.08,6.16,देने की जहमत ही नहीं की खुद ही आगे आ गया
1524.159,6.321,और बोला कि जानता ही नहीं पहले कभी मिले
1527.24,6.24,ही नहीं य बंडिंग है इन दोनों की समीन ऐसा
1530.48,6.24,कुछ भी नहीं है कुछ भी नहीं है ऐसा तो फिर
1533.48,6.72,कैसा है खुरम तुम किस प्लानिंग के तहत
1536.72,6.72,मेरी जिंदगी में आए थे बताओ एक सेकंड समीन
1540.2,6.92,यहां पर तुम गलत हो मैंने कोई मंसूबा नहीं
1543.44,5.44,बनाया था मैंने मैंने सिर्फ एक लड़की को
1547.12,4.24,गुंडों से बचाया था और वो गुंडे मेरे भेजे
1548.88,5.56,हुए नहीं थे
1551.36,7.88,शायद शायद उस शस का तुमसे ही तुमसे कोई
1554.44,7.8,जाती ताल्लुक था मेरा नहीं मेरा नहीं
1559.24,5.36,वो भी तुम्हारी तरह इनकी बीवी का पुराना
1562.24,6.439,आशिक था समीन तुम बारबार क्यों ला रही हो
1564.6,7.959,हाला को बीच में हाला बीच में है तभी तो
1568.679,6.281,यह अदालत लगी है और मैं मैं य मुजरिम
1572.559,7.921,दुहाईयां दे रहा
1574.96,8.8,हूं और हमजा रहे तुम तो तुम्हारा किरदार
1580.48,5.079,सिर्फ ऑडियंस का है और कुछ नहीं बस यहां
1583.76,4.919,मेरी बीवी की बात हो रही है
1585.559,6.6,सु मैं सिर्फ तमाशबीन बनक खड़ा नहीं हो
1588.679,7.281,सकता हां हां तुम्हें तो चाहिए एक फिल्मी
1592.159,6.481,बड़क मार कर इन दोनों को शूट कर दो रंगे
1595.96,5.8,हाथों जो पकड़ा था इन्हे है ना ऐसा कुछ
1598.64,4.84,नहीं है समीन ये सब कुछ तुम्हारी ताई जान
1601.76,5.72,की कारस्तानी
1603.48,7.48,थी वो वो एक तीर से दो शिकार करना चाहती
1607.48,6.52,थी कि हाला हमजा की जिंदगी से निकल जाए और
1610.96,6.04,तुम मेरी जिंदगी से निकलता स मैं जानता
1614.0,5.64,हूं कि मुझसे बहुत ज्यादा गलतियां हुई है
1617.0,6.279,पर मेरा अल्लाह जानता है
1619.64,7.159,मैं मैं हमेशा से तुमसे मुखलिस था और हूं
1623.279,7.801,ऐसे बेशर्म आदमी हो तुम अभी कल तुम्ह
1626.799,7.161,धक्के देक घर से निकाला है फिर आ गए अंकल
1631.08,5.09,अंकल प्लीज मेरी बात सुन प्लीज एक बार
1633.96,5.869,मेरी बात सुन
1636.17,3.659,[संगीत]
1640.679,5.681,ले इस निकालिए य
1643.88,6.64,सेरा
1646.36,7.28,दिल दिल क्यों पकड़ अब अपना पहले पर्दे
1650.52,6.36,नहीं डालने थे ना बेटी तुम्हारी मशका चला
1653.64,6.48,रही थी और तुम कह रहे थे कि जी मेरे दोस्त
1656.88,4.639,का बेटा है मेरे जानने वाले हैं अब भुख तो
1660.12,4.2,प्लीज बस कर दे
1661.519,4.04,भ अब घर की बेटियों के मसले इस तरह घर के
1664.32,6.0,दरवाजों प हल
1665.559,7.761,होंगे तुम्हें मेरी बेटी ही मिली थी ऐसा
1670.32,6.079,फ्रॉड ऐसा धोखा क्यों किया तुमने मेरी
1673.32,5.4,बेटी के साथ क्यों किया मैंने तो तुम्हें
1676.399,6.12,बेटा समझा था और तुमने
1678.72,6.959,आहिस्ता बात करो सोफिया आवाज घर से बाहर
1682.519,6.04,नहीं जानी चाहिए तुम जैसे मां-बाप के साथ
1685.679,7.0,ऐसे ही होता है जो बेटियों के पीछे
1688.559,7.441,लगते आप मेरी करदार कशी कर ताया जान बस
1692.679,7.201,कीजिए मेरे सामने उंगली उठाती हो
1696.0,6.48,तुम मेरी बेटी अगर ऐसी हरकत करती ना तो
1699.88,6.039,तुम देखती
1702.48,6.56,पली समीन के किरदार से सब अच्छी तरह वाकफ
1705.919,7.201,है प्लीज बस से आगे कुछ ना
1709.04,7.639,[संगीत]
1713.12,3.559,चाहिए जाओ यहां
1717.38,7.79,[संगीत]
1720.799,7.43,से अरे जाओ भाई क्यों खड़े
1725.17,3.059,[संगीत]
1729.44,3.719,हो चले हम
1733.21,5.1,[संगीत]
1735.48,4.199,हाय अम्मी
1738.31,6.209,[संगीत]
1739.679,4.84,अब पहली महसूस हो रहा
1744.799,5.88,है चले निकले निकले य
1750.76,6.08,[संगीत]
1754.039,6.48,से लड़कियों के मां-बाप सो भी रहे हो ना
1756.84,7.839,तो एक आंख खुली रख के सोते हैं हमारी तरफ
1760.519,7.88,देखो हमारी भी तो बेटी है 8 बजे कॉलेज
1764.679,5.521,जाती है पूरे दो बजे घर वापस आ जाती है
1768.399,5.041,उसके बाद क्या करती है
1770.2,6.92,व सारा वक्त या मोबाइल पर गेम्स खेलती
1773.44,5.0,रहती है या लतीफे सुनक हसती रहती है यहां
1777.12,4.919,देख लो क्या हाल
1778.44,6.68,है बेटी जा रही है बेटी आ रही है कहां जा
1782.039,4.52,रही है कहां से आ रही है बजल है किसी को
1785.12,4.48,खबर
1786.559,6.161,हो तो उन बापों के बारे में भी तो इरशाद
1789.6,5.04,कीजिए ना जो सात समंदर पार जाकर बैठ जाते
1792.72,5.52,हैं और पलटक खबर ही नहीं
1794.64,6.56,लेते तुम क्यों बोल रही हो दरमियान में
1798.24,6.439,देख रही हो ना मैं बात कर रहा हूं दरमियान
1801.2,5.56,में नहीं बोल रही आखिर में बात कर रही हूं
1804.679,7.961,हासिल कलाम कहते हैं
1806.76,5.88,इस इसकी लड़की मेरे घर में नहीं रह सकती
1818.03,3.93,[संगीत]
1825.14,3.109,[संगीत]
1833.399,5.731,आपने देखा शाहजहां भाभी ने किस तरह
1836.24,4.679,किया कितनी हिकारत थी उनके लहजे
1839.13,4.47,[संगीत]
1840.919,6.201,में देखो नफीस
1843.6,8.76,मैं इस बात से इंकार नहीं कर
1847.12,8.519,सकता मेरी तो हाला भतीजी है मेरा खून
1852.36,7.919,है लेकिन शाहजहां ने उसे
1855.639,4.64,हमेशा अपने ऊपर मुसल्लत जदा
1860.919,6.441,समझा उस पर यह हुआ कि मैंने हमजा से उसकी
1864.24,7.64,शादी करवा दी तो ब और भड़क
1867.36,9.199,गई अब जो कुछ हुआ शाहजहा नहीं रहने देगी
1871.88,8.0,उसे इस घर में तो फिर मैं क्या करूं रईस
1876.559,5.761,भाई क्या कर सकते हो तुम तो आप ही बताए
1879.88,5.399,रईस भाई मुझे क्या करना
1882.32,6.599,चाहिए देखो मुझे हमेशा हाला से बहुत
1885.279,5.441,हमदर्दी रही है
1888.919,5.72,बहुत तड़पी है वो तुम्हारे
1890.72,3.919,लिए बहुत मिस किया है
1894.88,4.799,उसने हालाकि अम्मा ने बहुत मोहब्बत की
1897.96,5.0,मोहब्बत की हद कर
1899.679,4.641,दी उसके बावजूद नफीस मां बाप की जगह तो
1902.96,6.36,कोई नहीं ले
1904.32,8.959,सकता खास तौर पर बाप की अब रूमी को
1909.32,7.68,देखो अपनी मां से ज्यादा मुझसे अटैच
1913.279,7.321,है उसकी छोटी से छोटी प्रॉब्लम सिर्फ मुझे
1917.0,6.039,पता होती है बस करें रईस भाई बस करें मेरे
1920.6,5.679,पास आखिर और कोई चारा भी तो नहीं था क्या
