Start Time (s),Duration (s),Text
446.039,6.78,हमजा क्या हुआ है
449.68,3.139,[संगीत]
452.84,2.28,थैंक
455.479,5.761,य थैंक यू रूमी का मामला हल करने में
459.0,5.39,तुमने मेरी मदद
461.24,6.48,की तो हो गया सब
464.39,6.249,[संगीत]
467.72,5.919,ठीक अभी कुछ खराबी बाकी
470.639,3.0,है
474.0,4.16,क्या तुम्हारे और मेरे बीच में कुछ खराबी
476.639,5.801,बाकी
478.16,6.96,[संगीत]
482.44,3.27,हमारे बीच की खराबी बहुत से भी ज्यादा बढ़
485.12,3.28,चुकी
485.71,6.65,[संगीत]
488.4,6.799,है लगाने वाले ने ऐसा चरका लगाया है कि
492.36,3.839,दुनिया का माहिर से माहिर पैल का भी उसे
495.199,4.161,सील नहीं
496.199,3.161,सक कर
499.4,6.639,सकते हम कर सकते हैं हमें किसी और की
501.84,4.199,जरूरत नहीं और हम करेंगे
506.479,4.8,हम तुम्हारी मां ने हमारे बीच इतनी रा
509.879,4.72,डाली
511.279,5.481,है कि मैं और तुम जाकर भी उन्हें परर नहीं
514.599,2.161,कर
522.159,3.401,सकते तो
526.399,6.361,जब कल राह बदलना तय
529.72,7.76,है तो आज क्यों
532.76,7.2,[संगीत]
537.48,9.919,नहीं मैं कुछ कहूं
539.96,9.4,[संगीत]
547.399,5.081,पहले तुमसे हमदर्दी थी लगाव था क्योंकि
549.36,3.12,हमारा खून का रिश्ता
554.48,5.919,था फिर एक नया रिश्ता
557.36,5.44,बना मैंने खुद को समझाया कि मैं अपने से
560.399,2.401,पीछे नहीं
562.839,6.961,हट तुम्हारा कोई हक नहीं मारूंगा अपने
565.72,4.08,सारे फरारे करूंगा
572.32,7.329,इन सब में कब मोहब्बत होगी पता नहीं
574.81,4.839,[संगीत]
585.56,9.13,चल मैं तुमसे पूछता रहा कि लाक तुम्ह
590.12,9.839,मुझसे मोहब्बत है तुम्ह मुझ
594.69,6.53,[संगीत]
599.959,8.161,खुद से कभी पूछा ही नहीं
601.22,10.059,[संगीत]
608.12,4.56,यार खुद से कभी पूछा ही नहीं कि मुझे
611.279,3.441,तुमसे कितनी मोहब्बत
612.68,4.8,[संगीत]
614.72,4.64,है कितनी अजीब बात है
617.48,5.08,[संगीत]
619.36,6.96,ना कि मुझे खुरम से पता लगा कि मुझे तुमसे
622.56,3.76,कितनी मोहब्बत है
631.04,2.76,मिलने आया था
634.2,5.4,तुमसे मैं गया था
637.12,5.36,मिलने
639.6,7.16,तुम बता तो रहा हूं कि गलत गलत नतीजे
642.48,4.28,निकाल रहा था अंदाजे लगा रहा
648.32,4.319,था मैं तो रास्ते से हटने गया
653.39,4.73,[संगीत]
654.959,6.281,था बताने क्या था कि अगर मैं प्रॉब्लम हूं
658.12,3.12,तो मैं हट जाता हूं
661.32,2.84,वो तुम्ह अपना
664.76,3.92,लेरी अकल पर मातम
669.839,5.841,करने क्या असल मोहब्बत तो मैं करता हूं ना
672.68,7.159,जो सार करने चला
675.68,5.56,है उसने मुझे बताया कि मैं तो रम ने
679.839,4.641,तुम्हें
681.24,5.24,बताया तुम्हारे दिल ने मेरे लिए गवाही
684.48,5.799,नहीं
686.48,7.039,नहीं नहीं तो तुम य कह रहे हो
690.279,8.24,कि तुम कि तुम खुरम को बताने गए थे कि तुम
693.519,5.0,मुझे छोड़ रहे हो और वो मुझे अपना
700.36,5.719,ले
701.959,8.521,हां हला मैं यही तो बता रहा हूं तुम्हें
706.079,4.401,मुझे दान करने गए थे
710.519,5.0,क्यों क्या हूं मैं
712.92,6.56,हां क्या
715.519,8.32,हूं कोई चीज हूं बेजान गुड़िया हूं क्या
719.48,8.799,हूं मैं और तुम कौन हो कौन हो
723.839,8.24,तुम देवता हो मालिक हो मेरे या खुदा
728.279,7.321,हो ऐसे उठा के किसी को भी दे दोगे तुम्हें
732.079,5.56,हाला रम के साथ हंसती दिखाई दी और तुमने
735.6,4.72,नतीजा सुना
737.639,5.361,दिया लेकिन तुमने हाला को हमजा के लिए
740.32,4.759,रोता नहीं देखा क्या हुआ हालत तुम लोग लड़
743.0,5.0,क्यों रहे हो क्यों रो रहे हो तुम आओ तुम
745.079,6.2,भी आओ तुम्हें भी पता चले हमजा ने मेरी
748.0,8.199,किस्मत तय कर दी है मुझे दे आ है लोगों को
751.279,6.56,व्ट चल ये ये गुलदान है ये भी दे दो ये
756.199,4.041,किसी को भी पकड़ा दो बाहर जो भी रास्ते
757.839,6.68,में मिले दे दो ये मेरे जूते मेरे कपड़े
760.24,4.279,ये लो मेरे दुपट्टा भी देलो जाके किसी
765.279,7.441,को सब दे
767.399,8.161,दो लाक सब कुछ दे दो जिसको मर्जी रम को
772.72,6.679,असलम को हम ज जो मर्जी
775.56,4.85,हो दे दो
779.399,2.321,दे
780.41,6.83,[संगीत]
781.72,9.88,दो सब करते दो क्या समझते हो अपने आप को
787.24,6.24,बान दो मुझे दे दो सबको दे दो सबको दे दो
791.6,5.2,दे दो दे
793.48,3.32,दो दे
800.079,6.481,दो
802.24,6.52,लो हला क्या हुआ तु पानी ला प्लीज पानी ला
806.56,10.209,हला प्लीज हला
808.76,8.009,[संगीत]
823.38,4.5,[संगीत]
825.079,7.081,बेबी को स्कूल लेकर जाना स्कूल से वापस
827.88,7.72,लेकर आना उसको पार्क लेकर जाना खिलाना
832.16,5.08,होमवर्क कराना और फिर उसके दोस्तों के
835.6,3.61,फादर से दोस्ती करना भी तुम्हारी
837.24,5.2,जिम्मेदारी है
839.21,5.35,[संगीत]
842.44,4.48,जब बड़ी होगी तो क्या पता हाय स्टडीज के
844.56,7.04,लिए मेरी तरह ऑस्ट्रेलिया जाए
846.92,9.03,तब होगी क्यों होगा क्यों
851.6,6.599,नहीं होगी तो तुम्हारी तरह होगी
855.95,6.21,[संगीत]
858.199,7.56,ना हम होगी या होगा हम हम उसे अकेले कहीं
862.16,3.599,नहीं भेजेंगे बस
871.86,3.259,[संगीत]
878.279,3.751,जी डॉक्टर
879.959,6.32,साहब हला ठीक
882.03,7.249,[संगीत]
886.279,3.0,है
890.959,13.2,बेटी बेटी
893.76,10.399,[संगीत]
907.56,5.48,कब से आपकी मिनते कर
910.0,6.639,रहा मेरे साथ चले हाला को अस्पताल से लेकर
913.04,6.08,आना है तुम यह सोच भी कैसे सकते हो कि मैं
916.639,2.481,उसे लेने
919.839,6.881,जाऊंगी मेरी बेटी ने आना अपने बाप के घर
927.12,3.839,तो तो
931.48,4.96,तुम मेरी बेटी के साथ अच्छा कर रहे हो जो
933.319,8.52,मैं तुम्हारी बेटी के बारे में
936.44,7.16,सोचू आपकी बेटी आपकी बेटी मेरी बहन है अमी
941.839,4.401,जो बुराई लाई है उसको ढकने की कोशिश कर
943.6,5.88,रहा हूं मेरा फर्ज है कोई जरूरत नहीं
946.24,6.36,है तुम अपनी बेटी का मामला देखो उसे कहां
949.48,4.839,रखना है कैसे रखना है अपनी बेटी का मामला
952.6,5.359,मैं खुद देख
954.319,5.96,लूंगी प्लीज चले तुम्हारी बीवी और
957.959,5.651,तुम्हारी बेटी के लिए इस घर में कोई जगह
960.279,6.97,नहीं है हमजा रई
963.61,3.639,[संगीत]
970.09,5.15,[संगीत]
978.09,5.159,[संगीत]
986.1,5.149,[संगीत]
997.16,3.599,नीचे मस्जिद में इमाम साहब मिल जाएंगे
998.92,6.039,अजान देने के
1000.759,4.2,लिए अजन में खुद
1010.6,7.719,दूंगा अल्लाह अकबर अल्लाहु
1013.839,5.601,अकबर अल्लाहू अकबर अल्लाह अकबर अदला इलाह
1018.319,4.721,इल्लल्लाह
1019.44,7.96,अदला इलाह इल्लल्लाह अशद अन्ना मोहम्मद
1023.04,9.2,रसूलल्लाह अशद अन्ना मोहम्मद रसूलल्लाह
1027.4,9.159,सलाया सला हयाल फला हयाल फला अल्लाह अकबर
1032.24,4.319,अल्लाह अकबर ला इलाह इल्लल्लाह
1039.76,4.319,तुम्हारी बेटी आ
1049.93,14.749,[संगीत]
1060.2,4.479,क्या मैं तुमसे दो मिनट बात कर सकता हूं
1081.34,5.44,[संगीत]
1088.4,7.36,हेलो
1090.55,5.21,[संगीत]
1098.56,5.19,[संगीत]
1106.57,4.43,[संगीत]
1107.76,6.96,हेलो रूमी फोन क्यों पिक नहीं कर रही हो
1111.0,8.039,तुम क्योंकि रूमी ने तुमसे बात नहीं करनी
1114.72,7.839,कौन कौन बात कर रहा है रूमी की
1119.039,5.721,मां तुम बात कर सकते हो क्योंकि जिस
1122.559,6.24,रिश्ते की मुरत में तुम चुप हो ना व
1124.76,7.12,रिश्ता खत्म हो चुका समझे क्या मतलब मतलब
1128.799,6.841,यह कि खुला के कागजात पर आराम से साइन कर
1131.88,7.32,देना र नहीं भी करोगे तो अदालत खुद ही
1135.64,3.56,फैसला कर देगी
1139.52,6.2,मुझे तुमसे माफी मांगने
1142.039,3.681,वाला माफ कर दो
1148.2,4.07,यार बहुत बड़ी गलती हो गई के पास नहीं
1151.32,4.8,जाना चाहिए
1152.27,6.97,[संगीत]
1156.12,3.75,था पता नहीं किस गुमान में क्या गलत फैसला
1159.24,3.439,कर बैठा
1159.87,6.98,[संगीत]
1162.679,7.641,मैं अपने दिल पर पैर रख दिया मैंने
1166.85,6.35,[संगीत]
1170.32,5.4,ल खुदा की कसम गलतफहमी में भी सिर्फ
1173.2,4.44,तुम्हारी खुशी का
1175.72,6.72,सोच कि तुम खुश
1177.64,9.399,[संगीत]
1182.44,4.599,रहो तुम मुझे सजा देना चाहती हों
1187.6,4.439,हाला इससे बड़ी क्या सजा होगी
1193.52,6.48,यार तुमसे दूर रहने से बड़ी सजा मेरे लिए
1196.72,6.36,कोई नहीं है
1200.0,3.08,तुमसे दूर र हूं यार
1206.76,3.6,कितना तुम वो
1211.159,5.361,हाला जिससे हम जा में दीवाना बार मोहब्बत
1214.24,2.28,करता
1218.039,4.64,है और इससे बढ़कर कोई सजा हो सकती
1227.039,7.921,है इस चेहरे को
1230.48,4.48,मैं जिंदगी भर ना देखने की कसम
1236.12,4.76,खाऊंगा जिसको दुनिया में आए हुए चंद घंटे
1241.96,5.0,हुए चंद घंटों में जो मेरे दिल के आर पार
1247.4,4.53,हो लेकिन अगर तुम कहोगी तो मैं तुम्हारे
1250.0,9.76,लिए भी कर लूंगा
1251.93,10.71,[संगीत]
1259.76,5.32,रुखसती तो होगी लेकिन रमीज के
1262.64,6.52,साथ वीडियो कॉल होती ना तो मैं तुम्हें
1265.08,9.839,दिखा देती कि रूमी मेरे साथ ही बैठी समझे
1269.16,5.759,[संगीत]
1279.15,3.179,[संगीत]
1285.23,32.11,[संगीत]
1322.8,7.189,[संगीत]
1330.039,3.321,हम दोनों मिलकर पा लेंगे
1333.679,7.681,ना इसके पैर के नीचे अपनी हथेलिया रखकर
1338.2,4.56,पालेंग तुमने मेरी बेटी को डोरी से बेल की
1341.36,4.6,तरह बांधना
1342.76,4.76,था कैसी तरबियत की तुमने कि वो झाड़ से
1345.96,7.599,लिपट
1347.52,12.36,गई तेरे दिल से जा मिला है रब से जिसको
1353.559,6.321,मांगा तू वो सिला है लो
1361.88,5.76,लो क्यों रो रही
1365.4,4.2,हो क्या चाहिए
1367.64,4.8,मुझसे
1369.6,6.95,बादा
1372.44,6.119,कसम जो कहोगी खुदा की कसम वो सब करूंगा
1376.55,6.65,[संगीत]
1378.559,8.731,तुम दोनों से दूर रहना है दूर रह
1383.2,6.8,लूंगा बस एक वादा करो कि अपना
1387.29,5.09,[संगीत]
1390.0,6.96,और इसका ख्याल
1392.38,8.31,[संगीत]
1396.96,17.639,रखोगे इसे खुश रखना है
1400.69,13.909,[संगीत]
1420.279,8.601,नहीं नहीं कर
1422.6,10.65,[संगीत]
1428.88,7.24,पाऊंगी मैं इससे खुश कैसे
1433.25,7.669,[संगीत]
1436.12,4.799,रखूंगी रे बगैर नहीं कर
1441.279,8.161,पाऊंगी नहीं रख सकूंगी वो जब मुझसे पूछेगी
1445.12,4.32,कि मेरे बाबा का है तो क्या
1450.159,3.52,बोलूंगी क्या जवाब
1455.799,7.201,दूंगी बाप की मौजूद कीी तो बेटी की खुशी
1460.08,2.92,की जमानत होती
1466.08,5.28,हैलो तुम्हारा प्यार इसके बहुत जरूरी
1471.52,7.56,है मैं इसको इसके बाप से कैसे जुला कर
1476.52,6.879,सकती कौन कह रहा है
1479.08,4.319,ला हम दोनों मिलकर पा लेंगे
1483.679,4.991,ना इसके पैरों के नीचे अपनी हथेलिया रख कर
1487.88,3.039,पालेंग
1488.67,5.57,[संगीत]
1490.919,3.321,इस घर
1494.44,6.32,चलवा मैं घर जाना चाहती हूं
1498.48,5.679,तुम्हारे साथ रिफत
1500.76,3.399,म जाना
1504.96,12.68,चाह दिल ये मेरा तेरे दिल से जा मिला है
1511.0,14.32,रब से जिसको मांगा तू वोसला है तकदीर जब
1517.64,10.68,से तुझसे जुड़ी है जाम मोहब्बत सहे आशकी
1525.32,3.0,है
1534.2,2.959,य तो नहीं रखा
1537.94,5.5,[संगीत]
1539.72,3.72,था इंसर्ट
1543.52,5.76,से क्या हो गया
1546.279,6.161,है इसको
1549.28,7.21,[संगीत]
1552.44,18.12,कैसे सिम का क्यों लिखा रहे है
1556.49,14.07,[संगीत]
1582.08,6.839,ी भी नहीं चल रही य था भी नहीं मैं क्या
1585.919,3.0,करू
1590.42,6.94,[संगीत]
1594.159,5.64,ये किस चीज की मिठाई बटर है आपके घर
1597.36,4.96,अल्लाह की रहमत आई है खाली हाथ मुबारकबाद
1599.799,5.521,देना अच्छा तो नहीं लगता देखो ना यार
1602.32,5.52,मिठाई तो मुझे खिलानी चाहिए थी मुझे ही
1605.32,8.359,बाटनी चाहिए थी पता नहीं मेरा ध्यान किस
1607.84,8.959,तरफ था आप बांटे मैं बाटू एक ही बात है
1613.679,5.921,दादा तो मैं भी बनाऊ ना तुमरा जर्फ बहुत
1616.799,4.401,बड़ा है ज
1619.6,5.6,तुम कब जा रही हो
1621.2,6.839,बेटा जी बस इसी वीक
1625.2,6.28,में बेटी को इतनी दूर भेज रहे हो फिर तुम
1628.039,6.321,दोनों खुद कहां जाओगे हिसा भी मांग लिया
1631.48,6.4,घर में से अल्लाह की जमीन बहुत बड़ी है
1634.36,6.12,शाजान भाभी कोई ना कोई ठिकाना तो मिल
1637.88,5.44,जाएगा कोई कहीं नहीं
1640.48,6.48,जाएगा और तुम्हे इस घर को छोड़ने की कोई
1643.32,5.56,जरूरत नहीं है य घर तुम्हारे भाई का है
1646.96,3.319,तुम्हारा है
1648.88,5.919,और उसके गेट
1650.279,8.12,पर तख्ती लगी है अम्मा के नाम की काशा
1654.799,6.12,आनाए रिफत वोह हमेशा लगी रहेगी मैं इस घर
1658.399,6.361,को बेचने के बारे में कभी सोच भी नहीं
1660.919,5.441,सकता अब रहा पैसों का मसला तो मैं अपने
1664.76,2.56,पास से तुम्हें तुम्हारे हिस्से के पैसे
1666.36,3.96,दे रहा
1667.32,4.359,हूं और इस घर को छोड़ने की तुम्हें कोई
1670.32,4.599,जरूरत नहीं है
1671.679,5.6,जलीस र मेरी बात सुने अगर वो हिस्सा ले ही
1674.919,6.12,चुका है तो फिर वो यहां कैसे रह सकता है
1677.279,8.321,शाहजन भाभी ठीक कह रही है रईस भाई हिस्सा
1681.039,9.36,ले लेने के बाद जवास नहीं बनता रहने का आप
1685.6,8.24,और हाला मालिक है घर के आप
1690.399,7.12,रहे तु कैसे कह सकते हो कि जवास नहीं
1693.84,7.36,बनता क्यों नहीं बनता तुम्हारे भाई का घर
1697.519,7.88,है इतना बड़ा घर और तुम कहीं और ठोकर खाते
1701.2,7.44,फिरो और फिर फिर हाला का क्या कह रहे हो
1705.399,6.0,हाला जितनी मोहब्बत तुमसे करती है रा
1708.64,6.0,ख्याल है कि वो तुम्हे जाने देगी मेरी बात
1711.399,5.361,सुने ला का क्या जिक्र है य आप सुने तो
1714.64,4.12,सही नने मुझे कहा था कि जब तक शाहजहां
1716.76,3.6,भाभी लेने नहीं आएगी हाला को व हाला को य
1718.76,4.44,नहीं भेजेगा यानी कि मैं तो उसको लेने
1720.36,4.76,नहीं जाऊंगी मेरी लट जाएगी वहां पर इसका
1723.2,6.199,मतलब यह व इस घर में आएगी नहीं तो फिर
1725.12,4.279,उसका क्या तालुक है अब व इस घर में नहीं आ
1731.84,5.16,सकती
1734.279,4.52,वालेक कॉल ना अटेंड करके तुमने मुझे बहुत
1737.0,3.64,परेशान किया हु
1738.799,4.24,यहां घर में शादी की बातें चल रही है और
1740.64,5.36,तुम खफा हो के बैठे हुए हो ठीक है अब मैं
1743.039,2.961,भी तुम्हें दोबारा कॉल नहीं
1749.24,8.08,करूंगी कौन सी शादी कहां की शादी तुम तो
1753.039,6.281,खुला का मुकदमा करे खुला का मुकदमा अल्लाह
1757.32,4.04,ना करे मैं क्यों खुला लूंगी तुमसे किस
1759.32,4.64,तरह की बातें कर रहे हो तुम वकास इतनी
1761.36,5.799,मुश्किल से तो हमारा निकाह हुआ है और अब
1763.96,6.4,तो भाई भी हमारे साथ है ना ये ये किसने
1767.159,6.281,कहा तुमसे खुला वाली बात बताओ
1770.36,6.4,मुझे तुम क्या करने आई हो यहां रे छोड़े
1773.44,5.04,मुझे मैंने कहा था ये मेरे घर में नहीं
1776.76,3.84,दाखिल हो सकती है निकलो यहां से या
1778.48,5.039,तुम्हारी किस्मत में मेरे धक्के लिखे है
1780.6,5.0,मेरी बीवी है और मेरी बच्ची हैमी मेरे घर
1783.519,3.88,नहीं आएंगे तो कहां जाएंगे मैं धक्के देकर
1785.6,3.679,तुम्हें इस घर से निकालू ी रेस मुझे जाने
1787.399,6.921,दे शाजान चुप
1789.279,7.921,रहो खामोशी से खड़ी रहो यहां
1794.32,6.52,आला तुम अपने कमरे में जाओ बेटा नहीं साहब
1797.2,6.079,कैसे क्या कर रहे हैं तुम चुप रहो कमरे
1800.84,4.36,में जाओ मैं कह रहा हूं यय हमजा की बीवी
1803.279,5.12,नहीं हो सकती जिसका
1805.2,7.0,किरदार क्या कहा आपने वकास से कि मैं उससे
1808.399,6.361,खुला ले रही हूं उसके साथ नहीं रहना
1812.2,7.479,चाहती
1814.76,6.96,क्या किसने कहा खला का अम्मी ने कहा उसे
1819.679,4.0,कहा कि मैं उसके साथ नहीं रहना चाहती खला
1821.72,4.4,चाहती हूं और भी ना जाने क्या क्या कह रही
1823.679,6.281,थी उसे हम दोनों के दरमियान गलतफहमी पैदा
1826.12,3.84,करने की कोशिश कर रही है ये
1833.559,8.84,रो बकवास बंद करो अपने कमरे में चप क्या
1837.76,6.799,रूमी क्या रूमी हाला नहीं हूं मैं जिसके
1842.399,4.88,ऊपर आप कोई भी इल्जाम लगाएंगी और सारे
1844.559,2.72,आपके पीछे लग
1850.64,3.24,जाएंगे तुम कौन से इल्जाम की बात कर रही
1853.08,4.079,हो
1853.88,4.56,तुम अब कुछ भी नहीं कुछ नहीं हमजा ये
1857.159,4.76,बकवास कर रही है
1858.44,7.959,ला ने नहीं की थी हशमतुल्लाह को
1861.919,9.36,कॉल्स वो मैंने की थी समन
1866.399,8.64,बनकर और अम्मी ने मुझे बचाने के लिए हाला
1871.279,3.76,पर इल्जाम लगा दिया
1890.399,4.801,साली सारी दुनिया के सामने थप्पड़ मार के
1892.919,4.681,चली गई अपने यारों को इकट्ठा करके पिटवा
1895.2,5.959,दिया तेरे इन मोहल्ले वालो के साम ते इजत
1897.6,3.559,निकाल ना मेरा नाम बदल देना ती
1904.679,3.0,क
1909.32,5.16,आज तेरी सरत कैसे हुई
1911.76,4.32,है कल रात फोन प पूरा प्लान डन किया था
1914.48,3.199,किसी अच्छे होटल में मुलाकात करेंगे अ
1916.08,4.24,इतने दिनों का पेचा था मुलाकात तो बनती थी
1917.679,4.681,ना ये ये झूठ बोल रहा है झूठ बोल रहा है
1920.32,4.28,ये बकवास कर रहा है घटिया बात कर रहा है
1922.36,5.6,तुम मेरी बेटी के साथ ये तुम्हे कभी मुंह
1924.6,6.439,भी ना लगाए इसका रिश्ता त हुआ हुआ
1927.96,5.04,है अब तो बिल्कुल नहीं छोडूंगा एक एक घर
1931.039,3.201,का दरवाजा बजाकर बताऊंगा कि इस घर की शरीफ
1933.0,5.039,जादी ने एक मंगेतर रखा हुआ है और एक
1934.24,6.12,स्टैंड बाय में बकवास बंद कर चल निकल यहां
1938.039,5.0,से चल इस पे चलता होगा तेरा जोर मुझ पे
1940.36,4.08,नहीं सब जानता हूं मैं कैसे तो इसके लंडन
1943.039,3.36,में बैठे बाप की प्रॉपर्टी में सांप बना
1944.44,3.76,बैठा है अरे इसी बात का दुखड़ा रोती थी
1946.399,3.88,फोन प मुझसे कि ताई बहुत जालिम मैं कुछ
1948.2,3.34,खाने को नहीं देती दिनरात काम लेती गधों
1950.279,6.921,की
1951.54,5.66,[संगीत]
1959.54,5.739,[संगीत]
1961.08,6.88,तरह किसने किया है ये सब किसने किया है
1965.279,4.801,यही होगी यही होगी ये सारी बातें यही कर
1967.96,3.439,सकती है मुझे पता
1970.08,6.92,[संगीत]
1971.399,5.601,है मैंने कुछ नहीं किया जिने
1978.12,5.279,कि है य करती है सारी बात इसीलिए की है
1980.88,5.679,मुझे बताएगा हो क्या रहा है कुछ नहीं किया
1983.399,6.361,मैंने मैंने तो उसको सलाम देख नहीं किया
1986.559,6.801,कभी मैंने इससे कभी बात नहीं की समीन इसको
1989.76,6.519,बढ़ने के मशवरे देती थी मैंने नहीं किया
1993.36,4.84,रूमी रूमी से गानों की फरमाइशी करती बकि
1996.279,4.481,उसी ने ये सब कुछ किया होगा उसने उसने
1998.2,5.599,अपनी प्रिंसिपल को झूठी कॉल भी की थी ता
2000.76,5.399,जान बन ग उसी ने किया होगा मुझे तो ये फोन
2003.799,4.84,भी इस्तेमाल नहीं करना ये मेरी बेटी प
