Start Time (s),Duration (s),Text
207.56,5.599,वो आपके मुंह से मैं अब हाला के लिए ये
211.68,3.34,अल्फाज ना सुनो
213.159,5.561,अमी सारी
215.02,8.499,[संगीत]
218.72,4.799,जिंदगी एंड आई मीन इट
224.19,8.449,[संगीत]
236.78,3.949,[संगीत]
251.519,4.121,मुझे लगा मेरे से ज्यादा मेरे से ज्यादा
253.799,6.521,दुखी इंसान इस दुनिया में हो ही नहीं सकता
255.64,4.68,लेकिन एक दिन एक दिन मेरे जहन में आई
260.359,9.681,हाल और मेरा और मेरा सारा गुस्सा मेरा
264.4,5.64,सारा तो धुए की तरह हो गया
270.32,4.84,तुम्हारी सच्ची या झूठी वजू हात ने एक
272.36,7.04,पूरा खानदान बर्बाद करके रख दिया खुर्रम
275.16,4.24,हाला का खानदान उसका शौहर उसका
279.84,3.96,बच्चा तुम मुझे अपनी यतीमी की मजबूरियों
282.52,4.36,के किस्से सुनाते
283.8,6.52,थे तुम यह भी नहीं पता कि तुमने एक बच्चे
286.88,4.64,की पूरी जिंदगी मजबूर कर दी जोब इस दुनिया
290.32,4.08,में आया तक
291.52,7.119,नहीं मेरा मुस्तकबिल
294.4,10.12,रोशन मैं तुम्हारे इस धोखे से ना उभर आई
298.639,5.881,हूं लेकिन वो हालत गोते खा
305.16,4.36,रही अगर तुम्हें किसी से माफी मांगनी है
308.6,6.039,ना
309.52,5.119,खर तो जाके उस हाला से मांगो
320.41,149.93,[संगीत]
469.99,22.22,[प्रशंसा]
470.34,21.87,[संगीत]
494.54,10.9,[संगीत]
503.039,3.081,नाश्ता तो कर लेती हाला मेडिसिन भी लेनी
505.44,4.4,है
506.12,5.84,तुम्हें हमजा को फोन नहीं करना चाहिए तुम
509.84,5.04,भी तो कॉल करना चाह रही थी ना हमजा को
511.96,5.12,मैंने कर ली कॉल उसे रास्ते में है वह बस
514.88,6.079,आने वाला होगा रास्ते में नहीं है वो घर
517.08,7.199,पर था घर पर तुम्हें कैसे
520.959,4.401,पता और सिर्फ घर पर नहीं बल्कि ताई जान के
524.279,4.24,साथ
525.36,5.52,होगा वह मुझसे झूठ क्यों बोलेगा मैं उसे
528.519,6.76,कॉल पर देख थोड़ी रही थी कुछ भी कह सकता
530.88,4.399,था वह तुम उसे नहीं
535.72,7.119,जानती वो लोगों का दिल रखना जानता है अगर
539.76,5.62,वो तुम्हें बता देता तुम हर्ट हो
542.839,7.44,जाती कितना जानती हो मुझे
545.38,10.26,[संगीत]
550.279,7.961,ला खाली हाथ आप तो लंच पैक करवा रहे
555.64,5.28,थे तुम्हारी बहन ने तुम्हें बता तो दिया
558.24,6.92,कि मैं कहां था तो सच बोल
560.92,7.12,देते सच बोल देता तो तुम हर्ट हो जाती और
565.16,5.88,तुम्हारी बहन परेशान हर्ट तो अभी भी हुए
568.04,3.0,हैं
571.36,6.24,अब सफाई देने के लिए मैं मौजूद हूं और अगर
575.279,5.141,भूख लगी थी तो खाना ऑर्डर क्यों नहीं किया
577.6,9.0,अपनी वाइफ से पूछे उसने कुछ नहीं
580.42,10.38,[संगीत]
586.6,7.12,खाया खाने से कैसी नाराजगी हाला मेरी किसी
590.8,2.92,चीज से कोई नाराजगी
594.56,5.35,नहीं कुछ तो खाना पड़ेगा दवाई खानी है दूध
597.6,5.2,ही पी लो नहीं
599.91,5.77,[संगीत]
602.8,2.88,दिल नहीं
606.92,6.88,है तुम ढोरी
609.959,6.961,वाला नहीं वो मेरी आंख में कुछ चला गया
613.8,6.8,शायद खाओ मुझे हाथ प नहीं नहीं कुछ नहीं
616.92,7.08,है मैं देख र खाओ हाला ऊपर
620.6,3.4,देखो कुछ भी
625.839,5.321,नहीं दूसरे की आंख का तिनका कभी नजर नहीं
628.76,4.25,आता
631.16,14.269,न अपनी आक इनका शर
633.01,12.419,[संगीत]
646.079,6.281,ल जरा भी शक नहीं हुआ तुम्हारी अम्मी को
650.0,5.639,जरा सा भी नहीं मैंने उन्हें कहा था कि
652.36,8.0,मेरी फ्रेंड की ब बस आदा भी अलर्ट
655.639,4.721,रहना आइंदा कब तक
660.56,6.92,क्यों बहुत जल्दी है ले आऊ बारात पर वो तो
664.639,5.961,तुम्हे लानी होगी बहुत खूबसूरत लग रही थी
667.48,7.159,तुम दिल नहीं भर रहा पक्स देख देख
670.6,6.919,के मुझे तो सारी डिलीट करनी पड़ी इतना दिल
674.639,5.601,दुख रहा था यह लमहा तो सारी जिंदगी याद
677.519,5.521,रहने चाहिए ना ओ हो व तो सारी मेरे पास
680.24,4.44,सेव है तु प्रिंट करा के पूरा एल्बम बना
683.04,4.32,के गिफ्ट
684.68,5.12,करूंगा ये तो मैंने सोचा ही नहीं था
687.36,6.159,तुम्हारी यही मासूम तो तुम्ह लड़कियों से
689.8,6.719,अलग करती है लेकिन वकास अगर तुम्हारे घर
693.519,6.921,वालों में से किसी ने उन पिक्स को देख
696.519,7.401,लिया मेरा मतलब है कि तुम तुम समझ रहे हो
700.44,5.76,ना ओ तो फर बैंड बाजे बारात लेकर तुम्हारे
703.92,4.88,घर पर पहुंच जाएंगे अपनी बहू को लेने के
706.2,7.96,लिए तुम मेरे घर वालो को जानते नहीं हो
708.8,5.36,फिर भी एहतियात करना क्योंकि अभी नहीं
717.54,4.419,[संगीत]
720.639,4.841,क्या हुआ
721.959,3.521,हम तुम ठीक
726.89,9.43,[संगीत]
732.92,3.4,हो एक बात
736.56,5.32,[संगीत]
739.48,5.64,पूछ अगर तुम्हें मुझे वर्ड्स में
741.88,7.519,डिस्क्राइब करना ह कि मैं कैसा आदमी हूं
745.12,4.279,तो कैसे करोगी
749.519,13.16,यह कैसा सवाल है बस है एंड बी नेस्ट
754.82,7.859,[संगीत]
763.36,5.08,प्ज
765.36,6.0,मेहरबान नेस्ट
768.44,6.519,लविंग
771.36,3.599,केरिंग जान लुटा
775.76,4.0,देने अच्छा
780.24,5.24,[संगीत]
782.56,6.13,तो ऐसे आदमी को तो अपने
785.48,5.56,से कुछ पल के लिए भी अलग नहीं करना
788.69,7.03,[संगीत]
791.04,4.68,चाहिए तुमने इतना फासला बढ़ा
798.12,5.23,[संगीत]
803.36,4.56,दिया अब तुम बताओ
809.68,5.44,अगर मुझे डिस्क्राइब करना हो तो कौन से ल
812.8,2.32,इस्तेमाल
817.68,5.54,करो तुम्हे नहीं पता कि मैं क्या कहू मैं
821.839,3.401,वाकई नहीं
823.22,5.419,[संगीत]
825.24,3.399,जानती या फिर
829.639,4.681,जानती
831.519,7.281,छूटी तगा
834.32,4.48,बाज ह किरदार
840.32,3.28,यह ल दोबारा इस्तेमाल नहीं
845.079,4.161,करना मतलब के बाकी सब कह
851.279,7.401,सकती तुम्हे कुछ कहने की जरूरत
854.92,6.719,नहीं तुम्हे डिस्क्राइब करने के लिए मुझे
858.68,2.959,लफ्जों की मदद नहीं
862.16,7.16,चाहिए मेरा यहां होना इस बात का सबूत है
864.92,4.4,कि मैं तुम्हारे बारे में क्या सोचता हूं
869.639,5.721,बातों से दिल भरता है मगर पेट रोटी मांगता
872.32,7.84,है इसे कुछ खिला दो हमजा मेडिसिन भी लेनी
875.36,8.279,है इसने सॉरी सॉरी सॉरी ला य य खाओ मेडिसन
880.16,5.599,लेनी नहीं प्लीज य नहीं खाना
883.639,5.041,मुझे नहीं
885.759,7.321,खाते जो दिल कर रहा है वो बताओ मैं अभी
888.68,6.36,ऑर्डर कर देता हूं बताओ नहीं ऑर्डर कुछ
893.08,6.64,[संगीत]
895.04,8.0,नहीं तुम डड के साथ उस दिन जो लेकर आई थी
899.72,5.52,वो तो ऑर्डर नहीं होगा हमें खुद जाना
903.04,6.08,होगा जाकर ले
905.24,6.159,आएंगे ऐसा करो तो मेरे साथ चलो आ जाओ विल
909.12,2.279,बी बैक
911.68,4.959,हां कैसे
914.12,5.04,हो
916.639,4.401,शुक्रिया मुझको
919.16,7.239,जो चुन
921.04,9.08,लिया हाले दिल ना कह
926.399,5.44,सके तुमने तो
930.12,9.079,सुन
931.839,11.881,लिया अहद मोहब्बत को पूरा किया दर्द दिल
939.199,4.521,का लेके दिल दे
944.54,8.58,[संगीत]
946.92,12.52,दिया ये इश्क तुम ना करना ये रोग ही लगाए
953.12,13.199,दफन खुद करे है फिर शोग भी मनाए आशिक के
959.44,12.67,दिल में आस भी लगाए फिर आस को बुझा के आग
966.319,9.921,भी लगाए फिर आस को बुझा के ये आग भी
972.11,4.13,[संगीत]
983.68,7.24,लगाए सलाम
985.959,4.961,वालेकुम क्या मैं अंदर आ सकता
991.68,11.56,क्यों तुम्हारा अंदर क्या काम
995.0,12.279,है जाओ यहां से हल हल प्लीज दरवाजा बंद मत
1003.24,8.2,करना मुझे तुमसे माफी दरकार
1007.279,4.161,है क्या कयामत का दिन आ
1011.959,6.201,गया वैसे तो मैं तुम्हें उस दिन भी माफ
1015.0,3.16,नहीं करूंगी
1019.16,4.4,तुम्हें पता
1020.92,5.68,है अगर मैंने तुम्हें माफ नहीं किया ना तो
1023.56,6.359,तुम्हें अल्लाया भी माफ नहीं
1026.6,5.88,करेगा समीम भी यही कहती
1029.919,5.301,है जब तक तुम माफ नहीं
1032.48,4.319,करोगी वो भी नहीं
1035.22,5.54,[संगीत]
1036.799,3.961,करेगी हला
1041.039,6.981,प्लीज बस एक
1043.439,13.721,बार एक बार मेरी बात सुनलो
1048.02,9.14,[संगीत]
1057.24,6.64,सबको छोड़ो
1059.72,8.04,वाला मेरी मां मुझसे खुश नहीं
1063.88,4.84,है तुम्ह पता है पहले पहले वो मुझसे बातें
1067.76,4.279,करती
1068.72,3.319,थी और
1072.24,8.76,अब और आप मेरी परहेज का मां
1078.9,3.98,[संगीत]
1081.0,4.08,सेया लिबास में मुझसे मुंह फेरे बैठी नजर
1082.88,2.2,आती
1087.08,6.36,है कहती है कि
1089.159,7.841,खुर्रम र्रम तुमने हाला के साथ अच्छा नहीं
1093.44,6.04,[संगीत]
1097.0,5.559,किया मां कहती
1099.48,6.559,है जमीन कहती
1102.559,8.201,है और तुम क्या कहते
1106.039,4.721,हो तुमने जो मेरे साथ किया वो ठीक था
1114.32,5.68,नहीं इससे बहुत बड़ी गलती हुई है गलती
1117.559,6.201,नहीं
1120.0,6.88,गुनाह हा गुना
1123.76,5.6,नहीं गुनाह अजीम गुना
1126.88,5.64,कबीरा कि अगर उसको दरिया में भी डालो ना
1129.36,3.16,तो व अपनी सारी मिठास को
1132.6,9.6,बैठे ला सिर्फ मैं ही तो मुजरिम नहीं थाना
1138.919,6.401,तुम्हारी ताय भी तो बराबर की शरीक थी उसम
1142.2,5.12,तो मैंने कब कहा कि मैंने उनके लिए माफी
1145.32,6.64,का ऐलान कर दिया
1147.32,4.64,है माफी में बहुत अजर होता
1152.28,7.24,है क्योंकि तुम्हे चाहिए
1156.2,7.12,इसलिए मैंने गलत किया
1159.52,3.8,था तुम मत करो यह
1164.08,7.64,गलती
1166.76,5.84,मैं समन से वाकई बहुत मोहब्बत करता हूं और
1171.72,4.36,और वो मुझसे
1172.6,3.48,[संगीत]
1183.12,5.52,है
1185.12,5.08,समीन बेटा इतनी कॉफी पीना सही नहीं
1188.64,6.68,है
1190.2,8.37,वो सर में दर्द हो रही है तुम सोए भी नहीं
1195.32,5.0,क्या बात है कुछ हुआ है
1198.57,3.989,[संगीत]
1200.32,2.239,एक बात
1202.96,6.8,पूछ माफी के क्या हद हो वो तो इंसान के
1207.159,4.601,जर्फ पर डिपेंड करता है और जुर्म कितना
1209.76,5.24,बड़ा
1211.76,8.96,है सब कहते हैं कि माफ कर देने वाला अजल
1215.0,9.12,होते हा कहते तो यही है लेकिन अगर कभी कभी
1220.72,6.439,इंसान का दिल माफ करने को ना माने तो क्या
1224.12,5.96,कर रहे तुम क खुरम को माफ करने का तो नहीं
1227.159,6.681,सोच रही क्योंकि माफ नहीं किया जा सकता
1230.08,3.76,नहीं अम्मी आप कैसी बातें
1234.12,7.84,कर अगर ऐसा सोचा भी ना तो लाहौल पढ़ लेना
1238.52,6.6,बेटा व शैतान बन के इस घर में आया था हर
1241.96,3.16,जगह शर बन के फैल
1246.12,7.35,गया यह तुमने अभी तक फेंका
1248.799,15.12,नहीं मुझे अम्मी प्लीज अम्मी
1253.47,14.53,[संगीत]
1263.919,7.601,पूछ सकता हूं क्या जरूरी काम था हां हा
1268.0,7.24,हमजा पूछ सकते हो तुम बच्चा हाथ में आते
1271.52,8.399,ही तुम्हें तो फारिग करेगा एक मिनट में
1275.24,7.64,नहीं हमजा ऐसा कभी नहीं करेगा कभी नहीं
1279.919,5.961,मैं तुम्हे गुर की बात बताऊ तुम बच्चे को
1282.88,5.76,लेकर अपने बाप के साथ चली जाओ ना बच्चे से
1285.88,8.679,हाथ धो बैठो
1288.64,10.279,तेरे दिल से जा मिला है रब से जिसको मांगा
1294.559,6.921,तू वो सिला है अला वो बहुत अच्छी लड़की है
1298.919,6.36,तु पता है वो मुझसे तुम्हारे लिए
1301.48,3.799,झगड़ी तुम्हारे बच्चे के लिए
1306.279,6.201,रोई और उसने जो मुझे आईना दिखाया
1310.22,5.38,[संगीत]
1312.48,6.48,ला वो बदसूरत शख्स मैंने अपनी जिंदगी में
1315.6,3.36,कभी नहीं देखा
1321.61,6.03,[संगीत]
1328.6,3.28,समीम सही कह रहे
1330.48,5.52,[संगीत]
1331.88,6.96,हो वह तुमसे बहुत मोहब्बत करती
1336.0,7.6,[संगीत]
1338.84,8.76,है लेकिन क्या तुम भी उससे मोहब्बत करते
1343.6,4.0,हो हां
1349.89,6.669,[संगीत]
1354.12,2.439,सही कहा
1358.039,6.481,तुमने माफ कर देने से माफ कर देने से
1361.84,2.68,सुकून मिलता
1365.88,6.72,है एकदम हल्की सी हो
1368.34,6.78,[संगीत]
1372.6,7.84,गई तो
1375.12,5.32,ल तुमने तुमने वाकई मुझे माफ कर दिया
1381.66,4.999,[संगीत]
1393.4,6.139,[संगीत]
1400.559,5.441,य यही बात तुम तुम समीन को खुद बता सकती
1403.32,6.68,हो
1406.0,4.0,हा ओके
1415.799,9.15,हमजा आओ ना अंदर आ जाओ
1419.05,5.899,[संगीत]
1426.32,3.239,आओ सलाम
1430.559,3.561,वालेकुम क्या हाल है
1434.48,7.36,हमजा
1436.12,5.72,सब वो मुझे ला से काम था बहुत
1443.36,5.08,जरूरी पूछ सकता हूं क्या जरूरी काम था हां
1447.76,4.799,हा
1448.44,5.119,हमजा पूछ सकते हो तुम असल में रम आया था
1452.559,3.36,एक्चुअली
1453.559,3.881,हला लेट हो रहा हूं मैं फैक्ट्री के लिए
1455.919,5.081,कॉल्स आ रही
1457.44,3.56,है दवाई खा
1462.72,5.199,लेना आप बैठो यार प्ली
1476.72,4.839,बहुत शुक्रिया तुम्हारा एहसान मैं कभी
1479.64,8.56,नहीं
1481.559,6.641,भूलूंगा अब मुझे अब चलना चाहिए खुदा
1493.919,6.201,हाफिज ये यहां क्यों आया था हाला किस
1496.919,7.24,एहसान की बात कर रहा था कौन सा एहसान माफी
1500.12,8.039,मांग रहा था तुमने कर दिया
1504.159,6.561,हा और जिस लमहे से किया है ना बहुत सुकून
1508.159,6.76,महसूस कर
1510.72,7.319,रही लोग सही कहते हैं माफ कर देने से
1514.919,5.64,सुकून मिल जाता है कमन हाला तुम इस तरह
1518.039,4.601,सुकून में कैसे आ सकती हो तुमने हमजा की
1520.559,4.84,आंखें नहीं देखी थी उसने जब खुरम को
1522.64,3.919,तुम्हारे साथ यहां देखा है तुम खामखा
1525.399,4.601,परेशान हो
1526.559,6.881,रही ऐसा कुछ नहीं नहीं है कुछ नहीं
1530.0,6.679,होगा हमजा को तबार है मुझ पर और मैं उसको
1533.44,7.52,सब सच बता दूंगी कि वो क्यों आया था और
1536.679,4.281,जमीन की बात करने आया था
1561.38,7.179,[संगीत]
1564.76,3.799,हमजा आ जा
1568.88,6.72,आओ आ जाओ खाना खाओ भाई आपने अपनी क्या
1573.52,5.92,हालत बनाई हुई
1575.6,3.84,है खाना खाओ चुप
1582.559,5.921,करके हमने सुना था
1584.88,6.519,कि हमजा रईस अहमद कोई कारोबार कर रहा है
1588.48,6.96,उस पर बड़ी मेहनत कर रहा है फिर बाद में
1591.399,6.081,एकदम खामोशी हो गई कोई खबर ही नहीं इनटच
1595.44,4.4,हू ऑफिस से सारा दिन कॉल्स पर बात करता
1597.48,2.36,रहा
1600.32,4.04,उसे वैसे तुम्हारी मां भी अपने मैके आया
1603.36,4.319,करती
1604.36,8.319,थी लेकिन मैं अपने ससुराल की दहलीज पर इस
1607.679,8.041,तरह जाकर कभी नहीं चिपका पूछ लो इससे
1612.679,8.12,बताओ शाहजहां क्या
1615.72,5.079,बोले आपके बेटे में आपका कोई गु नहीं आया
1620.84,8.16,र जो इसकी बीवी कर रही है ना आपकी बीवी ने
1625.279,5.52,इससे आधा भी किया होता तो हड्डिया तक गल
1629.0,7.2,चुकी होती कबर में आपके
1630.799,5.401,हाथ बच्ची पास बैठी हो तो सोच समझ के बोला
1636.72,4.439,[संगीत]
1638.399,6.16,करो और तुम्हें क्या हुआ है तुम इतने
1641.159,5.721,मुरझाए हुए क्यों क्या हुआ है लग रहा है
1644.559,4.201,तुम्हारी किसी ने जेब काट ली सब खैरियत है
1646.88,3.76,ना
1648.76,4.639,जी
1650.64,5.159,रुको खाना नहीं
1653.399,5.231,खाना भूख नहीं है
1655.799,7.0,जी हालाकि तबीयत कैसी
1658.63,4.169,[संगीत]
1664.64,6.32,है बतर है गेटिंग बेटर कब आ रही है
1672.039,7.081,वापस अभी तो वही
1674.559,4.561,रहेगी कुछ दिन और
1679.2,5.76,हमने तो यही सुना है
1681.279,6.28,कि शादीशुदा लड़कियां अपने ससुराल से
1684.96,6.599,ज्यादा देर दूर नहीं रहती
1687.559,6.48,है नफीस तो बिल्कुल ही खती हो गया
1691.559,6.641,है जा रहे हैं
1694.039,4.161,वह जैसे जाएंगे यही आएगी
1713.36,3.04,[संगीत]
1735.96,3.0,चले
1739.679,5.48,आज तुम छुट्टी नहीं कर
1741.76,5.32,लेती कतन नहीं आज तो मेरा कॉलेज जाना बहुत
1745.159,3.481,जरूरी
1747.08,5.479,है
1748.64,7.84,हमजा बहन को कॉलेज छोड़ दो बेटा
1752.559,6.281,जी तो वापस कौन लाएगा मैं नहीं लेने जा
1756.48,5.16,सकती ना मुझे कुछ काम है तो तुम्हें कौन
1758.84,4.8,तकलीफ करने को कह रहा है अभी रोमी का बाप
1761.64,6.08,और भाई जिंदा
1763.64,7.8,है मैं पिक भी कर लूंगा चलो तुम जब तक य
1767.72,3.72,गेट के अंदर ना चली जाए ना बाहर ही खड़े
1771.6,7.88,रहना ये कैसी बात
1775.2,6.4,है वो खबर पढ़ी थी ना मैंने एक कॉलेज के
1779.48,5.319,गेट से लड़की किडनैप हुई थी तो वैसे ही
1781.6,5.04,दिल जरा घबरा रहा है और बात सुनो जब तक ये
1784.799,4.281,भाई ना आ जाए तुम गेट से बाहर ना निकलना
1786.64,6.8,ओके खुदा हाफिज और प्रिंसिपल को कॉल कर
1789.08,4.36,रही हूं मैं तुम्हारे एडमिट कार्ड के लिए
1798.24,6.159,मुझे ऐसा क्यों लग रहा है कि तुम कहना कुछ
1800.44,6.719,और चाहती हो और कहती कुछ और हो रूमी के
1804.399,5.681,साथ तुम्हारा लहजा बहुत चुपता हुआ नहीं है
1807.159,5.12,राबिया के घर कब जाना है वो इनवाइट तो कर
1810.08,6.52,चुकी है ना रबिया कौन
1812.279,7.12,है और अच्छा अच्छा अच्छा अच्छा रबिया ठीक
1816.6,5.6,है हां चले जाएंगे इतनी जल्दी क्या है
1819.399,5.081,अच्छे लड़के फिर ज्यादा देर तक नहीं रहते
1822.2,6.12,अब जब कि वो दिलचस्पी जाहिर कर रही है तो
1824.48,7.03,फिर हम देर क्यों करें ठीक है चलते हैं तो
1828.32,11.38,मैं फोन कर दूं राबिया को हां कर
1831.51,8.19,[संगीत]
1844.679,7.561,दो क्या हुआ डैड इ एवरीथिंग
1849.2,7.599,ओके मूसा ब्राहमम से तो अभी मेरी बात हुई
1852.24,4.559,है इ मॉम फाइन
1859.84,5.88,मॉम ने कुछ कहा है ना आपसे आईम शर
1862.679,3.041,उन्होंने कुछ कहा है
1866.919,5.0,ना फिर इतना परेशान क्यों है
1870.31,7.249,[संगीत]
1871.919,6.511,आप व ऑफिस से ईमेल आई है मरियम लीव
1877.559,3.08,एक्सटेंशन नहीं दे
1878.43,7.05,[संगीत]
1880.639,4.841,र ी हैव टू गो बैक
1891.57,7.789,[संगीत]
1901.45,7.469,[संगीत]
1907.36,4.559,ओ
1908.919,5.961,नो
1911.919,5.961,फिर फिर क्या बस जल्द से जल्द लौटना
1914.88,3.0,पड़ेगा
1920.08,8.04,और हाला वही तो परेशानी है उसे यही छोड़ना
1924.639,6.601,होगा छोड़ेंगे क्या मतलब वी हैव टू टेक हर
1928.12,5.679,अलोंग साथ लेकर जाएंगे हम इतना आसान नहीं
1931.24,6.72,है मरियम बहुत से प्रॉब्लम्स है बहुत सारी
1933.799,4.161,कॉम्प्लिकेशन है ऐसे कैसे ले जा सकते
1938.0,6.72,हैं नो
1941.0,9.399,डड वी कैनट लीव हर हियर लाइक
1944.72,8.319,दिस यू हैव टू फाइंड अ वे कु प
1950.399,6.681,नहीं झूठ बोल रही है
1953.039,7.561,आप हमजा ऐसा कह ही नहीं सकता कर ही नहीं
1957.08,5.92,सकता हां अभी तो उसने सिर्फ सोचा है अमल
1960.6,5.52,रामत तो बच्चे के आने के बाद होगा
1963.0,5.519,ना देखो मैंने जो कहना था मैं कह चुकी अब
1966.12,5.24,तुम मानो या ना मानो यह तो तुम्हारी मर्जी
1968.519,4.001,है ना बच्चे की वजह से मजबूर है तुम्हारे
1971.36,3.84,आगे पीछे फिर रहा
1972.52,5.72,[संगीत]
1975.2,5.719,है बच्चा हाथ में आता ही तुम्ह तो फारिग
1978.24,7.6,करेगा एक मिनट में
1980.919,7.64,नहीं हमजा ऐसा कभी नहीं करेगा कभी नहीं
1985.84,5.64,मैं तुम्हें गुर की बात बताऊ तुम बच्चे को
1988.559,5.6,लेकर अपने बाप के साथ चली जाओ वरना बच्चे
1991.48,5.0,से हाथ धो बैठो
1994.159,5.991,नहीं
1996.48,5.84,नहीं मरियम
2000.15,5.17,[संगीत]
2002.32,3.0,अरे
2005.799,7.0,ड आर यू ओके आप यहां क्या कर रही है मैं
2009.88,6.36,तो अपनी बहू से मिलने आई थी बहुत याद आ
2012.799,6.921,रही थी मुझे क्या नहीं आना चाहिए था को य
2016.24,5.76,से डड हाला को देखें क्या हो रहा है य पे
2019.72,4.52,क्या बोला आपने हाला को पूछे इनसे इन्होने
2022.0,5.32,कुछ कहा है हाला को पूछे इनसे बताइए क्या
2024.24,7.36,कहा है आपने हाला से इनको निकाले य से
2027.32,6.88,बाहर बाहर निकाले घर से इनको र इनको बाहर
2031.6,6.64,निकाले कसम से मैंने तो कुछ भी नहीं कहा
2034.2,8.52,नफीस बस वो बताया है जो अब आगे हो ने वाला
2038.24,7.52,है आगे तो इसकी मर्जी है ना क्या हो सकता
2042.72,4.32,है खैर इसकी कोई हालत ठीक नहीं है तुम लोग
2045.76,5.599,संभालो
2047.04,9.28,इसे जा रही जा रही आराम
2051.359,4.961,सेम ऐसे कैसे जाए मुसे को
2057.079,7.241,देखो ला हला मेरी जान हुआ क्या है पानी दो
2061.919,6.641,उसे क्या
2064.32,9.64,है ड वो मेरे साथ खेल रहा है मेरे साथ खेल
2068.56,8.599,रहा है कौन हाला कौन डड वो डैड वो बेबी के
2073.96,6.04,आने का इंतजार कर रहा है और और फिर वो
2077.159,7.121,मुझसे बेबी ले लेगा और मुझे छोड़ देगा
2080.0,8.24,अच्छा छीन लेगा ऐसे कैसे छीन
2084.28,6.76,लेगा आप किसे कॉल कर रहे हैं हमजा को वो
2088.24,5.639,आएगा और अपने मां के कहे हर लफ्ज की वजाहत
2091.04,5.319,देगा नहीं नहीं डड नहीं नहीं डर नहीं मुझे
2093.879,4.441,तुम छुपा दो वो बब ला मेरी जान मेरी तरफ
2096.359,3.841,देखो मैं अभी जिंदा हूं
2098.32,6.68,मैं भी देखता हूं मेरे होते हुए उसकी
