Start Time (s),Duration (s),Text
1263.919,5.451,कहीं कहीं पास ही गए होंगे अमी कहां जा
1267.64,14.519,रही है
1269.37,16.47,[संगीत]
1282.159,7.381,अमी नंबर से जवाब मसूल नहीं हो रहा बराय
1285.84,14.36,मेहरबानी कुछ देर बाद कोशिश कीजिए
1289.54,13.34,[संगीत]
1300.2,5.68,नंबर से जवाब मसूल नहीं हो रहा बराय
1302.88,5.919,मेहरबानी कुछ देर बाद कोशिश कीजिए पागल हो
1305.88,5.919,गई हो क्यों बार-बार फोन कर रही हो ऐसे
1308.799,5.921,कैसे मुझ ऐसा नहीं है हमजा मेरा बेटा है
1311.799,5.201,मेरा मैंने उससे कहा था कि वो नहीं जाएगा
1314.72,6.28,वो मेरी बात मानता है वो मेरा हुकम मानता
1317.0,7.279,है वो नहीं जाएगा हुई है उनसे व शहर से
1321.0,6.679,बाहर गए हैं किसी फार्म हाउस में नेटवर्क
1324.279,3.4,प्रॉब्लम है वहां नहीं मिलेगा
1330.94,9.9,[संगीत]
1338.44,7.22,नंबर
1340.84,4.82,[संगीत]
1346.64,4.36,सोफिया अपने साथ ले चल ना
1351.3,5.33,[संगीत]
1358.0,21.94,मुझे रास्ता छोड़ो
1361.41,18.53,[संगीत]
1380.52,6.96,अच्छा चल बस कर ना
1384.32,7.4,बस सारी जिंदगी तो शाह जहान के पीछे लगी
1387.48,6.6,रही तब फुपो याद नहीं आई और आप देखो के
1391.72,4.959,लेकिन शाहजन आपने ऐसा किया
1394.08,5.479,क्यों ऐसा तो सात नस्लों के दुश्मन की
1396.679,5.761,बेटी के साथ कोई नहीं करता हां ठीक है
1399.559,6.401,उन्हें जमीन पसंद थी इसमें कोई हर्ज नहीं
1402.44,5.44,है लेकिन जब खुद का बेटा आगे बढ़ गया है
1405.96,4.48,तो मेरी बेटी के रास्ते में क्यों रुकावट
1407.88,2.56,बन रही है
1411.01,4.75,[संगीत]
1412.32,5.2,सोफिया ठीक कह रही है अमा शाहजन भाभी ने
1415.76,4.399,क्या किया
1417.52,6.2,क्यों इतनी पढ़ी लिखी तो मैं नहीं हूं
1420.159,6.721,लेकिन दुनिया तो देखी है ना ना खेलेंगे ना
1423.72,7.24,खेलने देंगे यह हाल है शाह जहान का मेरी
1426.88,7.32,बेटी खिलौना नहीं थी तसत पसंद फितरत है
1430.96,4.44,बचपन से उसकी और बुढ़ापे में यह बीमारी और
1434.2,5.92,बढ़
1435.4,7.2,गई उसे तो आदत है दूसरों को काबू में रखने
1440.12,6.6,की उन पर हावी रहने
1442.6,9.24,की तुमने भीना देवरानी बन के ना दिखाया बस
1446.72,7.959,उसकी अद गुजार बन गई ला से भी उसे शदीद
1451.84,5.24,नफरत थी रखना नहीं चाहती थी लेकिन मैंने
1454.679,4.841,रख लिया और मुझे तो उसने अपना हरीफ ही
1457.08,5.52,समझाया है अब उससे बर्दाश्त ही नहीं हो
1459.52,6.2,रहा कि उसकी चुनी हुई चीज यानी जमीन किसी
1462.6,6.12,और को मिल जाए यह बात तुम्हे समझ में नहीं
1465.72,3.0,आई
1468.919,6.801,ना जाने ना क्या करेगी वो क्या करेगी मैं
1472.48,14.12,हूं ना मैं करूंगी बात ना
1475.72,15.0,[संगीत]
1486.6,6.079,से अरे पहुंच रहा हूं यार अच्छा इतना
1490.72,6.16,गुस्सा क्यों कर रहा है पहुच रहा हूं पहुच
1492.679,7.24,रहा ओके खुदा अब भाई को कॉल करें ना उनसे
1496.88,5.6,कहे कि वापस आमी की बहुत वो नहीं आ सकता
1499.919,5.521,और तुम भी खामखा नींद खराब ना करो जाओ सो
1502.48,2.96,जाओ जाके
1512.08,5.88,जाओ ये क्या कर रही है अभी तो एक डोज खाई
1515.0,4.64,है आपने ज्यादा दवाई खतरनाक होती है मेरे
1517.96,5.12,दिमाग की
1519.64,6.399,रट आप लेट थोड़ी देर सुकून करें बीपी पहले
1523.08,5.719,ही बहुत हाई कैसे हाई नहीं होगा मेरा बीपी
1526.039,5.201,अरे वो लड़की वो बद करदार लड़की जमाने भर
1528.799,5.12,की आवारा और बदमाश वो मेरा निखरा सुथरा
1531.24,5.039,बेटा ले उड़ेगी ये मैं होने नहीं दी ये
1533.919,4.521,मैं नहीं होने दूंगी आप मुझे एक बात बताए
1536.279,5.041,आप हाला को बद किरदार क्यों कहती है सारा
1538.44,5.08,कुछ तो आपने मेरा मतलब है मैंने किया आपने
1541.32,6.079,उस पर थोप
1543.52,7.6,दिया ल निकले मु से दीवारों के भी कान
1547.399,6.361,होते हैं चुप कर और वो है अवारा वो है
1551.12,5.84,बदमाश तुमहे क्या पता दुनिया में क्या
1553.76,6.44,करती फिरती थी मुझे नहीं पता तो फिर आप
1556.96,3.24,बता दे
1561.039,8.041,तुम हमन कर बेशक सारी रात ना उठाए सारी
1565.799,5.921,रात फोन करते रहो जब तक वो उठ मिला उसका
1569.08,9.76,नंबर आपका मिया हु
1571.72,7.12,नं है आपका मतलू नंबर इस वक्त बंद है
1583.64,3.899,[संगीत]
1591.49,16.18,[संगीत]
1612.96,3.88,कैसे
1614.32,5.12,हो
1616.84,5.25,शुक्रिया मुझ को
1619.44,4.959,जो चुन
1622.09,5.27,[संगीत]
1624.399,6.321,लिया कैसा
1627.36,3.36,लगा बहुत
1631.88,3.279,प्यारा यह
1639.52,3.0,नहीं
1642.679,7.6,य बहुत प्यारा है ये मेरे लिए र्स
1647.57,5.989,[संगीत]
1650.279,5.841,पता है मुझे हमेशा से ऐसा ब्रेसलेट चाहिए
1653.559,2.561,जिसम मेरे नाम
1656.799,5.521,का यह तुम्हारे नाम
1659.72,4.84,का तो
1662.32,7.37,फिर
1664.56,5.13,[संगीत]
1671.399,8.351,यह य हमारे नाम
1674.919,7.76,का तुमने कभी हमारे नाम नोट किया
1679.75,7.09,[संगीत]
1682.679,5.041,जहां हमजा खत्म होता है वहां से हाला शुरू
1686.84,4.76,होती
1687.72,5.4,है और जहां हाला खत्म होती है वहां से
1691.6,13.84,हमजा शुरू होता
1693.12,17.0,[संगीत]
1705.44,4.68,है मोहब्बत हो गई है तुमसे आ
1711.19,6.289,[संगीत]
1719.73,6.15,[संगीत]
1722.519,8.361,क तारीख तो याद नहीं
1725.88,5.0,है मुझे याद है
1731.72,7.959,क्या दिन तारीख
1735.679,4.0,व सेकंड
1739.84,2.52,किस चीज
1742.44,5.76,का मोहब्बत
1745.23,6.329,[संगीत]
1748.2,5.599,का जब तुम मेरा हाथ पकड़ कर मेरी ढाल बन
1751.559,2.24,गई
1754.2,8.44,थ जब दूर तक कोई आसरा नहीं
1757.76,4.88,था और तुम मेरे साथ आकर खड़े हो
1763.919,9.681,गए जब तुम मुझे मस्जिद ले गए
1769.12,4.48,और अल्लाह को गवाह बनाकर तुमने मुझे इज्जत
1775.919,6.651,द मुझे तुमसे मोहब्बत हो
1779.33,3.24,[संगीत]
1782.919,3.921,ी कभी बताया क्यों
1787.36,6.79,नहीं खुद को यकीन
1790.81,3.34,[संगीत]
1795.44,6.95,दिला पता नहीं
1798.36,8.88,रहम है या
1802.39,9.37,[संगीत]
1807.24,4.52,सच इससे बड़ा कोई सच हो नहीं
1813.919,4.0,सकता आ
1819.01,8.209,[संगीत]
1833.08,6.88,सलाम वालेकुम अम्मा एक किसको सुबह सुबह
1835.6,6.4,फोन मिला रहे हो आपके पोते को ऐसी कौन सी
1839.96,6.88,आफत आ गई है जो उस पर कॉलिंग कर रहा है
1842.0,8.08,रखते उठा के य आफत है ना इस घर में
1846.84,6.8,शाहजहां सारी रात मेरी बेटी को एक टांग पर
1850.08,7.319,खड़ा रखा है इसने और बच्ची मेरे पास आकर
1853.64,7.279,रोना शुरू हो गई तो ऐसी क्या आफत आ गई थी
1857.399,6.961,भा उससे कहती आके मेरे पास सो जाती शाजान
1860.919,7.161,आपे बक बक झक झक करके चुप हो
1864.36,7.199,जाती अम्मा यह बातें करना बहुत आसान है
1868.08,3.479,लेकिन भुगतना बहुत मुश्किल
1871.679,5.041,है फोन क्यों नहीं उठा रहा आखिर
1877.93,9.729,[संगीत]
1893.919,8.081,हेलो अबू सुब सुबह खर जिस घर में शाहजहां
1897.88,7.6,जैसी औरत होगी वहां कुछ ठीक हो सकता
1902.0,5.0,है सारी रात पागल बिल्ली की तरह रो रो के
1905.48,4.679,मातम बनाती रही
1907.0,5.039,है मेरा दिल चाह रहा था गला दबा द इसका
1910.159,5.601,कैसी बातें कर
1912.039,6.721,रहे यार मेरी बातें छोड़ो तुम फौरन घर आओ
1915.76,3.0,बस
1919.159,2.201,इस
1921.559,5.921,वक्त हां फौरन कह रहा हूं ना तो इसका मतलब
1924.72,6.319,है फौरन वरना तुम्हारी मां खुद के साथ कुछ
1927.48,5.72,कर लेगी और वो करे ना करे हमजा मैं कसम
1931.039,4.64,खाक यह कहता हूं कि मैं जिस कदर गुस्से
1933.2,4.76,में हूं मैं कुछ ना कुछ कर दूंगा उसे हां
1935.679,6.401,तो
1937.96,7.8,कर हद हो गई मेरा दिमाग खराब कर दिया इस
1942.08,6.8,औरत पता था मुझे है ही ऐसी है अमा आपको
1945.76,6.96,पता था और आप ही को चाहो था
1948.88,3.84,हमें जाना होगा
1956.159,3.801,अभी अमी
1963.53,4.759,[संगीत]
1971.84,5.28,ने आप यहां
1973.919,4.76,कैसे ये मेरी यूनिवर्सिटी है आपकी
1977.12,3.84,यूनिवर्सिटी
1978.679,5.041,लेकिन जब मैं आया था तो जामा कराची का
1980.96,5.439,बोर्ड लगा हुआ था यानी अब जामा समीन हो
1983.72,5.76,गया आपने अपने नाम करवा
1986.399,5.201,लिया इसका मतलब अब आपकी तबीयत बिल्कुल ठीक
1989.48,3.6,है क्योंकि इससे पहले तो सिर्फ आप हां या
1991.6,5.559,ना में बात कर रहे
