Start Time (s),Duration (s),Text
175.12,12.16,नहीं ये इश्क तुम करनाय रोग ही लगाए दफन
181.84,11.52,खुद करे है फिर शौग भी मनाए ये इश्क तुम
187.28,13.08,ना करना ये रोग ही लगाए दफन खुद करे हैं
193.36,12.879,फिर शौग भी मनाए फिर सग भी
200.36,11.4,मनाए आशिकों के दिल में ये आस भी लगाए फिर
206.239,5.521,आस को बुझा के ये आग भी
212.84,4.44,ल े तो बुखार भी हो रहा है
220.0,8.4,बेटा समीन बेटा बड़े खुश किस्मत होते हैं
224.519,8.121,वह लोग जिनकी परवाह करने वाले जिनका ख्याल
228.4,7.59,करने वाले लोग मौजूद हो तेरे सर पर तेरे
232.64,6.499,मां-बाप मौजूद है
235.99,3.149,[संगीत]
240.92,6.879,ये
242.4,6.36,हाला पता है रद्दी बिना दो आने किलो बिक
247.799,5.28,जाती
248.76,6.64,है इस घर में हाला का मोल उससे भी कम
253.079,6.28,इसीलिए आपने उसके पलड़े में मेरी बेटी की
255.4,3.959,खुशियों को डाल के वजन बराबर कर
263.6,6.64,लिया मैं चाहती थी जरूर चाहती थी लेकिन
268.199,5.041,फिर मैं पीछे हट गई
270.24,7.799,मगर जलीस तू जानता है ना याद है ना
273.24,7.88,तुझे पर जो जोड़े आसमानों पर बनते हैं हम
278.039,6.041,जैसे इंसान कैसे तोड़ सकते हैं उ
281.12,5.04,जोड़े यकीनन जोड़े आसमान में ही बनते हैं
284.08,5.0,लेकिन जमीन पर जो जोड़ तोड़ हो रहा है ना
286.16,5.92,आप जीत गई उसमें यह जो तू मुझे भिगो भिगो
289.08,5.679,के मार रही है ना इतनी देर से यह सुनने की
292.08,5.36,आदत नहीं है मुझ में मेरी बेटी को इस हाल
294.759,6.481,में पहुंचा के आप अब भी मुझे धमका रही है
297.44,6.16,मेरी बच्ची अरे तेरी बच्ची कहां से हो गई
301.24,5.36,यह पोती है
303.6,5.319,मेरी शाह जहान के साथ रह रह कर ना तेरी
306.6,6.52,जुबान भी शाह जहान की तरह से हो गई है
308.919,7.28,जल्दी से देख ले मुंह को आ रही है मेरे
313.12,7.44,सोफिया खामोश
316.199,8.641,रहो समीन बेटा तू तो बहुत लायक वाइक बच्ची
320.56,7.24,है तूने तो अभी बहुत आगे जाना है अपने बाप
324.84,4.58,का सहारा बनने का कहती है ना तेरे पास तो
327.8,6.679,सब कुछ है बेटा
329.42,6.82,[संगीत]
334.479,7.241,आइंदा ऐसे मत
336.24,7.64,करना ठंडे दिल से ठंडे दिमाग से सोचना ठीक
341.72,2.16,है
345.06,8.859,[संगीत]
350.44,5.84,ना सारा कुछ उस हाला के हाथ में थमा के
353.919,4.72,मेरी बेटी के लिए बातें ही रह गई है दुआ
356.28,6.0,है मेरी दिल से जिस तरह मेरी बेटी खून के
358.639,3.641,आंसू रोई है ना हाला भी ऐसे
365.08,5.94,रोए कुछ खाना
367.84,34.52,है दूध पी लो
371.02,35.17,[संगीत]
402.36,15.569,ड़ हा बेट
406.19,11.739,[संगीत]
426.16,3.24,पता नहीं मुझे क्या हो गया था
430.28,6.44,यार रे साथ ऐसा करने का सोच नहीं
433.04,7.159,[संगीत]
436.72,3.479,सकता कोई बात
440.8,3.799,नहीं मुझे आदत
446.16,4.83,है मार भी देते तो क्या हो जाता
450.08,3.08,ऐसा नहीं होगा
450.99,5.649,[प्रशंसा]
453.16,6.68,यार कभी ऐसा नहीं करूंगा
456.639,7.84,तुम्हारा मुझे सिर्फ ये
459.84,6.84,बताओ तुम्हें तलाक का कहा किसने
464.479,5.12,था सन
466.68,6.4,नहीं मैंने खुद कहा
469.599,3.481,था क्यों
473.479,7.081,यार ने देखा
476.8,7.359,नहीं जमीन की हालत नहीं देखी
480.56,3.599,और चाचू की
484.479,7.481,बेबसी और ताई
487.919,6.761,जान कोई भी खुश नहीं है इस रिश्ते से आज
491.96,6.16,तो ताय जान ने कह ही
494.68,6.239,दिया अच्छा य रिश्ता खत्म ही हो है तुम
498.12,6.6,अपने बारे में नहीं सोच
500.919,7.161,सकती एक बार अपने बारे में नहीं सोच सकती
504.72,3.36,सोच लूंगी
509.599,38.58,स
510.84,37.339,[संगीत]
551.279,8.361,इतनी ज्यादा लगा ली मेरा मतलब है लग
555.959,6.841,गई वैसे तुमने तो ना पुराने जमाने के
559.64,5.319,हीरोइन को भी पीछे छोड़ दिया इतना सदमा
562.8,6.24,लगा
564.959,7.361,लिया मैं क्या सोच रही थी समीन कि कल को
569.04,5.799,जहा भी तुम्हारी शादी होगी अगर दूल्हा भाई
572.32,4.44,को यह पता चल गया कि तुमने किसी लड़के के
574.839,4.521,लिए अपना
576.76,6.92,हाथ बड़ी मुश्किल हो जाएगी
579.36,7.159,ना चली जाओ यहां से अरे अरे मैं तो
583.68,6.96,तुम्हारे भले की बात कर रही थी वो वैसे
586.519,9.281,तुमने सुना है ना कि वो मेरा हो ना सका तो
590.64,6.4,मैं बुरा क्यों मानू उसे हक है जिसे चाहे
595.8,4.279,प्यार
597.04,7.12,करे दफा हो जा यहां से
600.079,5.641,अम्मी अम्मी क्या हुआ क्या हो गया समीन
604.16,4.32,क्या हो गया रूमी तुम यहां क्या कर रही हो
605.72,5.799,सुबह सुबह भाई जान मैं कह रही यहां से
608.48,5.68,फौरन निकाले वो मुझे तो अब्बू ने जगा दिया
611.519,6.161,था नाश्ता बनाने के लिए दादी से पता चला
614.16,5.96,कि समीन ने वो इसलिए मैं ऊपर आ गई हालचाल
617.68,5.279,पूछने के लिए लेकिन यह तो मुझे ऐसे कह रही
620.12,5.839,है जैसे मैंने सब कुछ किया
622.959,6.641,हो क्या मेरे
625.959,4.801,बच्चे देख लिया आपने किस हाल में पहुंचा
629.6,4.4,दिया मेरी बच्ची
630.76,7.12,को ये खवाब दिखाए थे ना आपने इन ख्वाबों
634.0,9.079,की ताबीर मैं दूंगी सूफिया मेरा यकीन करो
637.88,5.199,अम्मी दरवाजा बंद करते मुझे
645.12,4.959,सोले बाद में बात करते हैं
650.51,49.379,[संगीत]
700.24,6.24,जी बाकी सब ठीक
704.639,3.711,बा
706.48,4.24,ड
708.35,6.62,[संगीत]
710.72,8.76,तुम बात करो
714.97,6.95,[संगीत]
719.48,2.44,तुम आराम
722.85,20.07,[संगीत]
739.92,3.0,से
745.76,7.72,डड सब कुछ बिगड़ गया है
749.88,6.88,सब कुछ बिगड़ गया सब कुछ खराब हो गया ना
753.48,7.84,शुकन मत करो बेवकूफ लड़की दिमाग चलता भी
756.76,8.92,है या नहीं मुझे अपने पास बुला ले ड
761.32,6.759,प्लीज मेरी य पहले भी जगह नहीं थी और आज
765.68,2.399,भी नहीं
768.48,7.479,है सब पर सब पर बो बोझ मैं
780.519,7.641,क्या कह रही क्या कह रही थी समन से मैं तो
784.639,7.0,हाल पूछ रही थी मैंने तुम्हें पैदा किया
788.16,5.239,है रूमी तुमने मुझे नहीं किसी को अगर शक
791.639,4.361,भी हो गया ना तो तुम्हारा बाप जिसकी तुम
793.399,6.721,लाडली बनी फिरती हो रू खेंच लेगा तुम्ह और
796.0,7.36,उन्हे बताएगा कौन आप नहीं ना फिर किसी और
800.12,7.12,को तो पता ही नहीं है मैंने कभी भी हार
803.36,7.56,मानना नहीं सीखा जब हार हो जाए ना तो
807.24,8.159,मानने या ना मानने से कोई फर्क पता वो
810.92,8.96,क्या कहते हैं दिल बहलाने के लिए एक बाल
815.399,7.921,या गालिब ख्याल अच्छा है तुम मुझे टट कर
819.88,6.44,मुझे आप देख रही है फिर से उस समीन की वजह
823.32,6.04,से आपने मुझे लाइन हाजिर कर दिया बचपन से
826.32,3.04,आप यही करती आ रही
830.6,7.679,है यही तो मैं कह रही हूं कोई जोड़ नहीं
834.92,9.56,है ना यही कह रही हूं तो मुझे आप अपने पास
838.279,9.641,बुला ले सब खुश हो जाएंगे दाई चाचू जमीन
844.48,5.4,सब खुश हो जाएंगे मुझे यहां से ले जाए आप
847.92,4.68,तो इस बार मैंने भी बदला ले लिया सारी
849.88,4.92,जिंदगी जखम गिनती र किन जख्मों की बात हो
852.6,2.2,रही
854.839,7.401,है समीन के जख्मों का हाल पूछ रही थी नहीं
859.16,6.2,बदला बदला क्या कह रही थी तुम वो अब मैं
862.24,5.519,यह कह रही थी कि समीन से आपकी और हाला की
865.36,4.599,शादी तो बर्दाश्त नहीं हुई बदले में उसने
867.759,4.52,खुद को इतना जख्मी कर
869.959,4.56,कल को अगर उसने हाला को भी हर्ट करने की
872.279,3.92,कोशिश की तो जो मुह में आ रहा है कही चली
874.519,4.88,जा रही है मैं उल्टे हाथ का लगाऊंगी तुम्ह
876.199,4.76,अगर फजूल बकवास की तो अम्मी छोटी है जो
879.399,4.24,उसके मुंह में आया उसने बोल दिया अब
880.959,7.0,मारेगी उसको इस बात प
883.639,7.2,छोड़े माफ कर दो गलती हो गई
887.959,5.361,मुझसे मेरी इतनी औकात कहां कि मैं किसी को
890.839,4.8,भी अच्छाई या बुराई की तलन करूं मेरा हक
893.32,5.28,ही कहां है किसी पर भी क्या बेटा क्या
895.639,5.681,बेटी आपका हक है दोनों पर अगर मुझे कोई
898.6,5.799,मसला बताएगा तो मैं कुछ कर सकता हूं ना
901.32,5.4,हुआ क्या बस महारानी को याद करवा रही थी
904.399,4.761,कि एक कॉलेज भी होता है जहां कभी कभार चले
906.72,6.16,जाया करते हैं अब इसी तरह छुट्टियां करती
909.16,6.64,रही तो क्या खाक पड़ेगी इतनी खता है मेरी
912.88,5.0,एक्चुअली रूमी मैंने तुम्हें कॉलेज जाते
915.8,4.959,देखा ही नहीं है यह क्या ड्रामा है जाएगी
917.88,6.56,भी कैसे दादी ने खन्नास जो भर रखा है
920.759,6.401,दिमाग में शादी करवाएंगे इसकी रूमी मैं
924.44,6.519,क्या सुन रहा हूं दोबारा मैं शादी का लफ्ज
927.16,6.96,ना सुनू पहले पढ़ाई करो फिर बा सब कुछ जाओ
930.959,6.12,तैयार होके आओ मैं खुद छोडूंगा आज कॉलेज
934.12,5.68,तुम और ये निकालो अपने दिमाग से शादी वाली
937.079,2.721,का भूत
947.19,4.169,[संगीत]
954.24,6.44,जाओ भाड़ में जाए सबकी जिंदगिया तुम बस
957.279,3.791,अपना सोचो खुदा का शुक्र करो पक्का ठिकाना
960.68,1.48,हो गया
961.07,4.61,[संगीत]
962.16,5.2,है मेरे इतने काबिल फॉरन क्वालिफाइड भतीजे
965.68,7.079,ने तुम्हें अपना लिया
967.36,5.399,है उसे देखो और खुद को देखो क्या जोड़
976.27,8.149,[संगीत]
986.8,14.5,है हो गई चाचू से बात
989.89,11.71,[संगीत]
1001.3,12.479,[प्रशंसा]
1001.6,12.179,[संगीत]
1016.319,15.24,हम उसे देखो और खुद को देखो क्या जोड़
1020.13,14.15,[संगीत]
1031.559,5.841,है य अंदर रखने के लिए नहीं
1034.28,6.67,त पहन
1037.4,22.08,दे मैं भी पहना सकता
1040.95,20.49,[संगीत]
1059.48,5.76,चले
1061.44,3.8,कहां नाश्ता
1067.679,6.161,लगर हाला किसी से डरने की जरूरत
1071.559,5.6,नहीं मुझे
1073.84,3.319,सु मुझे
1077.36,4.36,देखो हाल के लिए हमजा
1081.88,23.219,है तुम्हें सिर्फ मेरी माल
1085.04,20.059,[संगीत]
1109.43,20.77,[संगीत]
1127.559,2.641,वालेकुम
1132.6,5.59,अस्सलाम
1135.24,10.28,बैठो बैठो
1138.19,11.09,[संगीत]
1145.52,8.05,खुद लोगी कि मैं डाल के मैं ले लेती यलो
1149.28,10.86,ना बेटा लो नाता करो
1153.57,6.57,[संगीत]
1163.44,10.04,[संगीत]
1171.76,4.68,हेलो
1173.48,7.76,बस
1176.44,7.56,बस जितना नाश्ता होना था ना हो चुका अब
1181.24,5.76,तुम यहां से चलती फिरती नजर
1184.0,3.0,आओ
1190.6,5.68,जाओ
1192.4,8.96,जाओ ला तुम किसी से डरने की जरूरत नहीं है
1196.28,8.08,मुझे सुनो मुझे देखो हाला के लिए हमजा
1201.36,3.0,है
1206.08,7.719,नहीं हमजा मुझे र बिठा
1209.96,8.32,कर वो जाने का कहेगा तू चली
1213.799,6.841,जाऊंगी जो कुछ जो कुछ तुमने कहा है य य
1218.28,3.56,तुमने सोच के बोला है या तुम्हारे मुंह से
1220.64,5.64,निकल
1221.84,4.44,गया सोच के बोला
1228.18,3.649,[संगीत]
1244.77,3.68,[संगीत]
1250.57,7.91,[संगीत]
1260.2,4.04,बस अपनी औलाद की बेहतरी के लिए जो मुझे
1262.36,5.76,मुनासिब लगा वो मैंने
1264.24,3.88,किया अपनी औलाद की
1268.4,6.279,बेहतरी
1270.32,10.04,आप आप अकेले अकेले सब कुछ करती रही और मैं
1274.679,8.201,दिल ये मेरा तेरे दिल से जा मिला है रब से
1280.36,8.4,जिसको मांगा
1282.88,9.799,तूला है अच्छा मा हाला को बुलाओ हाला
1288.76,6.799,को क्यों आवाज दे रहा है इनसे पूछना क्यों
1292.679,5.281,हाला को क्यों नहीं आवाज दी जा सकती अम्मा
1295.559,5.24,अपना नाश्ता लेने के लिए गई थी ना तो आपका
1297.96,5.76,भी तुमने अपना नाश्ता बना लिया दादी से
1300.799,6.891,क्यों नहीं पूछा नाश्ते का मैं अभी बना
1303.72,5.839,देती हूं स बस रहने दे चने फांक लिए
1307.69,6.79,[संगीत]
1309.559,10.401,मैंने मेरी भी दुआ है इसे भी शुगर
1314.48,8.64,हो बीपी हाई रहे इसका और री तरह ना भूख से
1319.96,8.48,कांपे ये और कोई पूछने वाला ना हो जैसे
1323.12,7.439,मेरे साथ करते हैं ये न कर अम्मा आप ऐसा
1328.44,4.56,क्यों कह रही है मुझे बताइए ना आपने क्या
1330.559,5.161,खाना है मैं अभी बनवा देता हूं ना किससे
1333.0,6.52,बनवाए
1335.72,6.52,इससे और वो तेरी रूमी ना बंद आंखों से आई
1339.52,6.759,चार बिस्किट हाथ में थमाई और फिर यह जा और
1342.24,6.559,वो जा अम्मा रूमी छोटी है नहीं लेकिन ये
1346.279,5.721,कोई हल तो नहीं है अबू दादी कोल टा एक
1348.799,7.681,अटेंडेंट चाहिए नर्स टाइप हां हां सही कह
1352.0,6.6,रहा है जीता है क्यों भाई अटेंडेंट क्यों
1356.48,6.84,हाला क्यों नहीं कर सकती पहले भी तो करती
1358.6,7.72,थी रईस इस औरत के साथ रह के ना तेरा दिमाग
1363.32,6.28,भी बिल्कुल पिल पिला हो गया है ना पहले और
1366.32,5.839,आपका फर्क ही नहीं पता चल रहा नहीं हाला
1369.6,4.16,कहां कहा पूरी पड़ेगी कितना डिवाइड कर
1372.159,3.201,लेंगे उसे जब से आया हूं देख रहा हूं कभी
1373.76,3.64,किचन में भी वही काम कर रही है वॉशरूम में
1375.36,3.88,कपड़े भी वो धो रही है यहां तक कि बास्केट
1377.4,4.879,खाली करके गेट तक ले जाना भी उसका काम है
1379.24,5.24,यार बचपन से देख तो रहे हैं मासिया आती थी
1382.279,5.681,करे ना कोई बंदोबस्त हाला ये सब कुछ नहीं
1384.48,3.48,करेगी हा एक्सक
1389.84,7.36,हेलो क्यों क्यों आने की जरूरत नहीं है
1393.559,6.041,अम्मा ऐसा क्या नया हो गया है अमा काम तो
1397.2,4.75,सभी घर वाले करते हैं ना अच्छा अच्छा रहने
1399.6,8.749,दे तू
1401.95,6.399,[संगीत]
1408.799,6.681,मेरी एक बहुत इंपोर्टेंट डील थी बलक हो गई
1413.08,4.38,है बहुत बहुत
1415.48,3.6,मुबारक सब आपकी द का
1417.46,4.62,[संगीत]
1419.08,3.0,नतीजा
1423.12,7.84,बहुत इनकी दुआओं से अरे बेटा यह तो सब कुछ
1427.4,7.519,मेरी हाला के खुश बख्ती के दम से है इधर
1430.96,8.16,यह घर में आई है और उधर कारोबार में फायदा
1434.919,7.201,हो गया है ना और एक का है जिस दिन शाह
1439.12,4.24,जहान घर आई है अगले दिन फैक्ट्री जल के
1442.12,7.28,खाक हो
1443.36,6.04,गई इधर आ इधर आओ दोनों प्यार लो दादी
1449.84,8.24,से जीता र बटा जीता र खुश रहो दोनों हमेशा
1454.84,6.68,आबाद रहो सुखी र
1458.08,6.479,रम हाथ का को बुला
1461.52,5.72,दो शफक को मिलवा दो
1464.559,5.801,मुझसे मुझे नहीं लगता कि मैं ज्यादा अर से
1467.24,3.12,जिंदा रहूंगी
1470.919,5.281,मरने से पहले मैं उन लोगों की शक्ल देखना
1473.279,5.801,चाहती हूं मिलना चाहती हूं उनसे हम ऐसी
1476.2,4.959,बातें क्यों कर रही हैं आप और कितनी बार
1479.08,4.719,आपसे कहा है कि उनका नाम मेरे सामने मत
1481.159,2.64,लिया करें
1487.72,9.16,क्यों क्यों ना लू उनका
1491.52,8.519,नाम बहन है मेरी भाजी है मेरी तुम्हारी
1496.88,6.96,वजह से हम सब जुता हो गए मेरी वजह से नहीं
1500.039,6.841,आपकी नाम निहाद इज्जत गैरत की वजह से और
1503.84,5.52,मैं तो नहीं जा रहा था वहां से व तो आपके
1506.88,4.279,आपके इज्जत माब बहनों ने कहा हमें घर से
1509.36,4.799,जाने को क्या करते हैं हम क्यों कहा था
1511.159,6.201,उन्होंने घर से जाने
1514.159,4.4,को याद है तुम्हे य वो भी भूल गए हो सब सब
1517.36,3.94,याद है मुझे
1518.559,6.321,अम्मी कुछ भूलता नहीं हूं मैं कभी
1521.3,6.42,[संगीत]
1524.88,4.6,नहीं मैं तो मर कर उस घर में ना जाऊ
1527.72,4.72,दोबारा
1529.48,7.64,और आप भी प्लीज एक बात की ना बारबार तकरार
1532.44,8.359,लगाना छोड़ दे जहर लगती है मुझे उनकी शक्ल
1537.12,8.439,भी हाथ जोड़ती हूं मैं तुम्हारे
1540.799,9.841,आगे एक बार मिलवा दो मुझे उनसे छोड़ दो ना
1545.559,8.48,अपनी और नहीं तो फोन पर एक दफा बात करवा
1550.64,7.88,दो मुझे यकीन है वो मेरी आवाज सुनकर दौड़ी
1554.039,7.401,चली आएंगी दौड़ी चली आएंगी व
1558.52,5.44,सोच है आपकी ओ मेरे खुदाया यह क्या खिला
1561.44,5.44,रहे हैं इन्हें पहले हम सोचे इनका पेट
1563.96,6.56,क्यों नहीं ठीक हो रहा इसमें क्या है दाल
1566.88,5.84,रोटी तो है आप इन्हें दही यखनी वो दे होटल
1570.52,3.48,का खाना ना खिलाए और वोह भी नान के साथ
1572.72,4.079,मेरी बात सुने
1574.0,5.2,आप ये खिचड़ी यखनी किसी होटल के मेनू में
1576.799,4.961,नहीं मिलती है देखि आप यह ना खाइए मैं
1579.2,5.44,जाके अभी इनकी डॉक्टर से शिकायत लगाती हूं
1581.76,5.639,मैं भी डॉक्टर से बोल दूंगा कि यह परहेज
1584.64,5.6,का खाना हॉस्पिटल का काम है देना वो और
1587.399,2.841,हॉस्पिटल होते
1590.26,7.7,[संगीत]
1592.32,5.64,होंगे हस्पिटल उते होंगे उठे
1598.64,3.0,अम्मी
1603.16,7.36,[संगीत]
1606.159,6.681,उठे हटा बहुत बू है इसम मुझे उकाई आ रही
1610.52,5.68,अरे आप भी उनकी बातों में आ गई उठे अरे
1612.84,7.16,हटा उसे उल्टी आ जाएगी मुझे ख हटा अच्छा
1616.2,8.0,अच्छा ठीक है ठीक है इतनी तेज भ
1620.0,7.52,है आप मुझे तसल्ली दे रही थी और उसने आपको
1624.2,5.16,जवाब दे दिया आपने उसकी आंखों में बेखौफ
1627.52,6.92,देखी
1629.36,8.52,है मतलब बापा आपके साथ तो हाथ हो गया
1634.44,6.839,है मर्द का साथ एक औरत को कितना मजबूत और
1637.88,7.88,बा एतमाद कर देता है अभी चार दिन नहीं हुए
1641.279,8.041,हमजा को आए और उसने हाला कि हर बात नोट कर
1645.76,6.96,ली मुझे शुरू से ही मालूम था
1649.32,5.88,उसका मुशाहिद बहुत तेज है फिर भी समीन की
1652.72,5.76,आंखों में तैरते जज्बात नहीं
1655.2,7.16,देखे या असल बात यह है कि उसने उनसे मुंह
1658.48,7.28,ही मोड़ लिया उन्हें नजर अंदाज कर दिया
1662.36,3.4,क्योंकि उसकी नजर में कोई और
1665.96,7.24,थी मेरी बच्ची का कच्चा
1669.0,6.519,जहन आपने कितने ख्वाब दिखाए थे उसे वो
1673.2,6.92,मेरे भी ख्वाब थे
1675.519,4.601,सफिया तो क्या आपने हार मान ली है
1680.72,5.679,मैंने कहा हमजा से कि वो बहुत बद किरदार
1683.12,5.24,है लेकिन लेकिन उसने मेरी बात को सुनना
1686.399,5.041,गवारा ही नहीं
1688.36,6.319,किया उल्टा मुझ पर ही चढ़ दौड़ा के सबूत
1691.44,7.44,लाए वरना मैं नहीं मानूंगा सबूत है
1694.679,7.0,ना रम और शक को सामने लाकर खड़ा कर दे शक
1698.88,5.56,से मिलते हैं वही तो मुलाकात कराती थी उस
1701.679,6.041,रम ने तो कोई सिरा ही नहीं छोड़ा और इस
1704.44,8.32,सूफिया को क्या पता अपनी जल्दबाजी में मैं
1707.72,7.88,कैसी माकत कर चुकी आप खुरम और शफक वो दो
1712.76,5.44,ऐसे किरदार है जो हमारे लिए सखत जरूरी है
1715.6,8.36,वही तो है जो हाला को उसके असल अंजाम से
1718.2,5.76,दो चार कर सकते हैं मुझे तो हैरानगोइथॉन्ग
1738.32,2.479,क्यों नहीं कर
1740.84,4.559,सकती मुझसे एक बहुत बड़ी गलती होगई
1749.09,6.949,[संगीत]
1752.279,7.361,सोफिया मेरा बेटा बाहर से पढ़कर आ रहा है
1756.039,7.041,उसी से ब्या रही हूं इसे पर मेरा बेटा
1759.64,6.399,बहुत फरमाबरदार बहुत ही फरमाबरदार
1763.08,5.479,उसके अबू तो अगर उसकी शादी किसी पिलर से
1766.039,4.961,भी कर दे ना तो उसको माला बांध देगा बिन
1768.559,5.041,मां की बच्ची समझकर दरगुजार करते हैं और
1771.0,2.6,आइंदा भी
1777.03,6.57,[संगीत]
1779.2,7.68,करेंगे इतनी बड़ी बात हो गई और आपने किसी
1783.6,6.959,को खबर भी नहीं होने दी मैं चाहती थी कि
1786.88,4.72,इस मसले का कोई खामोशी से हल निकालू मुझे
1790.559,4.561,भी नहीं
1791.6,6.919,बताया जबक मैं अपनी छोटी से छोटी बात आपके
1795.12,5.52,साथ शेयर करती हूं
1798.519,3.961,बस अपनी औलाद की बेहतरी के लिए जो मुझे
1800.64,5.759,मुनासिब लगा वह मैंने
1802.48,3.919,किया अपनी औलाद की
1806.64,7.68,बेहतरी
1808.6,5.72,आप आप अकेले अकेले सब कुछ करती रही और
1814.88,5.56,मैं लेकिन
1816.84,6.12,शुक्रिया बहुत बड़ा सबक मिला है मुझे आज
1820.44,5.56,के बाद मैं भी अपनी औलाद की बेहतरी के लिए
1822.96,8.04,ऐसे ही सोचूंगी और रही
1826.0,5.0,आप आप जाने आप का बेटा जाने और आपकी
1840.61,3.03,[संगीत]
1841.799,5.201,बहू
1843.64,6.6,मैं मैं यहां आना नहीं चाह रहा था लेकिन
1847.0,3.24,मम्मी की तबीयत
1850.44,5.88,हाय मेरी
1853.32,3.0,बहन
1856.399,7.16,बस बारबार आखरी नजर देखने की ख्वाहिश का
1859.48,6.799,इजहार कर रही है अल्लाह ना करे आखरी नजर
1863.559,5.0,क्यों मैं उनके बहुत मजबूर करने पर यहां
1866.279,4.24,आया हूं लू
1868.559,4.681,जान
1870.519,5.921,वो कह रही थी
1873.24,7.559,कि आप उनकी तबीयत का सुनकर रह ही नहीं
1876.44,6.199,पाएंगे मैं कैसे रह सकती मैं नहीं रह सकती
1880.799,5.561,वो मेरी बहन
1882.639,7.28,है ला की तबीयत इतनी खराब है कि तुम फोन
1886.36,3.559,पर भी तो बता सकते थे
1890.279,6.081,मैं तो खराज नहीं जा सकता अलबता तुम दोनों
1893.76,2.6,चले जाओ उसके
1896.799,7.681,साथ तुम्हें कोई रकम वकरा की जरूरत तो
1899.44,8.719,नहीं है अरे नहीं नहीं लू जान रकम के लिए
1904.48,7.159,थोड़ी हाजिर हुआ हूं यहां पर मैंने बताया
1908.159,3.48,ना कि वो अम्मी की तबीयत
1915.039,6.161,बेटा मुझे कपड़े बदल के आने दो फिर हम
1918.159,6.321,इकट्ठे निकलते हैं जब तक तुम रम को चाय
1921.2,6.04,बना दो अरे नहीं नहीं खाला चाय की कोई
1924.48,9.039,जरूरत नहीं है हां
1927.24,8.919,अगर अगर तकलीफ ना हो तो अम्मी के लिए यखनी
1933.519,4.76,बना दे मैं मैं चिकन ले आता हूं अरे अरे
1936.159,4.601,अरे बेटा मुझे बातों बातों में बिल्कुल
1938.279,4.24,ध्यान ही नहीं रहा तुम जल्दी से यखनी बना
1940.76,3.639,दो और तुम चिकन लाने की बात क्यों कर रहे
1942.519,6.04,हो तुम इतनी गलत क्यों दिखा रहे हो आराम
1944.399,4.16,से बैठ जाओ सब हो जाएगा
1961.59,14.12,[संगीत]
1978.29,6.87,[संगीत]
1988.46,10.239,[संगीत]
2000.399,8.481,साच मुझे आपसे कुछ बात करनी
2003.919,4.961,है मैं अंदर आ सकती हूं
2022.88,7.6,चाच आप मुझसे खफा है
2026.24,8.919,ना कम से मैंने जानबूझ के कुछ नहीं की
2030.48,9.48,मेरी कोई गलती नहीं है मेरा यकीन
2035.159,4.801,कर हो गया उसे दोहराने का क्या
2040.44,4.719,फायदा
2042.399,5.76,देखा आप कफा है
2045.159,5.841,मुझसे अगर गफा ना होते तो कहते हा मुझे
2048.159,2.841,तुम पर यकीन
2052.399,7.041,है चाचू कसम से मैंने कुछ नहीं किया मैंने
