Start Time (s),Duration (s),Text
452.479,4.801,ही कह के गई है कि इसका ख्याल रखिए।
454.88,5.96,क्योंकि डॉक्टर साहिबा असलियत से वाकिफ
457.28,3.56,नहीं थी इसलिए
471.68,5.44,बस बेटा बस
474.24,5.28,अब रोना बंद करो। मैं हूं ना तुम्हारे
477.12,6.079,साथ।
479.52,6.64,आप लोग आपकी फ्लाइट में सो जाएगी। हम कहीं
483.199,5.601,नहीं जा रहे। डॉक्टर ने कहा है कि अभी कुछ
486.16,4.479,दिन रुकना पड़ेगा।
488.8,2.959,मैं अम्मी को कहता हूं कि जरूरत की चीजें
490.639,5.521,कुछ ले आएं।
491.759,6.72,"नहीं, नहीं, नहीं। उनको मत भेजिएगा। हमें"
496.16,6.439,यहां किसी और की जरूरत नहीं है। मैं खुद
498.479,4.12,रहूंगी अपनी बहन के साथ।
504.319,4.88,हाला उस घर में नहीं जाएगी हमजा।
507.44,5.159,जी।
509.199,3.4,जी हां।
513.36,4.39,ये आपका फैसला है कि हाला की ख्वाहिश को
515.839,6.08,जबान दी है।
517.75,6.01,[संगीत]
521.919,4.841,अगर हाला अपनी जुबान से कहे तो बेहतर
523.76,3.0,होगा।
527.76,14.02,[संगीत]
540.24,51.31,के साथ जाऊंगी।
541.78,49.77,[संगीत]
593.98,3.23,[संगीत]
600.76,23.24,[संगीत]
621.68,5.279,कर सकता हूं।
624.0,5.519,हालांकि शिकायतें सुनी आपने। वो यहां
626.959,7.021,मुफ्त में नहीं रह रही थी भाईजान। जरूरत
629.519,5.661,से ज्यादा खर्चा बेचता रहता था।
633.98,4.099,[संगीत]
635.18,5.86,[प्रशंसा]
638.079,6.0,और एक बात सुन ले अगर उन दोनों के लिए इस
641.04,6.16,घर में जगह नहीं है ना तो कोई बात नहीं।
644.079,3.741,मेरे साथ चलेंगे वो दोनों।
647.2,24.879,[प्रशंसा]
647.82,27.259,[संगीत]
672.079,3.0,ओम
681.22,14.3,[संगीत]
700.16,5.679,मोहब्बत के होने का कोई वक्त थोड़ी होता
702.32,5.44,है। वो तो बस हो जाती है।
705.839,4.881,बिल्कुल।
707.76,6.12,ये जो ठंडक है ना तुम्हें लग रहा है एसी
710.72,3.16,की खोलेंगे?
714.0,5.34,इन सब लड़कियों की ठंडी आए यहां कि मैं
716.56,10.459,इन्हें क्यों नहीं मिला?
719.34,7.679,[संगीत]
727.12,5.839,अभी तो कह रही थी ऐसे ही आ रही
729.839,4.381,कोई वजह थी
732.959,27.141,हंस
734.22,25.88,[संगीत]
762.32,3.129,[संगीत]
770.48,11.09,[संगीत]
792.8,5.12,ऐसे क्या देख रहे हो?
794.399,6.641,तुम जिंदा हो? मैं तो सबको फ़ खड़काने लगा
797.92,5.2,था कि आ जाइए। शाहजहां कजा-ए इलाही से
801.04,4.88,इंतकाल फरमा गई।
803.12,4.24,अल्लाह ना करे अभी तो मुझे जिंदगी में
805.92,5.12,बहुत काम करने हैं।
807.36,6.08,जो काम कर चुकी है वो कम है।
811.04,5.359,इतना मनूस ख्याल आया क्यों?
813.44,6.72,जिस तरह से तुम सरे शाम सो गई थी। मैं तो
816.399,7.601,क्या कोई भी होता यही सोचता।
820.16,7.28,ये मेरे सुख की नींद थी साहब।
824.0,5.92,10 साल का रथ जगा। पर आप नहीं समझेंगे।
827.44,4.639,मैं समझना भी नहीं चाहता हूं। बाद में कभी
829.92,5.919,समझ लूंगा। फिलहाल तुम तैयार हो जाओ।
832.079,5.521,तुमने हॉस्पिटल जाना है हाला की खबर लेने।
835.839,4.8,आपको लगता है कि मैं जाऊंगी?
837.6,6.72,मुझे लगता नहीं। तुम्हें जाना होगा और हर
840.639,7.801,सूरत जाना होगा। इस घर का हिस्सा हाला के
844.32,4.12,नाम हुआ है। मेरे नाम नहीं।
849.76,5.6,तुम कहां जा रही हो?
852.48,4.4,पागल तो नहीं हो गई हो? देखती रही उसने
855.36,5.4,यूनिफार्म पहना हुआ है। यूनिफार्म में
856.88,3.88,इंसान कहां जाता है?
860.88,5.199,वो मेरी इंपॉर्टेंट क्लास है। बाबा मुझे
864.88,3.84,कॉलेज छोड़ देंगे।
866.079,6.76,छोड़ दूंगा मेरा बच्चा। आओ इधर नाश्ता करो
868.72,4.119,पहले आओ। आ जाओ।
874.16,3.919,ये बातें जमीन के मुंह से अच्छी लगती है?
876.56,2.8,इम्पोर्टेन्ट क्लास। ऐसी कौन सी
878.079,5.361,इम्पोर्टेन्ट क्लास है?
879.36,7.279,ये जमीन कहां से आ गई बीच में?
883.44,5.28,ये लो। होती हैं क्लासेस। इंपॉर्टेंट
886.639,7.0,क्लासेस होती है केजी नर्सरी के बच्चों की
888.72,4.919,होती है तो वो तो सीनियर क्लास में है
893.92,5.919,मुझे भूख नहीं है
896.399,7.88,एक शर्त पे छोडूंगा पहले जूस पीना होगा
899.839,4.44,नाश्ता भी नहीं करके जाती हो तुम
910.8,4.479,चलो आओ आओ मैं छोड़ता हूं अपने बच्चे को आ
913.6,4.08,जाओ
915.279,4.24,चलो चलो आओ आओ।
917.68,5.279,तुम्हें
919.519,6.44,हॉस्पिटल जाना है।
922.959,3.0,चलो।
930.62,8.509,[संगीत]
942.86,3.96,[संगीत]
948.87,9.9,[संगीत]
962.66,13.209,[संगीत]
980.91,41.97,[संगीत]
1020.24,4.48,आराम से क्या
1022.88,2.959,बच गए भाई बच गए
1024.72,3.52,क्या मतलब
1025.839,5.041,वो देखो सामने तुम्हारी अम्मी
1028.24,4.64,अम्मी मम्मी यहां क्या कर रही हैं
1030.88,4.079,हमें लेने आई है और क्या
1032.88,4.48,आज से पहले तो कभी नहीं लेने आई
1034.959,4.321,पहले की बात कुछ और थी अभी तो साफ नजर आ
1037.36,4.319,रहा है तुम्हारी अम्मी तुम्हें लेने आई
1039.28,2.96,मैं कभी नहीं जाना चाहती वकास में क्या
1041.679,4.0,करूं?
1042.24,6.16,"एक काम करो, अब आया पहन लो।"
1045.679,7.081,अब आया।
1048.4,4.36,इधर ही रहो। सामने रहो। ऐसे रहो।
1053.919,9.751,सामने रहो।
1056.2,7.47,[संगीत]
1064.4,5.5,पीछे पीछे पीछे सामने रखो ना मुझे। कवर
1068.32,10.229,करो मुझे।
1069.9,8.649,[संगीत]
1082.09,5.11,[संगीत]
1089.65,3.379,[संगीत]
1095.46,19.309,[संगीत]
1118.11,3.07,[संगीत]
1145.47,3.24,[संगीत]
1150.16,3.84,इतनी देर से निकली हो और तुम कहां थी?
1152.32,3.28,खुद होश से बातें कर रही थी।
1154.0,2.4,दोस्त से बातें कर रही तुम्हें पता है
1155.6,1.439,रोमी?
1156.4,2.96,हां
1157.039,3.601,तुम आज सारे दिन कहां थी? कॉलेज में भी
1159.36,4.0,नहीं देखी तुम।
1160.64,3.84,मैं वहीं पे थी मैं तो वहीं थी। दोस्तों
1163.36,2.72,से बातें कर रही थी।
1164.48,4.319,कोई नहीं। तुम्हारी बेस्ट फ्रेंड सीढ़ियों
1166.08,4.959,से गिर गई यार। शोर मचा हुआ है पूरे कॉलेज
1168.799,4.081,में लेकिन तुम तो नजर ही नहीं आई हो। क्या
1171.039,2.961,बकवास कर रही हो मैं? मैं वहीं पे थी।
1172.88,3.039,तुमने देखा नहीं होगा मुझे।
1174.0,3.76,कोई नहीं सीधा एक रात से पूछ लो तुम अगर
1175.919,3.521,वो हो तो।
1177.76,4.96,कहां थी तुम?
1179.44,4.88,कॉलेज में ही थी।
1182.72,5.12,कहां थी तुम?
1184.32,8.52,कहां थी तुम? रोमी
1187.84,5.0,कहां थे तुम? कॉलेज में
1195.86,3.14,[संगीत]
1211.6,4.24,हेलो
1213.039,4.561,हेलो हमसा मैं बात कर रही हूं हाला
1215.84,3.44,हाला
1217.6,4.64,हाला क्या हुआ तुम ठीक तो हो
1219.28,6.48,मैं मरियम हूं
1222.24,4.64,हां मरियम क्या हुआ हाला ठीक तो है मेरी
1225.76,3.279,बात कराओ उससे
1226.88,4.799,कुछ रिपोर्ट्स हैं जो बेड की साइड टेबल
1229.039,6.64,वाली ड्रर में रखी हैं। वो चाहिए फौरन।
1231.679,5.441,रिपोर्ट्स? रिपोर्ट्स क्यों चाहिए मरियम?
1235.679,2.88,मरियम मैं तुमसे कुछ पूछ रहा हूं। बता
1237.12,4.0,क्यों नहीं रही? रिपोर्ट्स क्यों चाहिए?
1238.559,4.801,हम इस वक्त हॉस्पिटल में हैं। रिपोर्ट्स
1241.12,4.559,क्यों चाहिए होती है? स्टॉप बिहेविंग लाइक
1243.36,4.16,अ चाइल्ड। मुझे बताओ तुम रिपोर्ट्स ला के
1245.679,4.88,दे सकते हो या मैं खुद आ जाऊं?
1247.52,5.2,"आ रहा हूं, आ रहा हूं।"
1250.559,3.841,आ रहा हूं थोड़ी देर में अगर। कुछ और
1252.72,2.24,"चाहिए रिपोर्ट्स के अलावा तो बताओ, वो भी"
1254.4,4.24,ले आता हूं।
1254.96,6.64,"नो, थैंक यू। एक मिनट हमजा आई थिंक"
1258.64,4.8,हालांकि कुछ कपड़े ला दो तुम
1261.6,4.88,या
1263.44,6.04,ठीक है मैं बस निकल रहा हूं अब 15 मिनट सी
1266.48,3.0,यू
1269.78,17.66,[संगीत]
1284.08,3.36,तुम कहां जा रहे हो?
1288.72,3.04,मुझे वो डॉक्टर ने रिपोर्ट्स मंगवाई।
1290.96,2.88,हालांकि
1291.76,4.48,ये बैग भी डॉक्टर ने मंगवाया है।
1293.84,5.719,खुद बताती तो मैं खड़ा हो जाता ढाल बनकर
1296.24,3.319,तुम्हारे सामने।
1301.039,6.401,मुझे जवाब चाहिए आ रहा।
1304.64,8.08,क्या लगता है हमजा मैंने कोशिश नहीं की
1307.44,8.8,ये मेरा तेरे दिल से जा मिला है। रब से
1312.72,6.52,जिसको मांगा तूसला
1316.24,3.0,है।
1322.48,6.92,मैं तुम्हारी कॉल ना पर तुम्हारे बाप को
1325.52,3.88,पता चल गया ना तो
1330.799,6.801,अंदर जाओ। बहुत ज्यादा गर्मी है। जाओ।
1333.919,6.801,आप कहां से आ रहे हैं?
1337.6,6.84,कहां से आ रही है?
1340.72,3.72,तुम कहां जा रहे हो?
1345.28,2.96,मुझे वो डॉक्टर ने रिपोर्ट्स मंगाई
1347.44,5.04,हालांकि
1348.24,6.72,ये बैग भी डॉक्टर ने मंगवाया है।
1352.48,3.59,हालांकि को कुछ कपड़े चाहिए थे। वो लेकर
1354.96,2.719,जाओ।
1356.07,4.33,[संगीत]
1357.679,4.88,तुम्हारे बाप ने पट्टी पढ़ाई होगी। ताकि
1360.4,4.24,ससुर की नज़रों में अच्छे और जिम्मेदार
1362.559,3.841,दामाद साबित हो।
1364.64,4.72,मेरा फर्ज है।
1366.4,5.6,और भी फराइज़ हैं तुम्हारे। इसमें मां का
1369.36,4.0,हुकुम मानना अव्वलीन फर्ज होता है। ये
1372.0,4.08,सुना है ना?
1373.36,5.6,जी सुना है। लेकिन जो हुकुम आप दे रही है
1376.08,4.88,ना अम्मी वो गुनाह है। और अगर गुनाह का
1378.96,4.32,हुक्म मां-बाप भी दे तो वो ना मानना गुनाह
1380.96,6.12,नहीं होता।
1383.28,3.8,देर हो रही है। खुदा हाफज़।
1388.1,3.1,[संगीत]
1393.51,12.239,[संगीत]
1407.79,29.239,[संगीत]
1440.0,5.679,शाहजहां पाक आप कहां चली गई थी?
1444.32,3.76,मैं वो
1445.679,5.441,मुझे लगा आप हाला को देखने गई हैं।
1448.08,6.959,अल्लाह ना करे उसके तो मैं आखिरी दीदार के
1451.12,6.32,लिए भी ना जाऊं। ओ रूमी के कॉलेज चली गई
1455.039,4.64,थी उसको पिक करने के लिए। रूमी को बैक
1457.44,5.359,करने। आज इतनी क्या जरूरत पड़ गई? मेरा
1459.679,5.12,मतलब आप पहले तो कभी भी नहीं गई।
1462.799,7.601,उसके पेट में दर्द था तो कॉलेज से फोन आ
1464.799,7.281,गया था। मैं देख लूं जरा उसे। दवा दे दूं।
1470.4,4.0,क्या कह रही हो उन्हें पता चल गया कि तुम
1472.08,4.88,कॉलेज में नहीं मेरे साथ थी।
1474.4,5.759,ओह नो ये ठीक नहीं हुआ यार।
1476.96,4.8,नहीं। उसके बाद जो उन्होंने मेरे साथ किया
1480.159,3.921,ना।
1481.76,3.44,कहीं मुंह दिखाने के काबिल नहीं छोड़ा
1484.08,2.24,मुझे।
1485.2,4.4,क्या मतलब?
1486.32,6.239,उन्होंने पूरे कॉलेज के सामने मेरे मुंह
1489.6,5.439,पर
1492.559,6.0,इतनी इंसल्ट
1495.039,5.76,कैसे देख रहे थे वो सब मुझे
1498.559,3.761,बहुत बुरा हुआ रोमी
1500.799,5.681,हो ना
1502.32,5.76,नहीं रोमी रोमी प्लीज यार
1506.48,4.48,मुझे बताओ मैं तुम्हारे लिए क्या कर सकता
1508.08,4.4,हूं। मैंने कभी अपने आप को इतना बेबस
1510.96,4.319,महसूस नहीं किया।
1512.48,5.28,अब क्या होगा वकास
1515.279,5.361,रूमी
1517.76,5.6,वकास अम्मी आ रही है तुम तुम मेरी बात
1520.64,5.76,सुनो तुम यहां पे कॉल मत करना ठीक है ओके
1523.36,6.04,रूमी रूमी
1526.4,3.0,रूमी
1531.18,3.119,[संगीत]
1544.72,6.559,से दो
1547.76,6.519,नहीं नहीं चाय
1551.279,3.0,पानी
1555.44,4.119,नहीं मैं मैं ठीक हूं
1568.159,3.0,हला
1571.76,3.72,हला आई एम सॉरी
1576.24,4.679,आई एम सॉरी हला मुझे माफ कर दो
1581.44,5.119,आप आप ऐसा क्यों कह रहे हैं किस किस चीज
1584.64,5.039,के लिए माफी मांगी
1586.559,5.841,और कितना शर्मिंदा करोगी
1589.679,6.161,किस चीज के लिए सब
1592.4,7.48,हर चीज के लिए सॉरी
1595.84,4.04,हर चीज के लिए आला
1600.32,9.239,अपने अंधेपन के लिए
1603.76,5.799,अपने पत्थर दिल मिजाज के लिए
1610.4,6.279,एक नन्ही सी लड़की को अपनी बच्ची को
1618.08,4.32,खुद से जुदा करने के लिए
1622.64,6.519,जबरदस्ती
1625.12,4.039,हाथ छुड़वाने की
1631.45,5.67,[संगीत]
1633.279,7.201,अकेले वीरा ने मुल्क में छोड़ने की हालत
1637.12,6.48,और जब वो बच्ची अंधेरे से डर के मुझे
1640.48,5.439,पुकारती थी ना
1643.6,4.959,उसके पास कभी अलीक
1645.919,4.401,कभी नहीं।
1648.559,4.0,डैड ऐसे क्यों कह रहे हैं आप?
1650.32,5.68,नहीं
1652.559,5.921,आज बोल लेने दो।
1656.0,6.48,जब वो मुझे अपने गम में शरीक करना चाहती
1658.48,10.319,थी या खुशियां बांटना चाहती थी। मैं कभी
1662.48,9.319,मयस्सर नहीं था। पर यही तो सच्चाई है ना।
1668.799,3.0,ताज
1672.159,5.171,तुम्हारा ये जो हाल है
1676.0,3.36,सॉरी आला
1677.33,7.39,[संगीत]
1679.36,8.4,क्या क्या तुम मुझे माफ कर पाओगे
1684.72,7.76,डैड आप
1687.76,7.039,ऐसा मत कहे मत कहे ऐसे बल्कि आप आप मुझे
1692.48,5.36,माफ कर दें
1694.799,5.6,आई एम सॉरी मैं पता पता नहीं क्या-क्या
1697.84,5.559,बोल दिया मैंने। मैं होश में शायद नहीं
1700.399,3.0,थी।
1705.12,12.32,बरसे है रहमत कोई इश्क इबादत हुई। दिल ये
1710.72,12.079,कहां ले जाऊं तेरी आदत हुई। तेरी जात में
1717.44,10.839,ही छुपी मेरी कहानी है। जिक्र तेरा याद
1722.799,5.48,रहे रात आंखों में खोई।
1728.32,4.76,रात आंखों में खोई
1733.44,9.92,तकदीर जब से तुझसे जुड़ी है जामे मोहब्बत
1740.72,7.52,जहे आशकी है
1743.36,7.84,पूछो ना पूछो ना पूछो ना हम सताए हुए हैं
1748.24,4.48,सताए हुए हैं
1751.2,5.28,क्या हुआ है
1752.72,5.439,शाहजहां आपा पता नहीं क्या हुआ है इतने
1756.48,3.199,रूखेपन से उन्होंने मुझसे कभी बात नहीं
1758.159,3.281,की।
1759.679,5.041,क्या मतलब?
1761.44,6.64,मतलब वो मुझसे जान छुड़वाना चाह रही थी।
1764.72,4.88,पता नहीं क्या हुआ है। कुछ बौखलाई हुई सी
1768.08,4.959,थी।
1769.6,6.0,जाने दो। सारा मसला उनका अपना ही किया हुआ
1773.039,3.681,है।
1775.6,4.88,आप क्या कर रहे हैं?
1776.72,6.88,नहीं कुछ नहीं वो। रईस भाई लॉयर के दफ्तर
1780.48,5.919,बैठे हुए थे। जायदाद के इशू के ऊपर बात हो
1783.6,5.28,रही थी तो आईडी कार्ड की तस्वीर मांगी है।
1786.399,5.601,उन्होंने तस्वीर मांगी और आपने भेज दी है।
1788.88,5.84,उफ ये शख्स
1792.0,5.919,क्या तुम्हें क्या मसला है भाई?
1794.72,6.0,शनाख्ती कार्ड ही तो असल चीज है। कुछ का
1797.919,6.081,कुछ कर देता है। माल के बारे में रईस भाई
1800.72,7.959,किसी के भी नहीं है। पता चले नफीस की तरह
1804.0,4.679,जलीस का भी हिस्सा अपने नाम कर दिया है।
1808.84,4.199,[संगीत]
1810.64,5.6,सोफिया
1813.039,5.201,आप क्या वाकई इतने बेवकूफ हैं? मैं कुछ
1816.24,5.52,कहना नहीं चाहती।
1818.24,6.4,हालांकि चीज हमजा की है। और हमजा किसका
1821.76,6.72,बेटा है? रईस भाई का। तो इस घर का मालिक
1824.64,6.48,कौन हुआ? रईस भाई। दूध से मक्खी की तरह इस
1828.48,6.559,घर से निकाल देंगे। हमने सारी जिंदगी क्या
1831.12,6.0,कमाया? ये घर ही तो हमारा सरमाया है। आप
1835.039,4.481,अपने भोलेपन में और अंधे एतमाद में ये घर
1837.12,6.96,खो बैठेंगे।
1839.52,5.92,हमारा असल सरमाया हमारी बेटी है।
1844.08,3.839,बाकी यह सब जो है
1845.44,6.64,उसी बेटी के मुस्तकबिल के लिए दूसरे सरमाए
1847.919,7.161,की जरूरत पड़ेगी जो इस छत की सूरत में है।
1852.08,3.0,मुस्तकबिल
1855.84,5.319,मुझे उसके हाल की फिक्र है। सोफिया
1861.36,7.679,बेचारी बताती नहीं है। लेकिन
1864.64,8.08,बहुत बेहाल है मेरी बच्ची।
1869.039,7.561,बेपरवाह होने और बेपरवाह जाहिर करने में
1872.72,3.88,बड़ा फर्क होता है।
1876.88,4.31,खुदा जाने कैसे सख्त करके बैठी हुई है
1880.159,28.961,बेचारी।
1881.19,31.729,[संगीत]
1909.12,3.799,तबीयत कैसी है?
1913.36,4.799,ये तुम्हारी रिपोर्ट्स मरियम ने कहा था कि
1916.24,3.679,साथ लेता हूं। और ये तुम्हारी जरूरत की
1918.159,3.441,चीजें हैं।
1919.919,4.64,और कुछ चाहिए हो तो बता देना। मैं ले
1921.6,6.52,आऊंगा।
1924.559,3.561,आप ठीक हो?
1929.039,4.401,अस्सलाम वालेकुम। कैसी हो हाला? तबीयत
1932.559,1.36,कैसी है?
1933.44,3.88,ठीक है।
1933.919,3.401,पेन है?
1937.84,4.24,इनकी रिपोर्ट्स आ गई?
1939.6,12.81,जी वो वो मैं लाया रिपोर्ट्स वाइफ में।
1942.08,10.33,[संगीत]
1956.32,5.12,आमतौर पे डॉक्टर पेशेंट को कुछ नहीं बताते
1959.44,3.599,लेकिन मैं तुम्हारे केस में तुमसे कुछ
1961.44,3.28,छुपाना नहीं चाहती। क्यों?
1963.039,4.561,नहीं नहीं नहीं बेबी के बारे में मेरा
1964.72,5.12,नहीं आपने मुझे कल बोला था। कल बोला था कि
1967.6,4.16,सब कुछ ठीक हो जाएगा तो क्या बात है।
1969.84,4.16,रिलैक्स हाला रिलैक्स
1971.76,2.799,लेकिन आपने मुझे कहा था ना कल कि कुछ नहीं
1974.0,3.2,होगा।
1974.559,3.281,रिलैक्स रिलैक्स हाला पहले मेरी पूरी बात
1977.2,2.88,तो सुन लो।
1977.84,5.199,नहीं मैं नहीं सुनूंगी।
1980.08,5.199,ओ सिलीगल लुक एट मी।
1983.039,3.671,मुझे देखो आला
1985.279,4.0,रिलैक्स
1986.71,6.25,[संगीत]
1989.279,7.28,मेरी बात ध्यान से सुनो कोई डॉक्टर कोई
1992.96,6.319,मेडिसिन और कोई इलाज हेल्पफुल नहीं हो
1996.559,5.921,सकता जब तक कि तुम खुद अपने लिए कुछ नहीं
1999.279,5.921,करोगी। तुम्हें अपना ख्याल रखना होगा। इस
2002.48,5.36,तरह हाइपर होकर तो तुम खुद को और बेबी को
2005.2,7.44,दोनों को नुकसान पहुंचाओगी।
2007.84,6.079,रिलैक्स रहो। मुझ पर भरोसा है ना?
2012.64,2.159,कुछ नहीं होगा इंशा्लाह।
2013.919,2.24,इंशा्लाह
2014.799,2.971,मैं फिर आती हूं।
2016.159,8.111,थैंक यू।
2017.77,6.5,[संगीत]
2026.0,3.559,जानते हो इन्हें?
2029.6,7.319,अभी पहली दफा मिले हैं ना?
2033.919,3.0,सुबह।
2040.159,4.081,हेलो।
2041.84,6.0,वो डॉक्टर जिसको कुछ घंटे पहले मिली उस पर
2044.24,8.28,इतना भरोसा है यार।
2047.84,4.68,थोड़ा भरोसा मुझ पर भी कर लिया होता है।
2055.12,7.279,[संगीत]
2061.359,2.351,तुम्हारा नाम का है?
2062.399,4.43,समीर।
