Start Time (s),Duration (s),Text
435.8,7.44,बेटा जो कुछ
438.039,5.201,हू आपकी दुआओं की वजह से ह
461.31,7.37,[संगीत]
470.52,5.82,नाश्ता मैं ऑफिस में कर
473.4,45.919,लूगा तुम कर लेना प्लीज सस
476.34,42.979,[संगीत]
523.52,8.52,[संगीत]
535.44,3.159,[संगीत]
543.77,5.749,[संगीत]
546.68,6.32,ये सब कुछ आया तो तुम्हारे लिए ही है
549.519,6.841,लेकिन अगर तुमने इनको हाथ लगाया ना तो यही
553.0,5.59,छुरी में गर्म करके ना तुम्हारे मुंह पर ल
556.36,46.859,समझी हो
558.59,44.629,[संगीत]
608.53,5.27,[संगीत]
610.16,6.75,बिल चाहे कितना भी महफूज क्यों ना हो जब
613.8,5.24,सलसला आए ना तो बाहर निकलना पड़ता
616.91,6.13,[संगीत]
619.04,7.16,है तुम जानते हो तुम यहां क्यों खड़ी हो
623.04,6.359,क्या सोचा था तुमने हमजा सारी उम्र
626.2,4.68,तुम्हारे पल्लू से बनकर बैठा रहेगा कभी घर
629.399,4.081,से बाहर नहीं निकलेगा
630.88,5.72,हम
633.48,7.24,नहीं झूठ बोलने में और किस्से ड़ने में तो
636.6,7.08,तुम माहिर हो ही पर मुझे यह मालूम नहीं था
640.72,5.559,कि मर्दों को काबू रखने के गुर भी तुम खूब
643.68,6.0,जानती हो
646.279,6.601,जी हमजा के ना हंसने की आवाज कमरे से बाहर
649.68,6.599,तक आ रही थी इसी तरह के चुटकले छोड़ती
652.88,3.399,होगी ना तुम खुर्रम के सामने
656.48,5.28,भी खुर्रम याद है ना
660.6,4.84,वही
661.76,6.519,रर जिसे रो रो के कहती थी कि वह आए और आकर
665.44,2.839,तुम्हें यहां से ले
669.639,7.0,जाए हमजा ने ना मेरी बात का यकीन नहीं
673.68,5.76,किया सबूत मांगा
676.639,7.361,मुझसे और तुम जानती हो
679.44,8.8,कि सबूत इकट्ठा करने में जरा टाइम लगता
684.0,8.079,है मैं तो कोशिश कर रही हूं गवाही पेश कर
688.24,6.92,दू क्या कहा था तुमने मुझे हमजा आएगा
692.079,6.76,तुम्हें उठाएगा तो तुम उठो
695.16,7.76,गी अगर हमजा के हाथों ही तुम्हें ना उठवा
698.839,4.081,या ना तो मेरा नाम बदल
703.279,3.321,देना
704.92,4.84,हाय
706.6,6.96,हाला तू इधर क्या कर रही है क्या करने आई
709.76,6.759,थी इधर नाश्ता बनाने जब तक खीर पकाई की
713.56,7.519,रस्म नहीं हो जाती ना तो चूल्हे के करीब
716.519,6.681,भी नहीं जाना हां चलो तो शादी हो गई अचानक
721.079,5.521,लेकिन क्या मैं अपनी खुशी भी पूरी ना करूं
723.2,6.6,अरे अब तो दावत होगी
726.6,5.52,शानदार और मैं ना आती तो इसने तो लग जाना
729.8,3.76,था काम पर तूने रोका क्यों नहीं आप आ गई
732.12,4.76,है ना
733.56,3.32,रोकने रोक
737.519,9.241,ले थोड़े से चल चला हम चले आजा अरे छोड़
742.92,8.84,ना इसको हमजा ने जो नई मासी रखी है ना वो
746.76,9.68,आ गई है उससे फरमाइश करके नाश्ता बनवाए आ
751.76,8.36,आ और तू भी ना उस पर ऐसे ही रोब जमाना
756.44,3.68,जैसे बाकी की बहुए जमाती
765.399,8.161,है नहीं जाना मुझे कोचिंग कुछ नहीं करना
771.04,8.28,मुझे अरे
773.56,8.68,बेटा यूनिवर्सिटी से फोन आया था और वो
779.32,6.959,कोचिंग से भी आया था
782.24,7.52,कोचिंग अब मुझे कोचिंग नहीं जाना मुझे मत
786.279,7.081,भेजे कोचिंग प्लीज क्यों नहीं जाना सब
789.76,5.92,अपने किनारे लग हैं और वो रूमी अपने भाई
793.36,5.279,के डर से बस्ता पकड़ के न बजे से बहन के
795.68,4.719,इंतजार में बैठी रहती है और तुम आप यह
798.639,5.041,क्यों नहीं समझती कि मुझे रूमी के साथ ही
800.399,5.921,तो नहीं जाना है जब तक मैं अकेली जाती थी
803.68,4.44,ना किसी की जरूरत नहीं थी कि मुझे एक आंख
806.32,6.759,उठा के भी
808.12,8.32,देखे अना मुझे उनके साथ जाके कुछ नहीं हुआ
813.079,5.401,बेटा कोई ऐसी बात नहीं है हमें पता है हम
816.44,4.36,जानते हैं हमारी बेटी ऐसी वैसी लड़की नहीं
818.48,2.32,है
821.6,7.12,अब मेरे साथ ही ऐसा क्यों हुआ
826.04,6.039,है बेटा कुछ नहीं
828.72,6.08,हुआ तुम आम लड़की नहीं हो
832.079,4.961,समीन तो आम लड़कियों की तरह क्यों बिहेव
834.8,5.8,कर रही हो
837.04,4.64,हां ये देखो
840.6,3.78,ये है
841.68,7.519,समी
844.38,9.92,[संगीत]
849.199,27.381,ये यह है समं जली सहमत ये
854.3,22.28,[संगीत]
876.6,8.08,मैं हां तुम
880.519,4.161,लेकिन मैं कैसे जा सकती
885.399,6.0,हूं कैसे
888.079,4.041,मतलब जैसे सब जाते हैं आला अपने पैरों पर
891.399,3.24,और
892.12,8.079,कैसे नहीं मैं
894.639,8.2,नहीं मैं कैसे जा सकती हूं इसलिए
900.199,5.801,क्योंकि डिनर मैंने दिया है लेकिन मैंने
902.839,3.161,तो किसी को दावत नहीं
907.09,7.35,[संगीत]
910.36,4.08,दी तुम और मैं अलग नहीं
917.0,3.519,आला तुम कोई कमिटमेंट करोगी तो वो मैं
919.68,3.49,पूरी
920.519,5.771,करूंगा हम एक दूसरे की बात अब रखनी
923.17,3.12,[संगीत]
926.44,6.24,है लोग क्या कहेंगे
930.44,4.56,मैं आपको समझा नहीं पा रही
932.68,4.76,हूं
935.0,4.04,वाकई मुझे नहीं समझ आ रही तुम्ह मेरे साथ
937.44,5.56,जाने में प्रॉब्लम क्या है
939.04,7.359,यार आईन लोग क्या कहेंगे वाकई डिनर मैंने
943.0,5.959,किया और मेरी बीवी नहीं है आई पर्पसली
946.399,4.051,इनवाइटेड सबकी बीविया व हो कि तुम्हें मैं
948.959,3.68,इंट्रोड्यूस कर सकू
950.45,6.949,[संगीत]
952.639,6.721,यार इंसल्ट होगी यार मेरी नहीं नहीं
957.399,2.501,इंसल्ट नहीं होगी इंसल्ट क्यों मैं मैं
959.36,4.819,चलूंगी
959.9,4.279,[संगीत]
965.959,7.401,ना तो फिर पहले इंकार क्यों किया क्योंकि
970.319,4.88,मुझे यकीन नहीं आ रहा था कि तुम मुझे साथ
973.36,6.039,जाने का कह रहे
975.199,4.2,हो को आसू किस चीज के
980.16,4.56,है खुशी केनी
987.46,4.939,[संगीत]
989.16,3.239,छोटी सी बात पर इतने
998.0,7.199,आंसू एक
1000.8,4.399,सेकंड हेलो
1005.48,7.24,जी कंफर्म
1008.72,4.0,कंफर्म हां
1018.02,27.22,[संगीत]
1038.199,10.14,तस्वीर मन में बसी यार की तस्बीह पढ़ी
1045.24,7.72,तेरे प्यार की
1048.339,10.261,[संगीत]
1052.96,12.56,दिल ये मेरा तेरे दिल से जा मिला है रब से
1058.6,14.4,जिसको मांगा तू वो सिला है तकदीर जब से
1065.52,12.24,तुझसे जुड़ी है जामे मोहब्बत जहे आशिकी है
1073.0,7.76,पूछो ना पूछो ना पूछो ना हम सताए हुए हैं
1077.76,3.0,सताए
1083.01,3.63,[प्रशंसा]
1084.66,5.22,[संगीत]
1086.64,5.519,देख कितनी प्यारी कितनी फ्रेश लग रही है
1089.88,5.44,तो तुम्ह देखते हीरी तबीयत ठीक हो गई थी
1092.159,5.321,ला अगर आपको कोई मैले कपड़े लवाने के लिए
1095.32,4.44,भेजने हैं तो आप मेरे साथ भेज दीजिए और
1097.48,4.48,मैं आपके लिए धुला नया टावल फ्रेश लेके आई
1099.76,5.84,हूं और टिशू का डब्बा आपने अपने साथ रखना
1101.96,6.48,है ठीक है ख्याल करती रहती हो मेरा थक
1105.6,7.6,जाओगी तुम इस तरह कर कर के अरे रम अच्छा
1108.44,9.4,हु आ गए फिर फल उठा के ले आए इतने सारे फल
1113.2,7.52,पड़े तोहे अच्छा देखो शफक मुझे तैयार करके
1117.84,7.44,खुद कितना खुश हो रही
1120.72,7.839,है देख रहा हूं खाला अम्मी आएंगे शाम में
1125.28,5.32,अब वो भी साथ आएंगे अगर आपको कुछ स्पेशल
1128.559,4.441,खाना हो तो बता दीजिएगा मैं भिजवा दू अरे
1130.6,4.439,नहीं नहीं खाने के लिए कुछ नहीं भेजना
1133.0,4.08,पहले ही फ्रिज भर के छोड़ा हुआ है तुमने
1135.039,5.281,वही चीजें अभी तक खत्म नहीं हुई है कोई
1137.08,6.56,जरूरत नहीं है ला चलती अच्छा बेटा अपना
1140.32,6.719,ख्याल रखना आप भी अपना ख्याल रखिएगा चलो
1143.64,9.64,मैं तुम्हे छोड़ देता हूं य मुझे दे
1147.039,6.241,दो नहीं मैं चली जाऊंगी गाड़ी बुलवा ली
1156.12,16.52,मैं ख ब मम्मी को सलाम
1160.02,12.62,[संगीत]
1175.4,4.96,देखा किस बात की इतनी आकड़ है सीधे मु बात
1178.24,4.919,तक नहीं की इसने मुझसे सीधे मुह बात करने
1180.36,5.76,के लिए तुमने छोड़ा क्या है यह तो फिर भी
1183.159,7.481,उसकी आला जर्फ है कि मेरी खिदमत करने के
1186.12,6.28,लिए य आ जाती है किस बात की आला जरफ है
1190.64,5.08,किसका ख्याल कर रही है व किसी गैर का नहीं
1192.4,6.92,अपनी खाला कर रही है और इंप्रेस हो जाती
1195.72,6.959,है और तुमने क्या किया उसके साथ और उसकी
1199.32,5.88,सहेली के साथ जो अमी फिर वही बात सारा
1202.679,3.761,किया धरा उसकी सहेली का उसने गलत किया
1205.2,3.88,मेरे साथ और उसके
1206.44,5.08,साथ अभी भी मुझसे पूछ रहे हो कि मैंने
1209.08,5.719,क्या किया है सब कुछ गलत तुम ने किया है
1211.52,5.8,ना वह तो एक मासूम मजलूम लड़की थी जो
1214.799,5.601,मोहब्बत को तरसी हुई थी वह तुम्हारी मदद
1217.32,6.16,लेने के लिए आई तुमसे मोहब्बत मांगी
1220.4,6.56,लेकिन लेकिन
1223.48,6.439,तुमने तुमने बहुत बुरा किया उसके साथ कैसी
1226.96,6.04,मां है आप
1229.919,3.88,अपने बेटे को छोड़कर बाकी सबको डिफेंड कर
1233.0,3.559,रही
1233.799,6.201,है अरे मां अपनी कातिल बेटे की भी साइड
1236.559,4.881,लेती है और आप मुझे मैंने किया क्या है
1240.0,5.159,वाकफ
1241.44,5.64,ह वाकफ हूं मैं तुम्हारी सारी हरकतों से
1245.159,5.041,और उन माओं को भी जानती हूं जो अपने
1247.08,3.12,बच्चों को डिफेंड करती
1250.919,8.041,है लेकिन शायद मैं उन माओ में से नहीं
1254.76,6.76,हूं बिल्कुल भी नहीं री कोई बात करने का
1258.96,2.56,फायदा ही नहीं
1262.29,6.289,[संगीत]
1268.84,8.76,है हमेशा सोचती थी वो कैसी सासें होंगी जो
1273.76,6.84,बहुओं को जिंदा जला देती हैं बड़े जिगरे
1277.6,6.76,का काम है वही लेकिन अब सोचती हूं मेरे
1280.6,5.92,जैसी मजबूर होती होंगी है
1284.36,5.64,ना सर सब
1286.52,7.279,कुछ य का सर सब
1290.0,6.0,कुछ अे कोई जल्दी नहीं नहीं मैं बता देती
1293.799,8.12,हूं मैं बता
1296.0,9.96,देती ये मेरा तेरे दिल से जा मिला है रब
1301.919,4.041,से जिसको मांगा
1307.039,7.321,तू भाई आप लोग कहां जा रहे हैं व एक डिनर
1313.0,5.559,है यार फ्रेंड्स
1314.36,6.799,का मुझे बताया भी नहीं मुझे भी ले जाए
1318.559,4.24,रूमी कपल्स का डिनर है पहले बताती मैं
1321.159,5.561,उन्हें इफॉर्म कर देता
1322.799,6.921,वो नहीं रूमी तुम तुम साथ चलो क्या फर्क
1326.72,5.4,पड़ता है तुम भी चलो रूमी ज्यादा बेगम
1329.72,5.4,साहिबा बनने की जरूरत नहीं है अरे हेलो ये
1332.12,6.2,क्या तरीका मेरी गलती है मैंने इफॉर्म
1335.12,5.4,नहीं किया अगर चलना है तो तैयार हो जाओ हम
1338.32,6.56,वेट कर लेते
1340.52,9.84,हैं क्या हो रहा है यहां बेगम
1344.88,5.48,साहिबा जी आप नहीं छोटी बेगम साहिबा
1351.08,7.479,छोटी बेगम
1353.32,5.239,साहिबा जाओ य से अपने कमरे में जाओ
1359.2,5.16,जा और तुम क्यों खड़ी हो यहां क्या काम है
1362.039,4.52,तुम्हे जी व बड़ी बेगम साहिबा ने कहा है
1364.36,4.64,कि यखनी वाला दलिया बनाना है तो उन्होंने
1366.559,6.641,कहा कि दुल्हन बेगम से पूछ लो कितनी यखनी
1369.0,8.32,कितना दलिया ला तुम बता के आ गाड़ी में
1373.2,4.12,वेट कर जल्दी आ वेट कर
1379.65,3.129,[संगीत]
1388.65,5.87,[संगीत]
1391.32,8.28,बाकी तो पता है ना तुम्हें जी जी सही है
1394.52,5.08,क्या नाम है तुम्हारा तुम निकलो
1403.799,7.961,निकलो
1406.559,5.201,वाह सूट तो तुमने बहुत खूबसूरत पहन रखा
1412.36,8.84,है हमेशा सोचती थी वो कैसी सासे होंगी जो
1417.279,7.161,बहुओं को जिंदा जला देती है बड़े जिगरे का
1421.2,7.12,काम है वही लेकिन आप सोचती हो मेरे जैसी
1424.44,3.88,मजबूर होती होंगी है
1429.2,10.0,ना इसे मैं अगर आग पर रख दूं तो नहीं
1433.48,5.72,रेशमी सूट है फौरन आग पकड़ लेगा
1440.559,8.281,पुलिस को फौरन पता चल जाता है कि सास ने
1443.679,5.161,जलाया बहू को फिर उनको पकड़ के ले
1450.08,4.0,जाती मुझे धमका रही
1457.36,5.84,हो अपने बेटे की जिंदगी से तुम्हें
1460.12,8.32,निकालने के लिए मैं आखरी हद तक
1463.2,5.24,जाऊंगी यह तो भी पहला आईडिया है
1481.14,3.189,[संगीत]
1484.679,5.201,हमजा भाभी इतना ही चुप रहती है या तुम
1487.44,4.359,धमका के लाए हो इहे धमका के नहीं समझा के
1489.88,5.159,लाया हूं कि तुमसे बच के
1491.799,5.48,रह वैसे हम लोग इतने सालों से साथ है कभी
1495.039,5.64,इसने अपने दिल की बात बताई नहीं बहुत
1497.279,7.041,पक्का है ये दिल की बात बताई है लेकिन
1500.679,5.12,तुम्हें नहीं उसको जिसको बतानी चाहिए थी
1504.32,4.93,वाह भाई
1505.799,14.201,वाह बताइए बताइए
1509.25,13.75,[संगीत]
1520.0,3.0,अा
1523.279,7.841,ला नहीं यकीन करें मुझे भूख नहीं है थोड़ा
1527.44,7.359,चक लो यार जब तुम्हें पता था हमें डिनर प
1531.12,7.039,आना है तु भूख रोक लेती ना नहीं वो दादी
1534.799,7.521,को खाना देती हूं ना तो उन्हीं के साथ खा
1538.159,8.361,लिया सूप पिया तो है मैंने वैसे भी रूटीन
1542.32,4.2,फॉलो करती है तुम जैसे लोगों की तरह नहीं
1546.73,7.859,[संगीत]
1556.6,7.24,है खाना
1560.2,6.04,कहा ना खाना खाक आई
1563.84,5.559,थी तुम्हें पता है ना हाला तुम बिल्कुल
1566.24,5.76,अच्छा झूठ नहीं बोलती है
1569.399,5.561,अच्छा मुझे तो सारे कहते हैं कि मैं माहिर
1572.0,4.72,हूं झूठ बोल रही हूं
1574.96,4.4,अच्छा
1576.72,3.72,शायद लेकिन इस वक्त तुम बिल्कुल अच्छा झूठ
1579.36,5.799,नहीं
1580.44,9.8,बोलते बताओ खाना कि निखा
1585.159,5.081,वो मुझे वो खाना पसंद नहीं था
1591.52,3.0,और
1595.279,6.961,और बोलो मुझे चॉपस्टिक से खाना नहीं खाना
1600.9,5.3,[संगीत]
1602.24,8.48,आता इसलिए तुम झूठ बोलती रही कि तुम भूख
1606.2,9.079,नहीं झूठ तो ना हुआ अगर खाना पसंद ही ना
1610.72,4.559,हो तो भूख खुद ही उड़ जाती है
1617.56,3.16,[संगीत]
1620.88,8.14,अभी भूख लगी
1624.679,7.451,नहीं पानी पी पी करर पेट भर
1629.02,3.11,[प्रशंसा]
1633.44,9.78,गया तो बता कुछ खाना है कुछ भी नहीं
1640.1,3.12,[प्रशंसा]
1649.64,3.48,ओए देख के
1661.519,5.121,चल
1663.64,3.0,हेलो
1666.72,7.52,हां अबे छोड़ ना यार तूने पहले भी अच्छी
1670.0,4.24,नौकरी के खवाब दिखाए थे निकला क्या कुछ भी
1676.24,7.6,नहीं कहां अभी
1680.679,6.611,किधर अबे वो इतना बड़ा होटल है भाई मेरी
1683.84,5.12,तो हालत भी ऐसी नहीं है मैं वहां आकर क्या
1687.29,5.229,[संगीत]
1688.96,5.36,करूंगा अच्छा अच्छा अगर बिल तू देगा तो
1692.519,5.801,फिर मैं आ जाता हूं
1694.32,4.0,हा अच्छा ठीक
1700.54,5.019,[संगीत]
1702.6,7.04,है अपनी मर्जी का खाना ऑर्डर
1705.559,7.041,करो मुझे नहीं खाना
1709.64,2.96,डर करो वेट कर
1716.64,5.709,रा
1718.79,3.559,[संगीत]
1723.159,6.841,करो अब नहीं आप ऐसा कीजिए मेन में जितना
1727.48,7.6,कुछ है व सब ले सर सब
1730.0,5.08,कुछ यही कहा सर सब कुछ लाने में ब टाइम
1735.89,4.07,[संगीत]
1737.039,4.931,लग अे कोई जल्दी नहीं नहीं नहीं मैं मैं
1739.96,5.289,बता देती हूं मैं बता देती
1741.97,3.279,[संगीत]
1746.279,3.76,हूं पानी ऑर्डर मत
1752.2,9.92,करना मैं पलाव कहने लगी
1756.12,6.0,थी पलाव लाते ओके एक रा
1762.24,7.76,प् मुझे अंदाजा हो गया था कि ये वो क्या
1765.76,7.44,कहती है दादी खी सीधी उंगली
1770.0,5.36,निकले ओ यार क्या हो गया राम हमें भी टाइम
1773.2,2.16,दे
1778.88,6.36,दो मैम
1782.24,3.0,फ
1786.039,20.12,शुक्रिया थक थैंक यू
1791.1,17.66,[संगीत]
1806.159,6.041,क्या हुआ अच्छा
1808.76,6.799,नहीं अच्छा नहीं है मैं भी
1812.2,6.68,क प्रॉब्लम में नहीं है मेरा अपना
1815.559,6.6,प्रॉब्लम क्यों क्या हुआ बस मुझे जा ला
1818.88,3.279,सुनो बैठो तो सही
1825.799,4.0,लाहा प्लीज
1832.61,6.83,[संगीत]
1835.32,7.239,हेलो जी कोरम बात कर रहा हूं
1839.44,6.839,कौन जी मेरी ही वालिदा है क्या क्या हुआ
1842.559,6.441,अम्मी को मैं मैं आ रहा हूं मैं आ रहा हूं
1846.279,5.801,क्या हुआ यार मुझे जाना पड़ रहा है मैं
1849.0,3.08,मैं कॉल करके बताता हूं अच्छा
1855.96,3.959,सुनो रोने की वजह बताओ
1860.36,5.919,कोई वजह
1862.12,5.36,नहीं ला रो रही हो तो कोई वजह होगी और कोई
1866.279,4.64,वजह है तो व
1867.48,5.919,बताओ नहीं बता सकती क्या मतलब नहीं बताती
1870.919,5.24,क्यों नहीं बताती
1873.399,6.16,ला यह इन नॉनसेंस बातों प ना मुझे बहुत
1876.159,6.48,गुस्सा चढता है वजह बताओ क्यों रो रही हो
1879.559,5.921,यह नॉनसेंस नहीं है बेबसी है वही पूछ रहा
1882.639,5.961,हूं क्या बेबसी है
1885.48,4.679,क्यों तु मेरे और अपने दरमियान सेय क्यों
1888.6,4.72,निकाल नहीं
1890.159,4.901,सकते वरना यकीन करो मेरी सारी जिंदगी
1893.32,7.42,तुम्हारे जवाब देते गुजर
1895.06,5.68,[संगीत]
1901.36,6.64,जाएगी तुम्हें एक्चुअली लगता है कि मैं
1904.159,3.841,अपनी सारी जिंदगी इस फजूल बात पर जाया
1908.36,5.64,करूंगा जिंदगी बहुत खूबसूरत है आला और
1911.159,4.76,मुझे इन बातों पर जाया नहीं करनी लेकिन
1914.0,4.72,अगर तुम रो रही हो तो कोई वजह होगी मुझे
1915.919,6.321,वो वजह जाननी है जिंदगी तो खूबसूरत तब
1918.72,6.079,होगी ना जब तुम मुझसे ऐसे तकलीफ दे सवाल
1922.24,2.559,पूछना छोड़
1925.36,5.679,दोगे मैंने सिर्फ तुमसे यह पूछा कि तुमने
1928.96,6.839,खाना क्यों छोड़ा क्यों नहीं
1931.039,9.841,खाया आई जान हमेशा से जानती थी
1935.799,5.081,कि मुझे लाव पसंद
1942.36,4.12,है उन्होने बनाना ही छोड़
1946.84,6.64,दिया और अगर कभी बना भी तो मुझे कभी नहीं
1950.91,6.129,[संगीत]
1953.48,6.439,मिला देख जी पहुंचने वाली के सामने अगर
1957.039,2.88,पूरी प्लेट रख
1959.96,4.48,दोगे तो उसने खाना नहीं
1962.58,5.68,[संगीत]
1964.44,15.109,छोड़ा उसके हलक से खाना उतरा नहीं
1968.26,11.289,[संगीत]
1979.559,3.921,अच्छा मेरी बात सुन रोना बंद
1989.48,3.799,करो पलाव खाओगी
1995.039,3.0,से
2001.799,7.401,दो ये क्या हो गया राब ये क्या हो गया
2005.919,5.88,मेरी प्यारी बहन
2009.2,6.839,मेरी एक ही दो बहन थी
2011.799,10.181,गुरु गा जलाओ अपनी बहन
2016.039,7.841,को ना कुछ बोला ना कुछ सुना चुपचाप चली
2021.98,6.299,[संगीत]
2023.88,7.96,गई बस पानी पी
2028.279,7.681,लो क्या हिम्मत करो
2031.84,7.0,बेटा बस उनकी इतनी ही दिखी थी खुशी की बात
2035.96,5.76,ये है कि तुमने उनकी खिदमत कर ली
2038.84,5.839,री से खुश गई
2041.72,5.24,है इन आखरी सांसों के सहारे के लिए तो लाद
2044.679,5.96,मांगी जाती
2046.96,6.439,है क्या स्टार्ट नहीं हो रहीमी आप य बैग
2050.639,2.76,पकड़ बग
2058.44,3.079,[संगीत]
2065.359,7.32,पकड़ तूने तो मेरा दिल जला के रख
2069.96,5.48,दिया मेरी समझ में नहीं आ रहा कि तुझे
2072.679,4.881,क्या कहूं अरे अम्मी क्या दिल चलाने लाने
2075.44,4.639,की बातें कर रही है आप एक तो बाइक स्टार्ट
2077.56,6.52,नहीं हो रही आप आप आप जाकर बैठे वहां पर
2080.079,10.29,बैठे मैं बाइक स्टार्ट कर लू
2084.08,6.289,[संगीत]
2094.63,3.239,[संगीत]
2099.119,5.801,कल दोपहर में जब मैं हॉस्पिटल गई थी ला
2102.44,3.639,बेहतर लग रही थी नर्स ने कहा था वो
2104.92,5.24,डिस्चार्ज हो
2106.079,4.081,जाए रात में ऐसा क्या हो
2110.56,3.16,गया तो
2124.48,4.0,पन बेस
2132.6,15.729,[संगीत]
2154.119,6.72,बाकी तुम यूनिवर्सिटी जा रही हो समीन अभी
2158.119,6.521,तो तुम्हारा हाथ ठीक नहीं हुआ सब कुछ तो
2160.839,7.041,बिगड़ गया है हाथों का क्या है जाहिरी जखम
2164.64,6.4,है व भी भर जाएंगे नहीं मेरा मतलब है अभी
2167.88,5.56,तुम्ह थोड़ा रेस्ट करना चाहिए मैं ठीक हूं
2171.04,4.84,ऐसे कैसे ठीक हो सब काम तो हाथों से होते
2173.44,5.2,हैं यूनिवर्सिटी कैसे जाओगी वहां क्या
2175.88,5.719,करोगी सोफिया तुम तो समझो बात को जल्दी से
2178.64,5.16,लेके जाएगा और वही ले आएंगे नहीं अमी कोई
2181.599,7.52,जरूरत नहीं आपको अबू को तकलीफ देने की मैं
2183.8,5.319,खुद ही चली जाऊंगी सोफिया ठीक कह रही हैन
2189.16,27.289,[संगीत]
2223.68,2.2,मैं
2226.08,3.55,[संगीत]
2231.599,3.48,तुमसे बो
2236.16,3.679,बोल तुम
2241.52,4.079,बोलो मैं झूठ नहीं बोल रही
2245.72,6.639,थी ई
2248.52,6.04,ताई जान कभी भी मेरी पसंदीदा चीज मेरे पास
2252.359,5.521,नहीं रहने
2254.56,3.32,देती और
2261.65,3.52,[संगीत]
2262.76,4.16,कुछ
2265.17,5.63,[संगीत]
2266.92,7.36,ला अम्मी क्या करती थी क्या करती
2270.8,3.48,है मुझे मत
2275.359,6.741,बता मैं ही बताही तुमने पूछा तो मैं
2280.599,8.601,पूछूंगी तो म बताया
2282.1,10.82,[संगीत]
2289.2,6.44,करो ला मेरी मां है
2292.92,4.88,वो बहुत प्यार करता हूं बहुत इज्जत करता
2295.64,2.16,हूं
2297.92,6.64,उकी आई नो बहुत जगह पर गलत होती
2301.8,7.44,है लेकिन मैं उन्हे क्वेश्चन नहीं कर सकता
2304.56,4.68,यार मां है मेरी वो
2309.72,3.8,बहुत बड़ा रुतबा है उनका मेरी नजर
2315.28,13.279,में आई होप तुम मेरी मजबूरी
2319.15,9.409,[संगीत]
2328.76,4.359,समझोगे थैंक य
2335.77,23.87,[संगीत]
2353.599,11.201,तकदीर जब से तुझसे जुड़ी है जा में
2359.64,8.04,मोहब्बत जहे आशकी है मैं तुम्हारे काबिल
2364.8,6.84,नहीं हूं नहीं नहीं मैं तुम्हारे काबल
2367.68,6.159,नहीं काबिल एटली होता क्या है बराबर हो ना
