Start Time (s),Duration (s),Text
528.64,7.8,इस तरह अम्मा वो आमिर का इंतकाल हो गया या
533.32,7.12,मेरे अल्लाह आमिर
536.44,4.0,का इन्नाला
543.2,5.6,ब निकलने वाली बात कीज तीन घंटे का सफर है
547.16,5.4,हैदराबाद
548.8,6.52,य जवान मौत अफसोस ही करते रहेंगे या
552.56,6.76,उठेंगे भी अब अच्छा मैं सामान रखती
555.32,4.0,हूं बेटा
559.71,54.0,[संगीत]
623.519,8.44,नहीं यहां नहीं सीधा रखना है ना इसको उठाओ
629.519,8.0,थोड़ा सा पीछे थोड़ा सा पीछ थोड़ा सा पीछे
631.959,5.56,करो हां इधर ठीक है
637.6,9.52,बस बाकी कल नहीं उ उठो कल हमजा उठो अभी
644.72,8.119,बहुत काम
647.12,9.12,कर हमजा उ चलो हमजा चलो क्या हो रहा है
652.839,5.641,यहां और ये क्या हालत बनाई हुई है आप
656.24,4.36,लोगों ने इस जगह की क्या है इतना अच्छा तो
658.48,5.479,लग रहा है सब कुछ
660.6,5.679,अम्मा ने देख लिया ना तो तो दिखा देंगे
663.959,4.32,ज्यादा य तीली लगाने की कोशिश मत करो इधर
666.279,5.0,आओ हेल्प करो
668.279,5.441,साथ
671.279,6.081,बस वो इधर
673.72,3.64,रखना सर चलो
678.16,37.76,ना जा
680.55,38.81,[संगीत]
715.92,6.76,गरमागरम चाय
719.36,8.24,चाय बनाने आ रही थी तुमने क्यों बना दी
722.68,6.04,उससे क्या फर्क पड़ता है फर्क पड़ता है
727.6,3.88,अच्छा नहीं
728.72,5.359,लगता अच्छा
731.48,4.919,नहीं मैं तो भूल ही गया था मैं मश की
734.079,2.32,लड़की का
736.48,4.76,शौहर मैं भी भूल गई थी कि मैं एक मगरिब
740.24,4.34,आदमी की बीवी
741.24,3.34,[संगीत]
744.88,6.399,हूं और यह मगरिब आदमी एटली कैसा होता
749.56,4.399,वो
751.279,6.841,वो वो दोस्त जैसा होता
753.959,5.161,है दोस्त जैसा और मश की आदमी दोस्त जैसा
758.12,5.719,नहीं
759.12,7.12,होता नहीं होता है लेकिन वह हुकम ज्यादा
763.839,2.401,चलाता
767.44,9.56,है तो मैं हुकम चलाऊ चला लेते चाय पियो
773.44,3.56,अभी के अभी
778.25,5.23,[संगीत]
780.76,2.72,कितना अच्छा लग
784.44,5.759,रहा क्या है ये
787.15,6.61,[संगीत]
790.199,5.64,सब मैं पूछ रही हूं क्या है यह सब मैंने
793.76,5.199,तुम्हें मना किया था मेरी रखी हुई किसी
795.839,5.521,चीज को नहीं छेड़ो गी तुम अब आएगा
798.959,4.721,मजा क्या पूछ रही हो तुमसे जवाब क्यों
801.36,4.44,नहीं दे रही मेरे घर से निकलते ही तुम
803.68,5.56,इतनी शेर होगी कि तुमने ममी क्या हो गया
805.8,5.88,है मैंने और हाला ने मिलकर किया ये सब कुछ
809.24,8.12,अच्छा तो लग रहा है आपको अच्छा नहीं लगा
811.68,8.56,मैं तुमसे पूछ रही हूं आ जाए अम्मा आ जाए
817.36,6.36,अरे भाई हम गलती से किसी और के घर में तो
820.24,6.56,नहीं घुस आए अरे माशाल्लाह
823.72,6.559,माशाल्लाह तुमने तो इसकी जू नहीं बदल दी
826.8,7.36,कैसा खिला खिला लग रहा है यह किया किसने
830.279,8.521,है मैंने और भाल ने किया था वाह भाई बहुत
834.16,8.64,खूब भाई अच्छा लग रहा है बस बेटा इसी तरह
838.8,6.92,से घर को सजाए रखना तुम लोग ही तो हो जो
842.8,5.88,इस घर की रोशनी हो ना हमारा क्या है
845.72,6.0,टिमटिमाते हुए चराग है आज
848.68,5.36,मुझे कल मुझे इस तरह की बातें ना किया
851.72,6.479,करें अमा अल्लाह आपको हमारे सर पर सलामत
854.04,4.159,रखे चलिए आइए आप आराम कीजिए थक
859.079,3.401,गई आ
866.759,7.561,जा हर चीज को वापस
870.399,5.641,जैसे पहले थी उसी तरह अच्छा आई एम सॉरी
874.32,4.519,मुझे आपसे पूछना चाहिए था इजाजत लेनी
876.04,4.64,चाहिए थी अब अब हो गया अमी रहने दे देखि
878.839,3.761,कितना अच्छा लग रहा है खुला खुला लग रहा
880.68,5.12,है आपको तो तुम नहीं
882.6,6.44,करोगे ठीक है मैं खुद कर लेती हूं रूमी
885.8,6.32,चलो मेरे साथ चीज वापस रखवा मैं कैसे ये
889.04,7.12,सब अकेली करूंगी इतना भारी है रूमी मेरे
892.12,7.94,साथ लगो कर दूंगा मैं जो चीज जहां थी वहीं
896.16,6.95,रख दूंगा चेंज कर लू पहले
900.06,3.05,[संगीत]
906.32,3.759,असल काम तो इन्होने अपने कमरे में
910.279,7.291,किया उसको भी देख लेती
914.17,3.4,[संगीत]
917.68,6.32,हूं ताई जान ता जान नहीं करने मैंने बहुत
921.16,7.56,मेहनत ई जान य
924.0,7.639,नहीं हम बहुत शौक से रखा है रे शौक पूरे
928.72,6.679,कर के लिए मेरे बेटे का कमरा ही रह गया बस
931.639,6.32,चुप करो ताई जान नहीं पछ ताई जान ये मेरा
935.399,2.56,भी कमरा
941.44,6.399,है ताई जान मेरी सारी सेट की हुई चीज उठा
944.68,3.92,रही है तुम मेरे बेटे से मेरी शिकायत लगा
947.839,4.041,रही
948.6,5.359,हो यह मेरे बेटे का कमरा है यहां क्या
951.88,5.04,होगा मैं तय
953.959,6.88,करूंगी आप सही कह रही है
956.92,7.359,अमी तय करती थी
960.839,3.44,अब ये हाला का कमरा
964.759,5.681,है जो वो चाहेगी वही होगा इसका
972.68,6.399,मजा और तुम हर छोटी-छोटी बात पर रोना बंद
976.16,7.56,करो जब तुम्हें अपना घर बना कर दूंगा ना
979.079,6.68,तो जो दिल में आए वो करना ओके मैं
983.72,4.72,घर हमारा
985.759,3.361,घर शौर होने की हैसियत से घर तो बना ही
988.44,2.44,सकता ह
989.12,5.399,[संगीत]
990.88,5.12,बड़ा नहीं छोटा ही सही य रखो जहां जहां
994.519,6.601,रखी थी एटली वैसे ही
996.0,9.29,[संगीत]
1001.12,7.29,रखो रखो रखो
1005.29,3.12,[संगीत]
1030.42,63.46,[संगीत]
1090.64,5.68,शफक मैं डरता हूं कि हमारे इस श् को किसी
1093.88,7.36,की नजर ना लग
1096.32,4.92,जाए खासतौर पर
1101.36,9.4,ला क्या क्या मतलब ला का नाम क्यों लिया
1105.84,4.92,तुमने मेरी बहुत अच्छी दोस्त है
1111.919,2.64,तुम ना बहुत
1114.89,3.139,[संगीत]
1118.799,5.801,मासूम सच मैं आपको बता नहीं सकती और झूठ
1121.84,7.079,मुझसे बोला नहीं जाएगा लड़किया तो आसानी
1124.6,7.76,से झूठ बोल लेती है रिली समीन चली सहमत
1128.919,3.441,लड़ से काफी
1136.68,7.32,[संगीत]
1152.08,7.719,बताओ फिर ताई ताई जान को बताए नहीं तो
1157.76,6.84,तुम्हें बता दिया काफी नहीं
1159.799,8.521,है हां खैर अगर नहीं कर सकती हो तो बता दो
1164.6,5.079,मैं बाहर से बंदोबस्त तो कर ही लूंगा अरे
1168.32,5.359,वाह
1169.679,6.801,क्यों नहीं मैं सब कर सकती
1173.679,6.561,हूं
1176.48,7.24,थलान डेलिगेशन है उनको घर का खाना खाना है
1180.24,7.76,आ य शर ना तुम सब बना लोगी
1183.72,6.16,हा हा मुझे सब बनाना आता है जो ताई जान को
1188.0,4.559,खाना बनाना आता है मुझे वो भी आता है और
1189.88,8.039,पुराना वाला जो दादी बनाती थी
1192.559,8.161,ना मकई की रोटी सरसों का साद दम कीमा आता
1197.919,4.841,है से कोई दो चार चीजें बना लेना बस घर की
1200.72,4.079,फील आनी चाहिए और अगर कुछ चाहिए हो तो मैं
1202.76,6.08,ऑफिस के ड्राइवर को कह दूंगा उससे मंगवा
1204.799,6.081,लेना ओके हां
1208.84,6.92,शोर थैंक
1210.88,5.51,[संगीत]
1215.76,2.33,[प्रशंसा]
1216.39,4.77,[संगीत]
1218.09,3.07,[प्रशंसा]
1221.84,6.68,यू ये मैंने गोश्त धो दिया है इसकी यखनी
1224.88,3.64,चढ़ा दो जी
1229.24,4.15,क्या हो रहा है
1230.03,3.36,[संगीत]
1234.96,8.16,ये दिमाग खराब है तुम्हारा फॉरन डेलिगेशन
1238.96,6.0,को ये यह घास पूस खिलाओ गी यह तड़के बिगड़
1243.12,5.679,तुमसे किसने कहा था अपना दिमाग इस्तेमाल
1244.96,6.24,करो है ताई जान हमजा ने कहा था कि वो देसी
1248.799,5.081,खाना खाएंगे ये अच्छी चीज मिल गई है
1251.2,5.04,तुम्हें हमजा का नाम लेकर अपनी मनमानियां
1253.88,4.4,करने लगती हो तुम जैसी जाहिल को क्या पता
1256.24,4.96,कि ऐसे मेहमानों को क्या खिलाना चाहिए चलो
1258.28,6.0,निकलो यहां से निकलो और तुम तुम ये ये
1261.2,5.28,चिकन को अभी तुम गई नहीं निकलो निकलो मैं
1264.28,4.44,कह रही हूं ताई जान मैं चली जाती हूं
1266.48,4.36,लेकिन मेरी बात तो सुन ले दफा हो जाओ यहां
1268.72,4.959,से रना फिर सुन तो ले हमजा ने बोला क्या
1270.84,6.199,था अच्छा चलो निकलो निकलो
1273.679,6.921,निकलो निकलो मैं कह रही
1277.039,5.801,हूं इसको लगाओ सिरका और काली मिर्च चलो
1280.6,5.6,इसको सिरका और काली मेरीनेट करो और ये
1282.84,4.68,सब्जी सारी छोटी छोटी काटनी है और कौन सा
1286.2,4.56,हम दोस्त
1287.52,5.96,है इत्तेफाकन मिलने वालों को पीछे थोड़ी
1290.76,4.76,लगाया जाता है नहीं नहीं बेटा ऐसी क्या
1293.48,4.559,बात है ऐसे कोई बात नहीं है इतना एहसान है
1295.52,4.759,तुम्हारा हम पर तुम बिल्कुल पोस्ट नहीं
1298.039,4.76,करोगे यह कार्ड मेरे हाथ में आके दोगे
1300.279,4.561,समझे इतनी मेहनत कर रहा है वोह अपना
1302.799,5.0,बिजनेस यहां एस्टेब्लिश करने में दिमाग
1304.84,6.48,खराब है उसका मुल्क छोड़ के चला जाएगा और
1307.799,6.841,रही हाला तो उसकी इतनी औकात नहीं है कि
1311.32,9.2,मेरे बेटे को साथ ले जा सक तेरी जात में
1314.64,9.24,ही छुपी मेरी ही कहानी है तेरा याद रहे
1320.52,6.519,रात आंखों
1323.88,3.159,[संगीत]
1333.66,3.099,[संगीत]
1337.6,5.4,में हमसा फोन उठाओ
1348.41,21.269,[संगीत]
1367.24,4.4,ला मैंने तुम्हें कहा था यार उन्होंने
1369.679,4.801,देसी खाना खाना है घर का ये चाइनीज क्यों
1371.64,4.6,बनाया है वो ताई जान ने कहा था कि उनको
1374.48,4.52,बनाना है मुझे किचन से निकाल दिया था
1376.24,4.799,इन्होंने मैंने खास कहा था
1379.0,3.96,तो तुम्हें मुझसे बात करनी चाहिए थी ना
1381.039,4.12,मैंने अपनी बीवी को बताया थामी मैंने
1382.96,5.68,तुम्हें कहा था ला यह बहुत इंपोर्टेंट
1385.159,5.361,गेस्ट है मेरे लिए एक काम कहा था तुम्हे
1388.64,3.76,मुझे बताओ कितनी देर में आ रास्ते में यार
1390.52,4.759,मैक्सिमम 20 मिनट में पहुंच
1392.4,4.56,जाएंगे अच्छा मैं कर लूंगी कुछ मैंने
1395.279,4.0,मैंने यखनी पहले ही पुलाव के लिए चढ़ाई
1396.96,6.48,हुई थी खीर भी बनी हुई है शामी मैं कर
1399.279,6.201,लूंगी कितनी देर बस 30 मिनट सब हो जाएगा
1403.44,4.52,अच्छा दम का कीमा मैं बना देती हम कर
1405.48,4.28,लेंगे हम कर लेंगे और चूहा भी कोई खाली
1407.96,3.86,नहीं है मैं किचन में हूं और मिल के करते
1409.76,5.76,हैं आ
1411.82,3.7,[संगीत]
1415.919,4.681,जा ई
1418.83,5.17,[संगीत]
1420.6,6.24,जान आज आपने मुझसे नफरत के चक्कर में हमजा
1424.0,2.84,की जिंदगी मुश्किल
1427.799,8.48,करती रास्ते में इतने कांटे नहीं बिछाने
1432.52,7.759,चाहिए कि इंसान रास्ता बदलने पर मजबूर हो
1436.279,4.0,जाए ला
1443.64,3.0,delicious.com
1450.36,29.48,[संगीत]
1472.6,10.39,[प्रशंसा]
1479.84,3.15,[संगीत]
1488.279,3.76,हेलो थैंक यू वेरी
1492.159,7.681,मच आज जो तुमने कर दिया ना मैं तुम्हें
1495.559,9.201,बता नहीं सकता क्या खाना पकाया तुमने
1499.84,7.6,थैंक यू की क्या बात है खाना ही तो था है
1504.76,5.12,यह कोई आम आदमी का काम नहीं था यह कोई
1507.44,5.2,प्रोफेशनल एक्सपीरियंस शेफ ही कर सकता
1509.88,5.279,है आउट
1512.64,5.08,क्लास शेफ का तो नहीं पता लेकिन
1515.159,6.52,एक्सपीरियंस
1517.72,8.16,है शुरू शुरू में ना तब रूमी छोटी होती थी
1521.679,6.0,और और समीन पढ़ाई करती रहती थी तो ताई जान
1525.88,4.12,के साथ मैं ही किचन में सारा काम करवाती
1527.679,7.48,थी पता ही नहीं चला कब सारा काम करना आ
1530.0,6.1,गया सब कुछ बनाना आ गया आ तो गया और देखो
1535.159,3.4,काम भी आ गया
1536.1,5.42,[संगीत]
1538.559,5.24,आज इतने खुश गए हैं ना वो मैं तुम्ह बता
1541.52,5.36,नहीं सकता ट्स एटली व्ट दे वांटेड ये
1543.799,6.641,क्यों उठा लिया मुझे बहुत जरूरी काम है
1546.88,6.48,यार ऑफिस में कल डेडलाइन है नीड टू डू दिस
1550.44,5.4,तो सुबह कर लेना नहीं कर सकता ना सुबह
1553.36,5.48,सबमिट कराना है काश कर सकता
1555.84,5.76,होता लेकिन तुम तो अभी बहुत थ क वो बाद
1558.84,5.719,में कर लेना ला क्या करूं मजबूरी है करना
1561.6,5.12,पड़ेगा अच्छा तुम थक गए होगे मैं करती हूं
1564.559,4.321,मुझे ला ना करो ना यार नहीं मैं मैं हेल्प
1566.72,3.839,करना चाहती हूं प्लीज मुझे करना आा मुझे
1568.88,5.24,मुझे मुझे बता दो क्या करना है मैं मैं
1570.559,6.641,करना चाहती हूं टाइम लगेगा प्लीज प्लीज तो
1574.12,6.0,मुझे बताओ अच्छा बता रहा हूं एक सेकंड
1577.2,5.32,टाइप करना है ना यार कर लो हां मैं कर
1580.12,4.799,अच्छा ये खोलो इधर नहीं मुझे मुझे मुझे
1582.52,4.6,करने दो नहीं फाइल तो खोलने दो मैं कर
1584.919,5.321,लूंगी मुझे अच्छा मुझे खुद बताओ कौन सी
1587.12,5.88,फाइल मैं मैं मुझे हेलो अच्छा ये कुछ दबाओ
1590.24,8.24,हां ये हां अब इधर दबाओ
1593.0,8.88,करस हां ओके हम नो टाइप
1598.48,8.559,टू टू टू
1601.88,9.799,अ सॉरी बरा माय बैड रिस्पेक्टेड
1607.039,9.281,सर रिस रिस्पेक्ट रिस्पेक्टेड सर एंटर सर
1611.679,8.641,हम दिस इज टू इफॉर्म यू दिस इज एक सेकंड
1616.32,7.239,इट इज दिस इज ला इस तरह सुबह हो जाएगी या
1620.32,5.12,तेज कर मैं तेज कर लेती हूं कर लू मुझे बस
1623.559,4.171,मैं कर रही हूं मैं हेल्प करना चाहती हूं
1625.44,3.64,दिस इ टू इफॉर्म यू
1627.73,7.79,[संगीत]
1629.08,6.44,इम इफॉर्म ये तुम क्या हाला बहुत स्पेलिंग
1635.799,6.801,अच्छा तुमने डिलीट कर दिया
1639.559,8.081,फाइल अनडू अनडू
1642.6,7.6,अन ला यार अब डिलीट कर दिए सारी फाइल यार
1647.64,4.36,कह रहा ह तुम और डिले होगा काम करने दो पा
1650.2,4.81,मिनट लगने मुझे
1652.0,6.319,यार कोई बच्चों वाली जिद करने वाली बात है
1655.01,3.309,[संगीत]
1659.64,4.32,ये अब रो क्यों रही
1664.24,5.52,हो अच्छा आईम
1666.679,6.801,सॉरी आई ओवर
1669.76,7.039,रिएक्टेड तुम्हारा नुकसान कर दि नहीं कुछ
1673.48,5.4,इतना नहीं हुआ थोड़ा सा ताई जान ठीक कहती
1676.799,3.76,है
1678.88,4.72,कुछ भी नहीं आता मुझे मैं कुछ कर ही नहीं
1680.559,6.401,सकती स मेरा दिमाग ही खराब है शाह जहान आप
1683.6,7.4,की तो ऐसी की तैसी हमजा ने सारा मेन्यू ही
1686.96,8.28,बदल डाला और जो कुछ आप ने बनाया था वो
1691.0,8.36,किसी ने चखा भी नहीं और य हाला हाला तो वो
1695.24,7.72,लड़की नहीं रही पले कहा इतनी हकला हुई और
1699.36,6.64,अब अम्मी आप हाला नामा लेके बैठ गई
1702.96,6.559,है वैसे भी व ताई जान के बेटे की जिंदगी
1706.0,5.919,की बराबर की हिस्सेदार
1709.519,5.721,मकाम जुबान की लुकत को दूर कर देता
1711.919,5.88,है तुम ढूंढ क्या रही हो सारा घर बिखेर कर
1715.24,4.84,रख दिया है मेरा यूनिवर्सिटी और लाइब्रेरी
1717.799,6.841,कार्ड पता नहीं यही पर था तुम यहां तो
1720.08,4.56,टांग के रखती हो बैग से निकलता तो ंगती
1728.399,6.081,ना जी रम आप इस
1731.919,6.161,वक्त आपको कॉल तो नहीं करना चाह रहा था
1734.48,5.6,मैं लेकिन आपकी आपकी एक अमानत है मेरे पास
1738.08,6.439,एक्सक्यूज मी
1740.08,7.56,अमानत जी जी वो आपकी यूनिवर्सिटी का
1744.519,8.0,लाइब्रेरी का हा वो मेरा ये आपको कहां से
1747.64,7.32,मिले अब मैं सुबह पोस्ट करवा दूंगा पोस्ट
1752.519,4.88,कर देंगे पोस्ट क्यों करेंगे आप मुझे बाय
1754.96,7.319,हैंड भी तो दे सकते हैं यूनिवर्सिटी में
1757.399,9.361,नहीं नहीं समीन साहिबा देखिए गरीब आदमी
1762.279,7.041,हो और वैसे भी कल जिस तरह का बिहेवियर था
1766.76,7.56,आपका मेरे साथ उसके बाद तो मैं आपके सामने
1769.32,7.959,भी नहीं आना चाहता बिहेवियर ओ आई एम सो
1774.32,4.92,सॉरी आई एम सो सॉरी खुरम असल में मैं उससे
1777.279,4.52,बहुत जल्दी में थी मेरा मकसद आपसे रूड
1779.24,5.24,होना बिल्कुल भी नहीं था नहीं नहीं इट्स
1781.799,5.961,रियली ओके बहरहाल आपने कार्ड गलती से गिरा
1784.48,6.28,दिया था मैं मैं सुबह पोस्ट कर दूंगा ओके
1787.76,3.0,गुस
1804.24,5.2,बड़ी लापरवाह लड़की हो तुम फोन मिलाओ उसे
1807.399,6.441,मैं बात करती हूं
1809.44,4.4,फोन मिलाओ ना
1828.72,6.439,हेलो सलाम वालेकुम बेटा मैं समीन की अम्मी
1832.08,6.68,बोल रही हूं सोफिया बड़ी शर्मिंदा हूं
1835.159,3.601,समीन की तरफ से मजत करना चाहती
1839.44,7.599,हूं जी वालेकुम अस्सलाम आप क्यों आप तो
1845.12,6.52,मेरी मां की जगह
1847.039,6.281,है प्लीज मुझे मुझे शर्मिंदा मत करें और
1851.64,4.96,कौन सा हम दोस्त
1853.32,6.599,हैं इत्तेफाकन मिलने वालों को पीछे थोड़ी
1856.6,3.319,लगाया जाता है
1859.96,4.92,नहीं नहीं बेटा ऐसी क्या बात है ऐसे कोई
1862.159,5.0,बात नहीं है इतना आसान है तुम्हारा हम पर
1864.88,4.919,तुम बिल्कुल पोस्ट नहीं करोगे यह कार्ड
1867.159,5.721,मेरे हाथ में आके दोगे
1869.799,5.36,समझे नहीं नहीं
1872.88,5.12,प्लीज अभी तुम ही ने तो कहा है मैं
1875.159,2.841,तुम्हारी मां की जगह
1878.399,6.441,हूं अच्छा अच्छा चले ठीक है जब आप इतना कह
1883.6,6.319,रही हैं
1884.84,5.079,तो तो मैं आ जाऊंगा खुदा हाफिज
1891.84,8.61,चीज संभाल के रखा
1893.92,6.53,[संगीत]
1900.76,5.0,करो आला एक तो तुम फौरन सेल्फ डाउट में
1903.88,5.159,चली जाती हो यार ऐसा नहीं होता हर बंदे की
1905.76,6.2,अपनी एक्सपर्टीज होती है ना देखो आज जो
1909.039,6.64,तुमने काम किया है वो मैं कर सकता हूं मर
1911.96,6.719,के नहीं कर सकता तुमने किया ना बस हर चीज
1915.679,5.161,हर एक को आना जरूरी थोड़ी है एक काम कर
1918.679,6.921,लिया और दूसरा बिगाड़ दिया कुछ नहीं
1920.84,7.36,बिगाड़ा आई प्रॉमिस इट्स नथिंग नहीं मुझे
1925.6,5.28,हर काम करना है मैं चाहती हूं कि मुझे सब
1928.2,5.12,कुछ करना आता हो मैं और पढ़ना चाहती हूं
1930.88,3.36,हमजा मैं जितना तुमने पढ़ा मैं उतना पढ़ना
1933.32,4.0,चाहती
1934.24,5.799,हूं मैं मैं तुम्हारे जैसा बनना चाहती
