Start Time (s),Duration (s),Text
225.2,7.08,आपने नहीं तो साजिश के साथ साथ झुठी भी है
228.36,7.079,आप अ शाह जहान तो औरतों की मीर जाफर है
232.28,6.56,मीर सादिक है मैंने अभी आपको समझाया नहीं
235.439,4.961,नहीं हमजा वो तो पहले देखा देखा इनके मुंह
238.84,4.959,से निकल आया
240.4,6.6,इस बार तो आपने गलती कर दी मैं तो आपकी
243.799,4.08,तरह होशियार नहीं हूं ना लेकिन आइंदा नहीं
247.0,4.0,आप
247.879,5.521,देखना मैं अपनी बेटी का रिश्ता करूंगी ना
251.0,5.94,तो आपके मुंह में पहला लड्डू डालूंगी
253.4,6.79,इंशाल्लाह इंशा अल्लाह
256.94,3.25,[संगीत]
264.13,3.87,[संगीत]
276.759,7.0,बहुत कम ऐसा होता है कि टेबल खाली है न
280.84,7.799,चाचू क्या हुआ है चाचू की तबीयत तो ठीक
283.759,9.401,है चाचू आप ठीक तो है बैठे ना
288.639,8.081,बैठे क्या हुआ चाचू को लाय खाना डालो मैं
293.16,5.08,खाना डाल द नहीं नहीं भूख खत्म हो गई
296.72,4.28,थोड़ा सा
298.24,5.08,साजू कुछ खाले तबीयत ठीक हो जाएगी क्या हो
301.0,6.28,गया चाचू की तबीयत को पीठ पीछे छुरा खपा
303.32,9.08,गया है कमर सीधी कैसे
307.28,7.759,होगी आप कुछ खा ले ऐसे समीन मैं अपने कमरे
312.4,4.4,में जाना चाहता हूं समीन बस रहने दो हमजा
315.039,3.641,उनकी तबीयत ऑलरेडी बहुत खराब है मैं नहीं
316.8,7.0,चाहती और
318.68,19.62,खराब मैं कमरे में खाना लेके आती हूं जी
323.8,14.5,[संगीत]
339.759,2.801,आईम सॉरी
342.6,6.12,सु अम्मी की तरफ से तुम्हे सॉरी
346.08,3.959,कहता सिर्फ बच्चे गलतिया नहीं करते बड़े
348.72,4.12,भी गलतिया करते
350.039,5.6,हैं तुम ताई जान की हरकत को बच्चों की
352.84,6.079,गलतियों से कंपेयर कर रहे हो बच्चे शीशा
355.639,6.521,या कांच तोड़ते हैं ताई जान ने मेरे मां
358.919,3.241,बाप को तोड़ कर रख दिया
363.96,5.88,हैर आईम सॉरी या और क्या करूं मैं
367.44,5.24,तुम्हारे सॉरी का जोड़ सकते हो मेरे
369.84,4.88,मां-बाप को वापस मेरे वजूद की बिखरी हुई
372.68,4.56,किरचियां को समेट सकते
374.72,5.919,हो समीन मेरी
377.24,3.399,दूर बिल्कुल
381.23,5.17,[संगीत]
383.88,6.28,दूर मैं मानता हूं यार जो तुम्हारे साथ
386.4,5.799,हुआ जाने अनजाने में ज्यादती हुई लेकिन
390.16,4.0,मुझे अभी भी तुम्हारी फिक्र है मेरी कोई
392.199,4.0,फिक्र करने की जरूरत तुम्हें नहीं है
394.16,4.08,क्योंकि इसका हक तुम खो चुके
396.199,4.84,हो और
398.24,4.48,देखो जिसका हक तुम पर है और तुम्हारा हक
401.039,2.141,जिस पर है वह आ ग तुम्हें ढूंढती ढूंढती
402.72,3.28,यहां
403.18,5.9,[संगीत]
406.0,5.36,प ऐसे क्यों कह रही हो समीन मैं तो सिर्फ
409.08,4.36,पानी लेने आई थी मुझे तुम्हारी कोई सफाई
411.36,5.88,नहीं
413.44,7.199,चाहिए हमजा वैसे एक बात बताओ तुमने मुझे
417.24,8.48,समझ क्या रखा है अपनी मन लड़की को शरीक
420.639,5.081,हयात बनाने के बाद मेरी फिक्र करने का
426.879,8.201,मकसद जिसको जखम देते हैं उसको कंधा या
430.639,8.081,रुमाल नहीं देते खार हो
435.08,3.64,जा समीन
440.8,10.44,समीन सुना है तुमने सुना है क्या क
445.319,10.16,है सा उसका उसका बनता है जितना कहे काम
451.24,6.56,में ला इसमें मेरा क्या कसूर है यार मैंने
455.479,3.84,कभी उसे इस नजर से देखा ही नहीं है अब
457.8,3.64,पीछे से अम्मी क्या करती रही है इसमें
459.319,3.241,मेरा तो प्रॉब्लम नहीं है ना हर शख्स
461.44,5.159,जानता था
462.56,5.079,हमजा बचपन से सुन रखा था अब तुम भी मुझे
466.599,4.32,जिम्मेदार
467.639,5.881,ठर हाला अगर ऐसा कुछ होता ना तो कोई अपने
470.919,4.601,प्यार को इतनी आसानी से नहीं जाने देता
473.52,4.44,ऐसे छोड़ता ना मैं
475.52,5.4,उसको तुम्हारे केस को मैं किसी और तरह
477.96,5.28,हैंडल करता
480.92,5.95,[संगीत]
483.24,11.42,तुम्हारी बारबार की वजाहत उसे तकलीफ
486.87,7.79,[संगीत]
498.199,8.081,देही दोनों मिया बीवी गोलियां फाक रहे हैं
502.4,8.28,बस सोफिया का ब्लड प्रेशर नीचे नहीं आ रहा
506.28,7.559,और जलीस का 50 से ऊपर नहीं जा रहा
510.68,4.76,शाहजहां नाम रख लेने से आप पूरी दुनिया के
513.839,5.76,बादशाह नहीं बन
515.44,7.8,जाते बादशाहों वाले काम करने पड़ते
519.599,8.321,हैं मेरे भाई को अगर कुछ हुआ ना शाहजहां
523.24,6.26,तो मैं तो बस मैं तो बस जमीन के लिए उसका
527.92,3.68,नाम भी अपनी जबान पर ना
529.5,4.94,[संगीत]
531.6,5.4,लाना मेरी समझ में नहीं आ रहा कि तुम्हे
534.44,6.6,मिला क्या है यह सब कुछ
537.0,6.6,करके सारा घर तुम पर थूथू कर कर रहा है और
541.04,3.08,तो और तुम्हारा अपना सगा बेटा मुंह मोड़
543.6,2.88,गया है
544.12,5.64,[संगीत]
546.48,4.359,तुमसे आप कहां जा रहे हैं इस वक्त ख्याल आ
549.76,3.639,गया
550.839,6.68,तुम्हें मैं तो कल रात भी कमरे में नहीं
553.399,7.761,था लेकिन कल तुम्हें होश ही कहां था कल तो
557.519,7.281,एक धुम सवार थी बस हमजा को फोन हमजा को
561.16,6.16,फोन हमजा को फोन तो क्यों ना करती वो वो
564.8,5.32,वो भी तो मेरी इजाजत के बगैर उसे ले वैसे
567.32,4.36,मैं सीरियसली खदा की कस
570.12,3.36,मैं तो सीरियसली ये सोच रहा हूं कि
571.68,5.48,तुम्हें किसी साइकेट्रिस्ट के पास लेकर
573.48,6.68,जाऊं तुम्हारा नफ्स इलाज करने के लिए तो
577.16,3.0,बताओ फिर
582.56,3.959,कब बेटा बेटा
586.72,8.04,[संगीत]
590.56,6.76,बेटा सारा घर तुम पर थूथू कर रहा है और तो
594.76,3.73,और तुम्हारा अपना सगा बेटा मुंह मोड़ गया
597.32,36.239,है तुमसे
598.49,35.069,[संगीत]
639.56,3.48,कौन है आला देख
645.279,4.641,रही हमजा ताई जान आई
651.32,7.079,है वालेकुम अस्सलाम आए प्लीज बैठे अरे
656.519,4.0,नहीं नहीं मैं बैठने के लिए नहीं आई मैं
658.399,5.081,तो ये पूछने आई हूं के तुम दोनों कितनी
660.519,8.0,देर में नाश्ते के लिए आ रहे हो वो हलवा
663.48,5.039,पूरी बनवाया है ना गरमागरम अच्छा लगता है
669.8,5.52,इसलिए आप बस चले मैं आ मैं और
676.92,6.32,हालात वो बड़ी वाली कढ़ाई वो मुझे मिल
680.279,7.12,नहीं रही कहां रखी है वो
683.24,8.0,वो कोन कोने वाली अलमारी में है मैं दे
687.399,3.841,दूं अरे नहीं नहीं मैं दे दूं
691.96,13.999,[संगीत]
701.32,8.28,वाह आज तो ईद का दिन लग रहा है हमजा को
705.959,6.401,पसंद है ना हलवा पूरी इसलिए बनाया पूरी
709.6,6.72,लेकर आओ जी
712.36,7.0,ला बहुत मजे का ब इनके आगे रखो दो नहीं
716.32,4.519,नहीं थैंक यू मैं ले लूंगा आप रखो चाहिए
719.36,5.64,होंगे तो ले
720.839,8.081,लेंगे ये ले जा
725.0,8.399,तुम कॉलेज नहीं गए आज हमारे नसीब में कहा
728.92,8.32,है कॉलेज ना जाना जाना है कल की थी छुट्टी
733.399,6.671,आपकी तीमारदारी के लिए की थी अब ठीक हूं
737.24,5.32,मैं आप तो कुछ ज्यादा ही ठीक हो गई
740.07,5.569,[संगीत]
742.56,5.24,है अरे आराम से बैठ के नाश्ता तो कंप्लीट
745.639,5.481,करो अम्मी पहला दिन है लेट नहीं हो सकता
747.8,5.68,ना थैंक यू इतना मजेदार नाश्ते के लिए मैं
751.12,5.98,कपड़े निकाल
753.48,11.65,दू प्लीज आईल बी वेरी
757.1,8.03,[संगीत]
765.279,6.041,थैंकफूल एक और बात के लिए थैंक यू कह रहा
767.76,7.6,था उसकी जरूरत नहीं है औलाद की खुशी के
771.32,7.16,लिए सब करना पड़ता है मेरे जहीन फती बेटे
775.36,5.0,ने इतनी अकल से इतने दलाल से अपना मुकदमा
778.48,6.0,लड़ा कि मुझे पीछे हटना
780.36,6.12,पड़ा अब देखो ना मैं चाहती हूं कि तुम खुश
784.48,7.88,रहो हमेशा खुश
786.48,5.88,रहो लेकिन मैं अभी तक अपनी बात पर कायम
792.68,7.159,हूं जो बात मैं जानती हूं ना वो
796.44,5.68,तुम चलो खैर फिर कभी से अभी तुम्हें देर
799.839,4.841,हो रही है ना जाओ तैयार हो
802.12,7.2,जाओ खुदा हाफिज थैंक
804.68,4.64,यू टाइम प जाना कॉलेज
810.47,3.049,[संगीत]
813.839,7.841,बात सुने आपने हाला को अपनी बहू कबूल कर
817.8,7.32,लिया कर सकती उसे कबूल कभी कर सकती ह उसे
821.68,6.24,कबूल कभी तुमने कहा भी
825.12,6.32,कैसे मैं समझ
827.92,4.96,गई यह जंग रूबरू खड़े होकर तलवार लहराकर
831.44,4.68,नहीं जीती जा
832.88,4.199,सकती हालांकि आगे मेरा बेटा ढाल बनकर खड़ा
836.12,4.88,है
837.079,5.801,ना यह जंग तो मुझे उसके पहलू में खंजर ूब
841.0,5.68,के जीतने
842.88,3.8,होगी चड़े काटनी
848.0,8.6,होगी चड़े समझती
851.199,8.041,हो और यह कब होगा कैसे होगा कहां
856.6,6.039,होगा यह नहीं जानती मैं
859.24,3.399,लेकिन होगा
863.399,6.36,जरूर मेरा हाथ तो
865.88,5.759,छोड़े ओ हा सॉरी
869.759,4.52,चलो करो
871.639,5.481,नाश्ता अगर हो सके तो बस कॉल कर देना अगर
874.279,5.92,लेट हो फिक्र ना करें मैं बिल्कुल
877.12,6.079,भी नाश्ता करके जाना बेटा तुम्हारी पसंद
880.199,5.56,का नाश्ता आया आज तो रहने दे जो कुछ पहले
883.199,5.721,खिला चुकी है ना वही हजम नहीं हो रहा चलो
885.759,3.161,समीन देर हो रही है
892.71,3.219,[संगीत]
897.199,7.401,तुम्हें क्या हो गया
899.72,8.679,तू बहुत खुश हूं मैं बहुत खुश हूं मैं
904.6,6.64,तुमने देखा दाई जान ने मुझसे कैसे बात की
908.399,6.8,वो वो मुझसे खफा नहीं
911.24,3.959,है खफा नहीं है वो
915.6,5.2,मुझसे तुमने कभी जाहिर नहीं किया
918.32,6.72,ला अम्मी की नाराजगी तुम्हारे लिए इतनी
920.8,7.68,इंपोर्टेंट है बहुत इंपॉर्टेंट है
925.04,6.479,हमजा उनकी नाराजगी का सोच के तो मेरी मेरी
928.48,3.039,सास रुक जाती
931.8,5.479,थी मैं
933.839,7.0,ना किसी की नाराजगी बर्दाश्त नहीं कर
937.279,3.56,सकती सह नहीं
942.16,7.84,सकती अगर मैं नाराज हो गया
947.24,7.44,तो मैं होने ही नहीं दूंगी
950.0,4.68,नाराज अजूम कर लेते हैं अगर हो गया
955.16,12.519,तो तो मैं मना लूंगी
959.85,7.829,[संगीत]
968.8,6.719,शर तुम जितनी मासूम भोली और सच्ची हो
973.319,4.601,ना तुम
975.519,4.961,नाराज कैसे
977.92,5.08,हो
980.48,4.799,शुक्रिया मुझको
983.0,4.92,जो चुन
985.279,4.961,लिया हाले
987.92,5.0,दिल कह
990.24,4.44,सके तुमने
992.92,5.06,तो सुन
994.68,3.3,[संगीत]
1009.839,6.211,लिया अब्बू का इंतजार
1012.93,3.12,[संगीत]
1020.519,4.961,वैसे आजकल के दौर में यूनिवर्सिटी लेवल की
1023.6,3.479,लड़कियां भी अब्बू का इंतजार करती हैं घर
1025.48,5.04,जाने के
1027.079,7.401,लिए नहीं ऐसी कोई बात नहीं है मैं अकेले
1030.52,7.36,ही आया जा करती थी लेकिन वो हादसे के बाद
1034.48,5.88,से ना अब वो कुछ ज्यादा ही डर
1037.88,4.199,गया वो
1040.36,3.92,हादसा
1042.079,5.48,जी मैं समझ सकता
1044.28,5.399,हूं तो आप अब्बू को कॉल करके क्यों नहीं
1047.559,5.521,बोलती कि आप उनका इंतजार कर रही है मैंने
1049.679,5.761,उने कॉल की थी लेकिन वो रश में फसे हुए
1053.08,5.76,हैं बल्कि मुझे उनकी फिक्र हो रही है
1055.44,3.4,क्योंकि उनकी तबीयत बहुत खराब
1062.44,3.64,है एक काम करते
1066.52,6.2,हैं आप अब्बू को फोन करें कि इस तरह
1069.559,6.161,उन्हें रश में आने की जरूरत नहीं है
1072.72,5.199,बेचारे लेट हो जाएंगे मैं मैं आपको घर
1075.72,4.52,ड्रॉप कर देता हूं हम कैप करवा लेते हैं
1077.919,5.401,अब गलियों में से जाएंगे जल्दी पहुंच
1080.24,5.36,जाएंगे नहीं नहीं आपको ऐसी जहमत करने की
1083.32,5.0,जरूरत नहीं है खामखा तकलीफ होगी आपको अरे
1085.6,6.36,तकलीफ किस बात की मैं भी तो घर ही जा रहा
1088.32,3.64,हूं मैं आपको ड्रॉप कर दूंगा फिर घर चला
1093.799,4.921,जाऊंगा देख ले देख
1100.32,4.0,लिया टैक्सी
1109.11,3.32,[संगीत]
1114.48,6.099,[संगीत]
1121.96,3.24,बस भैया यहीं पर रोकते
1129.799,5.601,हैं यह किराया अरे अरे मैं दे देता हूं
1132.88,6.48,अरे अब तो दे
1135.4,7.07,दिया आप आइए ना अंदर
1139.36,3.11,[संगीत]
1142.48,8.28,आप यहां रहती हैं अब रिफत मंजिल में जी ये
1147.919,7.76,मेरा घर है आप आए ना
1150.76,6.919,अंदर मैं मैं अंदर मेरा मतलब कि मैं असल
1155.679,4.561,में अम्मी को पता चला कि आप दरवाजे से
1157.679,7.801,बाहर चले गए तो वो बहुत फफा होई वो आपसे
1160.24,5.24,मिलना भी चाह रही थी ना तो प्लीज आइए आइए
1165.919,4.801,अ आप रुक क्यों गए आए ना जी
1175.12,6.2,आइए आप बैठे मैं अम्मी को बुला के लाती
1178.32,3.0,हूं
1193.57,3.09,[संगीत]
1202.64,6.6,सलाम वालेकुम वालेकुम
1205.159,7.441,अस्सलाम मैंने आपको पहचाना नहीं जरूरत भी
1209.24,6.2,नहीं है पहचानने की अम्मी नमाज पढ़ है बस
1212.6,5.64,अभी थोड़ी देर में आ जाएगी तारुफ नहीं
1215.44,5.32,करवाओ गी इनसे इतनी भी कोई खास शख्सियत
1218.24,5.04,नहीं हो कि तारुफ करवाया जाए अपना काम करो
1220.76,2.52,निकलो य
1225.76,7.279,से बस आ रही होंगी
1228.919,8.481,घर बहुत अच्छा सेट कर रखा है आपने थैंक
1233.039,8.961,यू हमेशा से यही रहती हैं आप मेरा मतलब
1237.4,8.36,के अपना है या फिर किराए का किराय का
1242.0,7.24,क्यों होगा दादा के जमाने से
1245.76,7.64,है आप क्यों पूछ रहे हैं नहीं वो दरअसल
1249.24,4.16,आजकल इतना बड़ा घर देखने को कहां मिलता
1254.64,4.0,है अच्छा
1260.32,7.76,और कौन-कौन रहता है इस घर
1263.48,7.199,में मैं और बस मेरे पेरेंट्स
1268.08,6.16,ओके और वो
1270.679,8.441,जो अभी आई थी
1274.24,4.88,वो वो कोई नहीं है
1279.2,4.76,ओके अगर यह इसका घर है तो फिर हाला ने
1281.96,7.079,मुझे यहां बुलवाया
1283.96,7.76,कैसे छूटी और ड्रामे पास तो बहुत थी
1289.039,6.801,लेकिन पर वो है कहां इस
1291.72,7.24,वक्त क्या बक रही हो कोई क्लास फेलो होगा
1295.84,6.64,वाह जी आज से पहले तो ना आया कोई क्लास
1298.96,7.44,फेलो और सुनि ची ने मुझे थक्के मार के
1302.48,7.319,कमरे से बाहर निकाले अब बोले साफसाफ बोलो
1306.4,3.399,कि अभी मेरे लिए कुछ नहीं कर
1310.24,9.88,सकते फिलहाल इस फूल से काम चला ल री जात
1315.08,9.56,में ही छुपी मेरी ही कहानी है जिक्र तेरा
1320.12,7.28,याद रहे रात आख में माना के बहुत साल बाहर
1324.64,4.6,रहा हूं लेकिन इतना अभी भी जानता हूं कि
1327.4,4.68,शाम होते ही सिग्नल्स पर गजरे वाले मिल
1329.24,7.2,जाते हैं नियत होनी
1332.08,7.199,चाहिए बस यह मेरी तुमसे पहली
1336.44,8.92,फरमाइश
1339.279,10.43,अच्छा ऐसी बात है तो फिर गमला नहीं द
1345.36,4.349,[संगीत]
1351.559,2.561,सफ हो
1354.46,3.099,[संगीत]
1355.919,5.281,गई
1357.559,3.641,अच्छा जवाब भी नहीं
1362.159,3.76,दूंगी देखूंगी भी
1366.679,6.561,नहीं अच्छा एक
1370.4,4.92,आईडिया रात तक सड़कों पर फिरते हैं और फिर
1373.24,6.6,गज
1375.32,6.88,गज लेकिन दादी अ दवाई का इंतजार कर रही
1379.84,2.36,होंगी
1385.64,8.98,ना ओके तो यू डिसाइड घर के
1391.44,13.359,गजरे नहीं दादी की दवाई
1394.62,13.179,[संगीत]
1404.799,4.24,है अब आप ने तुम्हे जिम्मेदारी सौप द
1407.799,3.24,जासूसी करने
1409.039,5.321,भागो यहां से वरना मेरे से बुरा कोई नहीं
1411.039,6.041,होगा श आप बात किस तरह कर रही है
1414.36,4.679,मुझसे मेरा घर है जहां दिल चाहेगा वही
1417.08,5.68,खड़ी होंगी देखती हूं कौन हटाता है मुझे
1419.039,6.081,यहां से अम्मी आप यहां पर क्या कर रही है
1422.76,5.68,तुम्हारा घर है ना तो इधर ही खड़ी म आगे
1425.12,3.32,मत आना आप
1429.44,8.8,चले अलाम वालेकुम खम बेटा बैठ
1434.99,3.25,[संगीत]
1460.279,6.601,अम्मी मैं कैसे कहूं मेरे पास तो अल्फाज
1464.64,4.0,ही नहीं तुम्हारा शुक्रिया अदा करने को
1466.88,5.44,प्लीज
1468.64,6.32,आप एक ही बात को बार-बार मत दोहराए अब ऐसा
1472.32,5.68,तो मुमकिन नहीं था कि मैं उस सिचुएशन में
1474.96,3.04,इनको अकेला छोड़कर चला
1479.48,6.16,जाता तुम्हारी अम्मी ने तुम्हारी तरबियत
1482.039,6.961,बहुत अच्छी की है समीनी बता रही थी कुछ
1485.64,4.67,देर पहले उनका इंतकाल हुआ है क्या
1489.0,3.12,हुआ
1490.31,4.57,[संगीत]
1492.12,5.36,जीरा हमारा साथ यही तक था बरखुरदार वैसे
1494.88,5.2,भी अब तुम कोई लाचार यतीम बच्चे नहीं रहे
1497.48,5.0,जिसे मैं ौ में घर लेकर आया था अपना
1500.08,4.28,बंदोबस्त कर लो जितनी जल्दी मुमकिन हो सके
1502.48,4.96,तुमसे मोहब्बत मांगी
1504.36,6.199,लेकिन लेकिन
1507.44,5.92,तुमने तुमने बहुत बुरा किया उसके साथ घर
1510.559,7.201,से बेघर हो गया मैं मेरी
1513.36,7.16,मां सदमे में आकर बिस्तर से लग गया आई एम
1517.76,4.76,सो सॉरी खुरम मुझे पता है कि आपकी अम्मी
1520.52,5.2,के बारे में बात करना आपको कितनी तकलीफ
1522.52,7.879,देता है इनकी तरफ से मैं माज रत करती हूं
1525.72,6.559,नहीं नहीं प्लीज आप क्यों सॉरी कर रही है
1530.399,4.64,सल
1532.279,6.88,में अम्मी के साथ-साथ और भी बहुत कुछ याद
1535.039,5.64,आ गया था मां भला भुलाई जा सकती है मां के
1539.159,5.841,साथ वो हजारों
1540.679,4.321,बातें और हर बात के हजारों
1547.84,3.48,पहलू
1549.36,5.16,हेलो
1551.32,5.68,ओ आई एम सो सॉरी यार मेरे जहन से निकल गया
1554.52,4.48,था मैं मैं बस 10 मिनट में पहुंच रहा हूं
1557.0,5.039,ठीक है ना मैं निकलता हूं
1559.0,6.0,अरे अरे खड़े क्यों हो गए बैठो
1562.039,5.64,ना सॉरी मुझे मुझे कहीं पहुंचना बहुत
1565.0,4.799,जरूरी है मेरा दोस्त वेट कर रहा है त अपने
1567.679,4.561,दोस्त को क थोड़ा वेट कर ले मैं तुम्हे
1569.799,4.36,सखे मुह तो नहीं जाने दे सकती बस दो मिनट
1572.24,4.6,दो मैं चाय लेकर आती हूं अम्मी बिल्कुल
1574.159,6.361,ठीक बात कह रही है ज्यादती कर रहे हैं आप
1576.84,7.439,नहीं मैं मैं जरूर रुक जाता लेकिन मुझे
1580.52,7.759,जॉब के सिलसिले में कहीं पहुंचना है आप आप
1584.279,5.64,समझ रही है ना इट्स इंपोर्टेंट ओ आई सी
1588.279,4.88,फिर तो मैं आपको बिल्कुल नहीं रोकूंगी
1589.919,7.801,अल्लाह तुम्हें कामयाब करे और तरक्की दे
1593.159,7.081,जी आए मैं आपको छोड़ा गेट तक जी खुदा
1597.72,5.679,हाफिज खुदा
1600.24,6.6,हाफिज आप ऐसा करें कि यहीं से नाइट बुक
1603.399,7.201,करा ले जल्दी पहुंच जाएंगे ठीक है जैसा आप
1606.84,3.76,कहती है वैसा कर लेते
1612.18,3.5,[संगीत]
1621.679,5.201,अरे क्या बदतमीजी है पीछे हटो देखने भी
1624.48,4.96,मैं दुआ मांग रही हूं आपको तो दुआ मांगनी
1626.88,5.24,नहीं आती चाची जान से पूछे तरीका उनकी
1629.44,5.839,सारी दुआए कबूल हो गई है क्या ल फॉल
1632.12,6.559,बकरियों कौन सी दुआए समीन के अच्छे
1635.279,8.161,मुस्तकबिल की दुआ प्यारा सा दूल्हा आया
1638.679,7.36,उसके साथ दहा जी सम्मी नीचे किसी लड़के से
1643.44,5.28,मिलवाने लाई है चाची को बिल्कुल वैसे जैसे
1646.039,7.041,फिल्मों में लाती है लड़किया क्या बक रही
1648.72,7.679,हो कोई क्लास फेलो होगा वाह जी आज से पहले
1653.08,8.24,तो ना आया कोई क्लास फेलो और सुनि च्ची ने
1656.399,4.921,मुझे थक्के मार के कमरे से बाहर निकाले अब
1663.96,3.0,बोले
1668.82,5.02,[संगीत]
1671.159,5.281,चल आई विल सी यू
1673.84,6.4,सून सी यू
1676.44,6.88,सून ओह मैंने ठीक ही सोचा था हम पर नजर
1680.24,6.84,रखने के लिए अपनी बेटी को य मिशन सौपा है
1683.32,7.16,अरे देख रही कौन है क्या देख रही है आप
1687.08,7.36,कौन आया था कौन था कहां जा रहा है क्यों
1690.48,3.96,आया था इससे आपका कोई मतलब नहीं है
1697.39,4.55,[संगीत]
1707.12,4.0,ता थ
1721.93,3.139,[संगीत]
1747.159,5.24,स कुत्ता छट ओए हां नहीं हाला मैं जा रही
1751.519,4.801,हूं
1752.399,3.921,ला बात तो सुनो
1765.519,4.52,नहीं आप छोड़ो
1771.159,4.76,छड़वा
1772.919,3.0,लो
1776.12,6.439,अच्छा लड़की पर ही बस
1779.279,4.361,चलता आसमान से तारे तोड़कर लाने के दावे
1782.559,5.281,करने
1783.64,4.2,वाला कजरे तो ना लेके दे
1788.44,6.2,सक तारों के लिए भी मगरिब तो होनी पड़ेगी
1791.32,5.719,उसके बाद ही निकलते साफ साफ बोलो कि अभी
1794.64,7.84,मेरे लिए कुछ नहीं कर
1797.039,11.0,सकते हम फिलहाल इस फूल से काम चला
1802.48,5.559,लो इस फूल से अच्छा देखो
1815.84,4.839,चल
1817.919,4.48,हम अच्छा
1820.679,8.88,है
1822.399,10.64,लेकिन इस में तो कांटा है ओ हाला
1829.559,6.441,कांटा था नहीं है तुम्हारी इस फूलो भरी
1833.039,7.201,सेज में र्रम नाम का कांटा
1836.0,7.64,है जो तुम्हे किसी कम चैन नहीं लेने देगा
1840.24,3.4,ला नफीस
1849.24,4.72,अहम मैं और बस मेरे पेरेंट्स
