Start Time (s),Duration (s),Text
239.12,7.199,अरे पगली मर्द के दिल का रास्ता मेदे से
243.799,6.121,जाता है तो दादी मैं क्या करूंगी इस
246.319,5.881,रास्ते से गुजर के क्या करना है राज करना
249.92,5.159,राज दिल
252.2,5.96,पर मैं उसके काबिल नहीं हूं
255.079,4.44,दादी उसके काबिल नहीं हूं मैं ये क्या
258.16,7.28,काबल
259.519,9.96,है क्या हुआ है हमजा ने कुछ कहा है ना वो
265.44,7.52,तो नहीं कह सकता अरे वो कैसे कहेगा काबिल
269.479,7.041,थ तभी तो निकाह करके लाया ना नहीं दादी
272.96,7.88,मैं आपको नहीं समझा सकती बस अच्छा चल मैं
276.52,4.32,नहीं समझूंगी तो तू जरा खुल के मुझे बता
283.32,8.92,दे कल हम हमजा के दोस्तों से मिलने
287.8,6.64,गए वो सब इतने पढ़े लिखे हैं सब काबिल है
292.24,7.92,और सब हमजा जैसे
294.44,7.7,हैं मैं तो उनमें कहीं फिट नहीं आ रही थी
300.16,5.44,मुझे तो उनके जैसी बातें भी नहीं करनी
302.14,6.7,[संगीत]
305.6,6.68,आती मैं हमजा की काबिल
308.84,7.56,नहीं हमजा बहुत काबिल है
312.28,5.0,दादी उसके लिए तो उसकी तरह की बीवी होनी
316.4,3.2,चाहिए थी
317.28,5.759,[संगीत]
319.6,10.319,ना जैसे
323.039,8.6,समी है ना अला तू भी बिल्कुल अकल की अमीन
329.919,5.921,करर कहां से आ
331.639,8.68,गया तुझे नहीं पता तेरे जैसा तो कोई कोई
335.84,9.56,होता है जितनी तू बे गर्ज है हमदर्द है
340.319,8.851,मासूम है तेरी नहीं यह हमजा की खुशकिस्मती
345.4,8.64,है कि अल्लाह ने उसके लिए तुझे चुना
349.17,4.87,[संगीत]
356.199,7.171,है चाबी रह गई थी दादी लेने आया हा याद से
360.4,8.12,जल्दी आा ना घर जी खुदा
363.37,7.47,[संगीत]
368.52,8.799,हाफिज
370.84,6.479,सा आओ मैं छोड़ द तुम मुझे छोड़
377.759,5.521,चुके मैं ड्रॉप करने की बात करर अकेली
381.12,4.12,कहां जाती रहोगी मेरे अकेले होने का तब
383.28,4.96,सोचना चाहिए था जब हाला से निकाह कर रहे
385.24,3.0,थे
391.12,5.88,मैं तुम्हें यूनिवर्सिटी ड्रॉप करने की
392.919,8.481,बात कर रहा लेट हो रहा हूं
397.0,7.8,चलो लेट मैं हू समीर यूनिवर्सिटी रोड पर
401.4,5.48,जा रहा रास्ते में पढ़ता है तो ॉक कर दूगा
404.8,3.0,मैंने तुम्हारे साथ मंजिल तक जाने का खवाब
406.88,4.84,देखा
407.8,3.92,था रास्ते में उतरने
411.84,5.16,का आइंदा मुझे रास्ते में उतारने की बात
414.68,2.32,भी मत
418.52,5.84,करना मैंने तुम्हें कभी कोई ख्वाब नहीं
420.8,6.44,दिखाया यार जो कुछ था तुम्हारी तरफ से
424.36,7.839,था मैंने तुम्हें कभी इस नजर से देखा ही
427.24,7.04,नहीं है मर्द हो मुक जाओ अगर तुमने हमारी
432.199,3.041,दोस्ती को कुछ और समझा तो इसमें मेरी गलती
434.28,3.919,तो नहीं थी
435.24,6.6,यार व सिर्फ दोस्ती और रिश्तेदारी नहीं थी
438.199,7.44,हमजा उससे ज्यादा भी कुछ नहीं था
441.84,7.88,स कोई एक बात बताओ जब ऐसा लगा हो कि हमारा
445.639,4.081,रिश्ता हमारी दोस्ती से आ गया
451.52,3.72,अम्मी ने कहा था
453.08,5.58,मुझे मना किया ने
455.24,3.42,[संगीत]
460.199,25.241,यार दोस्त मानता
464.2,25.2,[संगीत]
485.44,6.879,परम कहां है चला गया क्या नहीं नहीं वो सो
489.4,2.919,रहा है अपने कमरे
493.879,7.32,में आपको तो पता है कितने दिन हो गए
497.24,7.0,बेचारा बहुत अफसुर्दा है आप बहुत जल्दी
501.199,5.84,चली गई है उनके तो अभी बेटे की खुशियां
504.24,2.799,देखने के दिन
507.919,5.92,थे शफक
510.24,6.26,शक जरा बाहर शॉप प गई है उसे कुछ नोट्स
513.839,15.281,वगैरह चाहिए थे आती ही
516.5,16.779,[संगीत]
529.12,4.159,होगी इसको भी चन नहीं
534.08,3.0,है
537.24,3.79,हेलो जी
539.839,2.841,वालेकुम
541.03,5.69,[संगीत]
542.68,5.159,सलाम नहीं नहीं वो फोन उठाने की कोई बात
546.72,5.0,नहीं
547.839,8.24,है आपको तो पता है घर में बरसे के लिए लोग
551.72,4.359,आ रहे हैं तो बेल की आवाज नहीं
556.43,5.969,[संगीत]
559.399,3.0,आई
563.16,6.72,नहीं सोई हुई आवाज नहीं
565.88,6.36,है रोई हुई आवाज है री मां मेरी कोई मजाक
569.88,2.36,थोड़ी
578.519,3.0,है
582.76,6.519,क्या क्या हो गया मेरा कोई सामान फ्री में
585.68,3.599,थोड़ी रखा हुआ है एडवांस दिया हुआ है भाई
589.68,5.279,मैंने ओ
591.92,7.0,हेलो मुझे भी वहां आने की कोई जरूरत नहीं
594.959,6.841,है मैं मैं अपने घर आ चुका हूं खबरदार अगर
598.92,5.2,मेरे सामान को छुआ भी कोई भी चीज इधर से
601.8,4.8,उधर नहीं होनी
604.12,5.36,चाहिए
606.6,8.04,आदमी
609.48,8.28,अ ाना आप बैठिए ना मुझे बुला लेते आपने
614.64,6.56,क्यों तकलीफ कीने देखो तुम फौरन जाकर
617.76,5.24,मालिक मकान के ड्यूस क्लियर कर दो यह मा
621.2,4.44,वार बिल्स किराया वगैरह अगर जिम्मेदारी से
623.0,5.76,अदा ना किए जाए तो सर चढ़ जाते हैं आप ठीक
625.64,6.0,कह रहे हैं लेकिन मेरे सर पर कुछ नहीं
628.76,5.16,चढ़ा हु हुआ वो सब कुछ एडवांस में निपट
631.64,6.879,जाएगा एडवांस में कटवा दोगे तो फिर रहोगे
633.92,7.719,कैसे मुझे अब वहां रहने की क्या जरूरत है
638.519,5.601,मैं तो अपने घर आ गया आप लोगों के साथ
641.639,4.601,यहां पर तीन दिन सोक के थे फिर तुम्हारी
644.12,5.0,खाला का ध्यान तुम्हारी तरफ लगा हुआ
646.24,6.159,था मेरे ख्याल में अब तुम्हे चले जाना
649.12,8.959,चाहिए ली जा र
652.399,8.081,आप आप अभी तक ा है मुझसे मैं अपनी वजाहत
658.079,5.2,देना चाहता था
660.48,4.72,मुझ पर मुझ पर इंजम था मैं इस मौजू पर बात
663.279,4.761,करने नहीं आया
665.2,5.079,हूं खाना खाकर जाना तुम्हारी खाला ने
668.04,4.56,तुम्हारी पसंद का कुछ बनाया है लू मेरी
670.279,2.321,बात तो
674.1,3.039,[संगीत]
684.88,8.0,सुनो वो देखो उसी दिन वाली लड़की अरे बाइक
688.88,7.24,मगा न ले भगा भगा ना चल चल चल चल चल घुमा
692.88,5.399,के लाता हूं ना लग जाएगी गाड़ी यार उद
696.12,3.88,करना क्या चाहते हो आखिर छोडूंगा नहीं इसे
698.279,4.401,मैं त देख मैं क्या करता हूं इसके साथ
700.0,2.68,देखता जा
707.279,4.56,बस आज बताता हूं इसे कि मैं कौन
712.639,7.64,हूं हां
715.519,9.0,भाई जो अधूरी रह गई थी पूरी कर दूं आज
720.279,7.721,तुम जी जनाब मैं लगता है उस दिन की मार
724.519,6.801,भूले नहीं हो ठीक कहा तुम बिल्कुल भी नहीं
728.0,7.839,भूला तभी तो बदले की कसम खाई
731.32,8.959,है मगर मैं मारूंगा नहीं तुम्हे अब इतनी
735.839,8.161,हसीन और खूबसूरत लड़की पर कौन जालिम हाथ
740.279,3.721,उठाएगा समझ रही हो ना
744.399,8.36,तुम छोड़ उस्ताद अबे आ
749.6,3.159,[संगीत]
754.81,15.469,[संगीत]
767.0,5.48,से उस्ताद शक्ल से ऐसी वैसी लगती नहीं है
770.279,5.521,ऐसी वैसी मतलब कैसी मतलब कहना क्या चाह
772.48,7.159,रहा कुछ नहीं थप्पड़ मारा है उसने मुझे आग
775.8,3.839,लगी है जिगर में आग
785.76,7.4,नाथी खुद क्यों हो गई मुझे बुला लिया
789.56,6.32,होता इतनी सीढ़िया चढ़ के आई हूं सांस फूल
793.16,6.479,गया मुझे बताती ना
795.88,8.759,बैठ तू ऐसे बैठी हुई है तैयार नहीं होना
799.639,6.961,क्या किसलिए खीर की रसम रखवा है हमारे
804.639,6.081,जमाने में तो लड़की दुल्हन की तरह से
806.6,8.32,तैयार होती थी सारी बिरादरी आती
810.72,7.4,दादी रहने दे ऐसे ही ठीक हो अरे क्यों
814.92,5.039,रहने दे खामखा से रहने दे चल दिखा मेरे
818.12,5.64,क्या जोड़ा है तेरे पास
819.959,3.801,चल दादी की बात नहीं
825.76,3.319,माने उठा
829.519,5.721,मुझे खाला जान अगर आप खालू जान को
833.32,5.28,समझाएंगे तो वो
835.24,4.36,समझेंगे कोशिश तो कीजिए बेटा तुम्हे क्या
838.6,3.679,लगता
839.6,6.32,मैंने कोशिश नहीं की
842.279,6.321,होगी मैं बहुत शर्मिंदा हूं इस घर में आप
845.92,4.33,लोग का बेटा बनकर रहना चाहता हूं आप लोग
848.6,4.87,के साथ
850.25,3.22,[संगीत]
854.959,5.361,में हम तुम्हें यहां पर यह सोच कर नहीं
857.8,5.32,लाए थे कि तुमसे इसका कोई बदला चाहेंगे
860.32,4.959,कालू
863.12,6.279,जान माफ कर
865.279,6.641,देना व हम कर चुके हैं जभी तो तुम इस घर
869.399,2.521,के अंदर खड़ी
875.079,4.32,हो
876.9,5.9,[संगीत]
879.399,5.921,मैं मैं अम्मी की आखिरी ख्वाहिश को पूरा
882.8,2.52,करना चाहता
885.36,6.399,हूं शफक
887.44,6.639,से शफक से शादी करना चाहता
891.759,5.0,हूं शफक से
894.079,7.76,शादी शफक का रिश्ता तय हो चुका है
896.759,5.08,बरखुरदार आइंदा ऐसी बात भी मत करना
903.36,8.12,क्या खजाने क्या
907.56,6.8,क्या आते जाते रहना गलत में कामयाब करे
911.48,5.68,अच्छा मैं नमाज पढ़ने जा रहा हूं मस्जिद
914.36,5.599,कमेटी का इजलास है उसके बाद तो मेरे पास
917.16,6.239,चाबी है डोंट वरी अल्लाह हाफिज अल्ला
919.959,3.44,हाफिज मेरी बात तो
925.399,4.44,सुने
926.92,5.159,ये ये क्या कह रहे थे आप आप लोगों ने आप
929.839,6.761,लोगों ने शफा का रिश्ता तय कर दिया बेटा
932.079,7.12,मैंने नहीं तुम्हारे खालू ने न खाला जीन
936.6,6.0,आप कैसे मान गई बेटा तुमने मुझे इन लोगों
939.199,3.401,के आगे बोलने के लायक छोड़ा ही
944.58,4.699,[संगीत]
946.279,3.0,कब
949.8,4.839,और शफक मांग गई
960.21,5.349,[संगीत]
966.279,4.12,आओ समन
968.68,5.639,आओ
970.399,6.321,वाह बड़ा हक जताना आ गया है तुम्हें मुझे
974.319,5.721,कह रही हो
976.72,7.4,आओ क्या हुआ है समन यह पूछो कि क्या नहीं
980.04,5.76,हुआ है तुमने मुझसे हमजा को छीन लिया हमजा
984.12,3.719,कहते है कि उसने आज तक मेरे बारे में ऐसा
985.8,4.44,सोचा तक नहीं खुद ठंडे कमरे में बैठ के
987.839,4.761,सिंगार कर रही हो और मैं इस घर से बाहर तक
990.24,4.32,नहीं निकल सकती क्योंकि बाहर वो मैंने
992.6,4.56,क्या कर दिया तुम्ही ने तो सब कुछ किया है
994.56,4.92,हाला मेरा हाल बर्बाद कर दिया है मेरे
997.16,4.479,मुस्तकबिल पर काफ होके बैठ गई हो जो भी
999.48,5.1,हुआ है अल्लाह ने ऐसे ही लिखा था खुद की
1001.639,5.721,चल बाजी को अल्लाह की करनी का नाम मत दो
1004.58,5.42,[संगीत]
1007.36,4.36,हाला समम क्या कर रही हो ये क्या कर रही
1010.0,4.279,हो अभी मैं दिखाती मैं क्या कर रही ये
1011.72,7.0,देखो क्या कर रही हो क्या कर रही हो जमीन
1014.279,4.441,पी ह पागल हो गई हो क्या
1019.24,4.319,तुम्हारी इतनी जुरत कि तुम हमें आंखें
1021.8,3.6,दिखा रही हो
1023.559,6.081,हमें
1025.4,5.37,हाला कहां रह गई है अरे सब इंतजार कर रहे
1029.64,5.899,हैं
1030.77,4.769,[संगीत]
1037.199,6.36,बेटा समीन बेटा क्या बात है तुम तो अच्छी
1041.12,5.88,भली यूनिवर्सिटी गई थी तो इतना क्यों
1043.559,5.681,भड़की क्यों ना भड़क ताई जान आपको पता है
1047.0,5.12,आज मैं किस तरीके से हला से अपने को बचा
1049.24,5.28,के पहुंची हूं बात-बात में वो मुझे हरा सा
1052.12,4.36,करता है मैं हमजा को बताऊंगी मैं पूरे घर
1054.52,4.159,वालों को बताऊंगी कि इस मासूम हाला का
1056.48,4.24,बोया हुवा मुझे काटना पड़ रहा है नहीं
1058.679,4.441,नहीं नहीं नहीं समीन किसी को मत बताना कोई
1060.72,5.12,तुम्हारा यकीन नहीं करेगा उल्टा तुम्हारी
1063.12,4.48,बदनामी होगी क्यों नहीं करेगा कोई यकीन
1065.84,3.64,मैं नहीं अब डरूंगी जब मैंने कुछ गलत नहीं
1067.6,3.8,किया तो मैं क्यों डरूं नहीं नहीं नहीं
1069.48,5.0,मेरी बात सुनो मेरी बात सुनो
1071.4,5.68,समी अगर अगर सोफिया को और जलीस को यह बात
1074.48,4.72,पता चली तो वो तो हाथ पांव छोड़ देंगे और
1077.08,4.839,क्या पता वो बदनामी के डर से तुम्हारा घर
1079.2,2.719,से ही निकलना बंद
1088.03,6.97,[संगीत]
1091.08,7.24,करते एक बात आप लोग कान खोल करर सुन ले यह
1095.0,5.96,लड़की मेरी बीवी है और किसी ने अब उससे
1098.32,7.0,ऐसा सलूक किया ना तो मुझसे बुरा कोई नहीं
1100.96,4.36,होगा चलो ला
1106.78,9.12,[संगीत]
1116.84,8.959,ये मेरा तेरे दिल से जा मिला है रब से
1122.039,3.76,जिसको मांगा
1129.0,6.679,तू माशाल्लाह
1131.76,7.6,माशाल्लाह हाला खीर तो तुमने बहुत अच्छी
1135.679,3.681,बनाई है मेरे बच्चे
1140.52,6.24,ये क्या हो रहा है यहां क्या हो रहा हैसे
1142.6,6.6,क्या मतलब खैर से हाला ने आज खीर पकाई है
1146.76,6.36,अपनी घरेलू जिम्मेदारियां का आगाज कर रही
1149.2,9.719,है आज से आ तू भी खा ले बल्कि इसके हाथ पर
1153.12,5.799,पैसे रख चल हाला डाल के दे खीर इन दोनों
1160.76,9.84,को अमी बहुत मजे के खीरा है आप भी खाए ना
1165.679,8.441,और हाला भाभी आपके हाथ में कितना जायका है
1170.6,4.8,वैसे आज आप लक भी कितनी प्यारी रही है है
1174.12,4.64,ना
1175.4,3.36,समी ता
1179.55,9.85,[संगीत]
1184.559,8.48,जान रे अल्लाह क्या कर रही है अ सोफिया
1189.4,5.24,संभाल अपनी बच्ची को पागल तो नहीं हो गई
1193.039,5.721,ये
1194.64,5.88,सुमीन क्या कर रही हो ये क्यों गिरा दिया
1198.76,4.76,मेरा ख्याल है कि प्याला बहुत गर्म था ना
1200.52,5.32,तो इसके हाथ से छूट गया है ना नहीं प्याला
1203.52,4.71,बिल्कुल ठीक था मैंने जानबूझ के खीर गराई
1205.84,3.92,है बल्कि मैं दोबारा भी गि आऊंगी सु
1208.23,5.65,[संगीत]
1209.76,8.919,स रिस्क की बेहुरमति होती है अच्छा कर
1213.88,7.4,देती तुम सोचती क्या हो खराब है रा इसके
1218.679,4.801,सोच क्या है हिम्मत कैसी हुई है तुम्हारी
1221.28,4.36,आला को हाथ लगाने की अरे अरे क्या हो गया
1223.48,6.0,यहां पर सारे के सारे पागल हो गए हो क्या
1225.64,7.36,जा यहां से एक बात आप लोग कान खोल कर सुन
1229.48,7.88,यह लड़की मेरी बीवी है और किसी ने अब उससे
1233.0,4.36,ऐसा सलूक किया ना तो मुझसे बुरा कोई नहीं
1238.559,3.0,होगा
1242.46,8.38,[संगीत]
1246.559,6.641,चलो तौबा तौबा सारी खीर का जायका खराब कर
1250.84,5.64,दिया और तू क्या खड़ी देख रही है यहां पर
1253.2,5.42,शाहजन जा यहां से नहीं देखनी मैंने तेरी
1256.48,5.24,शक्ल
1258.62,6.179,[संगीत]
1261.72,5.24,समीन समीन बेटा क्या हो गया है सुबह तो
1264.799,4.961,बिल्कुल ठीक गई थी कभी तुमने ऐसे नहीं
1266.96,4.76,किया क्या हुआ है ऐसा इससे पहले इसलिए
1269.76,5.68,नहीं किया क्योंकि मेरे साथ य सब कुछ नहीं
1271.72,6.6,हुआ जो अब हो रहा है मेरे किरदार पर इजाम
1275.44,5.839,लग गया जिस शख्स का नाम मेरे होश संभालते
1278.32,4.52,ही मेरे कानों में फूक दिया गया व शख्स
1281.279,4.201,मेरे से छिन
1282.84,6.28,गया इससे कैसे छिन
1285.48,5.92,गया मैं लाक दूंगी हमजा को तुम्ह मेरा
1289.12,5.799,वादा है
1291.4,8.399,तुमसे बेटा हमजा कल भी तुम्हारा था और
1294.919,8.281,आइंदा भी ना वो कल मेरा था ना व आइंदा
1299.799,7.0,मेरा होगा ऐसे क्यों कह रही हो मैंने कहा
1303.2,6.8,ना मैं बिल्कुल भी नहीं मुझे आपके किसी भी
1306.799,5.401,वादे पर यकीन नहीं है ताई जान झूठ बोलती
1310.0,2.2,है
1314.72,6.64,आप आपको पता है कि हमजा ने मेरे लिए इंकार
1319.4,4.2,कर दिया था और उन्होने यह बात हमसे छुपाई
1321.36,3.76,थी
1323.6,5.84,क्या
1325.12,7.36,जी ये हमसा ने मुझे खुद बताया था नहीं
1329.44,5.62,नहीं नहीं क्या नहीं क्या नहीं नहीं सुनना
1332.48,6.64,चाहती लानत भेजती हूं मैं हमजा
1335.06,6.979,[संगीत]
1339.12,4.32,पर लेकिन अब इस मुसीबत का क्या करूं जो
1342.039,5.161,गले पड़
1343.44,6.809,गई कौन सी मुसीबत बेटा
1347.2,3.049,[संगीत]
1350.72,5.959,बोलो ना अब कौन सी
1352.799,3.88,मुसीबत कोई मुसीबत
1361.72,6.0,नहीं मुझे तो जमीन की बहुत फिक्र हो रही
1364.48,7.52,है ऐसे तो नहीं करती है हमजा ने समीन के
1367.72,8.04,लिए इंकार किया था आप और कितनी चीज छुपाए
1372.0,6.72,एक ही दफा बता दे ताकि सदमा ना हो कोई गलत
1375.76,5.56,फहमी हुई है मैंने कहा ना सोफिया मैं सब
1378.72,7.839,कर दूंगी आपके सब इरादे कल पर क्यों रुके
1381.32,9.599,हैं कर देंगी बोलेंग सुनेगी जबकि आपकी बहू
1386.559,7.041,आज में जी रही है अगर कुछ करना है तो कर
1390.919,6.441,गुजरे वरना आप पछताएंगे
1393.6,7.079,सफिया मैं गलत नहीं कह रही वो लड़की हर
1397.36,6.799,गुजरते दिन एक कदम आगे बढ़ रही है आपको
1400.679,6.761,जवाब देने लगी है बेखौफ से आंखों में
1404.159,6.161,झांकती है और समीन के साथ बात करते घराती
1407.44,4.87,है उस ने आपको दीवार पर लगा देना बल्कि
1410.32,10.68,दीवार से पार
1412.31,8.69,[संगीत]
1421.12,8.84,मैं समीन को क्या हो गया सोफिया अम्मा
1425.0,4.96,नीचे इतना शोर मचा रही है कुछ नहीं
1432.559,7.48,अरे पता नहीं समीम को क्या हो गया ना
1436.44,8.1,गुस्सा क्यों आ रहा था ठीक कर देती
1440.039,8.27,हू छोड़ो इसे इधर
1444.54,3.769,[संगीत]
1450.39,5.289,[संगीत]
1452.84,4.8,आओ मेरी गैर मौजूदगी में ये सब कुछ होता
1455.679,4.461,है तुम्हारे
1457.64,3.76,साथ
1460.14,3.38,[संगीत]
1461.4,7.8,नहीं बस आज
1463.52,6.86,ही हला अपना दफा करते हैं
1469.2,2.52,दुश्मनों
1470.38,5.06,[संगीत]
1471.72,7.559,से यह तो अपने है
1475.44,3.839,ना लेकिन मैं अपना नहीं
1480.72,6.16,हूं क्या कह रही थी सुबह दादी
1483.88,7.799,से मैं तुम्हारे काबिल नहीं
1486.88,7.12,हूं नहीं नहीं मैं यह नहीं कह रही थी मैं
1491.679,5.6,तुम्हारा नहीं कह रही थी मैं खुद का कह
1494.0,3.279,रही थी
1498.52,8.759,मैं तुम्हारे काबिल नहीं
1501.84,5.439,हूं और ये काबिल एगजैक्टली होता क्या
1509.24,6.12,है बराबर हो
1511.6,7.03,ना ठीक कह रही है हम बराबर नहीं
1515.36,3.27,[संगीत]
1518.88,4.519,हो क्योंकि तुम बहुत खूबसूरत हो
1526.36,4.4,आला तुम बहुत खु खरत
1530.88,5.81,हो आंख में लग जाएगी
1534.32,4.52,किसी हम बराबर नहीं
1536.69,7.589,[संगीत]
1538.84,10.319,है मैं तुम सबसे अलग हूं मैं उस दिन तुम
1544.279,7.4,तु सबसे बिल्कुल अलग लग गरई थी मुझे उन
1549.159,5.441,चीजों के बारे में नहीं पता जिनके बारे
1551.679,7.921,में तुम लोग बातें कर रहे
1554.6,11.28,थे मैं पढ़ी लिखी नहीं हूं
1559.6,8.959,मुझे नहीं पता कि ओलिंपिक कहां हो रहा है
1565.88,5.12,और पॉलिटिक्स
1568.559,7.12,का नहीं पता
1571.0,8.52,मुझे नहीं पता कि क्या इन है
1575.679,6.041,आउट मुझे तो अंग्रेजी भी नहीं
1579.52,4.8,[संगीत]
1581.72,5.64,आती और
1584.32,5.83,ये अंग्रेजी कब से डिसाइड करेगी कि कौन
1587.36,4.439,किसके काबिल है
1590.15,4.17,[संगीत]
1591.799,8.181,मोहब्बत किसी जुबान की मोहताज नहीं है
1594.32,7.76,ला वरना गू इजहार को तरसते
1599.98,6.02,[संगीत]
1602.08,6.36,नहीं देखो मैं जानता
1606.0,4.64,हूं यह रिश्ता जिन हालात में हुआ है
1608.44,3.48,तुम्हारे जहन में उभरने वाले सब ख्यालात
1610.64,3.68,जायज
1611.92,5.6,[संगीत]
1614.32,4.17,आई मगर खुदा की कसम यह रिश्ता मैंने पूरे
1617.52,5.989,दिल से अपनाया
1618.49,5.019,[संगीत]
1623.96,4.88,हां शायद इसमें भीभी मोहब्बत नहीं है
1625.72,6.04,क्योंकि हम एक दूसरे को जानते नहीं
1628.84,6.16,है थोड़ी कोशिश तुम करो थोड़ी मैं करता
1631.76,3.24,हूं मोहब्बत भी हो जाएगी
1635.88,7.08,हा और सबसे इंपॉर्टेंट
1639.0,8.159,बात मेरे बारे में मुझसे सवालात
1642.96,6.439,करो मुझे जानने के लिए मुझसे
1647.159,4.561,पूछो हादी से तो ज्यादा ही अच्छा बता
1649.399,2.321,दूंगा
1654.6,8.559,ना एक काम करते
1658.36,8.48,हैं आओ खाना खाने चले गई बहर आओ नहीं मगर
1663.159,10.43,यह कमरा आकर कर
1666.84,6.749,[संगीत]
1676.86,3.17,[प्रशंसा]
1681.0,6.36,क्या कर झे तुम बात करनी तुम को बात
1685.799,5.36,नहीं
1687.36,3.799,प्लीज क्या बात करनी है
1692.399,6.841,तुमने जान ू जान कह रहे थे तुम्हारा
1696.0,7.039,रिश्ता होने जा रहा है हा हो रहा है मेरा
1699.24,6.439,रिता मुझसे मोहब्बत करती हो ना
1703.039,5.841,मोहब्बत मोहब्बत मैं करती थी
1705.679,5.641,तुमसे लेकिन तब मुझे य नहीं बताता कि तुम
1708.88,5.0,हाला से मोहब्बत करने लगे हो ला हाला से
1711.32,4.44,हाला से मैं मोहब्बत नहीं करता नहीं करता
1713.88,4.519,मैं उससे मोहब्बत अरे वो खुद मेरे पीछे
1715.76,4.799,पड़ी हुई थी तुम्हारे पीछे पड़ी हुई थी
1718.399,5.76,तुमने उसे अपने पीछे लगाया था
1720.559,5.401,समझे झूठ झूठ बोलती है वो झूठ बोलती है
1724.159,5.36,हाला कभी झूठ नहीं
1725.96,5.24,बोलती और बासी कड़ी को उबाल मत दो अब मुझे
1729.519,5.16,तुमसे इस मौजू पे कोई बात नहीं करनी है
1731.2,5.079,हटो जगह दो प्लीज प्लीज शफक मोहब्बत को
1734.679,4.0,बासी कह
1736.279,5.12,रही मोहब्बत
1738.679,2.72,गलती पर बहुत
1741.48,6.28,शर्मदा गलती कौन सी गलती किस बात की माफी
