Start Time (s),Duration (s),Text
240.799,7.36,वैसे कहना पड़ेगा दोस्त क्या बहादुरी दिखाई
244.319,6.64,तूने अकेले दो-दो चोर को पकड़ लिया
248.159,5.601,बेटा मेहता साहब आप दोनों ने भी तो एक चोर
250.959,4.801,को पकड़ लिया
253.76,4.159,लाज नहीं हटे ना चोरी कराला तुम्हला लाज
255.76,4.319,नहीं बाटते
257.919,5.201,पुलिस का काम खुद करते हो। हर बार
260.079,6.921,गुनहगारों को पकड़ लेते हो।
263.12,3.88,अब पुलिस क्या करेगी फिर?
267.6,6.08,आप लोगों ने जो पुलिस की मदद की है उसके
270.4,6.48,लिए हम आभार प्रकट करते हैं।
273.68,5.6,थैंक यू। वेलकम। ये पांडे जी मेरे थैंक यू
276.88,5.4,का कोई जरूरत नहीं था। ये तो हमारा मर्ज
279.28,3.0,है।
282.32,4.24,ये अय्यर बाय मर्ज नहीं था। ये हमारा पर्स
285.28,4.56,था। सॉरी।
286.56,5.52,सॉरी सॉरी पांडे जी ये तो हमारा फर्ज था
289.84,5.44,मेरी वजह से जो भी आप लोगों को तकलीफ हुई
292.08,5.19,है उसके लिए सॉरी
295.28,3.56,इन सबके मोबाइल लौटा
297.27,4.489,[संगीत]
298.84,4.68,दो सबका हो गया ना हो गया जी हो गया अब
301.759,4.321,देखो इतनी रात हो गई ये लोग अपने अपने घर
303.52,4.399,कैसे जाएंगे एक काम करो हमारे जो पुलिस
306.08,3.92,मैन है ना उसने बिठा के इन लोगों को घर
307.919,5.921,छोड़ दो थैंक यू पांडे जी उसका कोई जरूरत
310.0,6.32,नहीं है हम लोग चले जाएंगे चले जाओगे ना
313.84,4.48,"हां जी हां चालू जी, पांडे जी, ज्यादा दूर"
316.32,5.439,नहीं है हमारी सोसाइटी यहां से। अरे पुलिस
318.32,6.24,की वैन में जगह है। बैठ के जाओ ना। अरे
321.759,4.801,चालू जी पांडे जी क्या है? पुलिस की गाड़ी
324.56,5.52,में सोसाइटी में उतरेंगे तो अच्छा नहीं
326.56,6.96,दिखेगा ना। अच्छा नहीं लगेगा। क्यों पुलिस
330.08,4.959,की गाड़ी में बैठने को शर्म आती है?
333.52,4.88,हम लोग पुलिस की गाड़ी में बैठते हैं।
335.039,6.241,मतलब हम लोग बेशर्म है। नहीं नहीं शर्म की
338.4,6.0,बात नहीं है। लेकिन आप तो क्या है वर्दी
341.28,6.32,में होंगे। हम लोग तो ये सादे कपड़े में
344.4,6.32,तो लोग क्या समझेंगे पुलिस पकड़ के लेके
347.6,5.28,आई है क्या मतलब सही बात पुलिस पकड़ के ले
350.72,5.36,जाती है छोड़ने नहीं आती है ये ऑफर दे रहा
352.88,5.759,हूं नहीं वो तो बराबर है लेकिन क्या है
356.08,4.88,जमाना बहुत बेदर्दी है वो नहीं समझता ना
358.639,4.0,ये सब
360.96,3.4,ठीक है
362.639,5.041,और
364.36,6.279,हां आप लोगों ने हमारी इतनी मदद की है तो
367.68,6.4,क्या एक हेल्प और कर सकते हैं?
370.639,6.031,बिल्कुल बताइए क्या कैश क्या है यहां?
374.08,5.679,केस मैं खुद सॉल्व कर लूंगा।
376.67,7.529,[संगीत]
379.759,7.521,एक नींबू का सवाल है अगर नींबू मिल जाता
384.199,4.681,तो हमें क्या पता आप भी नींबू के शौकीन
387.28,3.6,है।
388.88,5.2,तो क्या आजकल मैं नाइट ड्यूटी में चाय
390.88,5.84,नहीं पीता। नींबू पानी पीता हूं। एसिडिटी
394.08,5.28,हो जाती है ना? ये बासुंदी ने सलाह दी है।
396.72,5.16,मानना ही पड़ेगा ना भाई। आज पुलिस स्टेशन
399.36,6.64,में नींबू का स्टॉक ही खत्म हो
401.88,6.439,गया। क्या है? अगर एक नींबू मिल जाता तो
406.0,5.199,वो क्या पैसे ले लो पैसा मिलता? अरे कैसी
408.319,4.72,बात कर रहा है चालू पांडे जी? पैसे का
411.199,5.12,सवाल नहीं है। हम आपको एक नींबू नहीं दे
413.039,6.16,सकते हैं। ए भाई भिड़े अरे खड़ा खड़ा सुन
416.319,8.081,क्या रहा है भाई। दे हां दे। ये लीजिए
419.199,7.361,पंडित जी। और है क्या? हां मतलब अगर
424.4,3.519,ज्यादा चाहिए? नहीं इधर देखा ना देखना
426.56,2.639,पड़ेगा। दिखा देता। इधर आ। हां हां हां हां
427.919,4.28,हां हां हां हां हां हां हां हां ये ये
429.199,3.0,देखिए।
432.88,6.159,क्या उसमें रस होना चाहिए? ये रसीला लग
435.84,6.56,रहा है। थैंक यू हां थैंक यू। ले लीजिए
439.039,6.481,नहीं भाई। किसी का बाय बाय थैंक यू थैंक
442.4,5.359,यू फॉर द मोस्ट वेलकम जी ऑलवेज। चलो चलो
445.52,5.119,दोस्तों फटाफट सोसाइटी चलते हैं। हां हां
447.759,4.72,आई एम आल्सो वरिड फॉर बबीता। थोड़ा टाइम
450.639,4.881,के लिए भी उसके साथ कांटेक्ट नहीं होता है
452.479,4.881,ना तो वो ना जाने क्या-क्या सोच लेता है।
455.52,3.76,रोशन तो बोल रही होती है मैं पार्टी करने
457.36,5.279,निकल गया हूं। आदि का भी सेम हिस्सा ही
459.28,5.12,है। भाई मैं तो कहता हूं अपने-अपने घर फ़
462.639,5.041,कर लेते हैं। नहीं नहीं नहीं आदि भाई फ़
464.4,6.079,नहीं फ़ नहीं। फ़ करना बहुत डेंजरस होगा।
467.68,5.12,ऐसे मामले रूबरू ही सुलझाए जाते हैं भाई।
470.479,5.681,मुझे तो बापूजी को रूबरू मिलने में बहुत
472.8,5.64,डर लग रहा है। पता नहीं वहां पहुंचने पर
476.16,6.68,वो मेरी क्या हालत
478.44,4.4,करेंगे। अभी भी थोड़ा सा
491.55,34.359,[संगीत]
532.399,7.561,बापूजी वो वो नींबू वो वो हमारा कसूर नहीं
538.08,5.199,था बापूजी
539.96,6.52,[संगीत]
543.279,4.991,जेठालाल क्या बोल रहे हो वो बिलकुल ठीक
546.48,5.44,बोल रहा है हमें सब पता
548.27,5.89,[संगीत]
551.92,6.0,आप लोग यहां से नींबू लाने के लिए सब्जी
554.16,6.28,वाले के पास गए थे। लेकिन आपको वहां पे
557.92,5.52,नींबू नहीं
560.44,5.64,मिला। और फिर वहां से स्वीट होम नाम के
563.44,4.88,बंगलो में दीवार कूद के पेड़ पे से नींबू
566.08,2.24,लाने
568.36,8.919,गए। और फिर आप सब वहां से गायब हो गए।
574.0,6.0,अबे आई बात साफ-साफ बटा रोशन। सबको लेकर
577.279,4.56,पार्टी करने क्यों डर गया था? पार्टी ओ
580.0,7.56,नहीं नहीं सोनिए हम लोग कोई पार्टी करने
581.839,5.721,नहीं गए थे। अबे यारों बोलो ना यार। नहीं
589.36,6.4,अरे तो इतनी देर तक तुम सब लोग कहां
592.36,7.32,थे? और झूठ मत बोलना कि तुम लोग वो नींबू
595.76,8.28,के पेड़ वाले बंगले पे थे।
599.68,4.36,हम सब वहां भी जाके आए हैं।
604.399,6.921,"हां, हम सब लोग गए थे। जी। पर आप लोग वहां"
607.839,3.481,पे नहीं थे।
611.44,8.44,तो अब सवाल आज है कि आप सब लोग थे कहां?
616.079,3.801,पुलिस स्टेशन में।
620.079,6.2,पुलिस स्टेशन में।
622.88,3.399,पुलिस स्टेशन।
626.48,5.84,देखिए आप लोग पुलिस की कहानी बता के ना
629.2,4.879,हमसे सिंपथी लेने की कोशिश मत कीजिए।
632.32,3.92,नहीं नहीं नहीं हम लोग कोई कहानी
634.079,3.44,सहानुभूति बोल रहे हैं। नहीं नहीं कुछ
636.24,2.96,नहीं ले रहे हैं। ऐसे नहीं नहीं कोई
637.519,5.76,सिंपथी नहीं ले रहे हैं। कोई कहानी नहीं
639.2,6.24,बना रहे हम लोग। अहो रहने दीजिए। आपको
643.279,5.441,क्या लगता है? पत्नी को कुछ भी कहेंगे तो
645.44,5.6,वो मान लेगी बिचारी। है ना?
648.72,4.48,और वैसे भी नींबू लेने जाने के लिए पुलिस
651.04,4.64,किसी को पकड़ के नहीं ले जाती।
653.2,5.12,नहीं बराबर है। उसके लिए पुलिस नहीं
655.68,4.32,पकड़ती है। लेकिन बापू जी एक मिनट आप
658.32,4.68,दरवाजा खोलिए। हम अंदर आके आपको सब कुछ
660.0,5.92,विगत बताते हैं।
663.0,5.24,नहीं आज की रात ये दरवाजा नहीं खुलेगा।
665.92,5.44,क्या? क्या?
668.24,6.48,हां। आज की रात ये दरवाजा नहीं खुलेगा और
671.36,5.52,किसी भी कीमत पे नहीं खुलेगा।
674.72,4.64,पर फिर पर क्यों? हां। हमारा कसूर क्या
676.88,4.639,है? अरे आप लोग समझने की कोशिश कीजिए। हम
679.36,4.24,लोग सच बोल रहे हैं। पुलिस हमें गलतफहमी
681.519,5.641,की वजह से पकड़ के ले गई थी। इस वजह से
683.6,3.56,हमें देर हो गई।
687.36,5.28,गलतफहमी हां। आधी रात को सोडा शॉप से
690.48,3.479,नींबू लेने चले गए वो भी शायद गलतफहमी से
692.64,4.08,गए
693.959,5.721,होंगे। एक बार के लिए भी ये नहीं सोचा कि
696.72,4.4,घर पे कोई इंतजार कर रहा है। बबीता ट्राई
699.68,4.48,टू अंडरस्टैंड प्लीज। आई डोंट वांट टू
701.12,5.2,अंडरस्टैंड एनीथिंग।
704.16,5.04,आप लोग घेर आकर नींबू लेकर जाते तो हम लोग
706.32,5.68,मना थोड़ी ना करते। तो क्वेश्चन डार्लिंग
709.2,6.24,हमने सोचा कि हां आप लोग ने सोचा कि घर पे
712.0,6.68,कोई चिंता करता है तो कटता रहे हां घर
715.44,6.16,वालों को जो करना है वो करें हैं हमें
718.68,6.279,क्या हम तो है ही नहीं चले दोस्तों के साथ
721.6,7.12,शेयर करने है ना नहीं बापू जी आप गलत समझ
724.959,6.481,रहे हैं चल चल ओए मुझे मत समझा तुझे समझना
728.72,4.72,मैंने सिखाया है अब तुझ में इतनी समझ आ गई
731.44,7.04,है कि तू मुझे समझा रहा है कि मैं गलत समझ
733.44,5.04,रहा हूं समझता क्या है तू अपने आप को
739.44,6.24,एक बात समझ ले आज की रात ये दरवाजा नहीं
743.04,5.039,खुलेगा मतलब नहीं खुलेगा
745.68,6.08,चाचा जी अगर आप दरवाजा नहीं खोलेंगे तो हम
748.079,6.801,लोग इतनी रात को ठंड में कहां जाएंगे हां
751.76,5.24,चाचा जी मुझे रात को ऐसे बहुत ठंड लगती है
754.88,5.04,देखिए हां तो मैं तुझे कंबल ला के दे
757.0,6.51,दूंगा लेकिन आज की रात ये दरवाजा नहीं
759.92,4.719,खुलेगा मतलब नहीं खुलेगा
763.51,2.97,[संगीत]
764.639,4.481,अरे अंजली ये समझाने की कोशिश कोशिश करो
766.48,5.84,ना चाचा जी को प्लीज के दरवाजा खोल दें
769.12,6.0,बबीता यू शुड आल्सो टेल हिम
772.32,6.56,माधवी हमारी बात नहीं सुन रहे चाचा जी तुम
775.12,3.76,जरा रिक्वेस्ट करो ना उनको दरवाजा खोल दे
779.399,7.521,प्लीज थोड़ा सा कदाचित एक मिनट चाचा जी के
783.36,5.279,इस फैसले से हम सब सहमत हैं।
786.92,3.719,[संगीत]
788.639,4.561,क्योंकि हम लोग भी चाहते हैं कि आप लोगों
790.639,5.2,ने जो आधी रात को नींबू लेने जाने का साहस
793.2,4.8,किया है उसके लिए आप लोगों को सजा मिलनी
795.839,5.161,चाहिए।
798.0,7.399,इसलिए हम लोग चाचा जी का साथ देंगे।
801.0,4.399,दोस्तों आओ जरा।
808.0,5.16,मैं क्या कहता हूं? अभी बापूजी और इन
810.72,6.0,लोगों के साथ बहस का कोई मतलब नहीं
813.16,6.84,है। उनसे कहते हैं कि ठीक है आप दरवाजा मत
816.72,5.48,खोलो। हम लोग यहीं रहेंगे लेकिन आप लोग तो
820.0,5.36,कम से कम घर चले
822.2,5.4,जाइए। तो जैसे वो लोग घर चले जाएंगे उसके
825.36,5.8,बाद साइड से दीवार कूद के अंदर चले जाएंगे
827.6,7.359,और पोपट लाल के घर पे आज की रात रह
831.16,8.32,जाएंगे। और कल सुबह कोई जाके उसके पहले
834.959,4.521,दीवार कूद के वापस इस तरफ आ जाएंगे।
841.199,4.721,हां गुड आईडिया ताकि उन्हें लगेगा कि हम
843.519,4.721,सारी रात फाटक के बाहर ही खड़े रहे। हम
845.92,6.56,सुबह जल्दी उठना पड़ेगा। नहीं उठोगे तुम
848.24,7.24,उठोगे मालूम है लेकिन मैं
852.48,3.0,हां
856.0,7.76,वो बाद में सोचते हैं आदि भाई अभी फिलहाल
858.639,5.121,इनको तो सबको घर पे भेजते हैं
864.36,6.039,चल बापू जी हम सबको आपकी बहुत चिंता हो
867.839,7.201,रही है इसलिए हम सब ने मिलके ये तय किया
870.399,7.12,है कि भले आप ये दरवाजा मत खोलिए हम लोग
875.04,4.96,पूरी रात यहां रहेंगे
877.519,4.961,लेकिन आप लोग तो कम से कम घर जाके सो
880.0,2.48,जाइए।
883.48,8.64,प्लीज हम ताकि हम सब लोग के जाने के बाद
887.279,4.841,तुम लोग दीवार कूद के अंदर आ जाओ। है ना?
893.44,5.959,मैं आज रात यहीं खड़ा रहूंगा। हम भी हम भी
901.0,6.68,दोस्तों आओ जरा।
904.4,7.36,[संगीत]
907.68,6.48,अब क्या करें? ऐसे कुछ चैलेंज।
911.76,6.24,ये सोडा शॉप भी बहुत छोटी है। नहीं तो सब
914.16,6.4,उधर ही सो जाते। सही बात है। नींबू बहुत
918.0,4.24,महंगे पड़े हैं। नींबू महंगे नहीं पड़े
920.56,4.639,हैं। उस सब्जी वाले के साथ तुम्हारी भैंस
922.24,5.839,महंगी पड़ रही है। ओ छड्डो यारों ये सब
925.199,6.32,गल। बी पॉजिटिव। कोई ना कोई सलूशन तो
928.079,6.0,निकालना ही पड़ेगा।
931.519,6.88,अरे मेहता साहब कब से क्या आप चुपचाप खड़े
934.079,7.361,हैं? बोलो बोलो कुछ तो बोलो सामने वाले
938.399,7.361,दरवाजा बंद करके खड़े हैं। अरे कोई तो
941.44,8.12,आईडिया सोचो कोई तो आईडिया निकालो।
945.76,7.36,[संगीत]
949.56,5.56,हां इंस्पेक्टर चालू पांडे। अरे पुलिस की
953.12,5.12,वजह से हम मुसीबत में फंसे तो पुलिस ही
955.12,5.04,हमें मुसीबत से बाहर निकालेगी। सही बात।
958.24,4.08,इंस्पेक्टर चालू पांडे यहां आके बता दे कि
960.16,4.4,भ हमारी कोई गलती नहीं है। बहुत बढ़िया
962.32,5.759,आईडिया है। बहुत बढ़िया। वाह वाह मेहता
964.56,6.32,साहब क्या आईडिया निकाला है आपने।
968.079,4.481,ये चालू जी पांडे जी आके बापू जी और ये सब
970.88,4.639,लेडीज को बताएंगे तो ये लोग जरूर मान
972.56,5.04,जाएंगे। मैं अभी उनको फ़ करता हूं। वाह वाह
975.519,3.921,वाह वाह वाह। मैं तो साहब मजा आ गया।
977.6,4.96,हमारी गलती नहीं है। बिलकुल पुलिस गवाही
979.44,6.12,देगी। अरे वाह। हां रुको रुको रुको रुको
982.56,3.0,यशुपाल
986.56,6.48,हां जवाल बोलो क्या हुआ चालू जी पांडे जी
990.32,4.959,आप कहां है
993.04,5.2,तुम पुलिस की लोकेशन जानकर क्या करोगे
995.279,5.761,नहीं मतलब मैं ये पूछ रहा था कि आप क्या
998.24,5.2,यहां गोरेगांव के आसपास ही है क्या? हां
1001.04,5.12,गोरेगांव ईस्ट सॉलिड सोसाइटी के करीब ही
1003.44,4.8,हूं। अरे वाह तो एक दो मिनट के लिए यहां
1006.16,4.72,गोकुलधाम सोसाइटी आ सकते हैं प्लीज।
1008.24,5.68,क्यों? आप इधर आइए ना मैं आपको बताता हूं।
1010.88,5.68,अरे हुआ क्या है माजरा क्या? देखिए चालू
1013.92,4.96,जी आप तो बस इतना समझिए कि अगर आप यहां
1016.56,5.24,नहीं आए तो आपकी वजह से यहां सात
1018.88,6.319,बेगुनाहों को सजा हो जाएगी। हां
1021.8,6.519,हां क्या पुलिस की वजह से बेगुनाह को सजा?
1025.199,6.0,जी। भले 104 गुनहगार छूट जाए लेकिन किसी
1028.319,4.801,एक बेगुनाह को सजा नहीं मिलनी चाहिए। और
1031.199,4.081,तुम तो कह रहे हो सात-सात बेगुनाह चेहरे
1033.12,4.079,हैं। चल ठीक है तुम वहीं रुको हम आते हैं।
1035.28,4.88,थैंक यू। थैंक यू चालू जी। जी थैंक यू
1037.199,5.961,थैंक यू। चलो भाई गोकुल दाम ले लो। अरे
1040.16,3.0,अरे
1043.67,6.58,[संगीत]
1056.47,5.329,[संगीत]
1059.12,5.6,चलो जी बहुत अच्छा अच्छा वहां भाग गए
1061.799,5.801,बहुत वहां से छूटे हुए हम लोग तो इधर अरे
1064.72,5.52,एक-एक करके बोलो यार कैसे समझ में आएगा
1067.6,5.959,जेठालाल तुमने फ़ोन किया था कौन हो सात
1070.24,6.319,बेगुनाह चेहरे जरा बताओ तो
1073.559,4.881,हां तुम लोग अरे तुम लोगों को तो मैंने
1076.559,6.081,बाइजत बरी कर दिया
1078.44,6.68,था फिर तुम लोगों को कौन सजा दे रहा है?
1082.64,4.88,वो देखिए
1085.12,4.96,पांडे जी देखिए ना चाचा जी ने सोसाइटी का
1087.52,4.72,मेन गेट बंद कर दिया है और हमें अंदर नहीं
1090.08,3.839,जाने दे रहे हैं।
1092.24,5.439,देखिए आप लोगों का पर्सनल मामला है इसमें
1093.919,5.681,पुलिस कुछ नहीं कर सकती है।
1097.679,3.761,क्या मदद नहीं कर सकती है पांडे साहब?
1099.6,3.76,पर्सनल मैटर कैसे हुआ? हुआ तो आप लोगों की
1101.44,5.16,वजह से ही है ना। माफ करना आपके पुलिस
1103.36,5.92,वाले ने हमें गलती से गिरफ्तार
1106.6,4.28,किया। उस वजह से हमें देरी हुई। हमें देरी
1109.28,4.24,हुई इसलिए हमारी पत्नियां नाराज हुई और
1110.88,5.76,इसलिए ये दरवाजा बंद है। प्लीज हमारी मदद
1113.52,5.039,कीजिए। प्लीज हेल्प अस। हां प्लीज घर जाने
1116.64,5.52,में हमारी मदद कीजिए। चालू जी पांडे जी
1118.559,6.881,प्लीज। इंस्पेक्टर चालू पांडे जी चोरों को
1122.16,4.96,पकड़वाने में हमने आपकी मदद की थी। अभी आप
1125.44,4.08,हमारी मदद कीजिए। प्लीज प्लीज प्लीज
1127.12,4.24,प्लीज। अरे मैं आप लोगों की मदद करने के
1129.52,5.2,लिए तैयार था। पुलिस वैन में आप लोगों को
1131.36,3.36,यहां तक छोड़ने के लिए तैयार था।
1135.679,3.761,लेकिन ये भाई साहब कह रहे थे कि पुलिस वैन
1137.76,5.44,में कोई देखेगा तो लोग क्या बोलेंगे?
1139.44,8.4,बेदर्दी जमाना है।
1143.2,7.2,दिल तोड़ दिया। सॉरी सॉरी सॉरी सॉरी चालू
1147.84,4.4,जी। पांडे जी उसके लिए मैं सॉरी कहता हूं।
1150.4,5.48,लेकिन प्लीज अभी हमारी मदद कीजिए। प्लीज
1152.24,3.64,प्लीज। प्लीज प्लीज।
1157.84,6.24,नो एंट्री। प्रवेश निषेध जिसका डर था वही
1161.44,5.52,हुआ। हमारी गोकुलधाम सोसाइटी में हमारे
1164.08,5.04,लिए प्रवेश निषेध कर दिया है। फाटक बंद कर
1166.96,4.24,दिए हैं चाचा जी ने और फैसला किया है कि
1169.12,5.2,हमें अंदर नहीं घुसने दिया जाएगा और हमारी
1171.2,5.76,बीवियां भी उनके इस फैसले के साथ एक नींबू
1174.32,5.28,छोड़ा इसके चक्कर में हम कहां-कहां नहीं
1176.96,5.12,भटके हवालात की हवा खाई और अब बेघर हो गए
1179.6,4.4,हैं। अब पता नहीं ये फाटक कैसे खुलेगा?
1182.08,4.16,खुलेगा भी कि नहीं खुलेगा। हम आधी रात को
1184.0,4.32,कहां जाएंगे? क्या करेंगे कुछ समझ में
1186.24,3.92,नहीं आ रहा। कैसे खुलेगा यह दरवाजा? और
1188.32,3.76,क्या हम गोकुलधाम सोसाइटी में जा पाएंगे?
1190.16,4.399,यह सब जानने के लिए देखते रहिए तारक मेहता
1192.08,7.28,"का उल्टा चश्मा। देखते रहिए, हंसते रहिए"
1194.559,8.161,और सोचिए क्या होगा हमारा। हे जी।
1199.36,5.92,फॉर मोर अपडेट्स सब्सक्राइब टू आवर चैनल।
1202.72,5.16,क्लिक द शो लिंक्स एंड एंजॉय वाचिंग द
1205.28,12.85,वीडियोस।
1207.88,10.25,[संगीत]
