Start Time (s),Duration (s),Text
736.24,6.24,सॉरी। अरे भाई तू शांति रखना। किसका गेस
739.12,6.08,चल रहा है? पोपट भाई ये गलत बात है। मेरी
742.48,6.24,मां कहती है कि जो चीटिंग करता है उसकी
745.2,6.319,शादी कभी नहीं होती।
748.72,6.64,क्या क्या क्या बोल रहे हो जेठालाल? सॉरी
751.519,6.56,भाई सॉरी सबको सॉरी बोलता हूं। और बच्चों
755.36,5.12,एक बात याद रखना जीवन में कभी चीटिंग नहीं
758.079,5.601,करनी चाहिए। क्योंकि अगर आप चीटिंग करते
760.48,6.24,हैं तो आज नहीं तो कल जरूर पकड़े जाते।
763.68,6.36,"दूसरा संग ब्रह्मज्ञान। लो, 900 चूहे खाके"
766.72,8.28,बिल्ली अज को चली। और
770.04,4.96,इसीलिए अब सोनू है फन।
777.6,5.84,अच्छी मुलगी को मुलगी।
781.04,5.84,सोनू जिंकू? यस भाभी इसका मतलब है कि
783.44,6.48,गोल्ड नींबू हमें ही मिलेगा। मेडल ना।
786.88,3.9,सॉरी सॉरी मेडल मेडल मेडल। और टप्पू है
789.92,3.12,सेकंड।
790.78,4.61,[संगीत]
793.04,3.56,ओ बचा बचा
795.39,3.81,[प्रशंसा]
796.6,6.12,[संगीत]
799.2,7.439,मैं कृष्ण एंड सुब्रमण्यमय
802.72,6.88,ओो नहीं नहीं नहीं अय भाई चंपक चाचा आपके
806.639,4.64,आगे थे नहीं पहले तो मैं आया था अरे मैं
809.6,4.32,मैंने अपनी आंखों से देखा मैंने आगे आगे
811.279,5.201,तो गए थे वो आपके आगे थे अरे नहीं मैं
813.92,5.039,पहले आया मुझे नहीं मालूम हां भाई एक मिनट
816.48,4.24,ये बहस क्यों लगा रखी है हमने ये दो जजेस
818.959,3.521,किस लिए बुलाये ये बताएंगे ना कि कौन थर्ड
820.72,4.559,है कौन फोर्थ है भाई आप लोग बताइए ना
822.48,6.2,प्लीज हां हां बराबर है चलो चलो जजेस ओके
825.279,6.721,ओके ओके लेट अस डिस्कस कौन
828.68,6.32,जीता मिस्टर भागा बॉय व्हाट आई वांट टू से
832.0,3.0,यू
835.27,9.89,[संगीत]
842.639,7.041,देख ले
845.16,7.799,नाउ मे आई हैव योर अटेंशन प्लीज
849.68,6.599,हम दोनों जजेस ने आपस में डिस्कशन करके एक
852.959,7.201,दूसरे से यह पूछा कि तीसरा कौन
856.279,9.601,है? तब हमें पता चला कि तीसरे स्थान पर
860.16,5.72,चंपक लाल गड़ा उर्फ बापूजी हैं।
867.54,3.47,[प्रशंसा]
871.04,6.88,जेठालाल घर में दो-दो मेडल आ गए। अरे चंपक
874.56,5.76,चाचा वो क्या है बहुत कम डिस्टेंस था ना
877.92,4.88,तो मेरे को लगा कि मैं हूं। सॉरी सॉरी।
880.32,4.48,अरे कोई बात नहीं है यार। कांग्रेचुलेशन
882.8,4.039,दादा जी।
884.8,4.8,सो ऑल
886.839,6.201,प्लेयर्स। दिस इज माय फर्स्ट एंड लास्ट
889.6,5.88,वार्निंग टू ऑल ऑफ यू। अरे इंग्लिश की हो
893.04,6.72,क्यों बन रहा है? हिंदी हमारी राष्ट्रभाषा
895.48,7.0,है। अब से कोई चीटिंग नहीं करेगा। या अगर
899.76,7.439,किसी ने भी चीटिंग की तो वो खेल से आउट हो
902.48,8.159,जाएगा। अब पप्पू सुना पहली और आखिरी बात।
907.199,6.241,वरना आउट। सही बात है। अरे सुन लिया भाई।
910.639,8.041,और इसी के साथ गोकुलधाम खेल महोत्सव का
913.44,5.24,पहला खेल नींबू चम्मच गेम खत्म।
919.48,3.079,[संगीत]
928.01,13.119,[प्रशंसा]
938.08,3.049,[संगीत]
944.34,3.169,[संगीत]
948.34,3.179,[प्रशंसा]
953.61,5.11,[संगीत]
956.24,4.8,देखा मेरा भांजे को सिल्वर मेडल मिला। ए
958.72,3.34,भाई तेरा भांजा बाद में बेटा मेरा पहले है
961.04,5.94,वो।
962.06,4.92,[प्रशंसा]
969.92,6.359,बापू जी एक्सक्यूज
971.88,4.399,मी। आजा आजा।
977.44,4.36,वाह वाह नट्टू काका वाह।
982.51,11.09,[संगीत]
990.48,6.159,गोकुलधाम में पहला गेम नींबू चम्मच की रेस
993.6,8.28,खत्म हुई जो कि बहुत ही मजेदार थी। तो
996.639,5.241,चलिए देखते हैं अगला गेम कौन सा है।
1005.48,4.039,दोस्तों अब हम खेलेंगे
1010.839,5.961,सैक्रेस। मतलब बोरी में पैर डालकर जंप
1014.399,2.401,लगाकर
1017.959,5.721,दौड़। माय डियर
1020.36,6.439,प्लेयर्स हमारी जिंदगी में निष्फलता का भी
1023.68,6.8,ऐसा ही है। निष्फलता हमें बोरी की तरह
1026.799,7.04,जकड़ लेती है। मगर हम बिना हिम्मत हारे
1030.48,6.079,"जंप लगाते ही रहें। लगाते ही रहें, लगाते"
1033.839,5.681,ही रहें। तो एक दिन हमें अवश्य सफलता
1036.559,5.52,प्राप्त होती है। सही बात है। वाह नटू
1039.52,4.319,काका वाह। अरे जेठालाल तुम्हें तो नटू
1042.079,4.88,काका के अनुभवों का बहुत फायदा मिलता
1043.839,6.321,होगा। तुमको भी उठाना है उनके अनुभव का
1046.959,5.921,फायदा ले जाओ अपने घर पे रखो अपने साथ
1050.16,6.759,मेरी तरफ से गिफ्ट।
1052.88,4.039,नहीं भाई नहीं थैंक यू।
1057.65,4.19,[संगीत]
1058.96,4.079,कभी बिना नाड़ी का पैजामा पहन कर घूमे हो?
1061.84,3.36,नहीं क्यों?
1063.039,4.321,जिसको बिना दाढ़ी का पैजाना पहन कर घूमने
1065.2,5.44,की प्रैक्टिस होगी ना ये रेस वही जीतने
1067.36,7.199,वाला है। ओ फिर तो ये रेस तुम ही जीतोगे।
1070.64,7.88,थैंक यू। एक करेक्शन और है बड़े। पजामा
1074.559,3.961,नीचे से बंद नहीं होता है।
1078.99,7.33,[संगीत]
1083.64,6.2,अरे भाई क्या कर रहे हैं आप? सॉरी सॉरी
1086.32,3.52,सॉरी प्लीज प्लीज।
1093.559,7.561,अरे अरे सॉरी वेरी सॉरी अरे भाई आप हां
1097.44,3.68,पहले पहन लो तब तक बैठा हूं मैं हां
1101.2,9.68,[संगीत]
1107.08,5.8,हां सुन रही हूं ओए पापा ओए पापा किसकी
1110.88,5.28,बहन फटी
1112.88,6.24,अरे भाई बह पे नहीं ये देखो
1116.16,6.0,अरे आदि भाई ये छोड़ो
1119.12,7.24,ओए गोगी पुत्र चुप ये तेरे हाथी अंकल की
1122.16,4.2,पट नहीं बोरी फटी
1127.919,5.041,ऐसे कैसे फट जाती है गोनी पता ही नहीं
1129.84,6.32,चलता इनको दूसरी गोली दो रहने दो पोपट लाल
1132.96,6.4,उसका भी यही हाल होगा ये गेम मेरे लायक है
1136.16,5.04,ही नहीं हंस कोशिश तो करो कम ऑन डोंट गिव
1139.36,5.76,अप होप्स
1141.2,6.56,आशा मत छोड़ो ए तुम भी मत छोड़ो
1145.12,5.04,होप्स की बात नहीं है कुमार
1147.76,5.36,जैसे हर पेशेंट के लिए एक ही दवा काम नहीं
1150.16,6.72,आती। उसी तरह हर आदमी के लिए हर गेम नहीं
1153.12,8.559,होती है। प्लीज तुम लोग खेलो। ऑल द बेस्ट।
1156.88,7.6,चेयर अप मैं यहां बैठता हूं। ओके।
1161.679,9.0,अब सभी लोग रेस के लिए तैयार हो जाइए।
1164.48,6.199,रेडी रेडी रेडी। तैयार। ओ भैया रेडी जी।
1171.76,6.56,क्या करें? ओ चाचा जी बोरी पहन रहा हूं।
1175.28,9.8,अरे पूरी ऊपर से नहीं नीचे से पहने ऐसे
1178.32,6.76,हां तो ऐसे पहन लेता हूं चाचा जी रेडी वन
1189.68,5.32,[प्रशंसा]
1192.41,5.19,[संगीत]
1195.0,4.44,टू नाम उससे ज्यादा कमाल के हैं गोकुलधाम
1197.6,4.56,के लोग और सबसे ज्यादा कमाल है जीकेएम
1199.44,5.119,गोकुलधाम महोत्सव और सबसे ज्यादा कमाल है
1202.16,4.56,इसमें खेले जाने वाले खेल भाई कमाल हो गया
1204.559,4.641,क्या बात है अब एक नई रेस शुरू हो गई है
1206.72,4.88,जिसे बोरी में पांव डाल के लोगों को
1209.2,3.92,दौड़ना है सैक्रिरेस अब ये कमाल की रेस है
1211.6,3.439,आपके पांव तो है लेकिन पांव का इस्तेमाल
1213.12,4.48,करके आप दौड़ नहीं सकते बंध गए हैं आपके
1215.039,5.841,पांव और उसमें है तमाम तरह के उछल कूद अब
1217.6,5.6,आप सोचिए कि गोकुलधाम के लोग जब अपने अपने
1220.88,4.88,पांव इन बोरियों में डाल के इस ट्रैक पे
1223.2,5.68,उछलउछल के दौड़ेंगे तो कितने हंगामे होंगे
1225.76,6.64,"भाई कोई गिरेगा, कोई टकराएगा। लेकिन एक"
1228.88,6.159,चीज तय है। चाहे कोई गिरे या टकराए लेकिन
1232.4,5.04,यहां सिर्फ ठहा के उपजेंगे। भाई गोकुलधाम
1235.039,4.241,वाले सीधे तो कभी रहते नहीं। हमेशा कुछ ना
1237.44,4.0,कुछ करते रहते हैं। और अब ये गोकुलधाम
1239.28,4.96,महोत्सव में जो होने जा रहा है। कमाल के
1241.44,5.56,लोग और धमाल की रेस। बस ये देखिए कि रेस
1244.24,5.28,अभी-अभी शुरू हुई है। आखिरी लाइन तक
1247.0,4.919,पहुंचते-पहुंचते कितने हंगामे होते हैं।
1249.52,6.399,गारंटी है ठहाक होगी। बस देखते रहिए मेरे
1251.919,7.361,साथ तारक मेहता का उल्टा चश्मा। ए जी
1255.919,5.921,फॉर मोर अपडेट्स सब्सक्राइब टू आवर चैनल।
1259.28,5.2,क्लिक द शो लिंक्स एंड एंजॉय वाचिंग द
1261.84,7.36,वीडियोस।
1264.48,7.72,[संगीत]
1269.2,3.0,ये
