Start Time (s),Duration (s),Text
244.879,9.041,पड़ेगा प्लीज प्लीज बहुत हो गई बहाने बाजी
247.519,6.401,चलो सबके फ़ोन ले लो वै बिठाओ चलो चलो
254.36,4.96,चलो चलो इन सबको
259.38,4.46,[संगीत]
261.199,4.72,जेठालाल एक बार अंजलि से बात हो जाती बहुत
263.84,4.16,टेंशन कर रही होगी मुझे तो बापूजी को
265.919,5.28,टेंशन हो रहा है। मुझे पक्का यकीन है अभी
268.0,5.44,तक वो टेंशन के मारे सोए नहीं होंगे और
271.199,5.241,पूरी गोकुलम सोसाइटी को सर पे उठा लिया
273.44,3.0,होगा।
276.55,3.42,[संगीत]
283.75,3.06,[संगीत]
288.24,6.43,अभी तक आया क्यों नहीं? रात को देर से
291.44,8.6,आएगा फिर सुबह देर से उठेगा।
294.67,5.37,[संगीत]
301.44,2.319,आपके
304.28,5.16,द्वारा थोड़ी देर बाद कोशिश। फ़ोन भी बंद आ
307.28,2.16,रहा
310.44,7.08,है। पक्का महतूस के घर पे बैठ के गप्पे
313.44,8.08,लड़ा रहा होगा। इतना बड़ा हो गया। टाइम की
317.52,4.0,कोई कदर ही नहीं। अभी खबर लेता
323.639,8.84,हूं। इतनी देर लगा दी। शायद आ गए वो।
328.88,5.92,अरे चाचा जी आप आइए आइए। नहीं नहीं बेटा।
332.479,6.641,मैं सिर्फ ये पूछने आया हूं कि जेठिया आया
334.8,6.8,है या। नहीं जेठा भाई नहीं है। कमाल है।
339.12,6.0,यहां पर भी नहीं आया है। अभी तक घर पर भी
341.6,6.879,नहीं आए। क्योंकि अभी तक थोड़ा शॉप पे है।
345.12,5.12,चाचा जी वो लोग सैर करने गए हैं। अभी
348.479,4.481,थोड़ी देर पहले मैंने तारक को फ़ किया था
350.24,4.88,ना तब उन्होंने बताया था।
352.96,5.6,सैर करने गए।
355.12,7.24,हां। फ़ लगा। अभी क्या अभी? उसको फ़ लगा।
358.56,3.8,हां हां एक मिनट। हां।
365.28,6.32,तुम्हारा डायल किया हुआ नंबर तारक का फोन
368.16,5.2,तो बंद आ रहा है। जेठा का भी फ़ बंद आ रहा
371.6,3.76,था। चाचा जी मैं माधवी भाभी को फ़ करती
373.36,5.399,हूं। भीड़े भाई तो अब तक घर पहुंच ही गए
375.36,3.399,होंगे। हां।
380.72,5.68,हेलो। हेलो माधवी भाभी। भीड़े भाई घर पे आ
383.759,4.961,गए क्या? नहीं ना अंजली भाभी। ये भी घर पे
386.4,4.4,नहीं है। सो भाई भी नहीं है और उन दोनों
388.72,4.0,के फोन भी नहीं लग रहे हैं। क्या? अभी
390.8,4.239,मैंने बबीता जी और कोमल भाभी को फोन करके
392.72,5.919,पूछा ना तो वो बोल रहे हैं कि किसी के फोन
395.039,5.361,नहीं लग रहे हैं। ओह माय गॉड। अच्छा अंजली
398.639,3.761,भाभी आप सोसाइटी कंपाउंड में मिलिए ना।
400.4,4.0,"बबीता जी, रोशन भाभी और कोमल भाभी हम सब"
402.4,4.079,मिलके सोडा शॉप पे देखने जा रहे हैं। तो
404.4,4.96,आप भी चलिए साथ में। हां। हां हां ठीक है।
406.479,5.041,ठीक है। क्या हुआ? माधवी भाभी कह रहे हैं
409.36,4.559,कि भड़े भाई घर नहीं पहुंचे और उनका भी फोन
411.52,5.44,बंद आ रहा है। इनफैक्ट उन्होंने कहा कि
413.919,6.0,सबके फोन बंद आ रहे हैं। इसीलिए माधवी
416.96,5.84,"भाभी, बबीता जी, रोशन भाभी, कोमल भाभी वो"
419.919,6.161,सब सोडा शॉप तक देखने जा रहे हैं। अच्छा
422.8,3.28,चलो हम भी वहां चलते हैं। चल
427.24,3.399,हां हम लोग
432.68,5.56,"बहुत सलाखों के नीचे। a-h एक मिनट, सर। आप"
436.0,4.08,हमारी बात सुनिए और हमारी बात मानिए कि
438.24,5.6,हमने कुछ भी गलत नहीं किया है। आपको
440.08,6.519,गलतफहमी हुई है। प्लीज मानिए।
443.84,5.68,साफ-साफ बताओ की चोरी का माल कहां
446.599,5.0,है? चोरी का माल कैसा? ओह! इंस्पेक्टर
449.52,4.48,"साहब, हमने वहां से सिर्फ नींबू लिए हैं।"
451.599,4.801,हां। खबरदार।
454.0,5.36,नाटक मत करो। सर मुझे तो लगता है इनकी
456.4,2.96,मरम्मत करनी पड़ेगी।
460.16,4.0,मर मत आओ हम लोग चोरू चक्के थोड़ी है हम
462.4,4.72,लोग शरीफ लोग हैं इंस्पेक्टर साहब बोल लो
464.16,4.12,ना शिक्षक साइंटिस्ट मैकेनिक बाबा सुन ली
467.12,5.68,तुम्हारी
468.28,7.4,कहानी अबे कहानी कल सुबह कोर्ट में सुनाना
472.8,5.239,चलो इसको अंदर डालो लॉकअप में अरे एक मिनट
475.68,6.4,1 मिनट ये चल क्या रहा है
478.039,6.361,भाई बहुत हो गया भाई इंस्पेक्टर साहब मैं
482.08,5.44,गोल्डन क्रॉब विनर वरिष्ठ युवा पत्रकार
484.4,5.519,हूं मैं भी ये कानून जानता हूं
487.52,4.72,आप हमें बिना अपराध के लॉकअप में नहीं डाल
489.919,5.761,सकते।
492.24,5.76,नहीं नहीं ऊपर डाल भारतीय कानून में ऐसी
495.68,4.32,धारा है कि पुलिस अपना निर्णय ले के स्व
498.0,4.56,विवेक के आधार पे हमें हवालात में डाल
500.0,6.4,सकती है।
502.56,5.759,ओ लगता है यही गैंग का लीडर है। बहुत
506.4,3.68,कानून की जानकारी है। लगता है बहुत बार
508.319,3.201,अंदर गया है। अरे नहीं नहीं नहीं सर क्या
510.08,2.959,कैसी बातें कर रहे हैं? मैं कौन सी गैंग
511.52,3.84,और काहे काहे का गैंग का लीडर और क्या
513.039,4.0,अंदर गया? मैं तो एक लेखक हूं। मैं और
515.36,5.359,लेखक होने के नाते लिखता पढ़ता हूं। इसलिए
517.039,5.761,मैं जानकारी दे रहा हूं। जानकारी है मुझे।
520.719,4.24,देखिए देखिए मेहता साहब धारा होगी लेकिन
522.8,3.84,फिर भी इंस्पेक्टर साहब कोई तो सबूत होना
524.959,3.201,चाहिए ना। बिना सबूत के आप हमें हवालात
526.64,3.12,में कैसे डाल सकते हैं? नहीं पोपट लाल
528.16,4.4,सबूत तो पुलिस को कोर्ट में पेश करना है
529.76,6.0,ना। हमें थोड़ी सबूत देंगे ये लोग।
532.56,5.92,अरे आप किसके साथ हैं? मेहता साहब। एक काम
535.76,5.28,करो इंस्पेक्टर साहब। सबसे पहले इनको अंदर
538.48,3.76,डालो। अरे क्या कर रहे हो जेठल? मैं तो
541.04,2.799,जानकारी दे रहा हूं।
542.24,5.2,यहां हमारी जान निकली जा रही है। अब
543.839,7.921,जानकारी पे जानकारी दिया जा रहा है।
547.44,6.399,सॉरी तो इंस्पेक्टर साहब आप चालू जी
551.76,3.68,इंस्पेक्टर चालू जी पांडे जी को जानते
553.839,3.68,हैं?
555.44,4.399,अरे जेठालाल अब ये जानकारी भी देनी पड़ेगी
557.519,4.961,क्या जानते ही होंगे ना ये तो। मेरे कहने
559.839,4.321,का मतलब ये है कि वो हमें भी जानते हैं।
562.48,4.64,हां हां हां हां हां जानते हमें जानते
564.16,5.28,हैं। तो आप उनको बुला लीजिए प्लीज।
567.12,5.12,इंस्पेक्टर पांडे पूरी रात गश्त पर हैं।
569.44,7.04,आज नहीं आएंगे।
572.24,6.32,दस्त पे उनको जुलाब हो गया।
576.48,5.28,दस्त नहीं गश्त गश्त पेट्रोलिंग कर रहे
578.56,4.88,हैं। बाबा कोई बात नहीं तो उनका फ़ तो चालू
581.76,4.32,ही होगा ना। आप फ़ करके उनको यहां बुला
583.44,5.04,लीजिए ना प्लीज। फ़ कर लीजिए। प्लीज कीजिए
586.08,7.24,ना प्लीज। हां। क्यों नहीं? क्यों नहीं?
588.48,4.84,अभी पांडे जी को फ़ करता हूं। चलो अंदर।
596.88,6.079,अरे चलो यार भाई क्या कर रहे हो?
600.3,4.82,[संगीत]
602.959,5.681,भगवान यहां से जल्दी बाहर निकालो वरना
605.12,5.44,गोकुलधाम में तो हंगामा हो जाएगा।
608.64,3.84,उन्होंने कहा कि हम लोग सैर पे जा रहे
610.56,4.48,हैं।
612.48,6.56,अच्छा तो कौन-कौन सैर करने जा रहे हैं कुछ
615.04,6.4,बोला? नहीं। वैसे मैंने ज्यादा कुछ पूछा
619.04,6.32,भी नहीं। तो सैर करने गए तो बंदा साथ ही
621.44,7.68,गया उससे। हां वो भी है। अच्छा कहां गए
625.36,6.0,हैं कुछ बताया है? हां नहीं।
629.12,7.399,शायद अर्जुन को पता होगा। चलो उसको लाके
631.36,5.159,पूछते हैं। चलो आज उन लोग की खैर है।
638.04,7.12,अरे बहुत देर हो गई। अब तक आए क्यों नहीं?
642.88,6.0,क्या
645.16,6.96,करूं? अरे चाचा जी और सारी बहन यहां क्यों
648.88,3.24,आ रही है?
653.16,8.72,अकुल ये देखिया मैं तो सब लोग कहां गए? वो
657.279,9.281,वो अरे क्या वो वो वो सीधा-सीधा बता कहां
661.88,7.92,गए? ना अरे क्या ना नहीं बोल ना और नींबू
666.56,6.6,लेने के लिए गए।
669.8,6.68,नींबू नींबू का भाई
673.16,6.119,नींबू पिछली रात को नींबू लेने गए। हां
676.48,4.799,अभी उन लोगों को नींबू वाला ही सोडा पीना
679.279,5.361,था।
681.279,6.0,मेरे पास नींबू खत्म हो चुके थे। वो एसपी
684.64,4.96,रोड है ना वहां एक सब्जी वाला है। मैंने
687.279,6.321,कहा कि वहां पर नींबू मिल जाएगा। तो वो
689.6,6.56,लोग नींबू लेने के लिए चले गए। कल्याण
693.6,6.56,इतनी रात को सब्जी वाले के पास जाके नींबू
696.16,6.64,लेने की क्या जरूरत है? सर। ये नींबू सब
700.16,5.679,बहाना है। ये लोग सैर करने और मटरगश्ती
702.8,5.44,करने गए हैं। आई होप ये लोग पार्टी करवाने
705.839,4.961,ही गए हो। समय की कोई कदर ही नहीं है।
708.24,6.039,परिवार की कोई फिक्र ही नहीं है। और ऊपर
710.8,6.08,से सब लोग के फोन भी बंदा है।
714.279,4.441,अब्दुल वो सब्जी वाला कहां खड़ा रहता है
716.88,4.0,हमें दिखा। वहां जाके देखते हैं। नहीं
718.72,3.679,नहीं चाचा जी इस वक्त वो लोग वहां पर नहीं
720.88,4.32,है।
722.399,4.88,वो डर नहीं है तो किधर है? अरे तूने अभी
725.2,4.879,बोला ना वहां नींबू लेने गए हैं। हां।
727.279,6.401,नहीं नहीं उनको वहां पर लिंबू मिले नहीं।
730.079,5.361,इसलिए वो लोग स्वीट होम गए। है? अपना खुद
733.68,4.0,का स्वीट होम छोड़ के और किसके स्वीट होम
735.44,3.92,में गए हैं? नहीं नहीं वो एसपी रोड से
737.68,3.48,थोड़ा आगे जाएंगे ना तो वहां एक बंगला है।
739.36,5.76,उसका नाम स्वीट होम
741.16,6.919,है। वो लोग वहां पर गए। लेकिन अब्दुल भाई
745.12,5.2,वो लोग वहां क्यों गए हैं? नींबू लेने।
748.079,4.56,खुद के घर से नींबू लेने के बजाय किसी और
750.32,5.759,के घर में नींबू लेने गए।
752.639,5.44,क्या है कोमल भाभी वो बंगला बंद है। बंगले
756.079,4.081,का जो मालिक है ना वो अमेरिका चला गया है।
758.079,4.241,लेकिन वो बंगले के अंदर है ना एक नींबू का
760.16,4.16,झाड़ है। वो नींबू के झाड़ से नींबू लेने के
762.32,4.24,लिए गए हैं।
764.32,6.48,अरे क्या बोल रहा है तू? हिल में है क्या
766.56,8.24,तू? नहीं नहीं चाचा जी सच में? मतलब सच
770.8,6.8,में वो लोग किसी बंद घर में नींबू के पेड़
774.8,5.279,से नींबू तोड़ने गए। हां मैंने बोला ना कि
777.6,6.4,उनको नींबू वाला ही सोडा पीना था।
780.079,7.601,एक नींबू के लिए इतना कुछ ये कैसा बचपना
784.0,6.88,है उनका बचपना कसला डोमला सा अंजली भाभी
787.68,6.56,ये शुद्ध पागलपन है
790.88,5.92,और छोडूंगा नहीं उन लोग को
794.24,5.76,अब्दुल चल हमें उस बंगले पर लेके चल एक
796.8,7.24,मिनट हां
800.0,4.04,चल जल्दी हां
805.279,3.0,चलिए
810.639,5.921,क्या हुआ साहब? मिला कि नहीं कोई आईडिया
813.68,5.76,यहां से बाहर निकलने का? दिमाग ही बंद है।
816.56,6.2,सोच ही रहा हूं।
819.44,3.32,क्या बडू?
822.959,7.201,ये तो जानता है इसको।
826.0,7.76,तो फिर ये तुझे कैसे जानता है? मौला ओ भाई
830.16,7.2,ओ कौन है आप? आप मुझे कैसे जानते हैं?
833.76,6.68,अपुन एक ही बिरादरी करा बू लोग।
837.36,6.159,तो वैसे बड़ू लोग ऐसा
840.44,6.32,बड़ू चलो अब साथी रहना है तो दोस्ती यारी
843.519,6.241,कर लेते हैं। ये कालू है और मैं
846.76,5.28,बालू ये हीरे के चक्कर में अंदर आया और
849.76,5.36,मैं सोने के चक्कर
852.04,5.64,में आप लोग किस चक्कर में अंदर है? नींबू
855.12,7.279,के चक्कर में।
857.68,6.64,मुलू के चक्कर में? तुमने नींबू चुराया?
862.399,5.521,ओ भाई ओ हम लोग कोई चोर वो नहीं है? तो
864.32,6.079,क्या इधर डांस करने को आए हो?
867.92,2.479,तेरी
870.89,3.21,[प्रशंसा]
874.36,7.54,तो शरीफ आदमी है।
879.11,5.89,[संगीत]
881.9,3.1,[प्रशंसा]
885.76,3.759,आप
886.92,5.159,लोग क्या आप लोग छोड़ नहीं शरीफ लोग हैं।
889.519,5.12,हां पाजी मैं तो मजाक कर रहा था। सो शांत
892.079,5.281,हो जाओ। पहले यहां से निकलेंगे कैसे? उसके
894.639,5.361,बारे में सोचो।
897.36,5.73,हां क्योंकि अब तक बापूजी का पारा सातवें
900.0,8.0,आसमान पे पहुंच गया होगा।
903.09,8.109,[संगीत]
908.0,7.36,अरे अब्दुल भाई और कितना दूर है? बस आ
911.199,6.961,गया। यस नजदीक है।
915.36,5.44,देखो आखिरी बार पूछ रहा हूं। सच-सच बता दो
918.16,5.28,कि चोरी का माल कहां है।
920.8,4.839,हम आपको कैसे यकीन दिलाए? इंस्पेक्टर साहब
923.44,5.12,हम लोग चोर नहीं है।
925.639,5.0,हां इंस्पेक्टर साहब आप गलतफहमी के शिकार
928.56,3.6,हो रहे हैं। देखिए इंस्पेक्टर साहब हमने
930.639,3.361,आपको पहले भी रिक्वेस्ट किया था। एक बार
932.16,3.84,फिर कहते हैं एक बार आप इंस्पेक्टर चालू
934.0,3.68,पांडे को फोन करके बुला लीजिए। प्लीज।
936.0,3.839,प्लीज प्लीज प्लीज प्लीज। आप लोग
937.68,4.56,प्रार्थना करो कि इंस्पेक्टर चालू पांडे
939.839,4.921,जी यहां ना आए। क्यों?
942.24,6.159,क्योंकि तुम लोगंगे हाथों पकड़े गए
944.76,5.72,हो और जोंगे हाथों पकड़ा जाता है उसे
948.399,6.921,इंस्पेक्टर चारुल पांडे जी छोड़ते नहीं
950.48,4.84,है। डबल डंडे मारते हैं।
956.04,6.12,एसिडिटी एसिडिटी भगवान किसी को भी एसिडिटी
959.519,4.32,ना दे। अच्छा सुनो कावड़े। गुरेगांव में
962.16,3.52,जो चोरी की वारदातें हो रही थी उसके बारे
963.839,3.68,में कुछ पता चला? नहीं सर। इंस्पेक्टर
965.68,8.279,पवार उसी केस की छानबीन कर रहे हैं। हां
967.519,6.44,करो करो छानबीन करो। ऐसे चाय चाय लीजिए सर
975.44,5.28,गौ तुम्हें अच्छी तरह पता है नाइट ड्यूटी
977.68,6.0,में हम चाय नहीं पीते चाय पीने से क्या
980.72,4.88,होता है एसिडिटी होती है और मेरा मानना है
983.68,4.959,पुलिस ऑफिसर को नाइट ड्यूटी में चाय नहीं
985.6,4.72,पीना चाहिए वो क्या होता है कि एसिडिटी
988.639,3.281,होती है ना तो दिमाग परेशान होता है। जब
990.32,3.439,दिमाग परेशान होगा तो पुलिस ऑफिसर का
991.92,3.44,निर्णय भी गलत होगा। बेगुनाह गुनहगार
993.759,3.281,साबित हो जाएंगे और गुनहगार बेगुनाह साबित
995.36,3.52,हो जाएंगे। सर मुझे पता है नाइट ड्यूटी
997.04,3.76,में आप विदाउट फेल नींबू पानी ही पीते। तो
998.88,4.24,फिर चाय क्यों ऑफर कर रहे हो गावड़े? सर
1000.8,4.159,मैंने कुछ नींबू आपके लिए थाने में रखे थे
1003.12,4.88,लेकिन अब वो खत्म हो गए। खत्म हो गए।
1004.959,5.041,कैसे? सर मुझे भी अभी पता चला है। शाम की
1008.0,4.079,ड्यूटी में शंभू और कुछ हवलदार आपकी देखा
1010.0,4.079,देखी नींबू पानी बनाकर पी गए और सारे
1012.079,3.76,नींबू खत्म हो गए। अरे यार उनको इतना
1014.079,5.041,नींबू पानी पीने का शौक है तो खुद का शौक
1015.839,6.081,रखिए ना। मेरा क्यों ले रहे? अब जाओ कहीं
1019.12,5.52,से जाकर नींबू का इंतजाम करो रे कावड़े। सर
1021.92,4.59,इतनी रात को नींबू कहां से लाओ? अभी सही
1024.64,3.72,है।
1026.51,6.85,[संगीत]
1028.36,8.28,एसिडिटी एक गुनहगार के साथ रात कट सकती है
1033.36,4.88,लेकिन एसिडिटी के साथ राहत नहीं कट सकती।
1036.64,3.76,सर मैं आपसे रिक्वेस्ट करता हूं कि अभी
1038.24,4.4,चाय पी लीजिए। कल मैं नींबू का इंतजाम
1040.4,4.679,करके रखूंगा। मैंने तुम्हें कितनी बार कहा
1042.64,5.12,है कि मैं नाइट ड्यूटी के वक्त चाय नहीं
1045.079,4.921,पीता। मुझे चाय नहीं पीनी है भाई। सर मैं
1047.76,3.919,चाय की बात नहीं कर रहा हूं। तो सर गोरे
1050.0,3.2,गांव में जो बंद मकान में चोरियां करते
1051.679,3.601,हैं उस गैंग के बारे में बात कर रहा हूं।
1053.2,4.719,क्या हुआ पकड़ेगा वो लोग? हां सर पकड़े गए
1055.28,4.08,और सब के सब हालात में बंद है। गुड
1057.919,3.281,उन्होंने गुनाह कबूल किया? नहीं सर
1059.36,4.319,उन्होंने कुछ कबूल तो नहीं किया लेकिन
1061.2,4.56,मुझे एक बात समझ में नहीं आई। क्या? सर वो
1063.679,4.561,गैंग मेंबर बोल रहे थे कि चारू पांडे हमें
1065.76,5.039,जानते हैं और हमें देखते ही बता देंगे कि
1068.24,5.92,हम बेकसूर हैं। क्या?
1070.799,7.561,ऐसे चोर उच्चकों का कौन सा गैंग है जो
1074.16,4.2,हमारे नाम का बिल फाड़ रहा है।
1078.64,3.0,पांडे
1082.46,11.7,[संगीत]
1090.0,7.52,तब जाकर ठंडक हुई। सर ये क्या किया? ये
1094.16,8.28,इमेजिनरी नींबू था। इसको हमने ऐसे गाड़ कर
1097.52,4.92,पिया तो थोड़ी ठंडक हो गई।
1102.6,6.16,चलो फंस गए। पांडे जी आ गए।
1110.919,7.241,जी अरे
1113.88,6.08,चालू विजय विजय
1118.16,4.879,थैंक यू थैंक
1119.96,6.839,यू बाबा तुमने इन गोकुलधाम वालों को अंदर
1123.039,6.721,लॉकअप पे क्यों रखा है?
1126.799,6.641,देखा मैंने बोला था ना कि चालू जी पांडे
1129.76,6.64,जी हमको जानते हैं।
1133.44,5.68,चलो चलो निकालो हमको बाहर निकालो।
1136.4,2.72,एक मिनट
1139.36,2.96,सर ये वही
1143.559,4.721,कहेंगे एक मिनट एक मिनट
1148.32,4.239,एक मिनट कोई कुछ नहीं
1152.76,6.6,बोलेगा इंस्पेक्टर बोलेंगे बोलो आप सर ये
1156.88,3.64,लोग एक बंद मकान में चोरी करने के इरादे
1159.36,4.8,से घुसे
1160.52,6.36,थे एक जागरूक नागरिक ने हमें फोन करके बता
1164.16,4.879,दिया और हम टाइम पर पहुंच गए
1166.88,4.4,और जब ये दीवार कूद कर बाहर आने की कोशिश
1169.039,4.321,कर रहे थे तब हमने इन्हें पकड़ लिया।
1171.28,4.88,व्हाट? अरे पांडे जी हम वहां चोरी करने
1173.36,5.04,नहीं गए थे।
1176.16,4.08,पांडे जी एक बार हमारी बात तो सुनिए।
1178.4,5.0,प्लीज प्लीज क्या हुआ? एक्सक्ट्ली हम
1180.24,3.16,लोगों को क्या
1183.559,6.281,नींबू? नींबू। सोचिए आप। आज तक हमने कितने
1187.52,4.88,नींबू निचोड़े होंगे। लेकिन एक नींबू हमें
1189.84,4.4,इस तरह से निचोड़ सकता है। ये आज पता चला।
1192.4,3.68,नींबू की वजह से हम लोग हवालात में बंद
1194.24,4.64,है। डंडे भी पड़ सकते हैं। और दूसरी ओर
1196.08,5.92,चंपक चाचा और हमारी पत्नियां कितनी परेशान
1198.88,5.36,है। किस बुरी कदर फंस चुके हैं हम इस
1202.0,4.24,नींबू की वजह से। नींबू किस तरह दांत
1204.24,4.48,खट्टे कर सकता है ये आज पता चला है। अब
1206.24,4.64,आगे कितने हंगामे होंगे ये जानने के लिए
1208.72,6.72,देखते रहिए तारक मेहता का उल्टा चश्मा।
1210.88,7.84,देखते रहिए। हंसते रहिए। हे जी।
1215.44,5.84,फॉर मोर अपडेट्स सब्सक्राइब टू आवर चैनल।
1218.72,5.2,क्लिक द शो लिंक्स एंड एंजॉय वाचिंग द
1221.28,12.89,वीडियोस।
1223.92,10.25,[संगीत]
