Start Time (s),Duration (s),Text
217.12,4.24,ओके चलो बिल नहीं है। कोई बात नहीं। तो
219.84,3.679,उसका एड्रेस बता दो ना जहां से तुमने
221.36,4.959,नींबू लिया है।
223.519,5.681,नहीं वो भी नहीं है मेरे पास। पांडे जी
226.319,5.761,एक्चुअली ये नींबू मैंने खरीदे नहीं है।
229.2,6.08,खरीदे नहीं है। मतलब चोरी किए। नहीं नहीं
232.08,5.239,पांडे जी क्या बोल रहे ये सभी नींबू मुझे
235.28,5.039,किसी ने गिफ्ट किए
237.319,8.521,हैं। गिफ्ट
240.319,8.401,ओह माय गॉड सुना पाटिल आज के माहौल में
245.84,4.44,जहां पर नींबू की तस्वीर देखना भी मुश्किल
248.72,5.2,हो गया
250.28,5.44,है। कोई मास्टर जी को इतने सारे नींबू
253.92,4.879,गिफ्ट कर रहा
255.72,5.56,है। क्या मैं जान सकता हूं कौन है वो
258.799,3.521,जिसने इतने सारे नींबू आपको गिफ्ट किया
261.28,4.08,है?
262.32,6.879,वो नहीं पता।
265.36,7.44,वाह मास्टर जी। वाह। अब आपने ये नया
269.199,7.401,चैप्टर शुरू किया। इनको पता ही नहीं है कि
272.8,7.119,इतने सारे नींबू इन्हें किसने गिफ्ट किया
276.6,6.879,है। चलो मान लिया कि किसी ने आपको इतने
279.919,6.801,सारे नींबू गिफ्ट किए। पर इतने सारे
283.479,5.16,नींबू आप लेके कहां जा रहे हो? बेचने के
286.72,5.52,लिए।
288.639,7.0,म गॉड। सुना पाटिल तुमने? गिफ्ट में आए
292.24,6.8,हुए नींबू ये लोग बेचने जा रहे
295.639,9.041,थे। क्या मैं जान सकता हूं क्या मेरे
299.04,10.32,चेहरे पर बेवकूफ चालू पांडे लिखा हुआ है?
304.68,7.19,हां अब कोई कुछ नहीं बोलेगा। पटेल इन सबको
309.36,4.08,हिरासत में लो। रिपोर्ट बनाओ।
311.87,3.81,[संगीत]
313.44,5.199,ये लोग नींबू की जमाखोरी करके बेचने जा
315.68,5.84,रहे थे। अरे नहीं पानी। अब जो भी बोलना है
318.639,4.961,कोर्ट में बोलना।
321.52,3.92,इनको और नींबू को हिरासत में ले लो। चलो
323.6,4.4,बैठो गाड़ी में। चलो। और मैं की कह रही थी
325.44,4.72,पांडे जी कि त अपनी गड्डी में कंफर्टेबली
328.0,4.919,आगे चलो। हम तीनों मेरी गड्डी में आपको
330.16,7.08,फॉलो करते हैं। पिकनिक पे जा रहे हैं
332.919,7.0,क्या? कि फॉलो करें?
337.24,6.16,हां। सॉरी सॉरी सॉरी पांडे जी सॉरी सॉरी।
339.919,3.481,बैठो गाड़ी में।
344.479,6.16,शिट्टी का फ़ोन। पांडे जी मैं एक फ़ोन उठाऊं
347.44,4.88,प्लीज। ये बहुत अर्जेंट है। दरअसल इस बंदे
350.639,5.361,के पास तो मेरा काफी बड़ा पेमेंट अटका हुआ
352.32,5.68,"है। ₹25,000 प्लीज प्लीज प्लीज ओ हो हां"
356.0,5.0,उठा लो उठा लो क्योंकि अब बहुत सारे पैसे
358.0,6.96,तुम्हारे कोर्ट कचहरी में खर्चा होने वाले
361.0,6.52,हैं। उठा लो उठा लो। ओ कृष्णा शेट्टी
364.96,4.72,अन्ना। अरे कहां गायब हो 3 महीने से? मेरा
367.52,4.48,पेमेंट भी नहीं किया आपने। सॉरी सॉरी बड़े
369.68,5.76,अण्णा। मैं गांव में आ गया। यहां है ना
372.0,5.52,नेटवर्क का प्रॉब्लम है। जैसे नेटवर्क आया
375.44,3.759,सबसे पहले हमने तुमको ही फोन किया। अच्छा
377.52,4.64,अभी ये नंबर चालू रखना मैं बाद में फ़ोन
379.199,6.401,करता हूं। लेकिन आपका आवाज क्लियर नहीं आ
382.16,6.4,रहा है। वो मेरे को पूछना था वो चार गोणी
385.6,3.7,नींबू मिला क्या है? अरे यहां पे पुलिस
388.56,1.96,क्या
389.3,4.38,[संगीत]
390.52,5.959,बोला? मेरे को सिर्फ इतना पूछना था कि वो
393.68,7.68,चार गोणी नींबू मिला क्या?
396.479,7.121,वो चार गो नींबू। वो तुमने भेजे थे।
401.36,4.399,हां हमने भेजा था। अरे क्यों भेजे अण्णा?
403.6,4.879,मैंने क्या बिगाड़ा था तुम्हारा? अरे भिड़
405.759,7.361,अण्णा। आपका पेमेंट बहुत टाइम से पेंडिंग
408.479,8.801,था और हमारे पास पैसा नहीं था तो उसके
413.12,4.16,बदले में हम आपको चार गोणी नींबू
417.639,6.84,भेजा। आप वो चार गोणी नींबू को बेच के
421.759,4.321,इंटरेस्ट के साथ पैसा कमा सकता है। अरे
424.479,5.361,लेकिन वो नींबू के चक्कर में मुझे पुलिस
426.08,5.679,ने पकड़ लिया यहां पे। आई हो। अच्छा अन्ना
429.84,3.52,अभी तुमने जो बोला ना वो दोबारा बोलना।
431.759,3.521,मैं पुलिस के सामने स्पीकर फोन में रखता
433.36,3.52,हूं। एक मिनट ना एक मिनट। पंडित जी वो
435.28,4.72,जिसने मुझे नींबू भेजा ना उसका फ़ोन है। आप
436.88,4.8,जरा बात करो ना। ओ अन्ना अभी फ़ोन स्पीकर
440.0,3.759,पे है। अभी तुमने मुझे जो बताया ना अभी
441.68,5.2,पुलिस को बताओ ना वो सुन रही है। हां
443.759,6.0,पुलिस अना भिड़े अन्ना का पेमेंट बहुत टाइम
446.88,7.12,से पेंडिंग था। इसके लिए उसके बदले में
449.759,7.121,हमने चार गो नींबू भेजा।
454.0,5.84,हां सुना ना। आपने भी बेकसूर हूं। सुना
456.88,5.599,हमने। हमने बहुत अच्छी तरह सुना। लेकिन हम
459.84,4.96,कैसे मान लें कि तुम बेकसूर हो? शायद ये
462.479,4.961,तुम्हारा प्लान हो तुम्हें बचाने के लिए।
464.8,4.239,नहीं कोई यहां छिप कर बैठा होगा। उसने देख
467.44,4.72,लिया कि हमने तुम्हें पकड़ लिया है तो
469.039,5.201,वहां से फ़ कर रहा है।
472.16,4.319,अरे नहीं नहीं पांडे अरे अभी ये कैसे मैं
474.24,5.359,प्रूव करूं आपको? ये कौन चालू पांडे जी
476.479,6.16,बोल रहे? चालू पांडे जी है क्या वहां? हां
479.599,6.72,हां ये चालू पांडे जी है इंस्पेक्टर। चालू
482.639,7.28,पांडे जी मैं कृष्णा शेट्टी वो शेट्टी
486.319,7.201,होटल के मालिक। याद आया? कृष्णा शेट्टी
489.919,6.081,शेट्टी होटल सर सैटरडे सैटरडे
493.52,5.359,ये क्या सैटरडे सैटरडे को इनके यहां से
496.0,9.12,खाना फिक्स था ना हां राइट
498.879,10.081,हां ओ सैटरडे आप शिट्टी अंडा से घुस लेते
505.12,6.56,क्या बोलता है खाना मतलब
508.96,5.84,इसके यहां का मिसल पाव बहुत ही टेस्टी है
511.68,6.4,और मुझे बहुत अच्छा लगता है हर सैटरडे को
514.8,7.039,₹27 पाटिल को देता हूं वो शेट्टी के होटल
518.08,5.92,से मिसल पाव लेकर आता है और मैं खाता हूं।
521.839,6.081,कितनी सस्ती? ₹27? हां वो पुलिस को
524.0,6.48,डिस्काउंट देता है। करेक्ट एकदम करेक्ट।
527.92,5.919,हम पब्लिक को सर्विस देते हैं तो शेट्टी
530.48,5.28,अन्ना पुलिस को सर्विस देता है। डिस्काउंट
533.839,4.161,देता है। ओ हो वै गुड वै गुड। शेट्टी
535.76,4.4,अन्ना। घुसूंगा मैं। नहीं नहीं बराबर आपका
538.0,4.8,वै गुड वै गुड। करेक्ट करेक्ट। हम वही
540.16,5.2,होटल का मालिक बोल रहा है।
542.8,5.2,एक मिनट शक्ति अन्ना
545.36,5.44,तुम्हारा होटल तो दो-तीन महीने से बंद है।
548.0,6.64,तो फिर ये होटल बंद होने के बाद हम गांव
550.8,6.64,चले आए। गांव में आकर नींबू का खेती चालू
554.64,3.8,किया। अच्छा। अच्छा अच्छा बड़ा-बड़ा नींबू
557.44,5.2,उगाया
558.44,7.399,हमने। और उसका रेट भी बढ़ गया। अच्छा। और
562.64,5.199,जिन-जिन का पेमेंट बाकी था ना सबको मैंने
565.839,4.161,नींबू में पेमेंट कर दिया। हां अब समझ में
567.839,6.201,आ गया पांडे जी ये मेरी मेहनत की कमाई है।
570.0,4.04,जमाखोर नहीं हूं मैं।
575.04,6.96,साहब थैंक यू आपने फ़ करके मास्टर जी को
578.56,6.399,बचा लिया। नहीं तो ये समझ लो दो-तीन महीने
582.0,4.8,के लिए अंदर होने वाले थे। थैंक यू थैंक
584.959,5.121,यू शेट्टी अना। थैंक यू। टाइम पे फ़ोन किया
586.8,6.08,आपने। थैंक यू। हां। ठीक है ठीक है। ओए
590.08,6.319,ओसी भी बच गए। तो नींबू भी ओ भांगड़ा तो
592.88,6.16,बनता है। बस बस बस बस।
596.399,4.961,कमाल है आप भी। इतनी कड़ी धूप में आपको
599.04,6.12,भांगड़ा करने का मन होता है। अरे ये तो बस
601.36,6.4,खुशी जायज करने का एक तरीका है।
605.16,4.119,सॉरी तुम लोगों को मैंने गलत समझा उसके
607.76,3.04,लिए आई एम सॉरी बोलते हैं। अरे दीदी पांडे
609.279,4.641,जी आप क्यों सॉरी बोल रहे हैं? आप तो अपनी
610.8,6.719,ड्यूटी कर रहे थे। वैसे अपने नॉलेज के लिए
613.92,6.32,मैं मास्टर जी जानना चाहता हूं। इतने सारे
617.519,6.601,नींबू ऐसे समय में खरीद कौन रहा है? हां
620.24,6.16,वो कोई है? हां गुड्डू खटीला। हां। गुड्डू
624.12,5.61,खटी गुड्डू
626.4,3.33,[संगीत]
630.76,4.8,खटीला गुड्डू खटीला
635.76,5.519,क्या तुम्हें पता है मास्टर जी शहर के
638.72,3.799,सबसे बड़े जमाखोर के पास ये नींबू बेचने जा
641.279,4.8,रहे हो
642.519,5.641,अच्छा गुड्डू खटीदार जमाखोर है हां और मैं
646.079,4.32,एक शिक्षक होकर एक जमाखोर को नींबू बेचने
648.16,4.72,जा रहा था। अरे हां। नहीं नहीं मुझे लगता
650.399,4.961,है कि आपको जरूर कोई गलतफहमी हुई है।
652.88,5.519,मैंने फ़ोन पे बात की थी उससे। बातों से तो
655.36,6.8,बहुत शरीफ आदमी लग रहा था। अरे वह शराफत
658.399,3.761,का चोला पहन के जमाखोरी करता
662.2,6.199,है। तुम्हें पता है मास्टर जी तुमसे इतने
665.04,5.359,सारे नींबू खरीद कर वो जमा करेगा। जमा
668.399,5.68,करने के बाद मार्केट में नींबू के और भाव
670.399,6.0,बढ़ जाएंगे। तब वो उसे डबल भाव में बेचेगा
674.079,5.841,और मुनाफा कमाएगा।
676.399,5.68,अरे देवा आप समझ रहे हैं ये क्या गेम है
679.92,4.88,मास्टर जी नहीं नहीं नहीं मैं एक शिक्षक
682.079,6.241,हूं और मैं जमाखोर को नींबू नहीं बेचूंगा
684.8,5.64,कब से उसे पकड़ने की कोशिश कर रहा हूं और
688.32,5.04,बिना सबूत हाथ में नहीं आ रहा
690.44,6.68,है मास्टर जी क्या आप पुलिस को एक
693.36,7.68,इंफॉर्मेशन देने का कष्ट करेंगे
697.12,6.08,ये जो गुड्डू खटीला है ये दिखता कैसे है
701.04,4.88,वो तो पता नहीं है पांडे जी लेकिन उसने एक
703.2,5.92,जगह पे बुलाया है और उसने बोला है कि मैं
705.92,6.72,पीला शर्ट पहन के आऊंगा। पीला शर्ट के पहन
709.12,4.959,आएगा वो है गुड्डू खटीला। आप एक काम कीजिए
712.64,4.08,ना पांडे जी। हम अभी वहीं जा रहे हैं। तो
714.079,5.76,आप हमारे साथ चलिए ना और उसको पकड़ लीजिए।
716.72,5.28,तुम चलोगे हमारे साथ। तुम देखोगे कि
719.839,5.481,इंस्पेक्टर चालू पांडे गुड्डू खटीला को
722.0,6.32,कैसे पकड़ रहा है। ये भी करेक्ट है। अब
725.32,5.16,चलो। तुम लोग कानून की मदद करोगे ना? हां
728.32,4.8,हां बिलकुल बिलकुल। तो मैं कुछ बातें
730.48,4.56,सीक्रेटली कह रहा हूं। लिखना।
733.12,4.32,तो प्लान यह है कि गुड्डू खटीला ने
735.04,5.359,"तुम्हें जिस गार्डन में बुलाया है, तुम"
737.44,5.36,लोग जाओ वहां। हम लोग पुलिस की वर्दी बदल
740.399,4.12,के सिविल कपड़ों में तुम लोगों के
742.8,5.039,पीछे-पीछे
744.519,5.721,आएंगे। उस गार्डन में जब तुम लोग पहुंचोगे
747.839,5.44,तो मैं अपने आदमियों के साथ कहीं छुप कर
750.24,6.36,तुम लोगों पे नजर रखूंगा। अब जब वो फुटू
753.279,6.321,खटीला तुमसे नींबू खरीदने
756.6,6.039,आएगा। तुम लोग मुझे इशारा करना। बड़े
759.6,5.919,मास्टर तुम दो बार नींबू उछालना। मैं समझ
762.639,6.2,जाऊंगा कि वही गुड्डू खटीला है और उसे कर
765.519,3.32,पकड़ लूंगा।
769.36,4.919,ओके ओके थैंक
772.2,5.24,यू गुड्डू
774.279,7.68,खटीला अब तुम्हें इंस्पेक्टर चालू पांडे
777.44,4.519,से कोई नहीं बचा सकता।
782.04,7.7,[संगीत]
790.079,4.56,ले पिडू आ गया तेरा बागवान
794.76,7.56,गार्डन। रुको रुको रुको। पांडे जी भी आगे
799.399,6.201,पीछे। अब्दुल अभी बार-बार पांडे जी को मत
802.32,6.68,देखना। नहीं तो सबको पता चल जाएगा भाई।
805.6,3.4,ठीक है। ठीक है।
809.62,4.919,[संगीत]
817.04,4.4,कैसा लग रहा है? मस्त लग रहा है सर। अभी
819.279,5.441,आपको कोई पहचान ही नहीं पाएगा।
821.44,6.0,ना मेरी पहचान मेरे गगल से थी पाटिल मेरी
824.72,7.119,पहचान मेरी ईमानदारी मेहनत और मुंबई पुलिस
827.44,6.8,के यूनिफार्म से थी सॉरी सर सॉरी
831.839,5.191,तुम लोग यहां भीड़ बनाकर क्यों खड़े हो
834.24,4.88,फैल जाओ फैल जाओ फैल जाओ
837.03,5.69,[संगीत]
839.12,6.64,ओ पिडू तू और अब्दुल जाओ गार्डन में मैं
842.72,5.2,नींबू का ध्यान रखता हूं नहीं नहीं सड़ी
845.76,5.16,तू गुड्डू खटीला कैसा आदमी है पता नहीं है
847.92,3.0,भाई
852.079,7.041,इसलिए तुम मेरे साथ चलो और अब्दुल तुम
855.279,6.641,नींबू पे नजर रखना। ठीक है। ठीक है। गोकुल
859.12,4.64,धाम वाले जहां बैठेंगे वहां पक पक पक पक
861.92,4.159,पक पक चलता ही रहेगा। काम की बात ही नहीं
863.76,4.079,करेंगे। अभी ये नींबू का मालिक मैं ही
866.079,4.241,हूं। तो ये नींबू बेच के मुझे पैसे मिलने
867.839,4.481,वाले हैं। हां। जरा ध्यान रखना अच्छे से
870.32,4.72,नींबू पे। क्या है ना ये नींबू नहीं मेरे
872.32,4.56,पैसे हैं। हां। आप चिंता मत करो। मैं हूं
875.04,6.159,ना। नींबू को कुछ नहीं होने दूंगा। ओ
876.88,7.84,मास्टर मास्टर मास्टर मास्टर
881.199,5.281,ओ भिड़ी मास्टर हां बोलिए पांडे जी ये
884.72,4.559,तुम्हारा ध्यान किधर है यार अरे मुझे लगा
886.48,7.12,आप फ़ोन पे बात कर रहे है फ़ोन पे बात ये
889.279,6.721,पुलिस का इंटेलिजेंस है ऐसा नाटक करने का
893.6,5.28,ओ अच्छा अच्छा अच्छा बोलिए बोलिए क्या बात
896.0,6.16,है क्या बात है निकलो यहां से हां हां हां
898.88,3.28,हां जाते
904.279,8.281,हैं सर एंट्री आगे से सर डोंट कॉल मी सर
909.36,6.8,एंट्री आगे से पांडे अरे रिस्पेक्ट तो रख
912.56,7.04,यार फिर क्या बोलूं पांडे जी ओ एंट्री आगे
916.16,3.44,से पांडे जी
920.04,5.799,यस हां हां हां भाई चलो निकलते हैं अरे वो
924.24,3.44,जरा हाथ में वो दोदो नींबू देना उसने बोला
925.839,4.841,था ना कि हाथ में नींबू होने चाहिए हां एक
927.68,3.0,मिनट
931.25,4.08,[संगीत]
937.92,5.599,सर हम एक बात समझ में नहीं आ रही क्या? हम
940.72,5.119,ये गुड्डू खटीला को पहचानेंगे कैसे? पाटिल
943.519,4.0,तुम ड्यूटी पर सोते रहते हो क्या? तुम्हें
945.839,4.321,याद नहीं भिड़े मास्टर ने क्या कहा था?
947.519,5.481,गुड्डू खटीला यहां पर पीला शर्ट पहन कर
950.16,6.32,आएगा। और भिड़े मास्टर ने दो बार नींबू
953.0,6.68,उछला। मतलब समझ जाओ कि वही गुड्डू खटीला
956.48,7.56,है। एंड वी शुड कैच हिम। यस सर। ओके।
959.68,4.36,अलर्ट रहना। जी सर। हां।
969.35,3.35,[संगीत]
975.44,8.28,ए थोड़ी ये पांडे जी कहीं दिखाई नहीं दे
978.88,4.84,रहे। मैं यहां हूं।
986.91,3.09,[संगीत]
993.12,5.6,ओए पिड़ू हम ओ कित्थे है तेरा गुड्डू
995.839,5.201,रंगीला अरे रंगीला नहीं रे गुड्डू खटीला ओ
998.72,5.679,यार खटीला हो पतीला हो या रंगीला हो है
1001.04,6.919,कित्थे वो हां हां आ जाएगा सो आ जाएगा अभी
1004.399,6.481,नींबू हाथ से पकड़के खड़े है ना हम लोग
1007.959,7.081,तो सोड़ी नींबू दिखने चाहिए तुम मुट्ठी बंद
1010.88,5.56,करके क्या खड़े हो सॉरी सॉरी हां दिखाओ ऐसे
1015.04,6.239,ऐसे
1016.44,7.68,हां बस आता ही होगा वो।
1021.279,7.04,ओए पीडू हां वो
1024.12,6.28,देख पीली साड़ी में औरत
1028.319,5.52,गुड्डू खटीला आदमी है थोड़ी तुम मुझे औरत
1030.4,5.12,क्यों दिखा रहे हो? ओए पड़ू ये भी तो हो
1033.839,4.2,सकता है ना कि उसने अपने वाइफ को भेजा हो
1035.52,5.45,डील करने के
1038.039,5.99,लिए। जा
1040.97,3.059,[संगीत]
1053.039,4.321,क्या कुछ भी बोल रहे हो सॉरी सॉरी सॉरी
1060.6,7.16,बेटा सॉरी सॉरी सॉरी वो देख वो देख सामने
1064.32,3.44,से पीला शर्ट पहना हुआ आदमी आ रहा
1073.76,8.039,एक बार उस गुड्डू कटीरा को हमसे आके बात
1077.44,6.96,करने दे फिर देख मैं क्या करता हूं। सॉरी
1081.799,5.88,कंट्रोल पंडित जी यहां पे आए हुए हैं ना
1084.4,5.04,उनको उनका काम करने दो।
1087.679,3.841,वरना फिर से बोलेंगे कि ये केस भी तुम
1089.44,3.04,लोगों ने सॉल्व कर दिया। ये भी करेक्ट है।
1091.52,3.96,हां आ रहा है आ रहा है। आ रहा है आ रहा
1092.48,3.0,है।
1103.52,5.399,आप लोग ही बोनी भर के नींबू लेके आए क्या
1105.44,3.479,बेचने के लिए?
1111.52,7.08,हां हां गुड्डू खटीला।
1115.6,3.0,हां।
1121.12,3.6,मित्रों कोई अति आवश्यक कार्य हो आपका जो
1123.2,3.76,बड़ा ही महत्वपूर्ण हो आपके लिए उस कार्य
1124.72,4.4,को करने के पहले एक एक अलग किस्म की
1126.96,3.76,बेचैनी महसूस होती है। एक एक घबराहट सी
1129.12,3.28,होती है और पेट में गुडगड़ गुड गुड गुगड़
1130.72,4.319,होने लगता है। ठीक ऐसी हालत इस वक्त
1132.4,4.88,गोकुलधाम निवासियों की है। अब क्या होगा
1135.039,4.961,आगे? अब देखना ये होगा कि ये जो प्लान
1137.28,5.519,बनाया है ये जो पूरी भूमिका बनाई गई है इस
1140.0,4.32,प्लान में ये गोकुलधाम निवासी कामयाब होते
1142.799,3.12,हैं या नहीं होते। ये जानने के लिए देखना
1144.32,4.88,होगा। तारक मेहता का उल्टा चश्मा। देखते
1145.919,6.561,"रहिए, हंसते रहिए। जय जी रे।"
1149.2,5.839,फॉर मोर अपडेट्स सब्सक्राइब टू आवर चैनल।
1152.48,5.24,क्लिक द शो लिंक्स एंड एंजॉय वाचिंग द
1155.039,12.93,वीडियोस।
1157.72,10.249,[संगीत]
