Start Time (s),Duration (s),Text
469.12,6.72,पे अब्दुल ने बोला था तभी तुम बोल देते हम
472.4,5.28,यहां तक पैदल चल के आते ही नहीं भाई
475.84,4.199,अरे लेकिन उस वक्त वो जेठालाल और सूड़ी
477.68,4.959,बोले कि चलो चलो चलो
480.039,4.681,चलो मुझे ऐसा लगा कि घर के आंगन में ही
482.639,3.641,पेड़ होगा तो टहनी ऐसे बाहर लटक रही होगी
484.72,4.24,तो नींबू तोड़ के चले
486.28,4.599,जाएंगे वो तो यहां पे आने के बाद पता चला
488.96,3.0,ना कि दीवार कूद के जाना पड़ेगा नींबू लेने
490.879,3.681,के
491.96,4.84,लिए। चलो चलो भाई अब यहां तक आया है तो
494.56,5.039,नींबू लेकर ही जाते हैं। हां बड़ू वो नींबू
496.8,5.36,ही लाने आया। चोरी थोड़ी ना करनी है। अरे
499.599,4.72,भाई सॉरी किसी के घर में जाके उसकी सम्मति
502.16,5.68,के बगैर उसी की चीज देना मतलब चोरी हुई
504.319,6.761,ना? वैसे भेड़े मास्टर बिल्कुल सही कह रहा
507.84,6.16,है। हां। तो एक काम करते
511.08,5.0,हैं। अब्दुल को फिर से फोन लगाते हैं और
514.0,4.159,उससे सक्सेना साहब का अमेरिका का नंबर
516.08,4.399,लेते हैं।
518.159,4.8,और सक्सेना साहब को अमेरिका फोन लगा के
520.479,4.721,पूछते हैं कि भाई हमको ऐसे नींबू की जरूरत
522.959,5.521,पड़ी है तो क्या हम आपके बंगले में कूद के
525.2,5.28,जाए और आठ नींबू तोड़ के लेके आए। अबे
528.48,4.72,जेठालाल व्यापारियों के कैसा आईडिया दे
530.48,4.72,रहे हो भाई? नींबू के लिए अमेरिका फ़ करना
533.2,5.68,कितना महंगा पड़ेगा? मुझे कहां महंगा
535.2,5.6,पड़ेगा? फ़ तुम्हारे फ़ से करेंगे ना।
538.88,4.16,अरे हिंदू के लिए को अमेरिका थोड़ी फ़ करता
540.8,4.88,है। नहीं नहीं बिल्कुल नहीं। अरे भाई तुम
543.04,5.2,क्या इतना सीरियस हो रहे हो? मैं जो बोला
545.68,4.56,वो कटाक्ष में बोला।
548.24,4.0,एक सेकंड ये बहस हम खत्म कर रहे हैं। मेरे
550.24,4.719,पास एक बढ़िया आईडिया है। हां बोला बोला।
552.24,6.44,क्या? अगर हम दीवार कूद के ऐसे नींबू लेके
554.959,3.721,आएंगे तो चोरी होगी।
558.72,4.16,लेकिन अगर हम जितने नींबू ला रहे हैं उसकी
560.88,4.399,"कीमत वहां पे रख दें, तो ये चोरी थोड़ी कह"
562.88,4.56,लाएगी। ये तो खरीददारी होगी। वाह वाह!
565.279,4.401,"भैया बढ़िया आईडिया है? हां, ये आईडिया से"
567.44,5.04,"मैं सहमत हूं। आई आल्सो एग्री। हां, बढ़िया"
569.68,6.64,बढ़िया आईडिया है। तो चलो सब कूद के अंदर
572.48,5.0,जाते हैं और नींबू लेके आते हैं। सब सबका
576.32,5.12,मतलब मैं
577.48,5.799,भी नहीं आती भाई। आपको नहीं कह रहा। ओ तुम
581.44,4.399,यहीं रुको। हम लोग यूं जाते हैं और नींबू
583.279,4.0,तोड़ के यूं आते हैं। यार वो दीवार छोटी
585.839,3.761,है। उधर से चलो। चलते हैं। आ जाओ भैया। आ
587.279,6.021,जाओ। आ जाओ। फिर मैं सबको सपोर्ट कर देता
589.6,6.84,हूं। हां। चल भाई।
593.3,3.14,[संगीत]
615.6,3.97,[संगीत]
621.2,3.84,ये सक्सेस साहब के बंगलों की दीवार को खोद
623.04,5.6,के अंदर कौन जा रहा है? और ये बंगला तो
625.04,6.56,हमेशा बंद ही रहता है। जरूर चोर होंगे।
628.64,5.8,मैं पुलिस को फ़ करता हूं।
631.6,5.37,हमारा हाथ पकड़ के हमें वापस उधर पहुंचा
634.44,5.63,देगा। भाई
636.97,3.1,[संगीत]
654.88,4.32,हेलो मुंबई पुलिस में आपका स्वागत है। सर
657.04,4.64,मैं एसपी रोड पे जो एक स्वीट होम बंगलो है
659.2,4.4,उसके पास से बोल रहा हूं। हां बोलिए। सर
661.68,4.56,एक टोली है जो स्वीट होम बंगलो की दीवार
663.6,5.919,फान के अंदर गई है। मुझे पक्का यकीन है सर
666.24,5.2,ये चोरी करने के अंदर। ओके थैंक यू सो मच।
669.519,5.88,आपने एक जागरूक नागरिक होने के नाते अपना
671.44,3.959,काम किया है। इट्स ओके सर।
676.8,4.4,सर एसपी रोड पे कोई स्वीट होम बंगला है।
679.2,4.16,उसमें चोर घुस गए। आप लोग जल्दी वहां
681.2,4.24,पहुंचिए।
683.36,5.2,वाह वाह वाह वाह। पेड़ पे नींबू तो बहुत
685.44,6.56,है। अरे बहुत क्या बेशुमार नींबू है। मजा
688.56,6.0,आ गया। मजा आ गया।
692.0,4.16,कौन है यार।
694.56,3.839,[संगीत]
696.16,6.239,अंजलि का फ़ोन क्या बोलूं?
698.399,6.0,अरे बोलना क्यों है आपको? उठाओ ही मत।
702.399,3.68,"हां, फ़ नहीं उठाऊंगा तो सारी रात बाहर"
704.399,4.161,सोना पड़ेगा। घर में नहीं घुसने देगी। अरे
706.079,5.521,मजाक कर रहा हूं मेहता साहब। बोल दो अंजली
708.56,5.68,भाभी को कि एक छोटी सी सैर करने निकले।
711.6,4.96,अभी थोड़ी देर में आ जाएंगे घर पे। पक्का
714.24,4.48,बोल दूं? इतना क्या डरते हैं आप अंजली
716.56,5.16,भाभी से? तुम्हें तो पता ही है ना यार
718.72,3.0,क्या?
723.04,5.68,हेलो अंजली। तारक आप कहां है?
725.839,5.281,कुछ नहीं जरा हम लोग थोड़ा सा सैर करने आ
728.72,4.48,गए। बस थोड़ी देर में आता हूं। ठीक है पर
731.12,3.839,ज्यादा देर मत कीजिएगा। जल्दी आ जाइएगा
733.2,3.52,वापस। हां। नहीं नहीं जल्दी आता हूं।
734.959,4.0,जल्दी आता हूं। ओके ओके। मैं आपका इंतजार
736.72,4.08,करूंगी। ठीक है? हां हां बिल्कुल जल्दी।
738.959,4.961,चलो भाई जल्दी से आठ नींबू तोड़ो। पैसे
740.8,4.839,रखो और चलो। चलो।
743.92,5.12,नींबू तो बहुत सारे
745.639,4.401,हैं। कच्चे नींबू नीचे हैं और पक्के नींबू
749.04,4.32,ऊपर
750.04,6.039,हैं। एक काम करता हूं पूरे को उठा लेता
753.36,5.039,हूं। ओ डालूंगा तो सारे पक्के नींबू तोड़
756.079,4.401,लेना। हां आजा। हां। अरे भाई मैं ही
758.399,5.361,क्यों? यहां इतने और लोग हैं भाई किसी और
760.48,6.56,को उठाओ। अरे यार आज तुमको हर बात में
763.76,5.92,प्रॉब्लम है भाई। वो बराबर बोल रहा है
767.04,4.599,भाई। तुम लंबे हो ना। अगर वो तुमको उठा
769.68,4.719,लेगा तो तुम्हारा हाथ आसानी से पहुंच
771.639,5.561,जाएगा। अगर ये तुमको मंजूर नहीं है तो तुम
774.399,5.44,शi को उठा लो। हां आजा। नहीं नहीं मैं
777.2,5.199,तैयार हूं मैं भाई। सॉरी तू ही मुझे उठा।
779.839,5.44,मान गया पप्पू मान गया। आजा भाई आजा। ये
782.399,2.88,पकड़ भाई भेड़े पकड़।
788.04,3.64,देला ये वाला
792.14,11.139,[संगीत]
804.6,7.44,ये देखना अभी पुलिस वाले जल्दी से आ
807.44,4.6,जाएंगे फिर इन चोरों की खैर नहीं है।
813.399,6.081,मुबारक भाई मुबारक हो भाई मुबारक हो गया
820.639,7.121,ओ मिल गए जी मिल गए आठ नींबू मिल गए अब
824.32,6.88,नींबू के बगैर सोडा नहीं पीनी पड़ेगी
827.76,6.639,चलो चलो चलो चलो अरे क्या चले चलो नींबू
831.2,5.6,का पैदा नहीं रखना है अरे हां सॉरी सॉरी
834.399,4.401,सॉरी कितना रखूं अरे भाई मैं रख रहा हूं
836.8,4.0,रुको यार एक ही बात है एक ही बात है चलो
838.8,3.68,तुम रख दो
840.8,5.44,चलो
842.48,7.12,जेठा हां आठ नींबू के ₹50 कुछ ज्यादा नहीं
846.24,5.839,हो रहे। अरे भाई हम एक नींबू का ₹20 देने
849.6,4.96,को तैयार थे तो मैं आठ नींबू का ₹50 रख
852.079,4.56,रहा हूं। उसमें ज्यादा क्या हुआ?
854.56,4.079,जेठालाल उस वक्त हमारी मजबूरी थी। वो
856.639,5.041,सब्जी वाला भाग रहा था। इसलिए हमने उसको
858.639,5.601,ऑफर दी थी। यहां पे कौन भाग रहा है? पेड़
861.68,5.12,तो यहीं है। नहीं बराबर है भाई। भेड़े की
864.24,5.279,बात। क्या है? ₹10 के तीन नींबू के हिसाब
866.8,6.08,से आठ नींबू के ज्यादा से ज्यादा ₹30 होते
869.519,3.361,तो हम ₹30 ही रखेंगे।
872.959,6.161,नहीं अगर हिसाब से ही जाना है बोला तो फिर
875.199,6.961,हिसाब से होते हैं आठ नींबू के ₹10 के तीन
879.12,7.159,नींबू मतलब ₹26.67
882.16,7.919,ठीक है तो एक काम कर वो ₹50 तू ले ले और
886.279,6.601,₹26.66 उधर रख दे और ₹23.34 पैसे मुझे दे
890.079,4.961,दे। ऑफिस कर मैं कहां से छुट्टी लाऊं भाई?
892.88,4.959,वो मैं नहीं जानता भाई। तुमको हिसाब करना
895.04,4.239,है तो कर हिसाब। अरे अरे एक एक काम करो
897.839,3.68,ना। हिसाब की कोई जरूरत ही नहीं है। एक
899.279,6.641,काम करते हैं। हम ₹30 ही वहां रखते हैं।
901.519,7.68,लेकिन अरे लेकिन क्या भड़े नींबू के ₹26.66
905.92,5.2,ही है। लेकिन ₹3.34 पैसे इस बात के कि
909.199,4.08,सक्सेना साहब के बंगले में हम बिना इजाजत
911.12,4.159,के घुसे बिना अनुमति के नींबू तोड़ के ले
913.279,3.68,जा रहे तो इस बार के ₹3.34 पैसे रख देते
915.279,6.841,हैं।
916.959,5.161,हां चलो। ठीक है भाई 30 रख देता हूं मैं।
922.24,6.2,चलो बस। ओके चलो। चलो। ए 1 मिनट।
925.519,5.921,जेठालाल ₹30 हम लोग ऐसे नहीं रख
928.44,4.68,सकते। उसको कागज में लपेट के उसप एक
931.44,4.32,चिट्ठी लिख के रखनी चाहिए कि हम लोग ये
933.12,4.719,पैसे क्यों रख रहे हैं।
935.76,4.4,हां बराबर है। तभी तो घर के मालिक या
937.839,4.881,केयरटेकर को पता चलेगा कि हमने ये पैसे
940.16,5.2,यहां क्यों रखे हैं। बिल्कुल सही कहा। मैं
942.72,5.919,लिख देता हूं ये चिट्ठी। अरे कलम है क्या
945.36,5.76,किसी के पास? क्या मेहता साहब? लेखकों
948.639,6.081,क्या आपके पास कलम नहीं है? वो कहते हैं
951.12,6.88,ना कलम तो लेखक की महबूबा होती है।
954.72,6.16,जेठालाल मेरे पास कलम है और बहुत ताकतवर
958.0,4.72,कलम है और कलम का इस्तेमाल मैं बहुत अच्छे
960.88,3.12,से करता हूं। लेकिन इस वक्त कलम मेरे पास
962.72,3.679,नहीं है। तुम्हें तो पता है घर से कैसे
964.0,4.48,निकला हूं।
966.399,4.401,हां चिंता की कोई बात नहीं है। मेरे पास
968.48,6.32,है देता हूं।
970.8,6.719,थैंक यू। अच्छा। कागज किस पे लिखूं? नहीं
974.8,5.2,नहीं कागज नहीं है मेरे पास। मेरे पास है।
977.519,4.401,तो लाओ ना। लेकिन मैं दे नहीं सकता। अरे
980.0,4.72,अरे और क्यों नहीं दे सकता भाई? ओ देता
981.92,5.52,हूं। नहीं नहीं नहीं दे सकता। अरे एक मिनट
984.72,5.119,अरे मेरी बात सुनो अरे क्या कर रहे हो अरे
987.44,4.24,नहीं दे सकता भाई सॉरी सॉरी सॉरी सॉरी
989.839,4.481,सॉरी मेरी बात सुन मेरी बात सुन बात सुन
991.68,5.44,मेरी बात सुन अरे बात सुन मैं बताता हूं
994.32,4.199,बताता हूं बताता हूं वो उसपे मैरिज ब्यूरो
997.12,4.48,का इश्तियार
998.519,5.081,है अरे तो क्या भाई नया मैरिज ब्यूरो है
1001.6,4.799,उसका एड्रेस फोन नंबर सब उसमें है कैसे दे
1003.6,5.52,दूं अरे तो भाई एड्रेस और फोन नंबर का
1006.399,6.081,फोटो ले ले मोबाइल से
1009.12,7.12,ये अच्छा आईडिया है थैंक यू जेठालाल सॉरी
1012.48,3.76,एक मिनट पकड़ कर
1017.48,8.16,ये रहा किस फोटो खींच फटाफट हां एक
1021.6,8.64,[संगीत]
1025.64,5.919,मिनट हां यार नहीं परफेक्ट परफेक्ट आया
1030.24,6.439,ऐसे
1031.559,5.12,नहीं आराम से बैठ के लिखिए चाटा
1037.5,3.049,[संगीत]
1042.64,3.039,सर सर
1047.619,4.06,[संगीत]
1049.08,5.4,सर सर मैंने ही कॉल किया था आपको। अच्छा
1051.679,5.201,जी सर बंगला कहां है? सर वो रहा स्वीट टॉम
1054.48,4.48,बंगलो।
1056.88,5.039,और देखिए सर वो जो मोटा बाहर खड़ा है ना
1058.96,6.56,ध्यान रखने के लिए खड़ा है। ताकि कोई आ जाए
1061.919,6.0,तो उनको इन्फॉर्म कर सके।
1065.52,4.24,अच्छा हुआ जो आपने हमें खबर कर दी। आजकल
1067.919,3.361,इस एरिया से चोरी की बहुत कंप्लेंट आ रही
1069.76,3.84,है।
1071.28,4.16,हां सर आजकल बहुत चोरियां हो रही है और
1073.6,3.36,खासकर ऐसे घरों में जो अक्सर बंद रहती
1075.44,3.599,हैं।
1076.96,4.32,लगता है एक ही गैंग है जो ये सब कारनामे
1079.039,4.481,कर रहा है। हां आज रंगे हाथों पकड़ेंगे।
1081.28,5.36,ऐसा करो जल्दी से फ़ोन करो और पुलिस बहन
1083.52,6.32,मंगाओ। हां सर।
1086.64,6.08,हां। बोलो क्या लिखा है? हां बिल्कुल।
1089.84,4.88,"पढ़ो, पढ़ो इरशाद। आदरणीय सक्सेना साहब।"
1092.72,4.76,नींबू की आकस्मिक जरूरत पड़ने पर हमने
1094.72,6.959,आपके नींबू के पेड़ से आठ नींबू लिए
1097.48,6.6,हैं और इसलिए यहां ₹30 रख रहे हैं। आपकी
1101.679,4.721,अनुमति नहीं ली इसलिए हम क्षमा चाहते हैं
1104.08,5.52,और आपके नींबू लेने के लिए आपसे शुक्रिया
1106.4,6.6,कहते हैं। बढ़िया बढ़िया बढ़िया बढ़िया
1109.6,7.77,पैसे और ये चिट्ठी
1113.0,7.53,ये चलो चलो चलो
1117.37,3.16,[संगीत]
1126.88,3.919,दोस्तों इस वक्त हमारी स्थिति बिल्कुल उस
1128.72,4.48,चूहे की तरह है जिसे इस बात की खबर नहीं
1130.799,4.081,है कि बिल के बाहर बिल्ली उसका इंतजार कर
1133.2,4.479,रही है। एक अनजाने बंगले में हम लोगों ने
1134.88,4.799,छोटे से नींबू ले लिए हैं। लेकिन हमें इस
1137.679,4.0,बात का बिल्कुल भी अंदेशा नहीं है कि बाहर
1139.679,4.401,बड़ी ही मुसीबत के रूप में पुलिस हमारा
1141.679,4.321,इंतजार कर रही है। क्या होगा? क्या नींबू
1144.08,4.32,की वजह से हमें हवालात की हवा खानी
1146.0,4.32,पड़ेगी? और क्या होगा जब चंपक चाचा और
1148.4,4.56,हमारी पत्नियों को इस बात का पता चलेगा।
1150.32,4.4,हंगामा बहुत होगा और सबसे बड़ी चीज के साल
1152.96,3.68,का पहला नींबू सोडा हमें पीने को मिलेगा
1154.72,3.92,या नहीं? तमाम बातें जानने के लिए देखते
1156.64,5.84,रहिए तारक मेहता का उल्टा चश्मा। देखते
1158.64,7.2,"रहिए, हंसते रहिए। जी।"
1162.48,5.84,फॉर मोर अपडेट्स सब्सक्राइब टू आवर चैनल।
1165.84,5.16,क्लिक द शो लिंक्स एंड एंजॉय वाचिंग द
1168.32,12.929,वीडियोस।
1171.0,10.249,[संगीत]
