Start Time (s),Duration (s),Text
172.08,6.879,हमारा भी आर्डर लेते हुए जाना प्लीज। मेरा
174.319,7.2,भी। हां हां पक्का पक्का हां भड़े
178.959,6.56,बबीता सब्जी का आर्डर छोड़ो और उसको पानी
181.519,9.201,का आर्डर दो अरे हां आत्माराम सोसाइटी में
185.519,5.201,पानी बंद हो गया है अरे भाई
190.76,5.52,तेले पौने घंटा जले सोसाइटी में पानी गले
194.879,4.0,तो ऐसे
196.28,5.959,कैसे हैं
198.879,6.08,मतलब सोसाइटी में पानी कैसे नहीं है हां
202.239,5.521,बड़े भाई तारक को भी बगैर नहाए ऑफिस जाना
204.959,4.881,पड़ा। बेटे मास्टर तुमने म्युनिसिपालिटी
207.76,3.68,के पानी का बिल टाइम पे तो भर दिया था ना।
209.84,3.36,हाथी भाई मैं हमेशा म्युनिसिपालिटी के
211.44,4.4,"पानी का बिल, इलेक्ट्रिक बिल, प्रॉपर्टी"
213.2,5.599,टैक्स ड्यू डेट से पहले ही भर देता हूं।
215.84,5.039,तो फिर सोसाइटी का पानी कट कैसे हो गया?
218.799,4.881,पर भेड़े भाई किसी भी घर में पानी नहीं आ
220.879,5.601,रहा। हम अरे जवाब दे भेड़े। पता है ये
223.68,5.04,कौन? हां। भाई सोसाइटी के कमिटी मेंबर
226.48,4.64,होने के नाते मेरा ये हक बनता है और मैं
228.72,6.079,पूछूंगा कि सोसाइटी का पानी अचानक कैसे कट
231.12,5.36,हो गया? सोसाइटी का पानी कट नहीं हुआ है।
234.799,4.401,क्या हुआ है कि म्युनिसिपालिटी के पानी का
236.48,4.88,टाइम अभी चेंज हो गया है।
239.2,4.0,मैंने अब्दुल को बोला था कि ठीक सुबह 6:30
241.36,4.079,बजे टेरेस पे जाके म्युनिसिपालिटी का नल
243.2,5.36,चालू कर देना। वो नल चालू करना शायद भूल
245.439,7.121,गया होगा। हुन ना गोंदला है। हे राम वही
248.56,5.679,तो इनका हर काम टाइम टू टाइम होता है। वो
252.56,4.84,देखिए अब्दुल आ ही रहा है। उसी से पूछ
254.239,3.161,लेते हैं।
258.0,4.8,क्या बात है भाई। अब्दुल तुमने सुबह जाके
260.32,6.159,टेरेस पे पानी का नल चालू किया था ना?
262.8,5.36,"नहीं। अरे अब्दुल, मैंने कल शाम को तुमको"
266.479,3.521,बोला था ना कि आज सुबह 6:30 बजे जाके
268.16,4.479,म्युनिसिपालिटी का नल चालू कर दे। बोला था
270.0,6.0,कि नहीं? हां बोला था। तो चालू क्यों नहीं
272.639,5.681,किया? क्योंकि बाद में मैंने आपको रात को
276.0,4.479,फोन करके बता दिया था कि मुझे आने में लेट
278.32,5.159,हो जाएगा। इसलिए नल आप ही चालू कर देना।
280.479,3.0,हां।
285.28,6.4,अरे देवा! ओ वाशी जाने के चक्कर में ये
289.199,5.28,बात मेरे दिमाग से निकल ही गई।
291.68,5.04,और यहां पानी बंद हो गया। आई एम सॉरी हां
294.479,4.321,गलती हो गई। माफ करो माफ करो। सॉरी गलती
296.72,5.199,हो गई।
298.8,4.959,अरे क्या माफ कर दो? तेरी एक गलती की वजह
301.919,4.241,से पूरी सोसाइटी को कितनी तकलीफ हुई है
303.759,4.041,मालूम है? बेचारे मेहता साहब बिना नहाए
306.16,4.84,ऑफिस चले
307.8,6.92,गए। और मैं ये आधी दाढ़ी करके अटक गया
311.0,5.98,हूं। और हमारे हाथी भाई बेचारे बाथरूम तक
314.72,3.68,जाकर बिना नहाए वापस आए।
316.98,5.34,[संगीत]
318.4,6.799,पवन लाल नारा बोल गए। सॉरी सॉरी आत्माराम
322.32,5.04,इन सबको तकलीफ बाद में हुआ है। सबसे पहले
325.199,4.72,मेरे को तकलीफ हुआ है। पूछो जेठालाल से।
327.36,4.64,हां भाई बड़े अय्यर भाई सच बोल रहे हैं। तब
329.919,3.601,का फर्स्ट प्राइज अय्यर भाई को ही मिलना
332.0,4.479,चाहिए।
333.52,5.6,जेठालाल तुम्हारे घर में दब नाना हो गया
336.479,5.44,तो क्या तुमको मजाक जूझता है? सॉरी सॉरी
339.12,4.88,भाई सॉरी। अरे भाई भड़े अभी तभी तू आ गया
341.919,4.321,है। तो अभी तो अब्दुल को चाबी देकर नल
344.0,5.759,चालू करवा दे भाई। तो सीविंग वाला बिचारे
346.24,7.04,नहा तो ले।
349.759,5.44,करवा दिया। बेड़ तू सबसे पहले यह बता कि
353.28,5.04,टेरेस की चाबी अपने साथ लेके क्यों जाता
355.199,5.28,है? हां साथ में टेरेस भी लेके जाना चाहिए
358.32,4.96,था ना।
360.479,5.121,तो कम से कम फ़ करके बोल तो सकते थे कि भाई
363.28,6.0,भीड़ तू जहां भी है वहां टेरेस वगैरह चढ़ के
365.6,6.159,नल तो चालू कर दे।
369.28,5.359,टप्पू के पापा भीड़े भाई फ़ भी कहां लेकर गए
371.759,5.681,था?
374.639,4.721,अरे भाई भीड़े तू खड़ा क्या है? जवाब दे।
377.44,4.64,टेरेस की चाबी अपने साथ लेके क्यों गया
379.36,4.16,था? हां। अरे लेकर नहीं गया था पोपट लाल।
382.08,4.08,मेरे पास चाबी का गुच्छा होता है। उसपे
383.52,4.399,सभी चाबियां होती है। लेकिन सेफर साइड के
386.16,5.2,लिए मैंने चाबी का दूसरा सेट सोसाइटी ऑफिस
387.919,7.481,में रखा हुआ है। सोसाइटी के आबिद का चाबी
391.36,4.04,किसके पास है? मेरे पास।
398.479,4.961,तो आताराम दूसरी चाबी के सेट का क्या
401.199,4.641,फायदा? ये तो वही बात हो गई ना भिड़े
403.44,4.479,मास्टर कि तुमने खाना बनाया। हम सबको दावत
405.84,5.44,में बुलाया और खाना फ्रिज में रख के फ्रिज
407.919,5.761,लॉक करके चले गए।
411.28,5.4,ओ आरती भाई को खाने का बहुत चिंता था।
413.68,6.72,क्या मतलब बेटे बहुत गलत बात है
416.68,6.44,तुम्हारी नहीं बिलकुल सही बात नहीं है।
420.4,5.519,तुम लोग शांत हो जाओ।
423.12,6.0,अरे भिंडी मास्टर भी इंसान ही है। और गलती
425.919,5.12,इंसान से ही होती है ना। अब्दुल तू ये
429.12,4.32,भिंडी मास्टर से चाबी ले और जल्दी से
431.039,5.44,ड्रेस पे जा के नल चालू कर दे। ठीक है।
433.44,4.92,हां। या अब्दुल पहले यह चाबी ले ऊपर जा और
436.479,4.801,पानी चालू कर जा चल
438.36,5.559,जा। भाई मैं ऊपर जा ही रहा हूं तो आपके घर
441.28,5.199,पे नींबू छोड़ देता हूं। वाह अब्दुल कितना
443.919,3.84,सेवा भावी है नहीं। नहीं नहीं पहले तू
446.479,2.801,पानी चालू करके आ। नहीं नहीं मैं नींबू
447.759,3.201,छोड़ देता हूं ना। नहीं पहले तू पानी चालू
449.28,3.039,करके आ। नहीं नहीं नींबू छोड़ देता हूं
450.96,3.04,ना। नहीं पहले पानी चालू कर। नहीं नींबू
452.319,4.801,छोड़ देता हूं। अरे पहले पानी नींबू। पहले
454.0,8.36,पानी नींबू पानी नींबू। पानी नींबू नींबू।
457.12,5.24,पानी नींबू। पहले पानी पहले नींबू। अरे
466.65,3.42,[संगीत]
470.199,4.0,अरे कल्याण
475.64,3.11,[संगीत]
482.34,14.259,[संगीत]
493.319,7.241,सत्यानाश नवी मुंबई जाने की मेहनत गई पानी
496.599,7.32,में। अरे बाप रे सब तितर बितर हो गए नींबू
500.56,5.44,भिड़े के। मैं पानी चालू करके आता हूं।
503.919,4.801,पहले अभी नींबू उठा। नहीं नहीं पानी चालू
506.0,7.32,करके आता हूं। पहले नींबू उठा। पानी?
508.72,7.759,नींबू। पानी? नींबू। पानी अरे चुप हो
513.32,5.959,जाओ क्या कब से दोनों ने जुगलबंदी चला रखी
516.479,7.201,है पहले नींबू पानी नींबू पानी नींबू पानी
519.279,6.481,अभी पानी नींबू पानी नींबू पानी हो गया
523.68,6.38,तू पहले ऊपर जाके पानी का नल चालू कर हां
525.76,7.28,जी जाओ जाओ जाओ मुर्खा गुटला
530.06,5.26,[संगीत]
533.04,5.679,सत्यानाश
535.32,3.399,[संगीत]
541.519,6.191,अरे चाचा उसको मदद कर
544.59,3.12,[संगीत]
553.99,9.81,[संगीत]
562.32,6.199,दरवाजा खुला
563.8,4.719,है। साला किधर है?
576.99,5.269,[संगीत]
584.56,7.959,ओहो ये क्या है थैली? अरे इतनी सी थैली का
587.6,4.919,कैसे आएंगे इतने सारे नींबू? अब भरा सर।
594.72,7.64,अरे भिड़े मास्टर ये बैग ले लो। इसमें सारे
597.36,5.0,नींबू भी आ जाएंगे और ये फटेगा भी नहीं।
605.06,5.709,[संगीत]
616.43,3.14,[संगीत]
622.81,6.09,[संगीत]
626.58,16.77,[हंसी]
628.9,14.45,[संगीत]
647.16,5.08,[संगीत]
648.8,5.92,अरे अरे जयल क्या कर रहे हो तुम? अरे आप
652.24,5.279,इतना जगह लिंबू है। इधर ही आप जमा करने के
654.72,5.96,लिए आ गए। जहां मैं कर रहा हूं। बबीता जी
657.519,6.631,ये क्या हुआ? कुछ नहीं कुछ नहीं।
660.68,3.47,[संगीत]
669.5,3.129,[संगीत]
680.04,9.59,[संगीत]
691.839,6.0,हां भाई गोल गोल गोल गोल गोल गोल थैंक यू
694.72,6.84,थैंक यू बस थैंक यू थैंक यू बस हो गया हो
697.839,9.361,गया हो गया हो जाएगा हां हो जाएगा हो
701.56,5.64,जाएगा कमाल है दरवाजा अंदर से बंद
709.7,4.079,[संगीत]
716.38,4.47,[संगीत]
729.92,6.84,भाभी हाथी भाई सूटकेस के लिए थैंक यू वेरी
732.56,8.44,मच अरे बड़े मास्टर ऐसे थैंक यू मत बोलो
736.76,4.24,भाई एक मिनट
742.36,4.56,अरे बड़े मास्टर अरे ओ दूसरा पड़ा आपने
745.76,5.639,फेंकना
746.92,4.479,है। ये भी लीजिए।
752.16,4.88,मास्टर तुमने तो हमारी दोस्ती पे नींबू
754.079,5.361,फेर दिया। हां बड़े भाई इसकी कोई जरूरत
757.04,5.0,नहीं है।
759.44,5.199,ये लो ना।
762.04,5.56,हां। थैंक यू। थैंक यू वेरी मच एवरीबॉडी।
764.639,4.481,एंड वंस अगेन सॉरी। दरअसल जितनी मेहनत
767.6,3.84,मैंने वाशी के होलसेल मार्केट में नींबू
769.12,4.08,खरीदते वक्त नहीं की ना उससे डबल मेहनत आप
771.44,3.519,लोगों को यहां पे करनी पड़ी। सॉरी हां
773.2,4.879,सॉरी।
774.959,6.401,कोई बात नहीं हो गया हो गया सबको आधा-आधा
778.079,6.0,किलो नींबू का अचार दे देना
781.36,5.279,मंजिका जेठा भाई नक्की अरे नहीं नहीं मैं
784.079,6.961,मजाक कर रहा था मत भी हो लेकिन मैं मजाक
786.639,6.481,नहीं कर रही हूं जेठा भाई रुकी नहीं हो
791.04,4.4,वंस अगेन नींबू के लिए थैंक यू और पानी के
793.12,2.32,लिए सॉरी
797.639,5.561,यार कोई ताला तोड़ कर। अंदर तो घुस
806.92,6.64,गए? दरवाजा खोलो। कोई अंदर है?
814.03,5.09,[संगीत]
815.68,6.67,"कोई है अंदर? अरे भाई, दरवाज़ा खोलो। नहीं"
819.12,6.489,खोलूंगी दरवाजा। चले जाओ यहां से।
822.35,3.259,[संगीत]
826.839,5.68,लड़की दरवाजा खोलो।
830.32,7.04,अरे भाई दरवाजा
832.519,8.641,खोलो। दरवाजा खोलो। नहीं खोलूंगी दरवाजा।
837.36,3.8,चले जाओ यहां से।
841.519,4.351,भाई को बोलना
842.55,3.32,[संगीत]
846.199,4.691,पड़ेगा।
847.959,8.811,भाई अरे भाई
850.89,5.88,[संगीत]
858.639,5.76,बहुत टाइम हो गया है। ये अब्दुल ने अभी तक
860.639,5.921,पानी चालू किया या नहीं? हां यार भाई इधर
864.399,4.401,सोसाइटी कंपाउंड में कोई सावर-ब बवर तो है
866.56,4.719,नहीं। तो यहां खड़े-खड़े कैसे मालूम
868.8,6.399,पड़ेगा? घर जाके नल चालू करेंगे तो मालूम
871.279,6.0,पड़ेगा। नहीं बबिता जी? सही बात है। कोमल
875.199,4.241,तुम जरा नल चालू करके देखो पानी आया कि
877.279,3.431,नहीं? यस।
879.44,4.0,भाई
880.71,5.77,[संगीत]
883.44,5.6,का अरे हो आहिस्ताआहिस्ता
886.48,5.28,अरे क्या हुआ अंकल इतना घबराया हुआ क्यों
889.04,5.359,हां का झाल है अभी तो इतना हाफ पहले पानी
891.76,4.8,बोलो अब्दुल भाई बताओ क्या हुआ तुम खड़े
894.399,5.0,हो एक मिनट अरे बोलने तो दो उसको सब एक
896.56,9.44,साथ में क्या हुआ क्या हां बोल बोल भाई
899.399,8.601,बोल भाई टेरेस टेरेस का दरवाजा लॉक है
906.0,6.6,तुम्हें चाबी तो दी थी ना मैंने उसके लिए
908.0,9.0,हां लेकिन दरवाजा अंदर से लॉक
912.6,8.12,है। अंदर से कैसे हो सकता है? किसी लड़की
917.0,6.279,नेस का दरवाजा अंदर से लॉक कर दिया है।
920.72,6.4,लड़की क्या? कौन सी लड़की है भाई? कैसी
923.279,6.081,लड़की? लड़की कहां से आ गई?
927.12,5.839,क्या अंदर कैसे चली गई? लेकिन तुमने
929.36,6.479,दरवाजा खटखटाया था। बेटे भाई मैंने दरवाजा
932.959,4.641,खटखटाया। मैंने चिल्ला कर बोला कि दरवाजा
935.839,3.521,खोलो।
937.6,2.919,लेकिन लेकिन उसने दरवाजा खोलने से इंकार
939.36,5.36,कर
940.519,6.921,दिया। और कहने लगी तुम जाओ मैं मैं दरवाजा
944.72,4.88,नहीं खोलूंगी।
947.44,4.16,ये क्या है बे नया प्रॉब्लम? अरे भाई ये
949.6,4.239,तो कमाल हो गया। कोई अनजान लड़की हमारे
951.6,4.08,बिल्डिंग के टेरेस तक पहुंच गई। ताला तोड़
953.839,4.721,दिया और हम में से किसी को पता ही नहीं
955.68,6.24,चला। ये सब भिड़ंतु टेरेस इधर छोड़कर नवी
958.56,6.079,मुंबई गया ना उसमें प्रॉब्लम हो गया।
961.92,4.88,तू नवी मुंबई गया ही क्यों भाई?
964.639,5.44,कसम खाओ आज से जीवन में कभी वासी नहीं
966.8,5.039,जाओगे। अबू अरे कहीं उस लड़के ने तो हमारी
970.079,4.0,सोसाइटी का पानी बंद नहीं कर दिया होगा
971.839,5.601,ना।
974.079,5.76,भाई एकदम बराबर बोल रहे हैं। मुझे लगता है
977.44,5.04,दुबई के रण प्रदेश से पानी चोर लड़कियों
979.839,7.161,की गैंग आई है जो यहां से पानी चुरा चुरा
982.48,4.52,के फिर वो दुबई एक्सपोर्ट करेगी।
987.839,4.881,क्या बोल रहे हो अहिर भाई? वो लड़की क्यों
989.839,6.401,सोसाइटी का पानी बंद करेगी? उसको तुम्हारे
992.72,6.88,नाने नहीं से क्या फर्क पड़ेगा? डाटााल अब
996.24,5.92,ये तुम्हारा मजाक करना बंद करो।
999.6,4.479,चाचा जी
1002.16,3.84,यहां खड़े-खड़े बातें करना बंद करो। चलो
1004.079,4.161,ऊपर चल के देखते हैं वो लड़की है कौन? हां
1006.0,2.24,चलो
1008.83,6.15,[संगीत]
1015.88,4.68,चलो दोस्तों गोकुलधाम सोसाइटी में पानी की
1018.48,4.479,समस्या हल भी नहीं हुई थी कि एक नई सुनामी
1020.56,4.399,आ गई है भाई हड़कंप मच गया है गोकुलधाम
1022.959,4.321,सोसाइटी के टेरेस में एक लड़की का होना
1024.959,4.0,टेरेस का दरवाजा बंद होना ये खबर सुन के
1027.28,4.24,ये जान के सोसाइटी वालों के होश उड़ गए
1028.959,4.641,आखिर कौन है ये लड़की और टेरेस के ऊपर
1031.52,4.08,कैसे पहुंची दरवाजा बंद कर दिया और पहुंची
1033.6,4.239,तो पहुंची अब दरवाजा क्यों नहीं खुला खुल
1035.6,4.4,रही है। बहुत सारे राज हैं और मैं जानता
1037.839,4.321,हूं इन सारे सवालों के जवाब ढूंढते-ढूंढते
1040.0,3.839,गोकुलधाम वाले आपको इतना हंसाएंगे कि आप
1042.16,3.84,हंसते-हंसते लोटपोट हो जाएंगे। क्योंकि
1043.839,4.0,गोकुलधाम वाले किसी भी सवाल का जवाब आसानी
1046.0,3.919,से नहीं ढूंढते। बिल्कुल पानी की तरह है।
1047.839,4.561,जहां रास्ता मिलता है बह जाते हैं। तो
1049.919,4.801,स्टेप बाय स्टेप यात्रा कीजिए इस टेरेस की
1052.4,4.72,और सोचिए तब तक कि आखिर ये लड़की कौन है?
1054.72,4.64,कहां से आई है? क्या चाहती है? और क्या
1057.12,4.08,करने वाली है? राज बहुत सारे हैं। हंसी भी
1059.36,5.28,बहुत सारी है। देखते रहिए मेरे साथ तारक
1061.2,6.719,मेहता का उल्टा चश्मा। हे जी।
1064.64,5.84,फॉर मोर अपडेट्स सब्सक्राइब टू आवर चैनल।
1067.919,5.201,क्लिक द शो लिंक्स एंड एंजॉय वाचिंग द
1070.48,7.36,वीडियोस।
1073.12,7.72,[संगीत]
1077.84,3.0,ये
