Start Time (s),Duration (s),Text
97.759,4.481,लेकिन वो इन लोगों के साथ मैच नहीं होगा।
100.4,3.44,नहीं बोलो तो सही। देखते हैं ना मैच होगा
102.24,4.239,कि नहीं।
103.84,5.76,बिना नींबू के सोडा मतलब बिना शादी का
106.479,6.481,कुंवारा इंसान।
109.6,5.28,नहीं मैच नहीं होगा। मैंने तो पहले ही
112.96,3.68,बोला था कि मैच नहीं होगा। नहीं मैंने
114.88,4.16,सोचा है कि ट्राई करते हैं। मैच हो गया तो
116.64,4.96,ठीक है। सॉरी हां आपसे जबरदस्ती बुलवाया
119.04,4.32,मैंने। इट्स ओके। सर ये लोग नींबू वाली
121.6,5.28,कहानी बनाकर हम लोगों को उल्लू बनाने की
123.36,4.879,कोशिश कर रहे हैं। हम अरे कहानी कौन बना
126.88,2.68,रहा है? हमारे पास सबूत भी है। देखो मेरे
128.239,5.441,पास नींबू भी है।
129.56,4.12,देखिए ये देखिए।
134.44,6.12,नींबू इनके पास नींबू है और हमारे पास
137.68,6.559,नींबू नहीं है।
140.56,6.8,लोगों के पास इतने नींबू का स्टॉक है और
144.239,6.241,हमारे पुलिस स्टेशन में एक नींबू नहीं
147.36,5.12,सॉरी सर मैं कुछ बोलूं? हां हां बोलो।
150.48,3.759,इतने लोग बोल रहे हैं तो आप भी बोलिए। ऐसे
152.48,4.8,लोग मार्केट से नींबू चुरा लेते हैं।
154.239,5.601,इसलिए मार्केट में शॉर्टेज हो जाती है। हम
157.28,6.0,देखा देखा चालू जी पंडित जी देखा आठ लोगों
159.84,5.679,के आठ नींबू। तो इससे साबित होता है कि
163.28,5.76,भाई हम बेगुनाह है तो हमको प्लीज अभी
165.519,5.921,बाइज्जत बारी कर दीजिए। जेठालाल एक
169.04,4.88,जानकारी दूं बारी नहीं बरी होता है मेरे
171.44,5.48,भाई। अरे वो जो भी होता है चालू जी पांडे
173.92,5.52,जी समझ गए समझ गए ना आप? मैं
176.92,5.239,जेठालाल तुम्हारी कहानी में कोई सच्चाई
179.44,5.84,नहीं है। अरे तुम कह रहे हो कि तुम आठ
182.159,7.36,लोगों के आठ नींबू है। लेकिन तुम लोग तो
185.28,6.8,सिर्फ सात लोग हो।
189.519,4.281,आई एम राइट। हां तो वो अब्दुल को भी गिना
192.08,5.04,ना।
193.8,6.28,अब्दुल अब्दुल जो सोडा बेचता है वही ना?
197.12,6.56,हां वाह वाह वाह। अरे वाह! वो सोडा बेचता
200.08,5.64,भी है और पीता भी है। हां।
203.68,4.559,उसके पैसे कौन चुकाताता
205.72,3.78,है? उसके सोडे के पैसे कौन देता है? खुद
208.239,2.36,या आप लोग कॉन्ट्रिब्यूट करते
209.5,4.099,[संगीत]
210.599,4.56,हो। अरे यार छोड़ो कहां की बात कहां ले जा
213.599,4.401,रहे हो तुम
215.159,4.921,लोग? इसके से क्या लेना देना उसका? सॉरी
218.0,4.4,सॉरी सॉरी हमारी हां हमारी गलती हो गई
220.08,5.04,हमारी गलती हो गई अभी आपको तो पता चल गया
222.4,5.839,ना कि हम बेगुनाह है तो प्लीज अभी हमको
225.12,4.96,बाहर निकालो हमको छोड़ दो ना प्लीज
228.239,3.521,देखो जेठालाल ये पुलिस स्टेशन हमारा है
230.08,4.32,यहां हम तय करेंगे कि कौन गुहगार है और
231.76,5.559,कौन नहीं है
234.4,5.919,ये आठ नींबू से कुछ साबित नहीं
237.319,4.92,होता है जब आप लोग दीवार कूद रहे हो तब ये
240.319,3.92,आठ नींबू तुम्हारे पास ही हो अरे अगर
242.239,4.801,हमारे पास पहले से नींबू होते तो हम बंगले
244.239,5.121,में जाते ही क्यों
247.04,5.36,हमने कोई चोरी नहीं की है। चालूच पांडे जी
249.36,6.159,और आपको जान के खुशी होगी।
252.4,5.839,इस नींबू के हमने पैसे भी दिए हैं। तुम
255.519,5.521,लोगों ने नींबू के पैसे दिए किसे? नींबू
258.239,6.041,के पेड़ को।
261.04,9.24,नींबू के पेड़ को। जी
264.28,6.0,जी सुशल जरा पानी देना। पेड़ को
270.53,3.8,[संगीत]
274.4,7.6,तो तुम लोगों ने नींबू के पैसे पेड़ को
277.36,7.119,चुकाए। जी ₹ पांडे जी ₹30 एक्चुअली क्या
282.0,4.56,है ₹10 के तीन नींबू के हिसाब से नींबू के
284.479,4.241,होते हैं एक्चुअली ₹26.66
286.56,4.4,लेकिन हमने ₹3.34 एक्स्ट्रा वहां पे रखे
288.72,4.64,ये सोच के कि हम लोग मालिक को बिना बताए
290.96,4.38,ले रहे हैं ना नींबू। इसलिए टोटल ₹30 रखे
293.36,4.76,हैं।
295.34,9.18,[संगीत]
298.12,9.639,हम मान लेते हैं इंस्पेक्टर साहब नींबू के
304.52,5.88,पेड़ आप लोग नींबू के पेड़ के पास गए और
307.759,4.121,आप लोगों ने कहा कि नींबू के पेड़ हमें
310.4,5.56,नींबू
311.88,7.4,चाहिए। पेड़ ने कहा भाई ले लो लेकिन ₹30
315.96,7.239,लगेंगे। आप लोगों ने ₹30 दिए और नींबू के
319.28,6.8,पेड़ ने आप लोगों को आठ ही नींबू दे दिए।
323.199,4.961,और कहा थैंक्स फॉर नींबू शॉपिंग। बराबर
326.08,5.6,क्या बात कर रहे हैं पांडे जी? पेड़ थोड़ी
328.16,6.319,बोलेगा। जब पेड़ पैसे ले सकता है तो पेड़
331.68,4.959,बोल क्यों नहीं सकता?
334.479,5.28,नहीं नहीं पांडे जी कहने का मतलब है कि
336.639,6.321,हमने पेड़ के चरणों में वो पैसे अर्पित कर
339.759,4.521,दिए। बस बहुत हो गई तुम्हारी ये नींबू के
342.96,3.76,पेड़ की
344.28,5.479,कहानी। तुम लोगों को बेगुनाही के कुछ और
346.72,5.84,सबूत देने होंगे। इंस्पेक्टर पांडे जी आप
349.759,4.801,तो हम लोगों को जानते हैं ना। हमको क्या
352.56,4.96,जरूरत है किसी के भी घर में जाकर चोरी
354.56,4.479,करने की? डॉक्टर आयर कानून की आंखों के
357.52,3.959,सामने पट्टी बंधी होती है। वो कुछ नहीं
359.039,6.72,देखता ना दोस्त ना
361.479,4.28,रिश्तेदार। सिर्फ सबूत देखता
366.919,5.641,है। सबूत है। क्या है? उस पेड़ के चरणों
371.12,4.56,में हमने सिर्फ ₹30 ही नहीं रखे। एक
372.56,5.12,चिट्ठी भी रखी है। हां हां।
375.68,4.16,चिट्ठी मैंने खुद अपने हाथों से लिखी है
377.68,3.92,सक्सेना साहब के नाम कि भाई आपके घर से हम
379.84,3.6,बिना अनुमति के नींबू लेके जा रहे हैं।
381.6,5.24,इसलिए ₹ वहां रख रहे हैं। वो चिट्ठी वहां
383.44,3.4,सबूत है।
386.96,4.92,अब भी वो पेड़ के पास ₹30 और वो चिट्ठी
389.52,4.959,होगी। अरे हो गया क्या
391.88,4.12,भाई? हो गया क्या? और पांडे जी यही बात
394.479,4.56,हमने इंस्पेक्टर साहब को ही बताई थी।
396.0,5.28,लेकिन वो सुनने को तैयार नहीं थे।
399.039,5.361,ऐसी बेतुकी बातों पर कौन ध्यान देता है
401.28,5.759,सर? हम्म। अरे बेटों की देखिए इंस्पेक्टर
404.4,5.68,पांडे जी हमने वहां पर पैदों के साथ में
407.039,7.0,लेटर रखा है। आप एक बार चलकर तो देखिए
410.08,3.959,आपको यकीन हो जाएगा।
416.0,5.44,हां ठीक है। ठीक है। ठीक
417.88,6.96,है। हम एक बार उस बंगले के नींबू के पेड़
421.44,3.4,के पास चलेंगे।
426.24,4.2,तुम लोगों की लिखी हुई चिट्ठी और वो पैसे
428.72,5.8,मिल
430.44,4.65,गए। तो आप लोग बेगुनाह साबित हो जाएंगे।
434.52,3.69,[प्रशंसा]
435.09,3.12,[संगीत]
439.44,8.08,अगर वो चिट्ठी और पैसे नहीं
442.84,10.199,मिले तो तुम सबको मैं ऐसे एक करूंगा और
447.52,5.519,इसे निचोड़ के मुंह शब्द बना के पी
454.36,4.559,जाऊंगा। इन सबको बाहर निकालो।
462.96,11.679,चाचा जी वो रहा स्वीट होम। हां
467.89,9.149,[संगीत]
474.639,4.721,लगता है ये बंगला काफी टाइम से बंद है।
477.039,5.681,ऐसे बंगले में आधी रात को नींबू लेने घुस
479.36,5.679,गए ये लोग। कुछ अकल ही नहीं।
482.72,4.72,अब्दुल भाई
485.039,5.331,अंदर देखिए ना।
487.44,6.03,हां अभी देखता हूं। हां यार।
490.37,3.1,[संगीत]
496.1,3.079,[संगीत]
505.759,3.801,मैं यहां से देख
520.08,5.439,दिखा कोई दिखा? नहीं कोई नहीं दिख रहा है।
525.8,5.56,अरे चाचा जी कंपाउंड एकदम खाली है। अंदर
528.88,4.24,कोई नहीं है। लेकिन अब्दुल भाई उन्होंने
531.36,4.88,तो कहा था ना वो लोग यहां आने के लिए
533.12,5.279,निकले हैं। हां। शायद उन्हें यहां भी
536.24,5.599,नींबू नहीं मिले होंगे तो वो कहीं और गए
538.399,6.56,होंगे नींबू ढूंढने। नहीं। ऐसा कुछ नहीं।
541.839,4.961,मने मालूम छ वो लोग किडर गए हो। काका रोशन
544.959,3.241,ने चौका सबको लेकर पार्टी-शार्टी करने का
546.8,3.84,प्लान बनाया
548.2,5.16,होगा। न्यू ईयर की पार्टी में उनका पार्टी
550.64,4.48,शार्टी का प्लान चौपट हो गया ना तो पक्का
553.36,5.28,उन लोगों ने अभी पार्टी का प्लान बनाया
555.12,6.04,होगा। रुको रे। भरोसा नहीं है इन लोगों
558.64,5.24,का।
561.16,6.28,चलो। सब लोग सोसाइटी चलते
563.88,7.88,हैं। आने दो उनको सोसाइटी में। फिर देखना
567.44,4.32,मैं उन सबका क्या हाल करता हूं।
572.15,3.05,[संगीत]
582.87,4.72,[संगीत]
587.68,4.8,तो बंगले की ही दीवार से कूदते हुए इन
589.839,6.161,लोगों को पकड़ा। जी हां सर अच्छा हम किसका
592.48,5.76,बंगला है ये? सक्सेना है सर। हां पांडे जी
596.0,5.68,यहीं से हमने नींबू लिए थे।
598.24,5.76,हां वो क्या पेड़ दिख भी रहा है।
601.68,4.8,आओ यारों कूद के उधर वापस चलते हैं। हां
604.0,5.68,चलो। आइए चालू जी ये सबसे छोटी दीवार है।
606.48,5.68,यहां से हम लोग कूद के गए थे। सो जरा मदद
609.68,4.8,कर लो। हां सडी जैसे तूने हमको मदद की थी
612.16,4.08,ना वैसे हाथ देख के वो कूदने में उसी तरह
614.48,6.799,से पांडे जी को भी मदद कर दे ताकि वो भी
616.24,7.2,कूद सके। हां पांडे जी आइए।
621.279,3.761,हां इनको क्या मदद की जरूरत है? इनको तो
623.44,5.36,ट्रेनिंग में सब सिखाते हैं ना ऐसे कहां
625.04,3.76,से कैसे कूद के जाना वगैरह।
629.12,4.159,मुंबई पुलिस किसी के घर में दीवार कूद कर
631.68,4.399,नहीं जाती। तो फिर हम बंगले के अंदर
633.279,6.081,जाएंगे कैसे? हां। बंगले का हम दरवाजा
636.079,6.76,खोलेंगे फिर अंदर जाएंगे। सक्सेना साहब को
639.36,3.479,आप जानते हैं?
642.959,6.841,यशुपाल। यस सर। मास्टर के से दरवाजा खोलो।
646.56,3.24,ओके सर।
657.44,4.079,आइए पंडित जी हम बताते हैं वो नींबू का
659.279,4.24,पेड़ कहां पे है। आइए आइए बस आइए इधर इस
661.519,6.44,तरफ नींबू का झाड़ है जिसमें हमने नींबू
663.519,4.44,चढ़ाए थे और मतलब पी लिए थे
671.079,3.561,नींबू आप लोग एक
675.32,3.519,सबूत ये वो पेड़ है मैंने यहां चिट्ठी रखी
677.76,5.04,थी मैं बताता हूं
678.839,3.961,आपको मैंने
684.24,8.44,क्या हुआ? क्या है साहब? चिट्ठी नहीं है
687.76,4.92,वहां पे। मैंने यहीं रखी थी चिट्ठी। क्या?
693.76,4.48,चिट्ठी? अरे कहां गई चिट्ठी? यहीं तो रखी
696.0,5.12,"थी। हां, इधर ही तो थी। इधर ही थी भाई।"
698.24,5.76,"हां। अरे चिट्ठी कहां गई? हां हां। अरे,"
701.12,4.32,मैंने यहां बैठ के ऐसे लिखी और ऐसा। रखी
704.0,1.44,"होगी तब मिलेगी ना। अरे, नहीं, नहीं,"
705.44,0.519,"नहीं, नहीं, नहीं, नहीं, नहीं, नहीं,"
705.44,5.2,"नहीं,"
705.959,8.361,"नहीं, हमने रखी थी यार। कुछ भी रखा था। तो"
710.64,6.48,क्या जमीन निकल गई या आसमान खा गया? ये लो
714.32,4.24,पैसे भी गए और चिट्ठी भी गई। मैं तो पहले
717.12,1.77,से ही मना कर रहा था। यहां पे आना ही नहीं
718.56,2.04,चाहिए
718.89,5.67,[संगीत]
720.6,6.2,था। ये सोडी ने खाम बखा सबको उकसाया था। ओ
724.56,5.05,पप्पू अबे तेरे को इतना ही डर लग रहा है।
726.8,5.92,तो तेरे को आना ही नहीं चाहिए था ना?
729.61,3.11,[प्रशंसा]
733.519,5.201,आता ही नहीं तो उधर नींबू मिल जाता तो
736.56,5.519,कहीं आते ही नहीं। शांत हो जाओ शांत हो
738.72,5.52,जाओ मगर बगैर शांत हो जाओ
742.079,5.44,आधी रात को नींबू के पेड़ के सामने मैं
744.24,5.92,तुम लोगों की बहसबाजी सुनने नहीं आया हूं
747.519,6.041,केस को सॉल्व करने आया हूं जैसे कि तुम
750.16,8.88,लोग अच्छी तरह जानते हो कानून अंधा होता
753.56,8.0,है और एक ही भाषा समझता है सबूत की भाषा
759.04,5.599,यहां पर सारे सबूत तुम लोगों के खिलाफ
761.56,5.959,है तुम लोगंगे हाथ इस बम बंगले की दीवार
764.639,4.801,को कूदते हुए पकड़े गए हो
767.519,5.481,तुम लोगों के बचाओ के तुम्हारे पास कोई
769.44,3.56,सबूत नहीं है।
773.68,6.92,हे भगवान कहां फंस गए हम लोग? प्लीज हमारी
777.2,3.4,मदद करो।
781.839,8.0,चल चल पांडे जी। मिल गया सबूत। वो देखिए।
786.0,6.59,हां। अरे वो पेड़ पे। क्या है पेड़ पे? अरे
789.839,5.851,वो देखिए कौन बैठा है?
792.59,3.1,[संगीत]
795.76,5.48,वहां तो एक टहनी है। अरे ऊपर वाली टहनी पे
799.46,5.1,[संगीत]
801.24,9.12,देखिए। देख
804.56,5.8,अरे वहां तो एक कबूतर बैठा हुआ है।
812.72,6.239,अरे भाई आप क्यों रात को जाग रहे
815.72,6.28,हैं? दिन भर हुड़ करके उड़े होगे। थक गए
818.959,6.241,होंगे। आराम कर लो।
822.0,7.12,जागने के लिए हम लोग हैं ना टेंशन मत लो
825.2,5.92,आप जाओ उड़ो हा
829.12,5.68,नहीं नहीं नहीं चालू ए रुक रुक भाई रुक
831.12,6.64,अरे उसको मत उठाइए चालू जी पांडे जी भाई
834.8,4.88,उन्हें जाने दो उन्हें आराम करने दो ये
837.76,4.24,नींबू का केस तो हम सॉल्व करेंगे ना जाओ
839.68,5.2,भाई जाओ
842.0,5.88,अरे वही तो हमारा सबूत है चालू जी पांडे
844.88,3.0,जी
848.959,6.201,ये कबूतर तुम्हारा सबूत है हां उसकी चोंच
851.519,3.641,में देखिए क्या है?
856.639,4.721,उसमें कुछ सफेद सफेद तो दिख रहा है। हां
859.44,3.839,वही वही वो सफेद सफेद ही वो चिट्ठी है जो
861.36,3.839,मैंने अपने हाथ से लिखी थी और यहां रखी थी
863.279,4.321,उसमें ₹30 लपेट के रखे थे। वही लेके गया
865.199,5.2,है वो। मतलब कबूतर तुम्हारे चिट्ठी और
867.6,6.32,पैसे लेकर भाग रहा है।
870.399,5.281,पांडे जी वो कागज ही हमारा सबूत है। किसी
873.92,3.76,भी तरह से उस कागज को वहां से उतारिए।
875.68,3.519,प्लीज प्लीज। अरे क्या हम कोई चिड़िया है
877.68,4.159,जो उड़ के जाएंगे यार तुम्हारा सबूत लेके
879.199,2.64,आएंगे?
882.0,4.04,सर अपुन उसको पत्थर मारेंगे ना तो चिड़िया
884.48,6.84,आवाज
886.04,5.28,करेगी और चिट्टी गिर जाएगी मुंह से।
891.6,5.2,[संगीत]
893.6,6.0,मुंबई पुलिस सिर्फ मनुष्य नहीं अरे जीव
896.8,4.88,मात की रक्षा करती है। हम उसे पत्थर नहीं
899.6,4.88,मारेंगे। रिलैक्स। वाह वाह पंडित जी वाह
901.68,5.8,क्या बात है। आई एग्री। लेकिन अब क्या
904.48,3.0,करेंगे?
907.6,5.359,एक काम करते हैं। वो दिल वाला दुल्हनिया
910.959,4.841,ले जाएंगे मैं शाहरुख खान जी और अमरीश
912.959,6.801,पुरी जी बुलाते थे ना ऐसे कोशिश कर सकते
915.8,5.76,हैं ऐसे
919.76,7.0,शाहरुख का तो मैं कर
921.56,5.2,लूंगा लेकिन अमरीश जी का कौन करेगा
926.8,5.36,पांडे जी अमरीश पुरी जी पंजाबी थे और मैं
930.0,8.68,भी पंजाबी हूं मैं कर लेता हूं जी हां तो
932.16,11.72,कर लो बोल बाबा जी बाबा जी आओ आओ
938.68,10.519,आओ आओ आओ
943.88,9.16,आओ कमाल है यार ऐसे सुनना ही नहीं है यार
949.199,6.801,वो सुनेगा भी नहीं सोडी क्यों क्यों अरे
953.04,5.2,क्यों क्या मेहता साहब ये पेड़ ये पौधे ये
956.0,6.199,टहनियां ये पंछियों का तो घर होता है वो
958.24,3.959,अपने घर में बैठा है भाई
963.12,5.68,सही बात है वाह बेटे मास्टर क्या बात कही
966.88,5.36,है वाह ऐसे ज्ञान की बात तो एक ट्यूशन
968.8,8.88,वाला शिक्षक ही कर सकता है। वाह बनू वाह
972.24,7.65,की गल गई है यारा। ये पेड़ ये पौधे ये बाघ
977.68,3.599,अब उसका ही है यार।
979.89,4.59,[संगीत]
981.279,4.881,हां तो भले छोटी पेड़ पौधे भले हो रखे हैं
984.48,3.76,लेकिन उसके पास जो चिट्ठी है वो तो हमारी
986.16,3.84,है ना वो तो उसको हमें दे देनी चाहिए ना।
988.24,4.56,बिल्कुल सबूत है। क्योंकि उसके बगैर हम
990.0,4.72,बेगुनाह साबित कैसे होंगे? हां करेक्ट
992.8,5.279,करेक्ट है जेठा अपरा।
994.72,5.359,हां पांडे जी आप हमारा यकीन कीजिए। वो जो
998.079,4.641,चिट्ठी हमने लिख के रखी थी यहां पर वही
1000.079,5.281,चिट्ठी उसके पास है। लेकिन जब तक मैं वो
1002.72,5.679,चिट्ठी पढ़ ना लूं तब तक मैं यकीन कैसे कर
1005.36,3.039,लूंगा कि तुम लोग निर्दोष
1016.68,4.04,हो। समुद उड़ के जा रहा
1020.759,3.0,है।
1035.099,9.34,[संगीत]
1042.119,6.361,[प्रशंसा]
1044.439,7.721,ऐ मिल गई मिल गई चिट्टी मिल गई पांडे जी
1048.48,6.28,चिट्ठी मिल गई मिल गया पांडे जी ये देखो
1052.16,7.6,सबूत मिल गया।
1054.76,6.68,देखो चिट्ठी देखिए उसमें ₹3 भी है। और उस
1059.76,5.84,चिट्ठी में मैंने क्या लिखा है मैं अक्षरश
1061.44,8.08,आपको बता सकता हूं। अच्छा हां पढ़ो तो जरा
1065.6,7.36,आदरणीय सक्सेना साहब नींबू की आकस्मिक
1069.52,6.24,जरूरत पड़ने की वजह से हम लोग आपके नींबू
1072.96,6.079,के पेड़ से आठ नींबू ले रहे हैं और इसके
1075.76,5.4,लिए ₹30 यहां रख रहे हैं। आपकी अनुमति के
1079.039,5.121,बिना नींबू ले रहे हैं।
1081.16,5.72,इसलिए इसलिए क्षमा चाहते हैं और नींबू
1084.16,4.72,लेने के लिए शुक्रिया।
1086.88,6.24,और पांडे जी वो पीछे की तरफ देखिए उसमें
1088.88,4.24,वो मैरिज ब्यूरो का इश्तियार है।
1094.32,6.56,दरअसल वो कागज मेरा है। वाह वाह वाह। पहली
1098.0,5.52,बार शादी का इश्तार काम आया हमारे। हां हो
1100.88,5.919,गया है।
1103.52,6.32,चालू जी पांडे जी अब तो आपको यकीन हो गया
1106.799,6.811,ना हम लोग बेगुनाह हैं। हां पांडे जी। यस
1109.84,6.0,यू ऑल आर इनोसेंट पीपल।
1113.61,6.39,[संगीत]
1115.84,7.76,पवार दे आर इनोसेंट पीपल। से सॉरी।
1120.0,5.76,अरे कोई बात नहीं भाई एक कहावत आपने सुनी
1123.6,3.84,होगी आसमान से गिरे तो खजूर में अटके हम
1125.76,3.76,लोगों का यही हाल हुआ था हम आसमान से गिरे
1127.44,3.92,थे खजूर के पेड़ में अटके भी थे और खजूर
1129.52,3.84,के पेड़ से निकले हैं तो यह पता नहीं है
1131.36,4.08,कि एक बहुत बड़ा गड्ढा हमारा इंतजार कर
1133.36,3.679,रहा है गोकुलधाम सोसाइटी में चंपक चाचा
1135.44,3.92,गुस्से से तिलमिला रहे हैं और हमारी सबकी
1137.039,4.64,पत्नियां गुस्से से आग बबूला हो रही है अब
1139.36,4.72,वो हमारा क्या हाल करेंगे ये देखने वाली
1141.679,4.88,बात होगी क्या सजा मिलती है ये देखने वाली
1144.08,4.32,बात होगी खैर छोड़िए हमें जो भी सजा मिले
1146.559,4.0,आपके लिए तो मजा ही मजा है बस देखते रहिए
1148.4,4.159,तारक मेहता का उल्टा चश्मा और हां मित्रों
1150.559,4.881,एक विशेष बात हमारे उत्तर भारत के सभी
1152.559,4.881,मित्रों को लोड़ी की लख बधाई और हमारे
1155.44,4.08,दक्षिण भारत के मित्र 14 जनवरी को पोंगल
1157.44,4.0,का त्यौहार मनाएंगे और सारे देश में मकर
1159.52,3.68,सक्रांति का त्यौहार मनाया जाएगा। तारक
1161.44,4.4,मेहता का उल्टा चश्मा की पूरी टीम की ओर
1163.2,5.2,से आप सभी को ढेर सारी शुभकामनाएं। और
1165.84,4.24,यहां गोकुलधाम में हमारे लिए क्या सजा
1168.4,3.6,इंतजार कर रही है जानने के लिए देखते रहिए
1170.08,4.88,तारक मेहता का उल्टा चश्मा। देखते रहिए
1172.0,6.24,हंसते रहिए। हे जी रे।
1174.96,5.839,फॉर मोर अपडेट्स सब्सक्राइब टू आवर चैनल।
1178.24,5.2,क्लिक द शो लिंक्स एंड एंजॉय वाचिंग द
1180.799,12.89,वीडियोस।
1183.44,10.249,[संगीत]
