Start Time (s),Duration (s),Text
397.759,5.681,जी वाह गुरु जी की कृपा से शुरुआत हो गई
400.759,6.081,बोले सोने
403.44,3.4,सत श्रीकाल
407.68,5.84,वाह वाह वाह बापू जी काफी कम निकल गया हैं
411.44,4.24,बस थोड़ी-थोड़ी जगह से अभी भी चिपका हुआ
413.52,4.72,है। है ना? हां। बोला क्या हुआ? नींबू का
415.68,5.56,छिलका है ना वो ऐसा रब करेंगे ना तो निकल
418.24,3.0,जाएगा।
424.24,3.16,वै गुड।
427.599,3.401,एक मिनट पकड़ो।
433.16,9.15,[संगीत]
445.59,8.23,[प्रशंसा]
458.27,4.499,[प्रशंसा]
459.45,3.319,[संगीत]
462.86,4.94,[प्रशंसा]
465.36,4.52,जी पैरों पे फाइनली खड़े
467.8,3.88,हुए बाप्पा
469.88,5.759,[प्रशंसा]
471.68,3.959,क्या बात है चाचा जी
475.88,10.039,[संगीत]
483.199,5.84,शायद
485.919,7.84,हां वो कब से खड़े हैं ना जो शायद
489.039,8.041,या फिर पता नहीं बापू जी दादा जी
493.759,3.321,बापू जी
499.039,7.961,अरे अरे क्या हुआ?
502.24,4.76,ओठा चाचा जी चाचा जी
507.199,5.881,बाबू जी क्या कर रहे हैं आप?
510.44,5.88,अरे दादा
513.08,4.839,जी ये देख ये देखो
516.32,2.44,दादा जी आप नाईट जॉगिंग क्यों कर रहे हो?
517.919,4.081,अरे
518.76,6.72,टपुड़ा मुझे तो ऐसा लग रहा है जैसे बरसों
522.0,7.11,बाद मेरे पैर धरती मां को छू रहे
525.48,5.44,हैं। बहुत अच्छा लग रहा है टपुड़ा। वाह वाह
529.11,5.45,[संगीत]
530.92,7.599,वाह और पर और पर और हां आप सब लोगों का
534.56,3.959,बहुत बहुत धन्यवाद
538.88,6.24,चाचा जी तुवे जी गल कर रहे हो आज आप सब ने
542.0,6.64,मेरी वजह से जो तकलीफें उठाई है उसके लिए
545.12,6.08,बहुत बहुत धन्यवाद
548.64,5.48,चाचा जी आप भी चाचा जी मैं आत्माराम
551.2,5.36,तुकाराम भिड़े गोकुला सोसाइटी का एक और
554.12,4.76,सेक्रेटरी सबकी ओर से ये कहना चाहता हूं
556.56,4.8,कि हमने जो कुछ भी किया वो हमारा फर्ज था।
558.88,4.959,जी। हां।
561.36,5.039,वैसे और एक बात कहना चाहूंगा कि इस पैर
563.839,7.12,चिपक गई घटना के बाद हम एक दूसरे के और
566.399,5.761,करीब आ गए। नहीं सही बात है। हां हां पर
570.959,4.721,इसका मतलब ये नहीं है कि ऐसी घटनाएं
572.16,5.2,रोज-रोज घटती रहे भाई। वो तो है। ऐसा नहीं
575.68,4.48,बोलिए। बिल्कुल बिल्कुल मेहता साहब
577.36,5.24,बिल्कुल लेकिन आज कहना पड़ेगा अय्यर भाई
580.16,5.84,गले मिलिए। गले मिलिए। अय्यर
582.6,7.0,भाई आज आपने साबित कर दिया अय्यर भाई कि
586.0,5.44,आप वाकई में पढ़े लिखे साइंटिस्ट हैं।
589.6,4.56,अरे
591.44,5.2,आज साबित कर दिया मतलब पहले मैं साइंटिस्ट
594.16,5.119,नहीं था।
596.64,5.199,नहीं नहीं आप पहले भी साइनिस्ट थे लेकिन
599.279,5.201,पहले क्या आप अपनी साइनिस गिरी अंदर ही
601.839,5.201,अंदर अपने आप को दिखाते थे। लेकिन आज आज
604.48,4.88,आपने पूरी गोकुलधाम सोसाइटी के सामने
607.04,4.0,खुल्लम खुल्ला अपनी साइनिस गिरी दिखा दी।
609.36,4.53,हां।
611.04,6.12,बिल्कुल थ्री फॉर अर अंकल
613.89,8.05,[प्रशंसा]
617.16,5.6,हिप्रे नॉट ओनली फॉर मी दीपरे
621.94,1.69,[संगीत]
622.76,1.49,[प्रशंसा]
623.63,5.649,[संगीत]
624.25,7.029,[प्रशंसा]
629.279,5.12,ये मोमेंट को तो हमें कैप्चर करके रखना
631.279,7.521,चाहिए गोली मेरा फ़ोन लेना आइए ना जेठा
634.399,5.521,अंकल आइए अंकल यहां दादा जी के पास
638.8,4.32,पड़ेगा
639.92,3.2,अच्छा ग्रुप से लेते हैं।
643.399,5.921,ग्रुप सब लोग आइए आइए सब
659.19,3.229,[प्रशंसा]
665.2,5.199,दरवाजा चेक कर। हां हां तो करना ही
667.44,2.959,पड़ेगा।
670.82,11.259,[संगीत]
678.64,5.879,अरे अरे बड़े भाई जरा आराम से दरवाजा टूट
682.079,4.961,जाएगा। अरे ये शुभशुभ बोलो अब्दुल शुभशुभ
684.519,6.601,बोलो। सुबह से इस दरवाजे के पीछे कितनी
687.04,6.32,मगजमारी हुई है। और ओ बाबू भाई हम आपसे एक
691.12,3.839,रिक्वेस्ट है कि आइंदा जब भी ये गम
693.36,2.719,इस्तेमाल करो ना तो सामने वाले को बता के
694.959,4.0,करना। हां।
696.079,5.521,अरे भिड़े भाई अब इसकी नौबत नहीं आएगी
698.959,5.601,क्योंकि गोकुलधाम वालों को एक दूसरे का
701.6,6.0,साथ देते हुए देखकर मैं आज एक बात समझ गया
704.56,6.56,हूं कि मजबूती और ताकत रिश्तों में होनी
707.6,8.96,चाहिए गम में थोड़ी कम होगी ना तो चलता है
711.12,8.0,वाह ओ हो हो क्या बात कही है बाबू मोसाई
716.56,4.64,बाबू चिपके वाह तो इसी बात पे मेरा हिसाब
719.12,5.839,भी कर दो हां बिल्कुल तैयारी रखा है मैंने
721.2,6.72,भाई तुम्हारा हिसाब एक दो तीन चार पांच छह
724.959,6.32,हां हां ये रहा तुम्हारा हिसाब।
727.92,5.52,ठीक है। ठीक है। ओके चलो तो मैं चलता हूं।
731.279,2.161,एक
734.12,8.12,मिनट
735.88,6.36,हां ये तुम्हारे गाय और बछड़े के लिए।
743.72,8.119,बस कमाल है हां ये गोकुलधाम वाले। थैंक
747.68,6.32,यू। ओह हो बछड़े ने थैंक यू बोला। कुछ भी
751.839,4.321,"काम हो, कुछ भी चिपकाना हो तो याद करना"
754.0,4.32,क्योंकि मेरा नाम है बाबू चिपके। काम करता
756.16,3.55,हूं एकदम हटके।
758.32,2.959,चलो
759.71,4.929,[संगीत]
761.279,5.68,अरे ये रह गया। हां हां भाई वो तो मेन है
764.639,4.601,भाई वो लेके जाओ। अरे भाई आज का दिन तो
766.959,5.12,हमेशा याद रहेगा। अरे बिल्कुल याद रहेगा
769.24,4.68,भाई। दिन कहां से शुरू हुआ था और कहां जा
772.079,3.921,के खत्म हो गया। चाचा जी की तो हिम्मत की
773.92,3.919,दाद देनी पड़ेगी।
776.0,4.399,बहुत थक गए होंगे ना। अरे थकेंगे ही ना
777.839,5.771,अब्दुल। बिचारे सुबह से खड़े कितने परेशान
780.399,19.12,हुए वो हां अभी मस्त वे के आराम कर रहे
783.61,15.909,[संगीत]
799.88,5.8,होंगे मैं हूं
801.88,7.88,बापूजी सो जाइए रहने दे जेठा रहने दे अरे
805.68,6.52,बापू जी आज आप पूरा दिन खड़े थे इतनी
809.76,6.65,भागादौड़ी की थक गए
812.2,8.4,होंगे। सो जाइए थोड़ा आराम रहेगा।
816.41,4.19,[संगीत]
822.079,5.521,बस कर दीजिए क्या? तू भी थक गया होगा। तू
825.2,5.36,भी जाके सो जा। थक तो गया हूं बापू जी
827.6,6.33,लेकिन आपके जितना नहीं। आप शांति से सो
830.56,6.499,जाइए। फिर मैं भी सो जाऊंगा। सो
833.93,3.129,[संगीत]
837.16,7.119,जाइए। हम हम
840.01,6.79,[संगीत]
844.279,5.481,अरे क्या कर रहा है? रहने दो बेटा रहने
846.8,5.12,दे। पापा अभी आपने कहा ना कि आप भी थक गए।
849.76,4.56,आप दादा जी के पैर दबाइए। मैं आपके पैर
851.92,6.56,दबाता हूं। अरे नहीं नहीं बेटा मैं इतना
854.32,5.16,नहीं थक गया हूं। रहने दे। जेठिया कर रहने
858.48,6.52,दे
859.48,5.52,बस। मां-बाप की सेवा तो करनी ही चाहिए।
865.6,8.919,मुझे आज तुम दोनों पे बहुत गर्व हो रहा
869.24,8.52,है। वो सूडी कहता है ना शेर
874.519,4.641,पुत्तर तुम दोनों मेरे शेर पुत्र हो। शेर
877.76,6.96,फूटता
879.16,8.84,है। आज एक बात साबित हो गई कि परिवार घड़ी
884.72,6.4,"की सुई जैसा होता है। कोई बड़ा होता है,"
888.0,6.24,कोई छोटा होता है। लेकिन जब परिस्थिति
891.12,5.24,आपके 12:00 बज जाती है ना जैसे आज हमारे
894.24,7.12,बजे हुए थे।
896.36,7.88,हैं? तो सब एक हो जाते हैं। यस दादा जी।
901.36,4.96,और मेरी भी बस भगवान से यही प्रार्थना है
904.24,3.839,कि हमारे बीच फीलिंग्स का गम ऐसे ही लगा
906.32,4.16,रहे।
908.079,6.081,और हम दादा पापा पोते की तगड़ी प्यार से
910.48,8.48,ऐसे एक दूसरे से चिपकी रहे। वाह डबड़ा वाह
914.16,7.959,वाह वाह बेटा वाह सो जाइए बापू जी
918.96,3.159,[संगीत]
922.199,5.32,हां परिवार एक ऐसा धागा एक ऐसा तत्व एक
925.76,3.68,ऐसा तंतु जो सभी को जोड़ के रखता है।
927.519,4.241,परिवार मिलके रहे तो हर मुश्किल का सामना
929.44,4.24,किया जा सकता है। हर समस्या का समाधान
931.76,3.6,निकाला जा सकता है। और यही किया गोकुलधाम
933.68,4.08,परिवार ने। चंपक चाचा के पांव जो चिपके
935.36,4.0,हुए थे उखड़ गए। हमने वो पांव तो उखाड़
937.76,4.16,लिए लेकिन आपके चेहरों की हंसी नहीं
939.36,5.52,उखाड़ी। वो हमेशा चिपकी रहेगी और हम बना
941.92,5.52,के रखेंगे उसे। और मित्रों अब 2017 को
944.88,4.399,प्यार से विदा करने का और गर्मजशी से 2018
947.44,3.759,का स्वागत करने का वक्त आ गया है। और आप
949.279,3.841,जानते हैं ये तो गोकुलधा यहां की बात ही
951.199,4.32,निराली है। हमें तो बहाना चाहिए उत्सवों
953.12,3.839,का और इस बार तो क्या खूब बहाना है नए साल
955.519,3.361,का। तो देखते हैं इस नए साल के स्वागत
956.959,3.761,में। गोकुलधाम में क्या-क्या धमाल होता है
958.88,3.68,और किस-किस तरीके से करते हैं धमाल हम।
960.72,4.559,जानने के लिए देखते रहिए तारक मेहता का
962.56,4.56,"उल्टा चश्मा। देखते रहिए, हसते रहिए। जी"
965.279,5.041,रे।
967.12,5.76,"फॉर मोर अपडेट्स, सब्सक्राइब टू आवर चैनल।"
970.32,5.24,क्लिक द शो लिंक्स एंड एंजॉय वाचिंग द
972.88,12.929,वीडियोस।
975.56,10.249,[संगीत]
