Start Time (s),Duration (s),Text
97.92,4.64,लेकिन मैं भी हालात को मद्देनजर रखते हुए
99.92,6.68,शांत बैठा हूं। वरना मैं भी दोनों की
102.56,7.04,दुनिया हिला सकता हूं। पोपट लाल जरा धीरे
106.6,6.68,भाई। मालूम है ना यहां पे दिन में भी चांद
109.6,6.64,निकलता है किसी भी पेड़ के पीछे से।
113.28,6.56,चांद दिन में हंस अरे वो डुमरा कुमार जी
116.24,8.08,का आदमी है ना हां जो अमावस की तरह हमारे
119.84,6.85,पीछे पड़ा था ए रोशन हॉकी सी जाओ चल चल चल
124.32,5.44,अभी मुंह अंदर
126.69,3.07,[संगीत]
130.08,7.96,बचा गया रोशन भाभी बचा गया ओए पू सारे उन
135.12,6.67,फिक्र ना करना अब मैं आ गया हूं
138.04,3.75,[संगीत]
143.84,5.52,सोडी तुम जिस जोश में हो वही टेंशन बढ़ाने
147.04,4.88,वाला है।
149.36,5.36,यहां हालात बहुत नाजुक है। इसलिए जो कुछ
151.92,5.2,भी हो हमें शांति और समझदारी से हैंडल
154.72,6.64,करना है।
157.12,8.28,रोशन का नीचे कर। लेकिन नो तू कहीं भी
161.36,9.12,अंदर सदर नहीं करो। हां अंदर से
165.4,8.919,अंदर मींस उल्टा सीधा ओके ओके चल चल छोटी
170.48,6.68,अच्छा किया तू और अय्यर भाई आ गए अभी वो
174.319,5.441,नींबू पानी बनाने में हमारी मदद करो तुम
177.16,6.12,दोनों क्योंकि यहां छाछ के वितरण में तो
179.76,4.68,बहुत लोग हैं इनको लेके जाता हूं
183.28,4.8,हां चलो चलो आ
184.44,5.799,जाओ नींबू निचोड़ने
188.08,4.799,आ जाओ आ जाओ चलो आ जाओ आ जाओ अरे तुम
190.239,5.521,दोनों बैठे क्या हो सेठ जी आशीर्वाद लेने
192.879,4.881,गए थे ना तो उनकी राह देख रहे थे। नहीं
195.76,6.08,नहीं ले आया। बापूजी के आशीर्वाद ले आया
197.76,7.44,मैं। तो शुरू करें। अरे हां हां शुरू करो।
201.84,7.6,कहां से शुरू करें? कोई नींबू की गोली
205.2,6.24,खोलो। कोई वो ओ मेहता साहब। मैं और अय्यर
209.44,4.879,पाल नींबू की गोली खोल दे। आओ अय्यर पाल।
211.44,6.079,हट जाओ। ठीक है। और हम क्या करें? तू एक
214.319,4.961,काम कर। ये मिनरल पानी या टंकी साफ है ना?
217.519,3.44,हां साहब। हां तो उसमें डालता जा मिनरल
219.28,4.959,पानी। उसी में फिर नींबू पानी बनाएंगे हम
220.959,3.28,लोग। जी हां। हां।
237.04,3.559,ओ एयर ब्लॉक
242.84,5.64,अरे अय्यर भाई ये क्या किया आपने? जानबूझ
246.4,4.0,के किया ना? अरे जराल मैं जानबूझ के क्यों
248.48,4.0,करेगा? ताकि मैं आपको बोल दूं कि अय्यर
250.4,4.32,भाई रहने दीजिए। आपकी मदद की जरूरत नहीं
252.48,4.56,है। ये बहुत पुराना पैतरा है अय्यर भाई।
254.72,4.72,अरे जेठालाल ऐसा नहीं है। क्या हुआ? मैंने
257.04,5.2,ये नींबू का बैग खोला और नींबू के बैग का
259.44,5.6,बैरन चला गया और सारे नींबू रोड पर चल बस।
262.24,5.519,चल चल बसे नहीं होता है। गिर गए होता है।
265.04,5.28,हां चलो अब ये बाते कम करो और ये फटाफट
267.759,6.281,नींबू विनना शुरू करो।
270.32,3.72,इकट्ठा इकट्ठा गैदर।
274.96,4.72,एक मिनट एक मिनट। तुम लोग को बोला ना उन
277.199,4.72,लोग की मदद नहीं करना है। अरे करोगे भाई।
279.68,6.28,अरे आपको समझ में नहीं आता क्या? मैं मैं
281.919,4.041,कुरमुरा जी को फ़ोन कर दूंगा।
289.12,4.639,अरे मेरी बात मानो। क्या कर रहे हो तुम
291.12,5.39,लोग? ये ये पकड़िए। ये ये यहां वहां रख
293.759,12.8,दीजिए। जाइए प्लीज।
296.51,10.049,[संगीत]
314.479,5.681,ये गोकुलधाम वालों की वजह से मैं भी चना
317.759,3.921,कुमार का सपोर्टर लग रहा हूं। ये आपको मदद
320.16,5.0,नहीं करनी है तो आप साइड में खड़े रहिए
321.68,3.48,ना। हां।
326.17,3.889,[संगीत]
332.1,3.149,[संगीत]
336.8,5.72,चलो सब आ गए। कहीं का नींबू धो देते हैं।
340.0,5.68,हां अंजलि
342.52,5.08,भाभी हमने नींबू उठा के दिए ना तो इतनी
345.68,2.92,हेल्प बहुत है कि ये नींबू धो सकते हैं।
347.6,4.099,हां?
348.6,3.099,[संगीत]
353.36,3.52,नहीं नहीं ठीक है। ठीक है। थैंक यू। थैंक
354.8,4.56,यू। आप सबका बहुत-बहुत शुक्रिया।
356.88,6.759,हां ओके ठीक है। चलो चलो अपने तंबूत चला।
359.36,4.279,चलो चलो चलो छाछ वाले अपने तंबू
363.74,3.469,[संगीत]
368.8,8.56,बावरी जी नाइस झुमके हां थैंक यू और बिंदी
372.72,8.0,भी पागल एक गल पूछा हम ये दोनों नेता ये
377.36,6.0,चना कुमार ते कुरमुरा कुमार है कहां आपको
380.72,6.08,क्यों दोनों नेता को देखना है हां सो भाई
383.36,6.559,जब तक दोनों नहीं है तब तक शांति है एग
386.8,5.36,हां मुझे बहुत बुरा लग रहा है। हम लोग
389.919,4.72,चाहकर भी जेठा अंकल की कोई हेल्प नहीं कर
392.16,6.0,पा रहे हैं।
394.639,5.601,मुझे तो करनी है लेकिन ओ भाई वो मेरी तरफ
398.16,4.72,मत देखो। हम जब भी हेल्प करने जाते हैं
400.24,4.88,पता नहीं वो चांद कहां से टपक पड़ता है।
402.88,4.96,हम और अगर कुरमुरा जी को पता चल गया ना तो
405.12,5.6,इसकी शादी नहीं होगी। फिर हंगामा हो
407.84,6.16,जाएगा। बच्चों आप लोग जरा वो छाछ वितरण पे
410.72,4.96,ध्यान दो। ठीक है। चल जाओ भाई जाओ जाओ
414.0,6.319,जाओ।
415.68,6.72,कभी सोचा नहीं था ऐसी परिस्थिति आ जाएगी।
420.319,3.681,हम अपने लोगों की हेल्प नहीं कर पा रहे
422.4,4.32,हैं।
424.0,5.68,सही बात है। ये सब ना उस चरणपुरा की
426.72,4.72,राजनीति की वजह से हो रहा है। मुझे लगता
429.68,6.2,है अब हमें यह सोचना चाहिए कि इन दोनों
431.44,4.44,नेताओं की टेंशन से कैसे बचें।
436.0,5.599,क्यों ना हम पुलिस को इन्फॉर्म करें?
439.28,5.44,सही बात है। हमें पुलिस को बुला लेना
441.599,4.88,चाहिए ताकि ये सब ना कंट्रोल में रहे। भाई
444.72,4.16,पुलिस को नहीं बुलाते हैं। जितना हो सके
446.479,4.321,उतना शांति से हैंडल करते हैं। क्योंकि
448.88,3.599,अगर पुलिस के रहते यहां पे कोई हंगामा हुआ
450.8,4.0,ना तो पुलिस इंक्वायरी बाद नहीं करेगी।
452.479,4.56,पहले अंदर डालेगी। नहीं नहीं। पुलिस अगर
454.8,6.0,हम गोकुलधाम परिवार में से किसी को ले गई
457.039,6.081,तो बेवजह हमें परेशानी हो जाएगी।
460.8,4.16,और अगर चना या कुरमुरा के लोगों में से
463.12,4.88,किसी को पकड़ के ले गई तो भी हमें ही
464.96,5.359,परेशानी होगी। हां।
468.0,4.96,इस परेशानी से बचने का अब तो एक ही उपाय
470.319,5.041,है। क्या? कि हम लोग यहां शांति से छाछ
472.96,8.12,वितरण करें और वो लोग वहां शांति से नींबू
475.36,5.72,पानी वितरण करें। हां सही। करेक्ट
484.08,5.92,हमने सारे नींबू धो लिए। अब बताइए क्या
486.56,5.28,"करें? अरे क्या करना है क्या? नींबू काटो,"
490.0,4.0,"नींबू निचोड़ो, नींबू पानी बनाओ, मुझे"
491.84,4.639,"पिलाओ और ऑफिस रवाना करो भाई। हां, बराबर"
494.0,4.879,है। चलो सबसे पहले नींबू काटते हैं। ओए
496.479,3.761,करेक्ट है जी। ओ आप लोग ना नींबू काट काट
498.879,5.171,के सानू दो।
500.24,5.2,ओ हम लोग नींबू निचोड़ते हैं। क्यों अय्यर?
504.05,5.429,[संगीत]
505.44,8.24,वाह अय्यर भाई आई एम सो
509.479,6.841,टच्ड। क्या हो गया? ये अय्यर भाई इतने बड़े
513.68,4.919,साइंटिस्ट होने के बावजूद
516.32,5.44,नींबू निचोड़ने को तैयार हो
518.599,6.121,गए। सो हंबल।
521.76,4.36,अरे बागा उसमें क्या है? कोई भी काम छोटा
524.72,5.84,नहीं
526.12,6.44,होता। और वर्क इज वरशिप।
530.56,3.839,मैं बचपन से ही ज्यादा हेल्पफुल रहा हूं।
532.56,3.68,है ना? क्योंकि उसमें क्या है? अयर भाई
534.399,4.801,थोड़ा जल्दी करना पड़ेगा क्योंकि मैं तो
536.24,6.159,सबको ऑफिस पहुंचना है ना। अरे मैं अकेला
539.2,5.36,जल्दी कैसे करेगा? तुम नींबू काट के देगा
542.399,4.161,तो मैं नहीं जुड़ेगा ना। करेक्ट है। हां
544.56,7.08,नहीं बराबर है। अरे बागा तू छुरी लेके
546.56,5.08,आया। हां हां सेठ जी बावरी जी।
551.76,5.44,ये लीजिए।
554.399,6.641,बावरी जी ये क्या कर रही हैं आप?
557.2,6.72,क्या? आप भूल गई? क्या?
561.04,4.72,"बावरी जी, मैंने आपको क्या सिखाया था?"
563.92,4.88,क्या?
565.76,5.68,चाकू डायरेक्ट हाथों हाथ देने से चाकू
568.8,5.43,देने वाले और चाकू लेने वाले के बीच में
571.44,4.8,झगड़ा हो जाता है।
574.23,5.45,[संगीत]
576.24,5.84,पकड़ो उसे। ये क्या किया मेहता साहब आपने?
579.68,4.24,अभी आपका और बावरी जी का फिर मेरा और आपका
582.08,5.04,झगड़ा हो जाएगा। मैं इन बातों में नहीं
583.92,5.2,मानता। ये अंधविश्वास है। अगर तुमने नींबू
587.12,4.24,काटना शुरू नहीं किया ना तो मेरा और जेठा
589.12,3.92,वाला का झगड़ा हो जाएगा। अरे मैंने ला ला
591.36,4.479,एक चाकू दे मैं भी नींबू काटता हूं। ला भै
593.04,5.04,ला अरे सेठ जी अरे कुछ नहीं। अरे पिंक है
595.839,4.801,चाकू ये लेडीज है। वो दूसरा वाला ले। अरे
598.08,4.879,आपने पूरा शर्ट पिंक पहना है। अरे हां चल
600.64,5.84,ठीक है चलेगा ये। ले नींबू तो दे जी। हां
602.959,6.841,ये बार संभाल ले। हां चलो। ला नहीं ये
606.48,3.32,लीजिए। हां।
614.13,3.56,[संगीत]
620.0,18.1,[संगीत]
638.68,6.279,तारक कितने दुख की बात हम चाहते हुए भी
642.0,2.959,इनकी मदद नहीं कर
645.24,7.279,सकते। पर क्या करें? हमें हालात के सामने
648.56,3.959,प्रैक्टिकल होना पड़ेगा।
653.06,15.6,[संगीत]
670.399,6.641,क्या हुआ?
672.88,6.24,क्या हो गया? क्या हुआ? क्या हुआ?
677.04,7.479,अरे ये नींबू का रंग मेरे आंख में जला
679.12,5.399,गया। हाथ मत लगाओ और जलेगी आंख।
684.88,5.28,अरे आप लोगों को बोला ना यहां नहीं आने
687.2,7.16,का। चलो
690.16,7.6,कोल है अभी ये चांद ऊपर से आया है।
694.36,7.12,ओए खबरदार जो यहां किसी से भी ऊंची आवाज
697.76,3.72,में बात किया तो।
701.68,6.159,ओ तेन्ु पता नहीं ये गोकुलधाम सोसाइटी एक
704.399,6.521,परिवार है। और अगर किसी एक को तकलीफ होगी
707.839,6.321,तो सारे उसकी मदद के लिए आएंगे।
710.92,6.68,खबरदार बबीता जी है। बपिता जी तो आप बोलते
714.16,5.679,हैं ऐसा कभी नहीं बोलने का।
717.6,6.88,कुमार जी को एक बार आने दो। फिर इन सबको
719.839,7.811,दिखाता हूं। दफा हो जा। दफा हो जा इधर।
724.48,6.76,अरे अरे अयर कड़े पर लक्ष दे।
727.65,6.35,[संगीत]
731.24,5.92,बेटा। अबे थोड़ा पानी छिड़केंगे ना तो ठीक
734.0,3.16,हो जाएगा।
740.16,2.64,ये लीजिए पानी।
743.2,3.37,ये पानी से हाथ धो
745.839,8.611,हां लाओ
746.57,7.88,[संगीत]
754.519,6.32,लाओ दिखाओ अभी आंख दिखाओ यहां आओ यहां
757.839,3.0,घूमो
762.32,6.16,अर अब टेंशन की बात नहीं है थोड़ी देर में
765.519,5.76,ठीक हो जाएगा शाबाश
768.48,5.68,ओके ओके थैंक यू डॉक्टर रा थैंक यू डबल
771.279,6.161,थैंक यू ग वेलकम वेलकम थैंक यू मेरा चश्मा
774.16,6.0,दे दो आई आई
777.44,5.28,अयर आंख में और जलन हो रही है नहीं अभी
780.16,4.88,ठीक है
782.72,5.799,चलो अच्छा है नींबू की वजह से अयर अंकल की
785.04,3.479,आंख साफ हो गई
789.04,7.68,अय्यर भाई पहले ही बहुत परेशान है हो गया
792.639,8.801,दिख रहा है टू ये सब वो धना कुमार और
796.72,7.44,चुरमुरा कुमार जी की वजह से हुआ है अरे
801.44,4.959,ये देखो कौन आता है? ये बावरी ने बोला है।
804.16,5.479,हां चलना
806.399,5.56,सबको है स्वीकार। च
809.639,6.401,कुमार सबको है
811.959,8.201,स्वीकार कुमार च कुमार सबको है
816.04,8.12,स्वीकार कुमार 100 साल जिएंगे फना कुमार
820.16,6.16,अभी नाम लिया और अभी हाजिर हो गए
824.16,4.72,बावरी
826.32,6.639,बावरी जी आपको ये चना कुमार जी को 100 साल
828.88,6.639,तक जिंदा रख के करना क्या है
832.959,5.44,जितना ज्यादा जिंदा रहेंगे उतना सेठ जी को
835.519,6.88,परेशान करते रहेंगे
838.399,10.321,सॉरी सॉरी गलती से मिस्टेक हो गई। कुमार
842.399,9.841,कुमार सबको स्वीकार कुमार च कुमार
848.72,7.28,अरे वाह वाह जेठा भाई ये छाछु छोड़कर सब
852.24,5.76,लोग हमारे पक्ष में आ गए।
856.0,5.04,ओ हो नहीं नहीं चना कुमार जी हम किसी के
858.0,5.519,पक्षवक्ष में नहीं आए हैं। हम छात्रनी
861.04,4.479,करने वाले हैं। हां हां चलो चलो भाई चलो
863.519,4.32,हम छात्र चलते हैं। चलो आ जाओ आ जाओ सब
865.519,4.401,लोग आ जाओ।
867.839,4.081,जेठा भाई आपने अभी तक नींबू पानी वितरण
869.92,5.76,शुरू नहीं किया। अरे नहीं नहीं हम लोग बस
871.92,6.64,आप ही की राह देख रहे थे कि आप आए तो आपके
875.68,5.279,शुभ हाथों से हम ये नींबू पानी वितरण का
878.56,6.399,कार्यक्रम चालू करें। बराबर है। हां जी
880.959,6.641,हां जी तो ठीक है फिर शुरू कीजिए। दीपपू
884.959,5.601,बैनर लगाओ भाई। अरे हां बैनर से याद आया
887.6,5.44,चना कुमार जी वो हमारी बात तो हो गई थी ना
890.56,4.59,कि आप मेरी दुकान के कांच पे अपना बैनर
893.04,3.359,नहीं लगाएंगे।
895.15,3.65,[संगीत]
896.399,7.601,लेकिन फिर भी पता नहीं आज आपके कार्यकर
898.8,7.599,लोग उधर बैनर लगा के गए। अरे जेठा भाई
904.0,5.279,आपकी तारीफ और धन्यवाद अदा करने के लिए
906.399,5.921,बैनर लगाया था।
909.279,6.56,अब आप इतनी मदद कर रहे हैं हमारी। दुनिया
912.32,6.56,को पता चलना चाहिए ना। है या नहीं है?
915.839,6.36,तो भाई खड़े क्यों हो? लगाओ बैनर लगाओ।
918.88,3.319,काम पे लगो।
932.56,7.16,ये लीजिए सेठ जी। अरे पहला गिलास तना
934.88,4.84,कुमार जी को चखने के लिए।
940.48,5.64,मेन पहला ग्लास आपको ही मिलेगा। ये ट्रायल
942.8,3.32,बॉल है।
951.44,5.72,कैसा लगा नींबू पानी? वाह चीटा भाई ये तो
955.199,7.83,बहुत अच्छा है।
957.16,5.869,[संगीत]
963.199,6.831,कुमार जी देखिए बैनर लगा दिया।
967.44,5.739,वाह वाह वो देखिए।
970.03,3.149,[प्रशंसा]
974.08,3.49,[संगीत]
980.79,6.61,[संगीत]
988.959,5.761,वो देखो पहले गोकुलधाम सोसाइटी का नाम
991.04,6.719,लिखा है। समाज सेवक श्री चना कुमार जी धूप
994.72,7.119,में प्यासे गरीबों को फ्री में नींबू पानी
997.759,7.681,पिला रहे हैं। उनके इस सेवा कार्य में साथ
1001.839,7.841,और सहयोग दे रहे हैं। गोकुलधाम सोसाइटी के
1005.44,6.959,निवासी दानी श्री जेठालाल गड़ा।
1009.68,5.92,"कैंसिल करो भाई, कैंसिल करो। जेठालाल ये"
1012.399,5.521,सारे बैनर कैंसिल करो।
1015.6,4.72,हमारे बैनर से आपको क्या आपत्ति है? अरे
1017.92,5.039,ये सारे बैनर्स में गोकुलधाम सोसाइटी का
1020.32,5.639,ये जो नाम लिखा है ना उससे आपत्ति है।
1022.959,3.0,हां।
1027.039,4.241,जेठालाल हमारी क्लियरली बात हुई थी कि
1028.72,6.079,बैनर पे सिर्फ तुम्हारा नाम होगा। गोकुब
1031.28,6.96,सोसाइटी का नाम नहीं होगा।
1034.799,3.441,ये चीटिंग है शना कुमार जी।
1038.319,8.401,अरे शांत हो जाइए शांत हो
1042.039,9.041,जाइए जेठा भाई कहां रहते हैं अपने घर में
1046.72,8.72,लेकिन घर कहां है गोकुलधाम सोसाइटी
1051.08,4.92,में और क्या लिखा है बैनर पे
1055.44,2.33,[संगीत]
1056.0,4.24,[प्रशंसा]
1057.77,4.95,[संगीत]
1060.24,5.439,क्या गलत है बताइए बराबर है बराबर है कुछ
1062.72,6.079,गलत नहीं है आप जिस काम के लिए आए थे कृपा
1065.679,5.281,करके वो वो काम कीजिए। हम गरीब मजदूरों को
1068.799,3.681,ठंडी-ठंडी छाछ और नींबू पानी पिलाते हैं।
1070.96,4.16,प्लीज।
1072.48,6.88,"हां, नाम को लेकर आपस में लड़ने की जरूरत"
1075.12,7.04,नहीं है। सेवा कार्य पे ध्यान दो। हां।
1079.36,5.12,सही बात है। मुझे लगता है कि ये छाछ वितरण
1082.16,5.84,और नींबू पानी वितरण की जो जगह है ना वो
1084.48,6.64,थोड़ी दूर-दूर कर देनी चाहिए।
1088.0,5.52,हां। वरना पास पास रहेंगे तो खामखा कोई ना
1091.12,5.2,कोई हंगामा होते रहेगा।
1093.52,5.6,वैसे भी गोकुलधाम के ग्रह अच्छे नहीं चल
1096.32,5.84,रहे हैं। जेठाप्रा मेरे पास इस प्रॉब्लम
1099.12,5.28,का ना एक टॉप क्लास सशन है। और क्यों ना
1102.16,5.24,हम नींबू पानी का वितरण कहीं दूर जाके
1104.4,3.0,करें।
1107.52,7.84,नहीं नहीं नहीं
1109.32,8.28,नहीं नींबू पानी का वितरण तो यही होगा।
1115.36,6.16,हां तो ठीक है भाई। हम लोग ही यहां से दूर
1117.6,6.24,हो जाते हैं। चलो चलो चलो चलो।
1121.52,4.88,दोस्तों जिस तरह से एक कंकर छन्नी में अटक
1123.84,4.32,"जाता है, ठीक वैसे ही हम गोकुलधाम वासी इन"
1126.4,3.36,दोनों नेताओं के बीच में फंस गए हैं। हम
1128.16,3.84,आपस में ही लड़ रहे हैं। क्या लगता है
1129.76,4.48,आपको? क्या हमें ये छाछ वितरण किसी दूसरी
1132.0,4.0,जगह पर लेकर जाना चाहिए? मुझे तो मुश्किल
1134.24,3.6,लग रहा है क्योंकि जब हम पश्चिम जाना
1136.0,3.76,"चाहते हैं, तब हम पूरब पहुंच जाते हैं।"
1137.84,4.4,"दोस्तों, चना कुमार यहां पर है और कुरमुरा"
1139.76,4.88,कुमार आने वाला है। यानी कि दिया सलाई भी
1142.24,5.04,यहां पर है और माचिस की तीली भी। और ये जब
1144.64,4.72,आमने-सामने आएंगे तब क्या होगा? हंगामे
1147.28,4.16,होंगे और जब यहां पर हंगामे होंगे तो
1149.36,4.4,जाहिर सी बात है कि पुलिस आएगी और जब मेरे
1151.44,4.8,दो सर वाले बॉस को पता चलेगा कि मैं यहां
1153.76,4.88,पे नींबू पानी वितरण कर रहा हूं तब क्या
1156.24,4.0,होगा? मुझे तो लगता है कि हंगामों की लड़ी
1158.64,3.44,लगने वाली है। लेकिन जब यहां पर हंगामों
1160.24,3.76,की लड़ी लगेगी तभी तो आपके घर पर हंसी उठा
1162.08,3.44,ठाकुओं के बादल फूटेंगे। तो आगे क्या
1164.0,3.6,होगा? यह जानने के लिए देखते रहिए तारक
1165.52,4.64,"मेहता का उल्टा चश्मा। देखते रहिए, हंसते"
1167.6,5.84,रहिए। जी।
1170.16,5.84,फॉर मोर अपडेट्स सब्सक्राइब टू आवर चैनल।
1173.44,5.2,क्लिक द शो लिंक्स एंड एंजॉय वाचिंग द
1176.0,12.89,वीडियोस।
1178.64,10.25,[संगीत]
