Start Time (s),Duration (s),Text
340.08,4.959,है भेजा है किसने? गिफ्ट हैंपर वाले ने।
342.72,5.6,अरे क्यों?
345.039,6.401,मैंने मंगवाए हैं। क्यों आज तेरा बर्थडे
348.32,6.159,है? नहीं नहीं ग इलेक्ट्रॉनिक्स की तरफ से
351.44,6.08,कस्टमर को देने के लिए।
354.479,4.481,किस खुशी में? कस्टमरों को खुश करने की
357.52,5.28,खुशी में।
358.96,7.84,मतलब सेठ जी सबको पता है कि नींबू आजकल
362.8,6.76,बहुत महंगे हो गए हैं। जो भी कस्टमर हमारे
366.8,7.0,"यहां से टीवी, फ्रिज, वाशिंग मशीन"
369.56,9.079,खरीदेगा उन्हें हम एक नींबू हैंपर गिफ्ट
373.8,9.48,देंगे। सोचिए सेठ जी जब ये बात कस्टमर को
378.639,6.881,पता चलेगी तुम्हारा सेल कितना बढ़ जाएगा।
383.28,5.759,टंकोरा बढ़ जाएगा।
385.52,6.16,जो इंसान 2500 का टीवी खरीद सकता है तो ये
389.039,5.761,₹00 का नींबू नहीं खरीद सकता। खरीद सकता
391.68,5.92,है सेठ जी? तो फिर आपकी बात एकदम सही है
394.8,5.519,"सेठ जी। टीवी, फ्रिज और वाशिंग मशीन की"
397.6,6.56,कीमत के सामने यह नींबू की कीमत का कोई
400.319,7.041,कंपैरिजन नहीं है। लेकिन क्या है? कस्टमर
404.16,6.159,की एक फितरत होती है। उन्हें कुछ भी फ्री
407.36,5.44,में मिले तो उन्हें बहुत अच्छा लगता है।
410.319,5.521,"तो जब टीवी, फ्रिज और वाशिंग मशीन के साथ"
412.8,6.2,हम ये नींबू हैंपर उन्हें गिफ्ट देंगे वो
415.84,6.32,भी फ्री में तो कस्टमर को कितना अच्छा
419.0,7.199,लगेगा। वो तो एकदम है ना खुश हम खुश हो
422.16,7.52,जाएंगे। वाह भगा। होशियार हो गया है तू।
426.199,6.041,हां। मेरे साथ रह के काफी कुछ सीख गया तू।
429.68,5.76,थैंक यू। चल बाजू रे अभी जरा। अच्छा मैं
432.24,6.88,क्या कहता हूं? आज जितनी भी डिलीवरी है उन
435.44,7.52,सबके साथ एक एक भेज देना। जी सेठ जी। और
439.12,7.519,सुन एक और काम करना। गोकुलधाम में बबीता
442.96,6.799,"जी के घर, अंजलि भाभी के घर, माधुरी भाभी,"
446.639,5.84,"रोशन भाभी, कमल भाभी सबके घर पे भी एक-एक"
449.759,4.361,"गिफ्ट दे देना। अरे वाह, सब क्या-क्या"
452.479,5.0,खरीद रहे हैं
454.12,6.76,हमसे? कोई कुछ नहीं खरीद रहा है
457.479,5.241,भाई। तो फिर ये नींबू के हैंपर ऐसे ही।
460.88,4.48,अरे भाई क्या हुआ? तो अभी मैं दुकान आ रहा
462.72,5.28,था ना तो वो लोग सुनीता सब्जी वाली से
465.36,4.88,सब्जी खरीद रहे थे तो सुनीता के पास नींबू
468.0,4.479,नहीं थे और सबको नींबू चाहिए थे तो मैंने
470.24,4.239,सबको बोला कि मैं देखता हूं मेरे दुकान के
472.479,4.801,आसपास अगर नींबू मिलते हैं तो बागा के
474.479,6.081,हाथों भिजवाता हूं ठीक है सेठ जी अच्छा
477.28,5.599,सुन भाई हो तो गुप्ता जी का पेमेंट लेके
480.56,4.759,आने वाला था लेके आया नहीं बस अभी लेने ही
482.879,7.121,जा रहा हूं हां लेके आ लेके आ लेके आ
485.319,6.721,जी सेठ जी पहले पेमेंट लेने जाऊं या ये
490.0,4.68,नींबू के हैंपर देने गोकुल फूल दम
492.04,6.599,[संगीत]
494.68,7.72,जाऊं। एक काम कर। ये जो गिफ्ट है ना वो
498.639,5.521,मैं शाम को घर जाऊंगा ना। तभी अपने साथ ले
502.4,5.48,जाऊंगा। सबको दे दूंगा। तू अभी पहले
504.16,9.999,पेमेंट लेके आ। जी सेठ।
507.88,7.77,[संगीत]
514.159,5.36,क्या?
515.65,7.23,[संगीत]
519.519,5.161,कैसा है? हम एकदम मस्त है माधुरी मजा आ
522.88,6.88,गया पी
524.68,7.159,के ये नींबू है ही मस्त रसीले एकदम
529.76,6.48,लेकिन क्या फायदा माधुरी फेंकने ही
531.839,6.961,पड़ेंगे क्यों लेकिन मुझे क्या लग रहा है
536.24,5.68,आप शांत दिमाग से सोचिए एक बार कुछ ना कुछ
538.8,6.32,रास्ता जरूर निकलेगा माधवी इन्हें फेंकने
541.92,7.479,में ही समझदारी है इस मुसीबत से छुटकारा
545.12,4.279,पाने का यही एक रास्ता है
549.92,5.599,"देवा, यह का संकट है। यहां अचार के लिए"
553.279,4.801,नींबू नहीं मिल रहे। यहां घर में इतने
555.519,4.041,अच्छे रसीले नींबू है तो फेंकने पड़ रहे
558.08,5.52,हैं। कमाल है कि
559.56,6.52,नहीं? कितनी अजीब बात है ना आई। किसने
563.6,5.67,भेजे हैं किसके लिए भेजे ये पता चल जाए तो
566.08,6.589,कुछ कर भी सकते हैं।
569.27,3.399,[संगीत]
574.16,6.08,हे एक मिनट। खत्म हो गया माधुरी अभी। वापस
577.12,5.04,मत निकालना। ओ ते नहीं हो। आपको याद है जब
580.24,3.84,वो लोग घर में आए थे तो उन्होंने क्या
582.16,3.28,बोला था? क्या बोला था? अरे वो लोग तमिल
584.08,3.759,में बात कर रहे थे ना कुछ समझ में नहीं आ
585.44,5.36,रहा था। तो याद करके फायदा क्या? ओ तमिल
587.839,7.201,वाला नहीं हो। उन्होंने सबसे पहले घर में
590.8,6.36,घुस के क्या बोला? आत्माराम तुकाराम भिड़े
595.04,5.359,और आपने बोला
597.16,5.239,हां। और उसके बाद ही उन्होंने घर में
600.399,5.321,गोलियां रखवाई।
602.399,7.361,इसका मतलब ये नींबू आपके नाम पे ही आए
605.72,6.679,हैं। मतलब ये सारे हमारे लिए ही है। हां
609.76,5.92,ये बराबर है। बाबा नक्की ये नींबू आपके
612.399,4.88,लिए ही है। अरे हां हां बिलकुल बिलकुल याद
615.68,3.76,आया। मैं यहां पे खड़ा था उससे पूछा था
617.279,5.361,अपना दुकान मिड है। मैंने बोला था हां तो
619.44,4.72,ये ये नींबू हमारे लिए ही है। अरे वाह वाह
622.64,4.319,लेकिन भेजा किसने ये?
624.16,6.48,अपला का कर है महत्व से का है ये नींबू
626.959,5.921,हमारे नाम पे मतलब ये हमारे है संपला विषय
630.64,7.12,हां वो तो है अभी रंगतरंग रिसोर्ट का
632.88,6.48,आर्डर आराम से पूरा हो जाएगा लेकिन माधवी
637.76,4.639,ऑर्डर पूरा करने के बाद भी काफी सारे
639.36,5.32,नींबू बचेंगे उसका क्या करेंगे बेच देंगे
642.399,3.401,ना
644.68,4.44,[संगीत]
645.8,4.92,माधवी कसो अटल हम लोग गली-गली जाके नींबू
649.12,5.12,बेचेंगे
650.72,5.16,नींबू ले लो नींबू
654.24,5.159,ताजेताजे
655.88,7.32,नींबू नींबू ले लो
659.399,6.721,नींबू नींबू ले लो नींबू
663.2,7.16,ताजेताजे नींबू ले लो
666.12,8.52,नींबू अरे भेड़े भाई आप आप तो शिक्षक थे
670.36,8.76,ना नया धंधा शुरू किया बढ़िया है बढ़िया है
674.64,8.639,अच्छा प्रॉफिट होगा कैसा दिया नींबू 50 के
679.12,6.32,तीन 50 के तीन अरे 50 के चार तो दे दो।
683.279,4.401,नहीं नहीं 50 के तीन ही है। महंगे हो गए
685.44,5.24,ना नींबू? ठीक है तीन ही दे दो। दे दे
687.68,3.0,तीन।
692.48,3.12, है ना छुट्टा।
696.2,4.6,आहो क्या सोच रहे हैं? ऐ नहीं नहीं माधवी।
699.279,4.56,हम लोग ऐसे गली-गली जाके नींबू नहीं
700.8,5.36,बेचेंगे। हां। या मैंने कब कहां गली-गली
703.839,5.281,में जाके बेचेंगे? काहे तुम पर? तो फिर
706.16,5.359,कैसे बेचेंगे? वो सब बाद में सोचेंगे।
709.12,5.36,पहले रंग तरंग रिसोर्ट का आर्डर पूरा कर
711.519,5.121,लेते हैं। उसके लिए नींबू निकाल लेती हूं।
714.48,3.919,अरे हां वो रोशन भाभी को नींबू चाहिए थे।
716.64,4.439,उनके घर में नींबू नहीं है। तो उनको जरा
718.399,5.201,दो-तीन नींबू देके आना। ठीक है। एक मिनट
721.079,4.281,माधवी क्या कर रही हो तुम? यहां पे पूरा
723.6,3.87,नींबू का गोडाउन पड़ा हुआ है। पर तुम सिर्फ
725.36,4.599,तीन नींबू दे रही
727.47,6.69,[संगीत]
729.959,7.721,हो। काहे गो भाई? आदत नहीं है ना इतने
734.16,5.679,सारे नींबू एक साथ देखने की। आई मैं क्या
737.68,4.719,कहती हूं? हम पूरी गोकुलधाम सोसाइटी में
739.839,4.641,दिल खोल के नींबू बांटते हैं। मैं महिला
742.399,5.281,मंडल को मैसेज करके बोल देती हूं जिनको
744.48,6.24,जितने नींबू आज लेके जाने हैं लेके जाए।
747.68,4.56,जरा फ़ देना बड़ा हो। मैं भी अब्दुल को फ़
750.72,3.76,करके बोल देता हूं कि वो भी नींबू लेके
752.24,5.24,जाए। उसको भी चाहिए होता है ना सोडा के
754.48,3.0,लिए।
757.92,3.84,"नींबू के जो भाव चल रहे हैं, लगता है कुछ"
759.92,6.0,टाइम के लिए नींबू सोडा बेचना बंद करना
761.76,8.319,पड़ेगा। भेड़े भाई को फ़ करके बता देता हूं।
765.92,6.64,अरे भेड़े भाई का ही फ़ोन। भड़े भाई मैं आपको
770.079,4.721,ही फोन करने वाला था। अच्छा क्यों? यह
772.56,5.2,बताने के लिए कि कुछ दिनों के लिए मैं
774.8,5.76,नींबू सोडा बेचना बंद कर रहा हूं। का भड़े
777.76,4.56,भाई वो नींबू इतने महंगे हो गए हैं।
780.56,3.68,खरीदना मुश्किल हो गया है और मार्केट में
782.32,5.04,मिल भी नहीं रहे हैं। अरे टेंशन मत लो
784.24,5.12,अब्दुल। मैं देता हूं नींबू। भिड़े भाई आप
787.36,4.719,नींबू अपने लिए दोगे ना। सबके लिए थोड़ी
789.36,5.36,दोगे। एक काम करो। आप है ना पहले आके
792.079,5.041,नींबू सोडा पी के चले जाना। वो क्या है ना
794.72,4.559,कि आप नींबू वाला सोडा पियोगे? सब सादा
797.12,3.68,वाला सोडा पिएंगे तो अच्छा नहीं लगेगा ना।
799.279,6.0,अरे नहीं नहीं अब्दुल मैं सबके लिए देता
800.8,6.88,हूं नींबू। सबके लिए? हां। अच्छा कैसे? तू
805.279,4.8,घर अभी बताता हूं। हां हां मैं अभी घर पे
807.68,2.399,आता हूं।
810.36,5.0,ओके। अरे ये
812.6,6.2,क्या? आप लोगों ने अभी तक मिसल खत्म नहीं
815.36,5.599,किया? तो क्या करें मम्मा? मिसल में नींबू
818.8,6.0,के बिना मजा ही नहीं आ रहा है। सही बात
820.959,7.281,"है। या, आई नो, आई एम सॉरी। पर क्या करूं?"
824.8,3.44,को कहीं नींबू मिल ही नहीं रहे
829.3,6.7,[संगीत]
832.12,6.92,हैं। मेरे घर पे ढेर सारे नींबू आए हैं।
836.0,5.199,अगर आपको चाहिए तो ले जाइए।
839.04,5.76,मिल गए नींबू।
841.199,6.32,माधवी भाभी के पास। अरे वाह। लेकिन माधवी
844.8,6.0,भाभी के पास नींबू किधर से आया? अय्यर।
847.519,6.161,तुम आम खाओ ना। गुटली क्यों गिन रहे हो?
850.8,5.68,मतलब? मतलब ये कि तुम तुम्हारे लेमन टी पे
853.68,6.8,ध्यान दो। नींबू कहां से है वो छोड़ो ना।
856.48,6.799,अरे वाह! माधवी भाभी के घर पर नींबू है।
860.48,4.88,मतलब आज मेरा नींबू पुदीना जूस बन जाएगा।
863.279,3.68,माधवी भाभी का अभी-अभी मैसेज आया है। उनके
865.36,3.68,घर में नींबू है। मैं अभी लेकर आती हूं और
866.959,4.721,तेरे लिए फटाफट पनीर बनाती हूं। ओके ओके
869.04,5.359,थैंक यू मम्मी थैंक यू।
871.68,6.04,तुम लोग कितने लकी है नहीं। नींबू की होम
874.399,7.12,डिलीवरी हो गई। मार्केट जाने का कष्ट बच
877.72,6.359,"गया। और पैसे बच गए वो अलग थे। हां, खर"
881.519,5.521,"है, खर है माधवी। बस ये नींबू किसने भेजे"
884.079,6.961,पता चल जाता ना तो अच्छा हो जाता।
887.04,7.84,बितले सोनू ये अभी भी उसी ट्रेन में है।
891.04,6.4,उतरिए नीचे उतरी। माधवी म का आज नहीं तो
894.88,4.8,कल पता चल जाएगा कि किसने बेचे हैं। अभी
897.44,5.839,हमें सिर्फ ये सोचना है कि ये बचे हुए
899.68,6.399,नींबू बेचे कैसे? हां बाबा बचे हुए नींबू
903.279,5.92,बेचने पड़ेंगे। वरना ऐसे घर पे रखे रखे तो
906.079,5.041,खराब हो जाएंगे। नहीं वो तो है सोनू लेकिन
909.199,4.721,इतने सारे नींबू घर में रखना सेफ भी तो
911.12,5.279,नहीं है। जमाखोरी का आरोप लग सकता है।
913.92,4.97,हां। और चोरी होने का भी तो डर है। हां
916.399,7.02,ताहि ना
918.89,4.529,[संगीत]
927.68,6.8,क्या किया आपने?
930.279,7.081,देवा आो क्या किया आपने?
934.48,5.68,सॉरी सॉरी सॉरी गलती से हाथ लग गया मेरा।
937.36,7.08,कोई बात नहीं बाबा हम लोग उठा देते हैं।
940.16,4.28,अरे सोनू काहे के
945.199,6.921,अरे कितने महंगे नींबू? सॉरी बाबा तू देखो
954.079,8.361,ये तू पढ़ सॉरी सॉरी
957.4,7.99,[संगीत]
962.44,6.109,हाथिक
965.39,3.159,[संगीत]
968.839,5.331,अरे
970.44,5.88,पांडुरंगा का करता है स्टचू
974.17,6.63,[संगीत]
976.32,4.48,दोनों जैसे हो वैसे रहो। मैं उठाऊंगा
980.839,10.55,नींबू। महंगे नींबू
983.4,7.989,[संगीत]
991.48,3.0,है।
1000.68,6.88,या आइए आइए। ओह माय
1003.88,7.24,गॉड। इतने सारे
1007.56,7.519,नींबू क्या बात है। हमें तो पता ही नहीं
1011.12,7.04,था कि हमारे बीच करोड़पति लोग रह रहे
1015.079,5.76,हैं। एक्साक्ट्ली। हां। आप लोग ने तो बहुत
1018.16,5.599,ही लो प्रोफाइल मेंटेन करके रखा
1020.839,5.96,है। हमें तो पता ही नहीं था इतने साल से
1023.759,5.92,कि आप करोड़पति हो।
1026.799,5.361,माधवी भाभी आपके घर में इतने सारे नींबू
1029.679,6.841,के ड्रेस है।
1032.16,7.279,आप आप बोल क्यों नहीं रहे हो?
1036.52,5.159,अच्छा मतलब उस टाइम पे आपको नींबू देना ही
1039.439,4.961,नहीं था।
1041.679,6.24,अरे नहीं नहीं रोशन भाभी ऐसी बात नहीं है।
1044.4,7.279,ओवर ओवर स्टैचू ओवर
1047.919,6.161,क्या अभी रोशन भाभी ऐसा कुछ नहीं है। आप
1051.679,6.961,जब आई थी ना तभी सच में घर में नींबू नहीं
1054.08,9.44,थे। सॉरी सॉरी। आप कहां से आए? हां। इतने
1058.64,7.36,सारे नींबू एक्चुअली क्या हुआ? कुछ लोग आए
1063.52,5.36,मेरा नाम पूछा। अचानक ये सारी गोनी रखी और
1066.0,6.08,चले गए।
1068.88,7.72,क्या? कुछ लोग आए मेरा नाम पूछा। ओ कम ऑन
1072.08,8.479,भिड़े भाई। आई हर्ड दैट। क्या वाज़ एन
1076.6,6.92,एक्सक्लेमेशन? सॉरी। लेकिन भिड़े भाई ऐसे
1080.559,5.841,गोली छोड़ के चले गए। कुछ बोला नहीं? हां।
1083.52,4.399,नहीं बोला ना लेकिन तमिल में बोला। इससे
1086.4,4.48,कुछ समझ में ही नहीं आया। सिर्फ मेरा नाम
1087.919,5.041,समझ में आया? अरे मेरे भाई तो अब अय्यर को
1090.88,3.679,फ़ोन कर लेते। वो समझा देता आपको। अरे
1092.96,3.92,बबिता जी ये सब इतना घाई-घाई में हुआ ना
1094.559,4.401,तो मुझे सूझा ही नहीं अयर को फ़ोन करने का।
1096.88,5.84,वो फटाफट चले गए। मैं उनके पीछे पीछे दौड़ा
1098.96,6.079,अभी कंपाउंड तक लेकिन वो चले गए। अच्छा
1102.72,5.36,हां इसलिए पता नहीं है कहां से आए हैं।
1105.039,5.601,किसने भेजे हैं।
1108.08,6.479,एक मिनट। अब मेरे भाई उन्होंने आपका नाम
1110.64,7.039,लिया था ना। हां। तो बस किसी जान पहचान
1114.559,7.921,वाले ने ही भेजे होंगे।
1117.679,7.041,ऑफकोर्स जान पहचान वाले ने ही भेजे होंगे।
1122.48,5.61,वरना आज के टाइम में इतने महंगे नींबू
1124.72,5.68,फ्री में कौन देगा? वो भी इतने सारे
1128.09,5.11,[संगीत]
1130.4,6.32,अरे भिड़े भाई इतने सारे नींबू की बात अगर
1133.2,6.24,बाहर फैल गई तो पुलिस की रेट पड़ सकती है।
1136.72,4.64,इसीलिए तो अब्दुल भाई हमने सोचा कि अचार
1139.44,3.68,के लिए नींबू निकाल लेते हैं। थोड़े आप
1141.36,6.64,लोगों में बांट देते हैं और जो भी बचेंगे
1143.12,7.2,वो बेच देंगे। ऐसा हाय सारा बेचार हां
1148.0,4.96,क्योंकि जास्त दिन घेर पे नींबू रखना थोड़ा
1150.32,4.479,जोखिम का काम है।
1152.96,5.2,अरे तो महिला मंडल देख क्या रही है आप?
1154.799,5.841,जिसको जितने नींबू चाहिए ले लो।
1158.16,4.32,थैंक यू।
1160.64,3.61,हम नींबू बटोरने में आपकी मदद करता हूं।
1162.48,10.01,हां यार प्लीज।
1164.25,8.24,[संगीत]
1174.96,6.48,थैंक यू सो मच भिड़े भाई। भिड़े भाई मस्त
1178.88,5.36,नींबू है। सबके लिए मस्त नींबू चौड़ा बन
1181.44,4.88,जाएगा। हां मैंने बोला था कि नहीं? चलो
1184.24,5.2,नींबू तो हमने ले लिए। अब बताइए कितने
1186.32,4.96,पैसे देने हैं? हां। भैया कोमल भाभी का
1189.44,3.52,इधर इसका है। पैसे वगैरह नहीं देने हैं।
1191.28,4.88,हां?
1192.96,5.76,अरे नहीं नहीं पैसे तो लेने होंगे। अंजली
1196.16,5.44,"भाभी, हम गोकुल में हमारे एक परिवार है।"
1198.72,5.04,पर परिवार में थोड़ी ना पैसे लिए जाते हैं।
1201.6,4.16,थैंक यू। थैंक यू सो मच।
1203.76,4.56,लेकिन भिड़ भाई मुझसे तो आपको पैसे लेने ही
1205.76,5.6,पड़ेंगे। क्यों भाई तुम गोकुलधाम परिवार
1208.32,6.0,का हिस्सा नहीं हो? नहीं नहीं मेरा बोलने
1211.36,4.72,का मतलब वो नहीं था। अभी आप ही बताइए जब
1214.32,4.64,आप नींबू सोडा पीने के लिए आते हो तो क्या
1216.08,5.76,आप पैसे नहीं देते? वैसे ही आपको भी मुझसे
1218.96,4.719,पैसे लेने पड़ेंगे। अरे अब्दुल नींबू सोडा
1221.84,4.4,बेचना तुम्हारा धंधा है। तुम नींबू सोडा
1223.679,5.36,खरीद में बेचते हो। मैंने थोड़ी नींबू
1226.24,5.679,खरीदा है। ये तो फोकट में आने वाले। लेकिन
1229.039,6.801,भिड़े भाई। मैंने ना बोला ना।
1231.919,8.24,अब्दुल भाई मान जाइए ना। ओके थैंक यू।
1235.84,7.04,थैंक यू वंस अगेन। वेलकम वेलकम भाई। थैंक
1240.159,2.721,यू। अरे
1243.08,7.64,वेलकम वेलकम। थैंक यू।
1247.12,5.439,कोई बात नहीं। बाबा। हां। हमने आचार के
1250.72,3.92,लिए नींबू निकाल लिए। गोकुलधाम वासियों को
1252.559,5.12,भी नींबू दे दिए। फिर भी इतने सारे नींबू
1254.64,4.64,बच गए। इनका क्या करें? दोस्तों ये जिंदगी
1257.679,3.921,भी कमाल की चीज है ना। जिस वक्त हम जिंदगी
1259.28,4.8,में रफ्तार चाहते हैं उसी वक्त ये धीमे
1261.6,4.079,पड़ जाती है। हम जल्दबाजी में हो तब कोई
1264.08,3.36,साधन नहीं मिलता। कहीं आपको जाना हो उस
1265.679,3.521,"वक्त कार नहीं मिलेगी, ऑटो नहीं मिलेगा,"
1267.44,3.599,कुछ नहीं मिलेगा। रुकावट आ जाएगी। ठीक
1269.2,3.52,वैसे ही जैसे भिड़े के साथ हुआ। अब क्या
1271.039,3.361,करें भिड़े? क्योंकि ये बिना वजह की बरसात
1272.72,4.56,हो चुकी है। अब आगे क्या करेगा भिड़े?
1274.4,5.2,हंगामा बढ़ेगा तो भिड़े का पारा चढ़ेगा और
